JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3940 | VFE_final=800.0483 (IL_path=0.3839) | VFE_per_dof=0.3906 Delta_VFE_per_dof=+0.0145 | VFE_pred_term=0.1161 VFE_hidden_term=955.8692 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.62 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.2598 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=721.1972 (per_unit 7.0429e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.18e-04 tol=1.00e-04 r=1.000 slope=-4.105e-05) | TrainAcc=0.875 TrainLoss=0.3465 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.849 TestLoss=0.4618
[Step    20] CE_loss=0.3940 | VFE_final=800.0483 (IL_path=0.3839) | VFE_per_dof=0.3906 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1161 VFE_hidden_term=955.8692 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.62 | lambda_gate=0.000 | SG_objective=0.2598 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=721.1972 (per_unit 7.0429e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.4618 test_acc=0.8489
[Step    40] CE_loss=0.3783 | VFE_final=680.3613 (IL_path=0.3265) | VFE_per_dof=0.3322 Delta_VFE_per_dof=-0.0166 | VFE_pred_term=0.1160 VFE_hidden_term=830.1798 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.23 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2111 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=654.1341 (per_unit 6.3880e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.19e-04 tol=1.00e-04 r=1.000 slope=-5.304e-05) | TrainAcc=0.898 TrainLoss=0.3202 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.895 TestLoss=0.3461
[Step    40] CE_loss=0.3783 | VFE_final=680.3613 (IL_path=0.3265) | VFE_per_dof=0.3322 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1160 VFE_hidden_term=830.1798 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.23 | lambda_gate=0.000 | SG_objective=0.2111 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=654.1341 (per_unit 6.3880e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.3461 test_acc=0.8953
[Step    60] CE_loss=0.3961 | VFE_final=567.8351 (IL_path=0.2746) | VFE_per_dof=0.2773 Delta_VFE_per_dof=-0.0134 | VFE_pred_term=0.1142 VFE_hidden_term=711.1309 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.78 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.1865 | SG_relMSE=0.9997 SG_cosine=0.039 mean_log_Pi_g=0.276 | PC_activity_obj=582.3184 (per_unit 5.6867e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.20e-04 tol=1.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.906 TrainLoss=0.3572 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.909 TestLoss=0.3065
[Step    60] CE_loss=0.3961 | VFE_final=567.8351 (IL_path=0.2746) | VFE_per_dof=0.2773 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1142 VFE_hidden_term=711.1309 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.78 | lambda_gate=0.000 | SG_objective=0.1865 | SG_relMSE=0.9997 SG_cosine=0.039 mean_log_Pi_g=0.276 | PC_activity_obj=582.3184 (per_unit 5.6867e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.3065 test_acc=0.9090
[Step    80] CE_loss=0.2306 | VFE_final=467.9031 (IL_path=0.0661) | VFE_per_dof=0.2285 Delta_VFE_per_dof=+0.0092 | VFE_pred_term=0.0648 VFE_hidden_term=608.1078 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=276.03 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1175 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.270 | PC_activity_obj=514.0773 (per_unit 5.0203e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.14e-05 tol=1.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.953 TrainLoss=0.1987 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2388
[Step    80] CE_loss=0.2306 | VFE_final=467.9031 (IL_path=0.0661) | VFE_per_dof=0.2285 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0648 VFE_hidden_term=608.1078 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=276.03 | lambda_gate=0.000 | SG_objective=0.1175 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.270 | PC_activity_obj=514.0773 (per_unit 5.0203e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2388 test_acc=0.9296
[Step   100] CE_loss=0.2176 | VFE_final=492.1086 (IL_path=0.0684) | VFE_per_dof=0.2403 Delta_VFE_per_dof=+0.0114 | VFE_pred_term=0.0726 VFE_hidden_term=631.3342 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=273.57 | lambda_gate=0.000 (raw=0.503) | SG_objective=0.1220 | SG_relMSE=1.0000 SG_cosine=0.006 mean_log_Pi_g=0.267 | PC_activity_obj=539.3340 (per_unit 5.2669e-01) | PI_max_steps=8 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.76e-05 tol=1.00e-04 r=1.000 slope=-6.994e-05) | TrainAcc=0.953 TrainLoss=0.1835 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=3/3) | TestAcc=0.935 TestLoss=0.2140
[Step   100] CE_loss=0.2176 | VFE_final=492.1086 (IL_path=0.0684) | VFE_per_dof=0.2403 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0726 VFE_hidden_term=631.3342 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=273.57 | lambda_gate=0.000 | SG_objective=0.1220 | SG_relMSE=1.0000 SG_cosine=0.006 mean_log_Pi_g=0.267 | PC_activity_obj=539.3340 (per_unit 5.2669e-01) | PI_max_steps=8 | PC_steps=3 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=3/3) (total_proposals=8) | test_loss=0.2140 test_acc=0.9346
[Step   120] CE_loss=0.1682 | VFE_final=494.1891 (IL_path=0.0681) | VFE_per_dof=0.2413 Delta_VFE_per_dof=+0.0024 | VFE_pred_term=0.0522 VFE_hidden_term=629.8491 logdet_Pi_y_sum=5.54 logdet_Pi_x_sum=265.89 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1182 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.260 | PC_activity_obj=542.9861 (per_unit 5.3026e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.64e-05 tol=1.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.969 TrainLoss=0.1330 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2148
