JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3955 | VFE_final=799.9074 (IL_path=0.1097) | VFE_per_dof=0.3906 Delta_VFE_per_dof=+0.0145 | VFE_pred_term=0.1162 VFE_hidden_term=955.7100 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.59 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.2599 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=721.0524 (per_unit 7.0415e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.18e-04 tol=5.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.883 TrainLoss=0.3474 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.849 TestLoss=0.4601
[Step    20] CE_loss=0.3955 | VFE_final=799.9074 (IL_path=0.1097) | VFE_per_dof=0.3906 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1162 VFE_hidden_term=955.7100 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.59 | lambda_gate=0.000 | SG_objective=0.2599 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=721.0524 (per_unit 7.0415e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4601 test_acc=0.8488
[Step    40] CE_loss=0.3767 | VFE_final=685.7158 (IL_path=0.0939) | VFE_per_dof=0.3348 Delta_VFE_per_dof=-0.0166 | VFE_pred_term=0.1148 VFE_hidden_term=835.4242 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.01 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2124 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.289 | PC_activity_obj=657.9172 (per_unit 6.4250e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.18e-04 tol=5.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.898 TrainLoss=0.3181 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.895 TestLoss=0.3448
[Step    40] CE_loss=0.3767 | VFE_final=685.7158 (IL_path=0.0939) | VFE_per_dof=0.3348 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1148 VFE_hidden_term=835.4242 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.01 | lambda_gate=0.000 | SG_objective=0.2124 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.289 | PC_activity_obj=657.9172 (per_unit 6.4250e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3448 test_acc=0.8948
[Step    60] CE_loss=0.3916 | VFE_final=562.7043 (IL_path=0.0778) | VFE_per_dof=0.2748 Delta_VFE_per_dof=-0.0133 | VFE_pred_term=0.1139 VFE_hidden_term=705.7108 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.20 | lambda_gate=0.000 (raw=0.519) | SG_objective=0.1852 | SG_relMSE=0.9997 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=577.9480 (per_unit 5.6440e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.20e-04 tol=5.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.898 TrainLoss=0.3536 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.910 TestLoss=0.3037
[Step    60] CE_loss=0.3916 | VFE_final=562.7043 (IL_path=0.0778) | VFE_per_dof=0.2748 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1139 VFE_hidden_term=705.7108 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.20 | lambda_gate=0.000 | SG_objective=0.1852 | SG_relMSE=0.9997 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=577.9480 (per_unit 5.6440e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3037 test_acc=0.9098
[Step    80] CE_loss=0.2300 | VFE_final=463.3231 (IL_path=0.0656) | VFE_per_dof=0.2262 Delta_VFE_per_dof=+0.0090 | VFE_pred_term=0.0647 VFE_hidden_term=603.4717 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=275.92 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1162 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.269 | PC_activity_obj=510.3775 (per_unit 4.9842e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.16e-05 tol=5.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.953 TrainLoss=0.1986 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2377
[Step    80] CE_loss=0.2300 | VFE_final=463.3231 (IL_path=0.0656) | VFE_per_dof=0.2262 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0647 VFE_hidden_term=603.4717 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=275.92 | lambda_gate=0.000 | SG_objective=0.1162 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.269 | PC_activity_obj=510.3775 (per_unit 4.9842e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2377 test_acc=0.9300
[Step   100] CE_loss=0.2202 | VFE_final=484.3470 (IL_path=0.0675) | VFE_per_dof=0.2365 Delta_VFE_per_dof=+0.0105 | VFE_pred_term=0.0732 VFE_hidden_term=623.7528 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=273.93 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1199 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.268 | PC_activity_obj=534.2197 (per_unit 5.2170e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.86e-05 tol=5.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.938 TrainLoss=0.1847 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.935 TestLoss=0.2130
[Step   100] CE_loss=0.2202 | VFE_final=484.3470 (IL_path=0.0675) | VFE_per_dof=0.2365 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0732 VFE_hidden_term=623.7528 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=273.93 | lambda_gate=0.000 | SG_objective=0.1199 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.268 | PC_activity_obj=534.2197 (per_unit 5.2170e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2130 test_acc=0.9354
[Step   120] CE_loss=0.1651 | VFE_final=492.8180 (IL_path=0.0680) | VFE_per_dof=0.2406 Delta_VFE_per_dof=+0.0031 | VFE_pred_term=0.0512 VFE_hidden_term=629.0803 logdet_Pi_y_sum=5.54 logdet_Pi_x_sum=267.09 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1175 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.261 | PC_activity_obj=543.1536 (per_unit 5.3042e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.59e-05 tol=5.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.969 TrainLoss=0.1307 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.934 TestLoss=0.2168
