JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.4998 | VFE_final=776.5568 (IL_path=0.3787) | VFE_per_dof=0.3792 Delta_VFE_per_dof=+0.0302 | VFE_pred_term=0.1439 VFE_hidden_term=936.4200 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.75 | lambda_gate=0.000 (raw=0.501) | SG_objective=0.2055 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.309 | PC_activity_obj=696.2119 (per_unit 6.7989e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.30e-04 tol=1.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.844 TrainLoss=0.4518 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.871 TestLoss=0.4220
[Step    20] CE_loss=0.4998 | VFE_final=776.5568 (IL_path=0.3787) | VFE_per_dof=0.3792 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1439 VFE_hidden_term=936.4200 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.75 | lambda_gate=0.000 | SG_objective=0.2055 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.309 | PC_activity_obj=696.2119 (per_unit 6.7989e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.4220 test_acc=0.8710
[Step    40] CE_loss=0.2735 | VFE_final=734.1842 (IL_path=0.3536) | VFE_per_dof=0.3585 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.0845 VFE_hidden_term=890.0132 logdet_Pi_y_sum=3.68 logdet_Pi_x_sum=308.15 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.2309 | SG_relMSE=0.9999 SG_cosine=0.024 mean_log_Pi_g=0.301 | PC_activity_obj=686.7927 (per_unit 6.7070e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.02e-04 tol=1.00e-04 r=1.000 slope=-3.488e-05) | TrainAcc=0.922 TrainLoss=0.2404 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.907 TestLoss=0.3216
[Step    40] CE_loss=0.2735 | VFE_final=734.1842 (IL_path=0.3536) | VFE_per_dof=0.3585 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0845 VFE_hidden_term=890.0132 logdet_Pi_y_sum=3.68 logdet_Pi_x_sum=308.15 | lambda_gate=0.000 | SG_objective=0.2309 | SG_relMSE=0.9999 SG_cosine=0.024 mean_log_Pi_g=0.301 | PC_activity_obj=686.7927 (per_unit 6.7070e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.3216 test_acc=0.9071
[Step    60] CE_loss=0.3263 | VFE_final=569.4584 (IL_path=0.2795) | VFE_per_dof=0.2781 Delta_VFE_per_dof=-0.0030 | VFE_pred_term=0.0925 VFE_hidden_term=718.2080 logdet_Pi_y_sum=4.09 logdet_Pi_x_sum=293.59 | lambda_gate=0.000 (raw=0.513) | SG_objective=0.1682 | SG_relMSE=0.9998 SG_cosine=0.026 mean_log_Pi_g=0.287 | PC_activity_obj=578.5710 (per_unit 5.6501e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.08e-04 tol=1.00e-04 r=1.000 slope=-4.178e-05) | TrainAcc=0.922 TrainLoss=0.2805 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.909 TestLoss=0.3016
[Step    60] CE_loss=0.3263 | VFE_final=569.4584 (IL_path=0.2795) | VFE_per_dof=0.2781 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0925 VFE_hidden_term=718.2080 logdet_Pi_y_sum=4.09 logdet_Pi_x_sum=293.59 | lambda_gate=0.000 | SG_objective=0.1682 | SG_relMSE=0.9998 SG_cosine=0.026 mean_log_Pi_g=0.287 | PC_activity_obj=578.5710 (per_unit 5.6501e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.3016 test_acc=0.9092
[Step    80] CE_loss=0.2213 | VFE_final=502.2661 (IL_path=0.0711) | VFE_per_dof=0.2452 Delta_VFE_per_dof=-0.0079 | VFE_pred_term=0.0658 VFE_hidden_term=647.3021 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=285.66 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1667 | SG_relMSE=1.0000 SG_cosine=0.005 mean_log_Pi_g=0.279 | PC_activity_obj=535.6150 (per_unit 5.2306e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.06e-05 tol=1.00e-04 r=1.000 slope=-5.468e-05) | TrainAcc=0.930 TrainLoss=0.1944 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2419
[Step    80] CE_loss=0.2213 | VFE_final=502.2661 (IL_path=0.0711) | VFE_per_dof=0.2452 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0658 VFE_hidden_term=647.3021 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=285.66 | lambda_gate=0.000 | SG_objective=0.1667 | SG_relMSE=1.0000 SG_cosine=0.005 mean_log_Pi_g=0.279 | PC_activity_obj=535.6150 (per_unit 5.2306e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2419 test_acc=0.9294
[Step   100] CE_loss=0.2453 | VFE_final=380.5597 (IL_path=0.1998) | VFE_per_dof=0.1858 Delta_VFE_per_dof=-0.0311 | VFE_pred_term=0.0842 VFE_hidden_term=523.0703 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=280.15 | lambda_gate=0.000 (raw=0.488) | SG_objective=0.1110 | SG_relMSE=1.0001 SG_cosine=-0.024 mean_log_Pi_g=0.274 | PC_activity_obj=440.2169 (per_unit 4.2990e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.03e-04 tol=1.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.938 TrainLoss=0.2031 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.932 TestLoss=0.2355
[Step   100] CE_loss=0.2453 | VFE_final=380.5597 (IL_path=0.1998) | VFE_per_dof=0.1858 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0842 VFE_hidden_term=523.0703 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=280.15 | lambda_gate=0.000 | SG_objective=0.1110 | SG_relMSE=1.0001 SG_cosine=-0.024 mean_log_Pi_g=0.274 | PC_activity_obj=440.2169 (per_unit 4.2990e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.2355 test_acc=0.9324
[Step   120] CE_loss=0.2637 | VFE_final=433.6700 (IL_path=0.2193) | VFE_per_dof=0.2118 Delta_VFE_per_dof=+0.0090 | VFE_pred_term=0.0825 VFE_hidden_term=576.7818 logdet_Pi_y_sum=5.60 logdet_Pi_x_sum=280.79 | lambda_gate=0.000 (raw=0.513) | SG_objective=0.0871 | SG_relMSE=0.9998 SG_cosine=0.026 mean_log_Pi_g=0.274 | PC_activity_obj=492.1890 (per_unit 4.8065e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.04e-04 tol=1.00e-04 r=1.000 slope=-4.505e-05) | TrainAcc=0.938 TrainLoss=0.2280 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.939 TestLoss=0.2079
