JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3956 | VFE_final=809.1610 (IL_path=0.1118) | VFE_per_dof=0.3951 Delta_VFE_per_dof=+0.0148 | VFE_pred_term=0.1165 VFE_hidden_term=968.6744 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.00 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.2723 | SG_relMSE=1.0000 SG_cosine=0.008 mean_log_Pi_g=0.309 | PC_activity_obj=721.8330 (per_unit 7.0492e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.18e-04 tol=5.00e-04 r=1.000 slope=-2.289e-05) | TrainAcc=0.875 TrainLoss=0.3479 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.847 TestLoss=0.4616
[Step    20] CE_loss=0.3956 | VFE_final=809.1610 (IL_path=0.1118) | VFE_per_dof=0.3951 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1165 VFE_hidden_term=968.6744 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.00 | lambda_gate=0.000 | SG_objective=0.2723 | SG_relMSE=1.0000 SG_cosine=0.008 mean_log_Pi_g=0.309 | PC_activity_obj=721.8330 (per_unit 7.0492e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4616 test_acc=0.8470
[Step    40] CE_loss=0.3742 | VFE_final=689.0261 (IL_path=0.0956) | VFE_per_dof=0.3364 Delta_VFE_per_dof=-0.0166 | VFE_pred_term=0.1149 VFE_hidden_term=844.2567 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.02 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.2657 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.300 | PC_activity_obj=654.5983 (per_unit 6.3926e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.18e-04 tol=5.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.906 TrainLoss=0.3163 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.896 TestLoss=0.3443
[Step    40] CE_loss=0.3742 | VFE_final=689.0261 (IL_path=0.0956) | VFE_per_dof=0.3364 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1149 VFE_hidden_term=844.2567 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.02 | lambda_gate=0.000 | SG_objective=0.2657 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.300 | PC_activity_obj=654.5983 (per_unit 6.3926e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3443 test_acc=0.8959
[Step    60] CE_loss=0.3946 | VFE_final=571.6926 (IL_path=0.0800) | VFE_per_dof=0.2791 Delta_VFE_per_dof=-0.0138 | VFE_pred_term=0.1144 VFE_hidden_term=720.1010 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=292.99 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.1652 | SG_relMSE=0.9998 SG_cosine=0.024 mean_log_Pi_g=0.286 | PC_activity_obj=580.6541 (per_unit 5.6704e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.21e-04 tol=5.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.898 TrainLoss=0.3558 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.910 TestLoss=0.3040
[Step    60] CE_loss=0.3946 | VFE_final=571.6926 (IL_path=0.0800) | VFE_per_dof=0.2791 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1144 VFE_hidden_term=720.1010 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=292.99 | lambda_gate=0.000 | SG_objective=0.1652 | SG_relMSE=0.9998 SG_cosine=0.024 mean_log_Pi_g=0.286 | PC_activity_obj=580.6541 (per_unit 5.6704e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3040 test_acc=0.9098
[Step    80] CE_loss=0.2285 | VFE_final=471.5191 (IL_path=0.0676) | VFE_per_dof=0.2302 Delta_VFE_per_dof=+0.0097 | VFE_pred_term=0.0651 VFE_hidden_term=616.6166 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=285.80 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.1356 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.279 | PC_activity_obj=512.8342 (per_unit 5.0081e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.15e-05 tol=5.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.953 TrainLoss=0.1961 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2379
[Step    80] CE_loss=0.2285 | VFE_final=471.5191 (IL_path=0.0676) | VFE_per_dof=0.2302 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0651 VFE_hidden_term=616.6166 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=285.80 | lambda_gate=0.000 | SG_objective=0.1356 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.279 | PC_activity_obj=512.8342 (per_unit 5.0081e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2379 test_acc=0.9297
[Step   100] CE_loss=0.2147 | VFE_final=493.2344 (IL_path=0.0694) | VFE_per_dof=0.2408 Delta_VFE_per_dof=+0.0119 | VFE_pred_term=0.0720 VFE_hidden_term=636.8495 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=282.33 | lambda_gate=0.000 (raw=0.494) | SG_objective=0.1172 | SG_relMSE=1.0001 SG_cosine=-0.012 mean_log_Pi_g=0.276 | PC_activity_obj=537.3033 (per_unit 5.2471e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.72e-05 tol=5.00e-04 r=1.000 slope=-4.705e-05) | TrainAcc=0.953 TrainLoss=0.1821 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2139
[Step   100] CE_loss=0.2147 | VFE_final=493.2344 (IL_path=0.0694) | VFE_per_dof=0.2408 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0720 VFE_hidden_term=636.8495 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=282.33 | lambda_gate=0.000 | SG_objective=0.1172 | SG_relMSE=1.0001 SG_cosine=-0.012 mean_log_Pi_g=0.276 | PC_activity_obj=537.3033 (per_unit 5.2471e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2139 test_acc=0.9352
[Step   120] CE_loss=0.1630 | VFE_final=503.3190 (IL_path=0.0701) | VFE_per_dof=0.2458 Delta_VFE_per_dof=+0.0027 | VFE_pred_term=0.0495 VFE_hidden_term=644.0580 logdet_Pi_y_sum=5.55 logdet_Pi_x_sum=276.03 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1091 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.270 | PC_activity_obj=547.3798 (per_unit 5.3455e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.44e-05 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.969 TrainLoss=0.1294 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2160
