JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5026 | VFE_final=762.3899 (IL_path=0.1478) | VFE_per_dof=0.3723 Delta_VFE_per_dof=+0.0297 | VFE_pred_term=0.1444 VFE_hidden_term=918.4886 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.23 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2260 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=690.8502 (per_unit 6.7466e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.82e-04 tol=5.00e-04 r=1.000 slope=-4.705e-05) | TrainAcc=0.844 TrainLoss=0.4536 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.871 TestLoss=0.4220
[Step    20] CE_loss=0.5026 | VFE_final=762.3899 (IL_path=0.1478) | VFE_per_dof=0.3723 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1444 VFE_hidden_term=918.4886 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.23 | lambda_gate=0.000 | SG_objective=0.2260 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=690.8502 (per_unit 6.7466e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4220 test_acc=0.8712
[Step    40] CE_loss=0.2727 | VFE_final=718.0503 (IL_path=0.1370) | VFE_per_dof=0.3506 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.0837 VFE_hidden_term=868.2015 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.82 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2402 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.290 | PC_activity_obj=680.1982 (per_unit 6.6426e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.42e-04 tol=5.00e-04 r=1.000 slope=-7.884e-05) | TrainAcc=0.914 TrainLoss=0.2396 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3200
[Step    40] CE_loss=0.2727 | VFE_final=718.0503 (IL_path=0.1370) | VFE_per_dof=0.3506 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0837 VFE_hidden_term=868.2015 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.82 | lambda_gate=0.000 | SG_objective=0.2402 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.290 | PC_activity_obj=680.1982 (per_unit 6.6426e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3200 test_acc=0.9085
[Step    60] CE_loss=0.3277 | VFE_final=562.7635 (IL_path=0.1093) | VFE_per_dof=0.2748 Delta_VFE_per_dof=-0.0028 | VFE_pred_term=0.0929 VFE_hidden_term=706.5224 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=283.64 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.1695 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.277 | PC_activity_obj=577.0238 (per_unit 5.6350e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.52e-04 tol=5.00e-04 r=1.000 slope=-6.231e-05) | TrainAcc=0.922 TrainLoss=0.2804 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3027
[Step    60] CE_loss=0.3277 | VFE_final=562.7635 (IL_path=0.1093) | VFE_per_dof=0.2748 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0929 VFE_hidden_term=706.5224 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=283.64 | lambda_gate=0.000 | SG_objective=0.1695 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.277 | PC_activity_obj=577.0238 (per_unit 5.6350e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3027 test_acc=0.9084
[Step    80] CE_loss=0.2247 | VFE_final=499.5953 (IL_path=0.0979) | VFE_per_dof=0.2439 Delta_VFE_per_dof=-0.0088 | VFE_pred_term=0.0664 VFE_hidden_term=640.3586 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=277.12 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1320 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.271 | PC_activity_obj=536.3841 (per_unit 5.2381e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.27e-04 tol=5.00e-04 r=1.000 slope=-6.866e-05) | TrainAcc=0.945 TrainLoss=0.1982 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2425
[Step    80] CE_loss=0.2247 | VFE_final=499.5953 (IL_path=0.0979) | VFE_per_dof=0.2439 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0664 VFE_hidden_term=640.3586 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=277.12 | lambda_gate=0.000 | SG_objective=0.1320 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.271 | PC_activity_obj=536.3841 (per_unit 5.2381e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2425 test_acc=0.9302
[Step   100] CE_loss=0.2478 | VFE_final=373.8475 (IL_path=0.0778) | VFE_per_dof=0.1825 Delta_VFE_per_dof=-0.0313 | VFE_pred_term=0.0845 VFE_hidden_term=512.6880 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=272.79 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.0881 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.266 | PC_activity_obj=436.9520 (per_unit 4.2671e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.44e-04 tol=5.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.938 TrainLoss=0.2045 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.932 TestLoss=0.2361
[Step   100] CE_loss=0.2478 | VFE_final=373.8475 (IL_path=0.0778) | VFE_per_dof=0.1825 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0845 VFE_hidden_term=512.6880 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=272.79 | lambda_gate=0.000 | SG_objective=0.0881 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.266 | PC_activity_obj=436.9520 (per_unit 4.2671e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2361 test_acc=0.9323
[Step   120] CE_loss=0.2661 | VFE_final=429.8395 (IL_path=0.0863) | VFE_per_dof=0.2099 Delta_VFE_per_dof=+0.0081 | VFE_pred_term=0.0834 VFE_hidden_term=569.7579 logdet_Pi_y_sum=5.62 logdet_Pi_x_sum=274.38 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.1025 | SG_relMSE=0.9997 SG_cosine=0.053 mean_log_Pi_g=0.268 | PC_activity_obj=490.5388 (per_unit 4.7904e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.47e-04 tol=5.00e-04 r=1.000 slope=-5.849e-05) | TrainAcc=0.945 TrainLoss=0.2297 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.938 TestLoss=0.2094
