JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5008 | VFE_final=767.0644 (IL_path=2.3021) | VFE_per_dof=0.3745 Delta_VFE_per_dof=+0.0297 | VFE_pred_term=0.1433 VFE_hidden_term=923.1652 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.24 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2268 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=694.3779 (per_unit 6.7810e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.81e-04 tol=1.00e-04 r=1.000 slope=-5.668e-05) | TrainAcc=0.852 TrainLoss=0.4529 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.871 TestLoss=0.4213
[Step    20] CE_loss=0.5008 | VFE_final=767.0644 (IL_path=2.3021) | VFE_per_dof=0.3745 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1433 VFE_hidden_term=923.1652 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.24 | lambda_gate=0.000 | SG_objective=0.2268 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=694.3779 (per_unit 6.7810e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.4213 test_acc=0.8713
[Step    40] CE_loss=0.2713 | VFE_final=720.4398 (IL_path=2.1291) | VFE_per_dof=0.3518 Delta_VFE_per_dof=-0.0004 | VFE_pred_term=0.0832 VFE_hidden_term=870.6085 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.85 | lambda_gate=0.000 (raw=0.525) | SG_objective=0.2399 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.290 | PC_activity_obj=682.0320 (per_unit 6.6605e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.41e-04 tol=1.00e-04 r=1.000 slope=-6.321e-05) | TrainAcc=0.914 TrainLoss=0.2373 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.909 TestLoss=0.3185
[Step    40] CE_loss=0.2713 | VFE_final=720.4398 (IL_path=2.1291) | VFE_per_dof=0.3518 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0832 VFE_hidden_term=870.6085 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.85 | lambda_gate=0.000 | SG_objective=0.2399 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.290 | PC_activity_obj=682.0320 (per_unit 6.6605e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.3185 test_acc=0.9091
[Step    60] CE_loss=0.3270 | VFE_final=563.7758 (IL_path=1.6964) | VFE_per_dof=0.2753 Delta_VFE_per_dof=-0.0027 | VFE_pred_term=0.0929 VFE_hidden_term=707.5696 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=283.71 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.1689 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.277 | PC_activity_obj=577.5516 (per_unit 5.6402e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.52e-04 tol=1.00e-04 r=1.000 slope=-6.539e-05) | TrainAcc=0.922 TrainLoss=0.2804 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.909 TestLoss=0.3005
[Step    60] CE_loss=0.3270 | VFE_final=563.7758 (IL_path=1.6964) | VFE_per_dof=0.2753 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0929 VFE_hidden_term=707.5696 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=283.71 | lambda_gate=0.000 | SG_objective=0.1689 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.277 | PC_activity_obj=577.5516 (per_unit 5.6402e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3005 test_acc=0.9095
[Step    80] CE_loss=0.2227 | VFE_final=497.4710 (IL_path=1.5129) | VFE_per_dof=0.2429 Delta_VFE_per_dof=-0.0081 | VFE_pred_term=0.0662 VFE_hidden_term=638.3247 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=277.29 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.1300 | SG_relMSE=1.0000 SG_cosine=0.009 mean_log_Pi_g=0.271 | PC_activity_obj=534.3934 (per_unit 5.2187e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.27e-04 tol=1.00e-04 r=1.000 slope=-6.757e-05) | TrainAcc=0.938 TrainLoss=0.1946 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.931 TestLoss=0.2408
[Step    80] CE_loss=0.2227 | VFE_final=497.4710 (IL_path=1.5129) | VFE_per_dof=0.2429 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0662 VFE_hidden_term=638.3247 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=277.29 | lambda_gate=0.000 | SG_objective=0.1300 | SG_relMSE=1.0000 SG_cosine=0.009 mean_log_Pi_g=0.271 | PC_activity_obj=534.3934 (per_unit 5.2187e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.2408 test_acc=0.9308
[Step   100] CE_loss=0.2441 | VFE_final=372.3828 (IL_path=1.2050) | VFE_per_dof=0.1818 Delta_VFE_per_dof=-0.0304 | VFE_pred_term=0.0830 VFE_hidden_term=511.4387 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=273.21 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.0872 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.267 | PC_activity_obj=434.8586 (per_unit 4.2467e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.43e-04 tol=1.00e-04 r=1.000 slope=-5.450e-05) | TrainAcc=0.938 TrainLoss=0.2021 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.932 TestLoss=0.2363
[Step   100] CE_loss=0.2441 | VFE_final=372.3828 (IL_path=1.2050) | VFE_per_dof=0.1818 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0830 VFE_hidden_term=511.4387 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=273.21 | lambda_gate=0.000 | SG_objective=0.0872 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.267 | PC_activity_obj=434.8586 (per_unit 4.2467e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2363 test_acc=0.9319
[Step   120] CE_loss=0.2606 | VFE_final=430.6722 (IL_path=1.3412) | VFE_per_dof=0.2103 Delta_VFE_per_dof=+0.0094 | VFE_pred_term=0.0822 VFE_hidden_term=571.0940 logdet_Pi_y_sum=5.63 logdet_Pi_x_sum=275.38 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.1014 | SG_relMSE=0.9997 SG_cosine=0.048 mean_log_Pi_g=0.269 | PC_activity_obj=491.3563 (per_unit 4.7984e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.46e-04 tol=1.00e-04 r=1.000 slope=-6.757e-05) | TrainAcc=0.945 TrainLoss=0.2244 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.939 TestLoss=0.2081
