JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6426 | VFE_final=-85.9959 (IL_path=0.0069) | VFE_per_dof=-0.0420 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.1817 VFE_hidden_term=82.0246 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.12 | lambda_gate=0.282 (raw=0.282) | SG_objective=0.0113 | SG_relMSE=1.0060 SG_cosine=-0.436 mean_log_Pi_g=0.325 | PC_activity_obj=59.4107 (per_unit 5.8018e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.15e-04 tol=5.00e-04 r=1.000 slope=-3.688e-05) | TrainAcc=0.867 TrainLoss=0.6159 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.885 TestLoss=0.6047
[Step    20] CE_loss=0.6426 | VFE_final=-85.9959 (IL_path=0.0069) | VFE_per_dof=-0.0420 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1817 VFE_hidden_term=82.0246 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.12 | lambda_gate=0.282 | SG_objective=0.0113 | SG_relMSE=1.0060 SG_cosine=-0.436 mean_log_Pi_g=0.325 | PC_activity_obj=59.4107 (per_unit 5.8018e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.6047 test_acc=0.8848
[Step    40] CE_loss=0.3851 | VFE_final=-120.6099 (IL_path=0.0064) | VFE_per_dof=-0.0589 Delta_VFE_per_dof=-0.0016 | VFE_pred_term=0.1097 VFE_hidden_term=74.0950 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.80 | lambda_gate=0.199 (raw=0.199) | SG_objective=0.0089 | SG_relMSE=1.0066 SG_cosine=-0.602 mean_log_Pi_g=0.377 | PC_activity_obj=51.1924 (per_unit 4.9993e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.05e-04 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.922 TrainLoss=0.3643 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.918 TestLoss=0.3983
[Step    40] CE_loss=0.3851 | VFE_final=-120.6099 (IL_path=0.0064) | VFE_per_dof=-0.0589 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1097 VFE_hidden_term=74.0950 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.80 | lambda_gate=0.199 | SG_objective=0.0089 | SG_relMSE=1.0066 SG_cosine=-0.602 mean_log_Pi_g=0.377 | PC_activity_obj=51.1924 (per_unit 4.9993e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3983 test_acc=0.9182
[Step    60] CE_loss=0.3026 | VFE_final=-129.2372 (IL_path=0.0081) | VFE_per_dof=-0.0631 Delta_VFE_per_dof=+0.0004 | VFE_pred_term=0.0888 VFE_hidden_term=91.9362 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.17 | lambda_gate=0.384 (raw=0.384) | SG_objective=0.0117 | SG_relMSE=1.0021 SG_cosine=-0.232 mean_log_Pi_g=0.428 | PC_activity_obj=60.3479 (per_unit 5.8934e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.06e-04 tol=5.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.930 TrainLoss=0.2807 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.926 TestLoss=0.2900
[Step    60] CE_loss=0.3026 | VFE_final=-129.2372 (IL_path=0.0081) | VFE_per_dof=-0.0631 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0888 VFE_hidden_term=91.9362 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.17 | lambda_gate=0.384 | SG_objective=0.0117 | SG_relMSE=1.0021 SG_cosine=-0.232 mean_log_Pi_g=0.428 | PC_activity_obj=60.3479 (per_unit 5.8934e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2900 test_acc=0.9264
[Step    80] CE_loss=0.2374 | VFE_final=-164.7363 (IL_path=0.0074) | VFE_per_dof=-0.0804 Delta_VFE_per_dof=-0.0020 | VFE_pred_term=0.0693 VFE_hidden_term=82.3496 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.45 | lambda_gate=0.335 (raw=0.335) | SG_objective=0.0097 | SG_relMSE=1.0028 SG_cosine=-0.329 mean_log_Pi_g=0.478 | PC_activity_obj=51.3746 (per_unit 5.0171e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.95e-05 tol=5.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.953 TrainLoss=0.2157 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.938 TestLoss=0.2415
[Step    80] CE_loss=0.2374 | VFE_final=-164.7363 (IL_path=0.0074) | VFE_per_dof=-0.0804 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0693 VFE_hidden_term=82.3496 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.45 | lambda_gate=0.335 | SG_objective=0.0097 | SG_relMSE=1.0028 SG_cosine=-0.329 mean_log_Pi_g=0.478 | PC_activity_obj=51.3746 (per_unit 5.0171e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2415 test_acc=0.9383
[Step   100] CE_loss=0.2990 | VFE_final=-215.7691 (IL_path=0.0052) | VFE_per_dof=-0.1054 Delta_VFE_per_dof=-0.0031 | VFE_pred_term=0.0903 VFE_hidden_term=56.5593 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.50 | lambda_gate=0.235 (raw=0.235) | SG_objective=0.0061 | SG_relMSE=1.0078 SG_cosine=-0.530 mean_log_Pi_g=0.527 | PC_activity_obj=33.5975 (per_unit 3.2810e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.22e-04 tol=5.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.945 TrainLoss=0.2637 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.946 TestLoss=0.2695
[Step   100] CE_loss=0.2990 | VFE_final=-215.7691 (IL_path=0.0052) | VFE_per_dof=-0.1054 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0903 VFE_hidden_term=56.5593 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.50 | lambda_gate=0.235 | SG_objective=0.0061 | SG_relMSE=1.0078 SG_cosine=-0.530 mean_log_Pi_g=0.527 | PC_activity_obj=33.5975 (per_unit 3.2810e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2695 test_acc=0.9461
[Step   120] CE_loss=0.2545 | VFE_final=-218.9290 (IL_path=0.0073) | VFE_per_dof=-0.1069 Delta_VFE_per_dof=-0.0007 | VFE_pred_term=0.0809 VFE_hidden_term=77.8989 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=588.01 | lambda_gate=0.370 (raw=0.370) | SG_objective=0.0089 | SG_relMSE=1.0025 SG_cosine=-0.260 mean_log_Pi_g=0.574 | PC_activity_obj=44.1014 (per_unit 4.3068e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.21e-04 tol=5.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.945 TrainLoss=0.2302 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.946 TestLoss=0.2035
[Step   120] CE_loss=0.2545 | VFE_final=-218.9290 (IL_path=0.0073) | VFE_per_dof=-0.1069 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0809 VFE_hidden_term=77.8989 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=588.01 | lambda_gate=0.370 | SG_objective=0.0089 | SG_relMSE=1.0025 SG_cosine=-0.260 mean_log_Pi_g=0.574 | PC_activity_obj=44.1014 (per_unit 4.3068e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2035 test_acc=0.9462
[Step   140] CE_loss=0.1962 | VFE_final=-263.3288 (IL_path=0.0054) | VFE_per_dof=-0.1286 Delta_VFE_per_dof=+0.0011 | VFE_pred_term=0.0599 VFE_hidden_term=57.2443 logdet_Pi_y_sum=6.27 logdet_Pi_x_sum=635.00 | lambda_gate=0.225 (raw=0.225) | SG_objective=0.0070 | SG_relMSE=1.0057 SG_cosine=-0.551 mean_log_Pi_g=0.620 | PC_activity_obj=30.9570 (per_unit 3.0231e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.06e-04 tol=5.00e-04 r=1.000 slope=-5.595e-05) | TrainAcc=0.969 TrainLoss=0.1774 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.953 TestLoss=0.2485
[Step   140] CE_loss=0.1962 | VFE_final=-263.3288 (IL_path=0.0054) | VFE_per_dof=-0.1286 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0599 VFE_hidden_term=57.2443 logdet_Pi_y_sum=6.27 logdet_Pi_x_sum=635.00 | lambda_gate=0.225 | SG_objective=0.0070 | SG_relMSE=1.0057 SG_cosine=-0.551 mean_log_Pi_g=0.620 | PC_activity_obj=30.9570 (per_unit 3.0231e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2485 test_acc=0.9527
[Step   160] CE_loss=0.2225 | VFE_final=-273.6578 (IL_path=0.0067) | VFE_per_dof=-0.1336 Delta_VFE_per_dof=-0.0020 | VFE_pred_term=0.0779 VFE_hidden_term=69.9682 logdet_Pi_y_sum=6.71 logdet_Pi_x_sum=680.70 | lambda_gate=0.364 (raw=0.364) | SG_objective=0.0091 | SG_relMSE=1.0030 SG_cosine=-0.271 mean_log_Pi_g=0.665 | PC_activity_obj=36.2039 (per_unit 3.5355e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.27e-04 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.969 TrainLoss=0.2004 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.956 TestLoss=0.1921
[Step   160] CE_loss=0.2225 | VFE_final=-273.6578 (IL_path=0.0067) | VFE_per_dof=-0.1336 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0779 VFE_hidden_term=69.9682 logdet_Pi_y_sum=6.71 logdet_Pi_x_sum=680.70 | lambda_gate=0.364 | SG_objective=0.0091 | SG_relMSE=1.0030 SG_cosine=-0.271 mean_log_Pi_g=0.665 | PC_activity_obj=36.2039 (per_unit 3.5355e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.1921 test_acc=0.9564
[Step   180] CE_loss=0.2323 | VFE_final=-307.6360 (IL_path=0.0057) | VFE_per_dof=-0.1502 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0853 VFE_hidden_term=58.3584 logdet_Pi_y_sum=7.13 logdet_Pi_x_sum=725.02 | lambda_gate=0.281 (raw=0.281) | SG_objective=0.0073 | SG_relMSE=1.0049 SG_cosine=-0.438 mean_log_Pi_g=0.708 | PC_activity_obj=28.9040 (per_unit 2.8227e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.38e-04 tol=5.00e-04 r=1.000 slope=-5.213e-05) | TrainAcc=0.953 TrainLoss=0.2118 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.958 TestLoss=0.1986
[Step   180] CE_loss=0.2323 | VFE_final=-307.6360 (IL_path=0.0057) | VFE_per_dof=-0.1502 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0853 VFE_hidden_term=58.3584 logdet_Pi_y_sum=7.13 logdet_Pi_x_sum=725.02 | lambda_gate=0.281 | SG_objective=0.0073 | SG_relMSE=1.0049 SG_cosine=-0.438 mean_log_Pi_g=0.708 | PC_activity_obj=28.9040 (per_unit 2.8227e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.1986 test_acc=0.9581
[Step   200] CE_loss=0.2368 | VFE_final=-334.9005 (IL_path=0.0052) | VFE_per_dof=-0.1635 Delta_VFE_per_dof=+0.0011 | VFE_pred_term=0.0858 VFE_hidden_term=52.7839 logdet_Pi_y_sum=7.55 logdet_Pi_x_sum=767.99 | lambda_gate=0.261 (raw=0.261) | SG_objective=0.0056 | SG_relMSE=1.0060 SG_cosine=-0.479 mean_log_Pi_g=0.750 | PC_activity_obj=25.0739 (per_unit 2.4486e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.41e-04 tol=5.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.953 TrainLoss=0.2141 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.959 TestLoss=0.2268
[Step   200] CE_loss=0.2368 | VFE_final=-334.9005 (IL_path=0.0052) | VFE_per_dof=-0.1635 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0858 VFE_hidden_term=52.7839 logdet_Pi_y_sum=7.55 logdet_Pi_x_sum=767.99 | lambda_gate=0.261 | SG_objective=0.0056 | SG_relMSE=1.0060 SG_cosine=-0.479 mean_log_Pi_g=0.750 | PC_activity_obj=25.0739 (per_unit 2.4486e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2268 test_acc=0.9592
[Step   220] CE_loss=0.1830 | VFE_final=-343.2395 (IL_path=0.0065) | VFE_per_dof=-0.1676 Delta_VFE_per_dof=+0.0007 | VFE_pred_term=0.0697 VFE_hidden_term=65.5309 logdet_Pi_y_sum=7.95 logdet_Pi_x_sum=809.73 | lambda_gate=0.397 (raw=0.397) | SG_objective=0.0094 | SG_relMSE=1.0023 SG_cosine=-0.205 mean_log_Pi_g=0.791 | PC_activity_obj=29.9264 (per_unit 2.9225e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.29e-04 tol=5.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.969 TrainLoss=0.1517 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.958 TestLoss=0.1781
[Step   220] CE_loss=0.1830 | VFE_final=-343.2395 (IL_path=0.0065) | VFE_per_dof=-0.1676 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0697 VFE_hidden_term=65.5309 logdet_Pi_y_sum=7.95 logdet_Pi_x_sum=809.73 | lambda_gate=0.397 | SG_objective=0.0094 | SG_relMSE=1.0023 SG_cosine=-0.205 mean_log_Pi_g=0.791 | PC_activity_obj=29.9264 (per_unit 2.9225e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.1781 test_acc=0.9575
[Step   240] CE_loss=0.1857 | VFE_final=-367.5455 (IL_path=0.0062) | VFE_per_dof=-0.1795 Delta_VFE_per_dof=-0.0026 | VFE_pred_term=0.0646 VFE_hidden_term=61.6337 logdet_Pi_y_sum=8.34 logdet_Pi_x_sum=850.15 | lambda_gate=0.333 (raw=0.333) | SG_objective=0.0078 | SG_relMSE=1.0044 SG_cosine=-0.334 mean_log_Pi_g=0.830 | PC_activity_obj=27.0581 (per_unit 2.6424e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.27e-04 tol=5.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.977 TrainLoss=0.1518 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.963 TestLoss=0.1610
[Step   240] CE_loss=0.1857 | VFE_final=-367.5455 (IL_path=0.0062) | VFE_per_dof=-0.1795 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0646 VFE_hidden_term=61.6337 logdet_Pi_y_sum=8.34 logdet_Pi_x_sum=850.15 | lambda_gate=0.333 | SG_objective=0.0078 | SG_relMSE=1.0044 SG_cosine=-0.334 mean_log_Pi_g=0.830 | PC_activity_obj=27.0581 (per_unit 2.6424e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.1610 test_acc=0.9632
