JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5022 | VFE_final=766.5602 (IL_path=0.0760) | VFE_per_dof=0.3743 Delta_VFE_per_dof=+0.0295 | VFE_pred_term=0.1442 VFE_hidden_term=920.7699 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.46 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2623 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.298 | PC_activity_obj=696.5391 (per_unit 6.8021e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.38e-05 tol=5.00e-04 r=1.000 slope=-1.907e-05) | TrainAcc=0.844 TrainLoss=0.4538 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.871 TestLoss=0.4221
[Step    20] CE_loss=0.5022 | VFE_final=766.5602 (IL_path=0.0760) | VFE_per_dof=0.3743 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1442 VFE_hidden_term=920.7699 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.46 | lambda_gate=0.000 | SG_objective=0.2623 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.298 | PC_activity_obj=696.5391 (per_unit 6.8021e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4221 test_acc=0.8708
[Step    40] CE_loss=0.2739 | VFE_final=723.7267 (IL_path=0.0705) | VFE_per_dof=0.3534 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0846 VFE_hidden_term=871.3730 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.82 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2401 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.285 | PC_activity_obj=687.6342 (per_unit 6.7152e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.35e-05 tol=5.00e-04 r=1.000 slope=-2.289e-05) | TrainAcc=0.914 TrainLoss=0.2406 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3215
[Step    40] CE_loss=0.2739 | VFE_final=723.7267 (IL_path=0.0705) | VFE_per_dof=0.3534 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0846 VFE_hidden_term=871.3730 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=291.82 | lambda_gate=0.000 | SG_objective=0.2401 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.285 | PC_activity_obj=687.6342 (per_unit 6.7152e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3215 test_acc=0.9081
[Step    60] CE_loss=0.3273 | VFE_final=560.8420 (IL_path=0.0556) | VFE_per_dof=0.2738 Delta_VFE_per_dof=-0.0026 | VFE_pred_term=0.0928 VFE_hidden_term=702.2202 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=278.87 | lambda_gate=0.000 (raw=0.521) | SG_objective=0.1700 | SG_relMSE=0.9997 SG_cosine=0.042 mean_log_Pi_g=0.272 | PC_activity_obj=577.9731 (per_unit 5.6443e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.81e-05 tol=5.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.922 TrainLoss=0.2801 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.909 TestLoss=0.3016
[Step    60] CE_loss=0.3273 | VFE_final=560.8420 (IL_path=0.0556) | VFE_per_dof=0.2738 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0928 VFE_hidden_term=702.2202 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=278.87 | lambda_gate=0.000 | SG_objective=0.1700 | SG_relMSE=0.9997 SG_cosine=0.042 mean_log_Pi_g=0.272 | PC_activity_obj=577.9731 (per_unit 5.6443e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3016 test_acc=0.9087
[Step    80] CE_loss=0.2272 | VFE_final=501.9438 (IL_path=0.0502) | VFE_per_dof=0.2451 Delta_VFE_per_dof=-0.0084 | VFE_pred_term=0.0666 VFE_hidden_term=640.4921 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.68 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.1330 | SG_relMSE=1.0000 SG_cosine=0.012 mean_log_Pi_g=0.266 | PC_activity_obj=539.7030 (per_unit 5.2705e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.57e-05 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.938 TrainLoss=0.1992 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2414
[Step    80] CE_loss=0.2272 | VFE_final=501.9438 (IL_path=0.0502) | VFE_per_dof=0.2451 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0666 VFE_hidden_term=640.4921 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.68 | lambda_gate=0.000 | SG_objective=0.1330 | SG_relMSE=1.0000 SG_cosine=0.012 mean_log_Pi_g=0.266 | PC_activity_obj=539.7030 (per_unit 5.2705e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2414 test_acc=0.9302
[Step   100] CE_loss=0.2438 | VFE_final=379.4069 (IL_path=0.0402) | VFE_per_dof=0.1853 Delta_VFE_per_dof=-0.0306 | VFE_pred_term=0.0833 VFE_hidden_term=516.5750 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=269.43 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.0885 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.263 | PC_activity_obj=442.6509 (per_unit 4.3228e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.35e-05 tol=5.00e-04 r=1.000 slope=-3.688e-05) | TrainAcc=0.938 TrainLoss=0.2016 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.931 TestLoss=0.2382
[Step   100] CE_loss=0.2438 | VFE_final=379.4069 (IL_path=0.0402) | VFE_per_dof=0.1853 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0833 VFE_hidden_term=516.5750 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=269.43 | lambda_gate=0.000 | SG_objective=0.0885 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.263 | PC_activity_obj=442.6509 (per_unit 4.3228e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2382 test_acc=0.9308
[Step   120] CE_loss=0.2703 | VFE_final=433.8721 (IL_path=0.0445) | VFE_per_dof=0.2119 Delta_VFE_per_dof=+0.0088 | VFE_pred_term=0.0863 VFE_hidden_term=572.1044 logdet_Pi_y_sum=5.64 logdet_Pi_x_sum=271.00 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.0915 | SG_relMSE=0.9997 SG_cosine=0.046 mean_log_Pi_g=0.265 | PC_activity_obj=494.9300 (per_unit 4.8333e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.67e-05 tol=5.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.945 TrainLoss=0.2349 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.938 TestLoss=0.2111
