JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6509 | VFE_final=-87.1276 (IL_path=0.0510) | VFE_per_dof=-0.0425 Delta_VFE_per_dof=+0.0001 | VFE_pred_term=0.1853 VFE_hidden_term=80.8849 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.12 | lambda_gate=0.282 (raw=0.282) | SG_objective=0.0111 | SG_relMSE=1.0061 SG_cosine=-0.436 mean_log_Pi_g=0.325 | PC_activity_obj=58.5907 (per_unit 5.7217e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.16e-04 tol=1.00e-04 r=1.000 slope=-2.943e-05) | TrainAcc=0.859 TrainLoss=0.6253 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.884 TestLoss=0.6102
[Step    20] CE_loss=0.6509 | VFE_final=-87.1276 (IL_path=0.0510) | VFE_per_dof=-0.0425 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1853 VFE_hidden_term=80.8849 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.12 | lambda_gate=0.282 | SG_objective=0.0111 | SG_relMSE=1.0061 SG_cosine=-0.436 mean_log_Pi_g=0.325 | PC_activity_obj=58.5907 (per_unit 5.7217e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.6102 test_acc=0.8838
[Step    40] CE_loss=0.3902 | VFE_final=-121.2268 (IL_path=0.0473) | VFE_per_dof=-0.0592 Delta_VFE_per_dof=-0.0016 | VFE_pred_term=0.1109 VFE_hidden_term=73.4560 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.76 | lambda_gate=0.199 (raw=0.199) | SG_objective=0.0088 | SG_relMSE=1.0067 SG_cosine=-0.601 mean_log_Pi_g=0.377 | PC_activity_obj=50.7638 (per_unit 4.9574e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.05e-04 tol=1.00e-04 r=1.000 slope=-3.342e-05) | TrainAcc=0.922 TrainLoss=0.3687 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.918 TestLoss=0.4020
[Step    40] CE_loss=0.3902 | VFE_final=-121.2268 (IL_path=0.0473) | VFE_per_dof=-0.0592 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1109 VFE_hidden_term=73.4560 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.76 | lambda_gate=0.199 | SG_objective=0.0088 | SG_relMSE=1.0067 SG_cosine=-0.601 mean_log_Pi_g=0.377 | PC_activity_obj=50.7638 (per_unit 4.9574e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.4020 test_acc=0.9179
[Step    60] CE_loss=0.2994 | VFE_final=-128.6179 (IL_path=0.0610) | VFE_per_dof=-0.0628 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.0871 VFE_hidden_term=92.5371 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.13 | lambda_gate=0.377 (raw=0.377) | SG_objective=0.0117 | SG_relMSE=1.0021 SG_cosine=-0.245 mean_log_Pi_g=0.428 | PC_activity_obj=60.7568 (per_unit 5.9333e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.05e-04 tol=1.00e-04 r=1.000 slope=-3.342e-05) | TrainAcc=0.930 TrainLoss=0.2765 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.926 TestLoss=0.2888
[Step    60] CE_loss=0.2994 | VFE_final=-128.6179 (IL_path=0.0610) | VFE_per_dof=-0.0628 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0871 VFE_hidden_term=92.5371 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.13 | lambda_gate=0.377 | SG_objective=0.0117 | SG_relMSE=1.0021 SG_cosine=-0.245 mean_log_Pi_g=0.428 | PC_activity_obj=60.7568 (per_unit 5.9333e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2888 test_acc=0.9262
[Step    80] CE_loss=0.2404 | VFE_final=-164.4326 (IL_path=0.0557) | VFE_per_dof=-0.0803 Delta_VFE_per_dof=-0.0019 | VFE_pred_term=0.0705 VFE_hidden_term=82.6292 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.41 | lambda_gate=0.324 (raw=0.324) | SG_objective=0.0098 | SG_relMSE=1.0029 SG_cosine=-0.351 mean_log_Pi_g=0.478 | PC_activity_obj=51.5610 (per_unit 5.0353e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.00e-04 tol=1.00e-04 r=1.000 slope=-3.851e-05) | TrainAcc=0.945 TrainLoss=0.2188 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.937 TestLoss=0.2443
[Step    80] CE_loss=0.2404 | VFE_final=-164.4326 (IL_path=0.0557) | VFE_per_dof=-0.0803 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0705 VFE_hidden_term=82.6292 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.41 | lambda_gate=0.324 | SG_objective=0.0098 | SG_relMSE=1.0029 SG_cosine=-0.351 mean_log_Pi_g=0.478 | PC_activity_obj=51.5610 (per_unit 5.0353e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2443 test_acc=0.9373
[Step   100] CE_loss=0.2916 | VFE_final=-214.9879 (IL_path=0.0393) | VFE_per_dof=-0.1050 Delta_VFE_per_dof=-0.0035 | VFE_pred_term=0.0887 VFE_hidden_term=57.3128 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.44 | lambda_gate=0.243 (raw=0.243) | SG_objective=0.0063 | SG_relMSE=1.0073 SG_cosine=-0.514 mean_log_Pi_g=0.527 | PC_activity_obj=34.0498 (per_unit 3.3252e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.20e-04 tol=1.00e-04 r=1.000 slope=-3.996e-05) | TrainAcc=0.961 TrainLoss=0.2594 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.945 TestLoss=0.2666
[Step   100] CE_loss=0.2916 | VFE_final=-214.9879 (IL_path=0.0393) | VFE_per_dof=-0.1050 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0887 VFE_hidden_term=57.3128 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.44 | lambda_gate=0.243 | SG_objective=0.0063 | SG_relMSE=1.0073 SG_cosine=-0.514 mean_log_Pi_g=0.527 | PC_activity_obj=34.0498 (per_unit 3.3252e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2666 test_acc=0.9454
[Step   120] CE_loss=0.2512 | VFE_final=-217.8707 (IL_path=0.0552) | VFE_per_dof=-0.1064 Delta_VFE_per_dof=-0.0005 | VFE_pred_term=0.0787 VFE_hidden_term=78.9351 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=587.96 | lambda_gate=0.377 (raw=0.377) | SG_objective=0.0090 | SG_relMSE=1.0023 SG_cosine=-0.247 mean_log_Pi_g=0.574 | PC_activity_obj=44.6892 (per_unit 4.3642e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.19e-04 tol=1.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.945 TrainLoss=0.2272 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.946 TestLoss=0.2036
