JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3951 | VFE_final=799.0385 (IL_path=1.1505) | VFE_per_dof=0.3902 Delta_VFE_per_dof=+0.0145 | VFE_pred_term=0.1166 VFE_hidden_term=954.8842 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.68 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.2589 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=720.4180 (per_unit 7.0353e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.66e-04 tol=1.00e-04 r=1.000 slope=-6.430e-05) | TrainAcc=0.883 TrainLoss=0.3479 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.847 TestLoss=0.4622
[Step    20] CE_loss=0.3951 | VFE_final=799.0385 (IL_path=1.1505) | VFE_per_dof=0.3902 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1166 VFE_hidden_term=954.8842 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.68 | lambda_gate=0.000 | SG_objective=0.2589 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=720.4180 (per_unit 7.0353e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.4622 test_acc=0.8474
[Step    40] CE_loss=0.3808 | VFE_final=687.2207 (IL_path=0.9882) | VFE_per_dof=0.3356 Delta_VFE_per_dof=-0.0165 | VFE_pred_term=0.1170 VFE_hidden_term=837.0837 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.32 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2124 | SG_relMSE=0.9996 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=658.9971 (per_unit 6.4355e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.67e-04 tol=1.00e-04 r=1.000 slope=-6.031e-05) | TrainAcc=0.891 TrainLoss=0.3214 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.894 TestLoss=0.3470
[Step    40] CE_loss=0.3808 | VFE_final=687.2207 (IL_path=0.9882) | VFE_per_dof=0.3356 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1170 VFE_hidden_term=837.0837 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.32 | lambda_gate=0.000 | SG_objective=0.2124 | SG_relMSE=0.9996 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=658.9971 (per_unit 6.4355e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.3470 test_acc=0.8942
[Step    60] CE_loss=0.3952 | VFE_final=566.3849 (IL_path=0.8221) | VFE_per_dof=0.2766 Delta_VFE_per_dof=-0.0136 | VFE_pred_term=0.1148 VFE_hidden_term=709.5302 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.48 | lambda_gate=0.000 (raw=0.519) | SG_objective=0.1859 | SG_relMSE=0.9997 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=580.6294 (per_unit 5.6702e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.69e-04 tol=1.00e-04 r=1.000 slope=-6.176e-05) | TrainAcc=0.898 TrainLoss=0.3562 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.910 TestLoss=0.3049
[Step    60] CE_loss=0.3952 | VFE_final=566.3849 (IL_path=0.8221) | VFE_per_dof=0.2766 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1148 VFE_hidden_term=709.5302 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.48 | lambda_gate=0.000 | SG_objective=0.1859 | SG_relMSE=0.9997 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=580.6294 (per_unit 5.6702e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3049 test_acc=0.9099
[Step    80] CE_loss=0.2291 | VFE_final=467.6368 (IL_path=0.6941) | VFE_per_dof=0.2283 Delta_VFE_per_dof=+0.0092 | VFE_pred_term=0.0643 VFE_hidden_term=607.6042 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=275.55 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1170 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.269 | PC_activity_obj=512.6746 (per_unit 5.0066e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.28e-04 tol=1.00e-04 r=1.000 slope=-6.321e-05) | TrainAcc=0.953 TrainLoss=0.1971 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.930 TestLoss=0.2373
[Step    80] CE_loss=0.2291 | VFE_final=467.6368 (IL_path=0.6941) | VFE_per_dof=0.2283 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0643 VFE_hidden_term=607.6042 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=275.55 | lambda_gate=0.000 | SG_objective=0.1170 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.269 | PC_activity_obj=512.6746 (per_unit 5.0066e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2373 test_acc=0.9298
[Step   100] CE_loss=0.2135 | VFE_final=480.0904 (IL_path=0.7035) | VFE_per_dof=0.2344 Delta_VFE_per_dof=+0.0113 | VFE_pred_term=0.0719 VFE_hidden_term=619.0679 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=273.06 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1183 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.267 | PC_activity_obj=529.9872 (per_unit 5.1757e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.36e-04 tol=1.00e-04 r=1.000 slope=-5.740e-05) | TrainAcc=0.945 TrainLoss=0.1812 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.935 TestLoss=0.2126
[Step   100] CE_loss=0.2135 | VFE_final=480.0904 (IL_path=0.7035) | VFE_per_dof=0.2344 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0719 VFE_hidden_term=619.0679 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=273.06 | lambda_gate=0.000 | SG_objective=0.1183 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.267 | PC_activity_obj=529.9872 (per_unit 5.1757e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2126 test_acc=0.9351
[Step   120] CE_loss=0.1639 | VFE_final=498.4690 (IL_path=0.7207) | VFE_per_dof=0.2434 Delta_VFE_per_dof=+0.0026 | VFE_pred_term=0.0500 VFE_hidden_term=634.3777 logdet_Pi_y_sum=5.55 logdet_Pi_x_sum=266.37 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.1189 | SG_relMSE=0.9999 SG_cosine=0.017 mean_log_Pi_g=0.260 | PC_activity_obj=546.0262 (per_unit 5.3323e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.18e-04 tol=1.00e-04 r=1.000 slope=-5.958e-05) | TrainAcc=0.969 TrainLoss=0.1291 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.936 TestLoss=0.2135
[Step   120] CE_loss=0.1639 | VFE_final=498.4690 (IL_path=0.7207) | VFE_per_dof=0.2434 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0500 VFE_hidden_term=634.3777 logdet_Pi_y_sum=5.55 logdet_Pi_x_sum=266.37 | lambda_gate=0.000 | SG_objective=0.1189 | SG_relMSE=0.9999 SG_cosine=0.017 mean_log_Pi_g=0.260 | PC_activity_obj=546.0262 (per_unit 5.3323e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2135 test_acc=0.9364
[Step   140] CE_loss=0.1866 | VFE_final=465.1918 (IL_path=0.6659) | VFE_per_dof=0.2271 Delta_VFE_per_dof=+0.0075 | VFE_pred_term=0.0595 VFE_hidden_term=596.2562 logdet_Pi_y_sum=6.04 logdet_Pi_x_sum=256.21 | lambda_gate=0.000 (raw=0.522) | SG_objective=0.0974 | SG_relMSE=0.9998 SG_cosine=0.043 mean_log_Pi_g=0.250 | PC_activity_obj=532.7974 (per_unit 5.2031e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.30e-04 tol=1.00e-04 r=1.000 slope=-4.977e-05) | TrainAcc=0.961 TrainLoss=0.1551 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.942 TestLoss=0.1891
[Step   140] CE_loss=0.1866 | VFE_final=465.1918 (IL_path=0.6659) | VFE_per_dof=0.2271 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0595 VFE_hidden_term=596.2562 logdet_Pi_y_sum=6.04 logdet_Pi_x_sum=256.21 | lambda_gate=0.000 | SG_objective=0.0974 | SG_relMSE=0.9998 SG_cosine=0.043 mean_log_Pi_g=0.250 | PC_activity_obj=532.7974 (per_unit 5.2031e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.1891 test_acc=0.9415
