JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6691 | VFE_final=-53.9021 (IL_path=0.0095) | VFE_per_dof=-0.0263 Delta_VFE_per_dof=-0.0024 | VFE_pred_term=0.1931 VFE_hidden_term=113.7048 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.33 | lambda_gate=0.316 (raw=0.316) | SG_objective=0.0186 | SG_relMSE=1.0042 SG_cosine=-0.369 mean_log_Pi_g=0.325 | PC_activity_obj=82.5869 (per_unit 8.0651e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.15e-04 tol=5.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.891 TrainLoss=0.6282 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.836 TestLoss=0.6775
[Step    20] CE_loss=0.6691 | VFE_final=-53.9021 (IL_path=0.0095) | VFE_per_dof=-0.0263 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1931 VFE_hidden_term=113.7048 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.33 | lambda_gate=0.316 | SG_objective=0.0186 | SG_relMSE=1.0042 SG_cosine=-0.369 mean_log_Pi_g=0.325 | PC_activity_obj=82.5869 (per_unit 8.0651e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.6775 test_acc=0.8355
[Step    40] CE_loss=0.4593 | VFE_final=-103.1663 (IL_path=0.0075) | VFE_per_dof=-0.0504 Delta_VFE_per_dof=-0.0099 | VFE_pred_term=0.1401 VFE_hidden_term=88.6803 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.16 | lambda_gate=0.323 (raw=0.323) | SG_objective=0.0193 | SG_relMSE=1.0033 SG_cosine=-0.355 mean_log_Pi_g=0.371 | PC_activity_obj=62.8128 (per_unit 6.1341e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.11e-04 tol=5.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.914 TrainLoss=0.4417 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.903 TestLoss=0.4196
[Step    40] CE_loss=0.4593 | VFE_final=-103.1663 (IL_path=0.0075) | VFE_per_dof=-0.0504 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1401 VFE_hidden_term=88.6803 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.16 | lambda_gate=0.323 | SG_objective=0.0193 | SG_relMSE=1.0033 SG_cosine=-0.355 mean_log_Pi_g=0.371 | PC_activity_obj=62.8128 (per_unit 6.1341e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4196 test_acc=0.9030
[Step    60] CE_loss=0.4227 | VFE_final=-131.9605 (IL_path=0.0072) | VFE_per_dof=-0.0644 Delta_VFE_per_dof=-0.0056 | VFE_pred_term=0.1314 VFE_hidden_term=83.8495 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.54 | lambda_gate=0.374 (raw=0.374) | SG_objective=0.0163 | SG_relMSE=1.0022 SG_cosine=-0.252 mean_log_Pi_g=0.418 | PC_activity_obj=57.3564 (per_unit 5.6012e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.19e-04 tol=5.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.906 TrainLoss=0.4154 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.923 TestLoss=0.3440
[Step    60] CE_loss=0.4227 | VFE_final=-131.9605 (IL_path=0.0072) | VFE_per_dof=-0.0644 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1314 VFE_hidden_term=83.8495 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.54 | lambda_gate=0.374 | SG_objective=0.0163 | SG_relMSE=1.0022 SG_cosine=-0.252 mean_log_Pi_g=0.418 | PC_activity_obj=57.3564 (per_unit 5.6012e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3440 test_acc=0.9226
[Step    80] CE_loss=0.2738 | VFE_final=-158.0873 (IL_path=0.0072) | VFE_per_dof=-0.0772 Delta_VFE_per_dof=-0.0005 | VFE_pred_term=0.0811 VFE_hidden_term=82.0509 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.59 | lambda_gate=0.262 (raw=0.262) | SG_objective=0.0095 | SG_relMSE=1.0047 SG_cosine=-0.476 mean_log_Pi_g=0.464 | PC_activity_obj=54.3207 (per_unit 5.3048e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.73e-05 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.945 TrainLoss=0.2534 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.931 TestLoss=0.2962
[Step    80] CE_loss=0.2738 | VFE_final=-158.0873 (IL_path=0.0072) | VFE_per_dof=-0.0772 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0811 VFE_hidden_term=82.0509 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.59 | lambda_gate=0.262 | SG_objective=0.0095 | SG_relMSE=1.0047 SG_cosine=-0.476 mean_log_Pi_g=0.464 | PC_activity_obj=54.3207 (per_unit 5.3048e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2962 test_acc=0.9314
[Step   100] CE_loss=0.2901 | VFE_final=-173.9329 (IL_path=0.0081) | VFE_per_dof=-0.0849 Delta_VFE_per_dof=+0.0021 | VFE_pred_term=0.0996 VFE_hidden_term=90.3839 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.49 | lambda_gate=0.341 (raw=0.341) | SG_objective=0.0094 | SG_relMSE=1.0033 SG_cosine=-0.318 mean_log_Pi_g=0.511 | PC_activity_obj=57.3115 (per_unit 5.5968e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.12e-04 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.930 TrainLoss=0.2685 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.933 TestLoss=0.2616
[Step   100] CE_loss=0.2901 | VFE_final=-173.9329 (IL_path=0.0081) | VFE_per_dof=-0.0849 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0996 VFE_hidden_term=90.3839 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.49 | lambda_gate=0.341 | SG_objective=0.0094 | SG_relMSE=1.0033 SG_cosine=-0.318 mean_log_Pi_g=0.511 | PC_activity_obj=57.3115 (per_unit 5.5968e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2616 test_acc=0.9330
[Step   120] CE_loss=0.2333 | VFE_final=-209.7296 (IL_path=0.0071) | VFE_per_dof=-0.1024 Delta_VFE_per_dof=+0.0004 | VFE_pred_term=0.0740 VFE_hidden_term=78.2111 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=570.21 | lambda_gate=0.364 (raw=0.364) | SG_objective=0.0099 | SG_relMSE=1.0030 SG_cosine=-0.271 mean_log_Pi_g=0.557 | PC_activity_obj=47.2080 (per_unit 4.6102e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.02e-04 tol=5.00e-04 r=1.000 slope=-2.543e-05) | TrainAcc=0.961 TrainLoss=0.2049 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.940 TestLoss=0.2573
