JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5002 | VFE_final=762.3299 (IL_path=1.6283) | VFE_per_dof=0.3722 Delta_VFE_per_dof=+0.0296 | VFE_pred_term=0.1430 VFE_hidden_term=916.6106 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.60 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2601 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.298 | PC_activity_obj=693.3522 (per_unit 6.7710e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.29e-04 tol=1.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.844 TrainLoss=0.4519 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.871 TestLoss=0.4215
[Step    20] CE_loss=0.5002 | VFE_final=762.3299 (IL_path=1.6283) | VFE_per_dof=0.3722 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1430 VFE_hidden_term=916.6106 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.60 | lambda_gate=0.000 | SG_objective=0.2601 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.298 | PC_activity_obj=693.3522 (per_unit 6.7710e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.4215 test_acc=0.8712
[Step    40] CE_loss=0.2728 | VFE_final=718.0183 (IL_path=1.5074) | VFE_per_dof=0.3506 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0839 VFE_hidden_term=865.9409 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=292.36 | lambda_gate=0.000 (raw=0.525) | SG_objective=0.2376 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.286 | PC_activity_obj=683.2358 (per_unit 6.6722e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.02e-04 tol=1.00e-04 r=1.000 slope=-4.360e-05) | TrainAcc=0.914 TrainLoss=0.2398 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.908 TestLoss=0.3206
[Step    40] CE_loss=0.2728 | VFE_final=718.0183 (IL_path=1.5074) | VFE_per_dof=0.3506 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0839 VFE_hidden_term=865.9409 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=292.36 | lambda_gate=0.000 | SG_objective=0.2376 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.286 | PC_activity_obj=683.2358 (per_unit 6.6722e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.3206 test_acc=0.9083
[Step    60] CE_loss=0.3289 | VFE_final=563.8795 (IL_path=1.2039) | VFE_per_dof=0.2753 Delta_VFE_per_dof=-0.0028 | VFE_pred_term=0.0932 VFE_hidden_term=705.7017 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.76 | lambda_gate=0.000 (raw=0.521) | SG_objective=0.1705 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=580.4192 (per_unit 5.6682e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.09e-04 tol=1.00e-04 r=1.000 slope=-4.105e-05) | TrainAcc=0.922 TrainLoss=0.2815 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.908 TestLoss=0.3032
[Step    60] CE_loss=0.3289 | VFE_final=563.8795 (IL_path=1.2039) | VFE_per_dof=0.2753 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0932 VFE_hidden_term=705.7017 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.76 | lambda_gate=0.000 | SG_objective=0.1705 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=580.4192 (per_unit 5.6682e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.3032 test_acc=0.9083
[Step    80] CE_loss=0.2266 | VFE_final=498.8500 (IL_path=0.0694) | VFE_per_dof=0.2436 Delta_VFE_per_dof=-0.0090 | VFE_pred_term=0.0660 VFE_hidden_term=637.7625 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=273.41 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1327 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.267 | PC_activity_obj=537.4672 (per_unit 5.2487e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.09e-05 tol=1.00e-04 r=1.000 slope=-6.612e-05) | TrainAcc=0.938 TrainLoss=0.1987 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2428
[Step    80] CE_loss=0.2266 | VFE_final=498.8500 (IL_path=0.0694) | VFE_per_dof=0.2436 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0660 VFE_hidden_term=637.7625 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=273.41 | lambda_gate=0.000 | SG_objective=0.1327 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.267 | PC_activity_obj=537.4672 (per_unit 5.2487e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2428 test_acc=0.9296
[Step   100] CE_loss=0.2418 | VFE_final=375.5400 (IL_path=0.8608) | VFE_per_dof=0.1834 Delta_VFE_per_dof=-0.0313 | VFE_pred_term=0.0828 VFE_hidden_term=513.2609 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=270.53 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.0878 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.264 | PC_activity_obj=439.4841 (per_unit 4.2918e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.02e-04 tol=1.00e-04 r=1.000 slope=-3.924e-05) | TrainAcc=0.938 TrainLoss=0.2003 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.932 TestLoss=0.2359
[Step   100] CE_loss=0.2418 | VFE_final=375.5400 (IL_path=0.8608) | VFE_per_dof=0.1834 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0828 VFE_hidden_term=513.2609 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=270.53 | lambda_gate=0.000 | SG_objective=0.0878 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.264 | PC_activity_obj=439.4841 (per_unit 4.2918e-01) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2359 test_acc=0.9322
[Step   120] CE_loss=0.2610 | VFE_final=429.6342 (IL_path=0.9528) | VFE_per_dof=0.2098 Delta_VFE_per_dof=+0.0087 | VFE_pred_term=0.0832 VFE_hidden_term=568.7369 logdet_Pi_y_sum=5.64 logdet_Pi_x_sum=272.73 | lambda_gate=0.000 (raw=0.521) | SG_objective=0.0902 | SG_relMSE=0.9998 SG_cosine=0.042 mean_log_Pi_g=0.266 | PC_activity_obj=491.0011 (per_unit 4.7949e-01) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.04e-04 tol=1.00e-04 r=1.000 slope=-3.996e-05) | TrainAcc=0.945 TrainLoss=0.2254 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.939 TestLoss=0.2083
