JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5300 | VFE_final=-65.9798 (IL_path=0.0895) | VFE_per_dof=-0.0322 Delta_VFE_per_dof=-0.0017 | VFE_pred_term=0.1443 VFE_hidden_term=102.1132 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.19 | lambda_gate=0.286 (raw=0.286) | SG_objective=0.0144 | SG_relMSE=1.0046 SG_cosine=-0.428 mean_log_Pi_g=0.325 | PC_activity_obj=73.9438 (per_unit 7.2211e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.43e-04 tol=1.00e-04 r=1.000 slope=-4.759e-05) | TrainAcc=0.906 TrainLoss=0.4874 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.862 TestLoss=0.5465
[Step    20] CE_loss=0.5300 | VFE_final=-65.9798 (IL_path=0.0895) | VFE_per_dof=-0.0322 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1443 VFE_hidden_term=102.1132 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.19 | lambda_gate=0.286 | SG_objective=0.0144 | SG_relMSE=1.0046 SG_cosine=-0.428 mean_log_Pi_g=0.325 | PC_activity_obj=73.9438 (per_unit 7.2211e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.5465 test_acc=0.8621
[Step    40] CE_loss=0.3944 | VFE_final=-117.5401 (IL_path=0.0691) | VFE_per_dof=-0.0574 Delta_VFE_per_dof=-0.0094 | VFE_pred_term=0.1154 VFE_hidden_term=77.1739 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.83 | lambda_gate=0.299 (raw=0.299) | SG_objective=0.0097 | SG_relMSE=1.0051 SG_cosine=-0.402 mean_log_Pi_g=0.377 | PC_activity_obj=53.3246 (per_unit 5.2075e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.50e-04 tol=1.00e-04 r=1.000 slope=-4.687e-05) | TrainAcc=0.930 TrainLoss=0.3768 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.913 TestLoss=0.3617
[Step    40] CE_loss=0.3944 | VFE_final=-117.5401 (IL_path=0.0691) | VFE_per_dof=-0.0574 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1154 VFE_hidden_term=77.1739 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.83 | lambda_gate=0.299 | SG_objective=0.0097 | SG_relMSE=1.0051 SG_cosine=-0.402 mean_log_Pi_g=0.377 | PC_activity_obj=53.3246 (per_unit 5.2075e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.3617 test_acc=0.9133
[Step    60] CE_loss=0.3534 | VFE_final=-148.3782 (IL_path=0.0667) | VFE_per_dof=-0.0725 Delta_VFE_per_dof=-0.0040 | VFE_pred_term=0.1070 VFE_hidden_term=72.7773 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.17 | lambda_gate=0.310 (raw=0.310) | SG_objective=0.0082 | SG_relMSE=1.0041 SG_cosine=-0.380 mean_log_Pi_g=0.428 | PC_activity_obj=47.7182 (per_unit 4.6600e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.63e-04 tol=1.00e-04 r=1.000 slope=-4.687e-05) | TrainAcc=0.914 TrainLoss=0.3405 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.936 TestLoss=0.3036
[Step    60] CE_loss=0.3534 | VFE_final=-148.3782 (IL_path=0.0667) | VFE_per_dof=-0.0725 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1070 VFE_hidden_term=72.7773 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.17 | lambda_gate=0.310 | SG_objective=0.0082 | SG_relMSE=1.0041 SG_cosine=-0.380 mean_log_Pi_g=0.428 | PC_activity_obj=47.7182 (per_unit 4.6600e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.3036 test_acc=0.9363
[Step    80] CE_loss=0.2347 | VFE_final=-170.5281 (IL_path=0.0717) | VFE_per_dof=-0.0833 Delta_VFE_per_dof=-0.0004 | VFE_pred_term=0.0630 VFE_hidden_term=76.6318 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.59 | lambda_gate=0.311 (raw=0.311) | SG_objective=0.0091 | SG_relMSE=1.0037 SG_cosine=-0.379 mean_log_Pi_g=0.478 | PC_activity_obj=47.7749 (per_unit 4.6655e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.33e-04 tol=1.00e-04 r=1.000 slope=-5.631e-05) | TrainAcc=0.961 TrainLoss=0.2113 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.941 TestLoss=0.2531
[Step    80] CE_loss=0.2347 | VFE_final=-170.5281 (IL_path=0.0717) | VFE_per_dof=-0.0833 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0630 VFE_hidden_term=76.6318 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.59 | lambda_gate=0.311 | SG_objective=0.0091 | SG_relMSE=1.0037 SG_cosine=-0.379 mean_log_Pi_g=0.478 | PC_activity_obj=47.7749 (per_unit 4.6655e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2531 test_acc=0.9408
[Step   100] CE_loss=0.2614 | VFE_final=-191.7279 (IL_path=0.0770) | VFE_per_dof=-0.0936 Delta_VFE_per_dof=+0.0012 | VFE_pred_term=0.0827 VFE_hidden_term=80.6654 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.61 | lambda_gate=0.317 (raw=0.317) | SG_objective=0.0095 | SG_relMSE=1.0037 SG_cosine=-0.365 mean_log_Pi_g=0.527 | PC_activity_obj=47.8586 (per_unit 4.6737e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.60e-04 tol=1.00e-04 r=1.000 slope=-4.541e-05) | TrainAcc=0.938 TrainLoss=0.2320 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.944 TestLoss=0.2232
[Step   100] CE_loss=0.2614 | VFE_final=-191.7279 (IL_path=0.0770) | VFE_per_dof=-0.0936 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0827 VFE_hidden_term=80.6654 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.61 | lambda_gate=0.317 | SG_objective=0.0095 | SG_relMSE=1.0037 SG_cosine=-0.365 mean_log_Pi_g=0.527 | PC_activity_obj=47.8586 (per_unit 4.6737e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2232 test_acc=0.9442
[Step   120] CE_loss=0.1859 | VFE_final=-229.5612 (IL_path=0.0654) | VFE_per_dof=-0.1121 Delta_VFE_per_dof=+0.0007 | VFE_pred_term=0.0552 VFE_hidden_term=67.3268 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=588.08 | lambda_gate=0.309 (raw=0.309) | SG_objective=0.0073 | SG_relMSE=1.0042 SG_cosine=-0.383 mean_log_Pi_g=0.574 | PC_activity_obj=38.0519 (per_unit 3.7160e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.39e-04 tol=1.00e-04 r=1.000 slope=-5.668e-05) | TrainAcc=0.977 TrainLoss=0.1633 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.950 TestLoss=0.2324
