JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5016 | VFE_final=769.8206 (IL_path=0.0770) | VFE_per_dof=0.3759 Delta_VFE_per_dof=+0.0300 | VFE_pred_term=0.1441 VFE_hidden_term=927.8102 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=313.01 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.2413 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.306 | PC_activity_obj=693.8609 (per_unit 6.7760e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.37e-05 tol=2.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.844 TrainLoss=0.4529 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.871 TestLoss=0.4212
[Step    20] CE_loss=0.5016 | VFE_final=769.8206 (IL_path=0.0770) | VFE_per_dof=0.3759 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1441 VFE_hidden_term=927.8102 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=313.01 | lambda_gate=0.000 | SG_objective=0.2413 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.306 | PC_activity_obj=693.8609 (per_unit 6.7760e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4212 test_acc=0.8707
[Step    40] CE_loss=0.2750 | VFE_final=723.3768 (IL_path=0.0713) | VFE_per_dof=0.3532 Delta_VFE_per_dof=-0.0011 | VFE_pred_term=0.0847 VFE_hidden_term=875.8754 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=301.51 | lambda_gate=0.000 (raw=0.517) | SG_objective=0.2406 | SG_relMSE=0.9999 SG_cosine=0.034 mean_log_Pi_g=0.294 | PC_activity_obj=681.8713 (per_unit 6.6589e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.36e-05 tol=2.00e-04 r=1.000 slope=-1.272e-05) | TrainAcc=0.914 TrainLoss=0.2408 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3204
[Step    40] CE_loss=0.2750 | VFE_final=723.3768 (IL_path=0.0713) | VFE_per_dof=0.3532 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0847 VFE_hidden_term=875.8754 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=301.51 | lambda_gate=0.000 | SG_objective=0.2406 | SG_relMSE=0.9999 SG_cosine=0.034 mean_log_Pi_g=0.294 | PC_activity_obj=681.8713 (per_unit 6.6589e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3204 test_acc=0.9081
[Step    60] CE_loss=0.3279 | VFE_final=562.6874 (IL_path=0.0565) | VFE_per_dof=0.2747 Delta_VFE_per_dof=-0.0024 | VFE_pred_term=0.0933 VFE_hidden_term=708.3177 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=287.39 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.1661 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.281 | PC_activity_obj=575.0569 (per_unit 5.6158e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.84e-05 tol=2.00e-04 r=1.000 slope=-2.035e-05) | TrainAcc=0.922 TrainLoss=0.2818 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3026
[Step    60] CE_loss=0.3279 | VFE_final=562.6874 (IL_path=0.0565) | VFE_per_dof=0.2747 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0933 VFE_hidden_term=708.3177 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=287.39 | lambda_gate=0.000 | SG_objective=0.1661 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.281 | PC_activity_obj=575.0569 (per_unit 5.6158e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3026 test_acc=0.9081
[Step    80] CE_loss=0.2232 | VFE_final=499.3927 (IL_path=0.0506) | VFE_per_dof=0.2438 Delta_VFE_per_dof=-0.0087 | VFE_pred_term=0.0649 VFE_hidden_term=641.4673 logdet_Pi_y_sum=4.52 logdet_Pi_x_sum=279.76 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.1350 | SG_relMSE=1.0000 SG_cosine=0.009 mean_log_Pi_g=0.273 | PC_activity_obj=534.3187 (per_unit 5.2180e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.51e-05 tol=2.00e-04 r=1.000 slope=-5.341e-05) | TrainAcc=0.938 TrainLoss=0.1957 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2409
[Step    80] CE_loss=0.2232 | VFE_final=499.3927 (IL_path=0.0506) | VFE_per_dof=0.2438 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0649 VFE_hidden_term=641.4673 logdet_Pi_y_sum=4.52 logdet_Pi_x_sum=279.76 | lambda_gate=0.000 | SG_objective=0.1350 | SG_relMSE=1.0000 SG_cosine=0.009 mean_log_Pi_g=0.273 | PC_activity_obj=534.3187 (per_unit 5.2180e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2409 test_acc=0.9304
[Step   100] CE_loss=0.2490 | VFE_final=377.1918 (IL_path=0.0405) | VFE_per_dof=0.1842 Delta_VFE_per_dof=-0.0315 | VFE_pred_term=0.0851 VFE_hidden_term=517.8333 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=276.42 | lambda_gate=0.000 (raw=0.483) | SG_objective=0.0890 | SG_relMSE=1.0002 SG_cosine=-0.034 mean_log_Pi_g=0.270 | PC_activity_obj=439.0912 (per_unit 4.2880e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.45e-05 tol=2.00e-04 r=1.000 slope=-4.705e-05) | TrainAcc=0.938 TrainLoss=0.2080 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.932 TestLoss=0.2365
[Step   100] CE_loss=0.2490 | VFE_final=377.1918 (IL_path=0.0405) | VFE_per_dof=0.1842 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0851 VFE_hidden_term=517.8333 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=276.42 | lambda_gate=0.000 | SG_objective=0.0890 | SG_relMSE=1.0002 SG_cosine=-0.034 mean_log_Pi_g=0.270 | PC_activity_obj=439.0912 (per_unit 4.2880e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2365 test_acc=0.9319
[Step   120] CE_loss=0.2607 | VFE_final=432.5771 (IL_path=0.0448) | VFE_per_dof=0.2112 Delta_VFE_per_dof=+0.0090 | VFE_pred_term=0.0813 VFE_hidden_term=574.0723 logdet_Pi_y_sum=5.59 logdet_Pi_x_sum=277.56 | lambda_gate=0.000 (raw=0.509) | SG_objective=0.0841 | SG_relMSE=0.9999 SG_cosine=0.018 mean_log_Pi_g=0.271 | PC_activity_obj=492.6100 (per_unit 4.8106e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.47e-05 tol=2.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.945 TrainLoss=0.2247 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2071
