JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.4994 | VFE_final=762.7533 (IL_path=0.1471) | VFE_per_dof=0.3724 Delta_VFE_per_dof=+0.0295 | VFE_pred_term=0.1434 VFE_hidden_term=917.0344 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.60 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2610 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=693.6399 (per_unit 6.7738e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.82e-04 tol=5.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.852 TrainLoss=0.4508 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.871 TestLoss=0.4224
[Step    20] CE_loss=0.4994 | VFE_final=762.7533 (IL_path=0.1471) | VFE_per_dof=0.3724 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1434 VFE_hidden_term=917.0344 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.60 | lambda_gate=0.000 | SG_objective=0.2610 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=693.6399 (per_unit 6.7738e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4224 test_acc=0.8711
[Step    40] CE_loss=0.2715 | VFE_final=720.1978 (IL_path=0.1365) | VFE_per_dof=0.3517 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0835 VFE_hidden_term=867.9764 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=292.08 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2389 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.285 | PC_activity_obj=684.6332 (per_unit 6.6859e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.42e-04 tol=5.00e-04 r=1.000 slope=-6.612e-05) | TrainAcc=0.922 TrainLoss=0.2386 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3203
[Step    40] CE_loss=0.2715 | VFE_final=720.1978 (IL_path=0.1365) | VFE_per_dof=0.3517 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0835 VFE_hidden_term=867.9764 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=292.08 | lambda_gate=0.000 | SG_objective=0.2389 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.285 | PC_activity_obj=684.6332 (per_unit 6.6859e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3203 test_acc=0.9084
[Step    60] CE_loss=0.3288 | VFE_final=563.3058 (IL_path=0.1086) | VFE_per_dof=0.2751 Delta_VFE_per_dof=-0.0026 | VFE_pred_term=0.0935 VFE_hidden_term=704.7181 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=278.94 | lambda_gate=0.000 (raw=0.521) | SG_objective=0.1707 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.272 | PC_activity_obj=579.2003 (per_unit 5.6563e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.52e-04 tol=5.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.922 TrainLoss=0.2811 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3030
[Step    60] CE_loss=0.3288 | VFE_final=563.3058 (IL_path=0.1086) | VFE_per_dof=0.2751 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0935 VFE_hidden_term=704.7181 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=278.94 | lambda_gate=0.000 | SG_objective=0.1707 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.272 | PC_activity_obj=579.2003 (per_unit 5.6563e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3030 test_acc=0.9078
[Step    80] CE_loss=0.2275 | VFE_final=496.3591 (IL_path=0.0967) | VFE_per_dof=0.2424 Delta_VFE_per_dof=-0.0081 | VFE_pred_term=0.0670 VFE_hidden_term=634.8458 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.55 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1317 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.266 | PC_activity_obj=535.6411 (per_unit 5.2309e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.28e-04 tol=5.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.945 TrainLoss=0.1995 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2415
[Step    80] CE_loss=0.2275 | VFE_final=496.3591 (IL_path=0.0967) | VFE_per_dof=0.2424 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0670 VFE_hidden_term=634.8458 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=272.55 | lambda_gate=0.000 | SG_objective=0.1317 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.266 | PC_activity_obj=535.6411 (per_unit 5.2309e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2415 test_acc=0.9305
[Step   100] CE_loss=0.2420 | VFE_final=375.8254 (IL_path=0.0778) | VFE_per_dof=0.1835 Delta_VFE_per_dof=-0.0300 | VFE_pred_term=0.0828 VFE_hidden_term=513.2245 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=269.89 | lambda_gate=0.000 (raw=0.501) | SG_objective=0.0879 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.264 | PC_activity_obj=439.3490 (per_unit 4.2905e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.42e-04 tol=5.00e-04 r=1.000 slope=-6.485e-05) | TrainAcc=0.938 TrainLoss=0.1993 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.931 TestLoss=0.2371
[Step   100] CE_loss=0.2420 | VFE_final=375.8254 (IL_path=0.0778) | VFE_per_dof=0.1835 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0828 VFE_hidden_term=513.2245 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=269.89 | lambda_gate=0.000 | SG_objective=0.0879 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.264 | PC_activity_obj=439.3490 (per_unit 4.2905e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2371 test_acc=0.9312
[Step   120] CE_loss=0.2666 | VFE_final=422.5129 (IL_path=0.0848) | VFE_per_dof=0.2063 Delta_VFE_per_dof=+0.0081 | VFE_pred_term=0.0841 VFE_hidden_term=561.4595 logdet_Pi_y_sum=5.65 logdet_Pi_x_sum=272.41 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.0894 | SG_relMSE=0.9997 SG_cosine=0.045 mean_log_Pi_g=0.266 | PC_activity_obj=485.7417 (per_unit 4.7436e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.47e-04 tol=5.00e-04 r=1.000 slope=-6.231e-05) | TrainAcc=0.945 TrainLoss=0.2304 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.938 TestLoss=0.2087
