JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7167 | VFE_final=-52.9431 (IL_path=0.2059) | VFE_per_dof=-0.0259 Delta_VFE_per_dof=-0.0031 | VFE_pred_term=0.2092 VFE_hidden_term=114.0097 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=331.06 | lambda_gate=0.321 (raw=0.321) | SG_objective=0.0244 | SG_relMSE=1.0036 SG_cosine=-0.359 mean_log_Pi_g=0.323 | PC_activity_obj=83.0048 (per_unit 8.1059e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.64e-04 tol=1.00e-04 r=1.000 slope=-4.941e-05) | TrainAcc=0.875 TrainLoss=0.6821 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.833 TestLoss=0.7315
[Step    20] CE_loss=0.7167 | VFE_final=-52.9431 (IL_path=0.2059) | VFE_per_dof=-0.0259 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2092 VFE_hidden_term=114.0097 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=331.06 | lambda_gate=0.321 | SG_objective=0.0244 | SG_relMSE=1.0036 SG_cosine=-0.359 mean_log_Pi_g=0.323 | PC_activity_obj=83.0048 (per_unit 8.1059e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.7315 test_acc=0.8327
[Step    40] CE_loss=0.4966 | VFE_final=-92.5798 (IL_path=0.1774) | VFE_per_dof=-0.0452 Delta_VFE_per_dof=-0.0098 | VFE_pred_term=0.1518 VFE_hidden_term=97.5815 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.83 | lambda_gate=0.327 (raw=0.327) | SG_objective=0.0187 | SG_relMSE=1.0038 SG_cosine=-0.346 mean_log_Pi_g=0.368 | PC_activity_obj=70.0964 (per_unit 6.8453e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.56e-04 tol=1.00e-04 r=1.000 slope=-4.650e-05) | TrainAcc=0.922 TrainLoss=0.4731 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.894 TestLoss=0.4473
[Step    40] CE_loss=0.4966 | VFE_final=-92.5798 (IL_path=0.1774) | VFE_per_dof=-0.0452 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1518 VFE_hidden_term=97.5815 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.83 | lambda_gate=0.327 | SG_objective=0.0187 | SG_relMSE=1.0038 SG_cosine=-0.346 mean_log_Pi_g=0.368 | PC_activity_obj=70.0964 (per_unit 6.8453e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.4473 test_acc=0.8943
[Step    60] CE_loss=0.4522 | VFE_final=-125.6607 (IL_path=0.1592) | VFE_per_dof=-0.0614 Delta_VFE_per_dof=-0.0078 | VFE_pred_term=0.1397 VFE_hidden_term=86.9968 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.27 | lambda_gate=0.386 (raw=0.386) | SG_objective=0.0137 | SG_relMSE=1.0024 SG_cosine=-0.229 mean_log_Pi_g=0.411 | PC_activity_obj=61.6601 (per_unit 6.0215e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.65e-04 tol=1.00e-04 r=1.000 slope=-4.469e-05) | TrainAcc=0.898 TrainLoss=0.4411 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.912 TestLoss=0.3781
[Step    60] CE_loss=0.4522 | VFE_final=-125.6607 (IL_path=0.1592) | VFE_per_dof=-0.0614 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1397 VFE_hidden_term=86.9968 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.27 | lambda_gate=0.386 | SG_objective=0.0137 | SG_relMSE=1.0024 SG_cosine=-0.229 mean_log_Pi_g=0.411 | PC_activity_obj=61.6601 (per_unit 6.0215e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3781 test_acc=0.9119
[Step    80] CE_loss=0.2824 | VFE_final=-147.4903 (IL_path=0.1632) | VFE_per_dof=-0.0720 Delta_VFE_per_dof=+0.0007 | VFE_pred_term=0.0873 VFE_hidden_term=88.3602 logdet_Pi_y_sum=4.84 logdet_Pi_x_sum=467.04 | lambda_gate=0.269 (raw=0.269) | SG_objective=0.0104 | SG_relMSE=1.0040 SG_cosine=-0.462 mean_log_Pi_g=0.456 | PC_activity_obj=61.4143 (per_unit 5.9975e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.34e-04 tol=1.00e-04 r=1.000 slope=-4.941e-05) | TrainAcc=0.930 TrainLoss=0.2701 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.924 TestLoss=0.3153
[Step    80] CE_loss=0.2824 | VFE_final=-147.4903 (IL_path=0.1632) | VFE_per_dof=-0.0720 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0873 VFE_hidden_term=88.3602 logdet_Pi_y_sum=4.84 logdet_Pi_x_sum=467.04 | lambda_gate=0.269 | SG_objective=0.0104 | SG_relMSE=1.0040 SG_cosine=-0.462 mean_log_Pi_g=0.456 | PC_activity_obj=61.4143 (per_unit 5.9975e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3153 test_acc=0.9245
[Step   100] CE_loss=0.3383 | VFE_final=-171.8377 (IL_path=0.1620) | VFE_per_dof=-0.0839 Delta_VFE_per_dof=+0.0029 | VFE_pred_term=0.1132 VFE_hidden_term=86.7903 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=512.15 | lambda_gate=0.295 (raw=0.295) | SG_objective=0.0094 | SG_relMSE=1.0047 SG_cosine=-0.411 mean_log_Pi_g=0.500 | PC_activity_obj=58.9014 (per_unit 5.7521e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.61e-04 tol=1.00e-04 r=1.000 slope=-5.268e-05) | TrainAcc=0.914 TrainLoss=0.3131 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.926 TestLoss=0.2934
[Step   100] CE_loss=0.3383 | VFE_final=-171.8377 (IL_path=0.1620) | VFE_per_dof=-0.0839 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1132 VFE_hidden_term=86.7903 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=512.15 | lambda_gate=0.295 | SG_objective=0.0094 | SG_relMSE=1.0047 SG_cosine=-0.411 mean_log_Pi_g=0.500 | PC_activity_obj=58.9014 (per_unit 5.7521e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.2934 test_acc=0.9260
[Step   120] CE_loss=0.2866 | VFE_final=-204.0346 (IL_path=0.1467) | VFE_per_dof=-0.0996 Delta_VFE_per_dof=+0.0018 | VFE_pred_term=0.0885 VFE_hidden_term=77.1308 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=556.70 | lambda_gate=0.359 (raw=0.359) | SG_objective=0.0074 | SG_relMSE=1.0042 SG_cosine=-0.282 mean_log_Pi_g=0.544 | PC_activity_obj=50.1805 (per_unit 4.9004e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.50e-04 tol=1.00e-04 r=1.000 slope=-4.941e-05) | TrainAcc=0.945 TrainLoss=0.2523 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.930 TestLoss=0.2932
