JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5003 | VFE_final=763.1083 (IL_path=0.1472) | VFE_per_dof=0.3726 Delta_VFE_per_dof=+0.0296 | VFE_pred_term=0.1434 VFE_hidden_term=917.3718 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.57 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2611 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=693.9530 (per_unit 6.7769e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.82e-04 tol=5.00e-04 r=1.000 slope=-5.468e-05) | TrainAcc=0.852 TrainLoss=0.4518 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.871 TestLoss=0.4202
[Step    20] CE_loss=0.5003 | VFE_final=763.1083 (IL_path=0.1472) | VFE_per_dof=0.3726 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1434 VFE_hidden_term=917.3718 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.57 | lambda_gate=0.000 | SG_objective=0.2611 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.298 | PC_activity_obj=693.9530 (per_unit 6.7769e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4202 test_acc=0.8712
[Step    40] CE_loss=0.2717 | VFE_final=718.1382 (IL_path=0.1361) | VFE_per_dof=0.3507 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0831 VFE_hidden_term=865.9465 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=292.14 | lambda_gate=0.000 (raw=0.525) | SG_objective=0.2384 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.285 | PC_activity_obj=683.2683 (per_unit 6.6725e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.42e-04 tol=5.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.922 TrainLoss=0.2380 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3198
[Step    40] CE_loss=0.2717 | VFE_final=718.1382 (IL_path=0.1361) | VFE_per_dof=0.3507 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0831 VFE_hidden_term=865.9465 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=292.14 | lambda_gate=0.000 | SG_objective=0.2384 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.285 | PC_activity_obj=683.2683 (per_unit 6.6725e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3198 test_acc=0.9085
[Step    60] CE_loss=0.3272 | VFE_final=562.7302 (IL_path=0.1085) | VFE_per_dof=0.2748 Delta_VFE_per_dof=-0.0025 | VFE_pred_term=0.0921 VFE_hidden_term=704.2971 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.25 | lambda_gate=0.000 (raw=0.521) | SG_objective=0.1708 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=579.4500 (per_unit 5.6587e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.51e-04 tol=5.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.922 TrainLoss=0.2802 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3036
[Step    60] CE_loss=0.3272 | VFE_final=562.7302 (IL_path=0.1085) | VFE_per_dof=0.2748 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0921 VFE_hidden_term=704.2971 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.25 | lambda_gate=0.000 | SG_objective=0.1708 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=579.4500 (per_unit 5.6587e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3036 test_acc=0.9082
[Step    80] CE_loss=0.2251 | VFE_final=500.4374 (IL_path=0.0973) | VFE_per_dof=0.2444 Delta_VFE_per_dof=-0.0082 | VFE_pred_term=0.0664 VFE_hidden_term=639.1730 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=273.05 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1330 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.267 | PC_activity_obj=539.3745 (per_unit 5.2673e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.28e-04 tol=5.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.938 TrainLoss=0.1969 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2420
[Step    80] CE_loss=0.2251 | VFE_final=500.4374 (IL_path=0.0973) | VFE_per_dof=0.2444 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0664 VFE_hidden_term=639.1730 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=273.05 | lambda_gate=0.000 | SG_objective=0.1330 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.267 | PC_activity_obj=539.3745 (per_unit 5.2673e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2420 test_acc=0.9305
[Step   100] CE_loss=0.2452 | VFE_final=375.8686 (IL_path=0.0776) | VFE_per_dof=0.1835 Delta_VFE_per_dof=-0.0307 | VFE_pred_term=0.0837 VFE_hidden_term=513.2757 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=269.91 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.0882 | SG_relMSE=1.0000 SG_cosine=0.000 mean_log_Pi_g=0.264 | PC_activity_obj=440.8007 (per_unit 4.3047e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.43e-04 tol=5.00e-04 r=1.000 slope=-8.774e-05) | TrainAcc=0.938 TrainLoss=0.2031 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.931 TestLoss=0.2380
[Step   100] CE_loss=0.2452 | VFE_final=375.8686 (IL_path=0.0776) | VFE_per_dof=0.1835 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0837 VFE_hidden_term=513.2757 logdet_Pi_y_sum=5.07 logdet_Pi_x_sum=269.91 | lambda_gate=0.000 | SG_objective=0.0882 | SG_relMSE=1.0000 SG_cosine=0.000 mean_log_Pi_g=0.264 | PC_activity_obj=440.8007 (per_unit 4.3047e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2380 test_acc=0.9314
[Step   120] CE_loss=0.2628 | VFE_final=431.5978 (IL_path=0.0862) | VFE_per_dof=0.2107 Delta_VFE_per_dof=+0.0085 | VFE_pred_term=0.0829 VFE_hidden_term=570.3102 logdet_Pi_y_sum=5.64 logdet_Pi_x_sum=271.95 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.0911 | SG_relMSE=0.9997 SG_cosine=0.049 mean_log_Pi_g=0.266 | PC_activity_obj=493.7058 (per_unit 4.8213e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.46e-04 tol=5.00e-04 r=1.000 slope=-8.901e-05) | TrainAcc=0.945 TrainLoss=0.2268 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.939 TestLoss=0.2093
