JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5744 | VFE_final=-55.7927 (IL_path=0.0330) | VFE_per_dof=-0.0272 Delta_VFE_per_dof=-0.0035 | VFE_pred_term=0.1640 VFE_hidden_term=112.1545 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.95 | lambda_gate=0.320 (raw=0.320) | SG_objective=0.0192 | SG_relMSE=1.0034 SG_cosine=-0.360 mean_log_Pi_g=0.325 | PC_activity_obj=81.3126 (per_unit 7.9407e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.07e-04 tol=1.00e-04 r=1.000 slope=-3.015e-05) | TrainAcc=0.906 TrainLoss=0.5382 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.853 TestLoss=0.5854
[Step    20] CE_loss=0.5744 | VFE_final=-55.7927 (IL_path=0.0330) | VFE_per_dof=-0.0272 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1640 VFE_hidden_term=112.1545 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.95 | lambda_gate=0.320 | SG_objective=0.0192 | SG_relMSE=1.0034 SG_cosine=-0.360 mean_log_Pi_g=0.325 | PC_activity_obj=81.3126 (per_unit 7.9407e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.5854 test_acc=0.8526
[Step    40] CE_loss=0.4345 | VFE_final=-110.6881 (IL_path=0.0248) | VFE_per_dof=-0.0540 Delta_VFE_per_dof=-0.0095 | VFE_pred_term=0.1306 VFE_hidden_term=82.7659 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.34 | lambda_gate=0.325 (raw=0.325) | SG_objective=0.0113 | SG_relMSE=1.0043 SG_cosine=-0.351 mean_log_Pi_g=0.374 | PC_activity_obj=57.7205 (per_unit 5.6368e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.11e-04 tol=1.00e-04 r=1.000 slope=-3.270e-05) | TrainAcc=0.906 TrainLoss=0.4192 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.908 TestLoss=0.3867
[Step    40] CE_loss=0.4345 | VFE_final=-110.6881 (IL_path=0.0248) | VFE_per_dof=-0.0540 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1306 VFE_hidden_term=82.7659 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.34 | lambda_gate=0.325 | SG_objective=0.0113 | SG_relMSE=1.0043 SG_cosine=-0.351 mean_log_Pi_g=0.374 | PC_activity_obj=57.7205 (per_unit 5.6368e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.3867 test_acc=0.9079
[Step    60] CE_loss=0.3976 | VFE_final=-146.0797 (IL_path=0.0224) | VFE_per_dof=-0.0713 Delta_VFE_per_dof=-0.0042 | VFE_pred_term=0.1192 VFE_hidden_term=73.0711 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.19 | lambda_gate=0.349 (raw=0.349) | SG_objective=0.0120 | SG_relMSE=1.0028 SG_cosine=-0.301 mean_log_Pi_g=0.424 | PC_activity_obj=48.5604 (per_unit 4.7422e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.19e-04 tol=1.00e-04 r=1.000 slope=-3.270e-05) | TrainAcc=0.914 TrainLoss=0.3863 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.931 TestLoss=0.3335
[Step    60] CE_loss=0.3976 | VFE_final=-146.0797 (IL_path=0.0224) | VFE_per_dof=-0.0713 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1192 VFE_hidden_term=73.0711 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.19 | lambda_gate=0.349 | SG_objective=0.0120 | SG_relMSE=1.0028 SG_cosine=-0.301 mean_log_Pi_g=0.424 | PC_activity_obj=48.5604 (per_unit 4.7422e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.3335 test_acc=0.9308
[Step    80] CE_loss=0.2643 | VFE_final=-167.5234 (IL_path=0.0069) | VFE_per_dof=-0.0818 Delta_VFE_per_dof=-0.0011 | VFE_pred_term=0.0735 VFE_hidden_term=77.2164 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.77 | lambda_gate=0.276 (raw=0.276) | SG_objective=0.0092 | SG_relMSE=1.0046 SG_cosine=-0.448 mean_log_Pi_g=0.473 | PC_activity_obj=48.9922 (per_unit 4.7844e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.84e-05 tol=1.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.969 TrainLoss=0.2400 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2748
[Step    80] CE_loss=0.2643 | VFE_final=-167.5234 (IL_path=0.0069) | VFE_per_dof=-0.0818 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0735 VFE_hidden_term=77.2164 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.77 | lambda_gate=0.276 | SG_objective=0.0092 | SG_relMSE=1.0046 SG_cosine=-0.448 mean_log_Pi_g=0.473 | PC_activity_obj=48.9922 (per_unit 4.7844e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2748 test_acc=0.9387
[Step   100] CE_loss=0.2881 | VFE_final=-188.1331 (IL_path=0.0260) | VFE_per_dof=-0.0919 Delta_VFE_per_dof=+0.0010 | VFE_pred_term=0.0937 VFE_hidden_term=81.5306 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.17 | lambda_gate=0.318 (raw=0.318) | SG_objective=0.0102 | SG_relMSE=1.0036 SG_cosine=-0.364 mean_log_Pi_g=0.522 | PC_activity_obj=49.2408 (per_unit 4.8087e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.17e-04 tol=1.00e-04 r=1.000 slope=-4.396e-05) | TrainAcc=0.922 TrainLoss=0.2603 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.939 TestLoss=0.2437
[Step   100] CE_loss=0.2881 | VFE_final=-188.1331 (IL_path=0.0260) | VFE_per_dof=-0.0919 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0937 VFE_hidden_term=81.5306 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.17 | lambda_gate=0.318 | SG_objective=0.0102 | SG_relMSE=1.0036 SG_cosine=-0.364 mean_log_Pi_g=0.522 | PC_activity_obj=49.2408 (per_unit 4.8087e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.2437 test_acc=0.9391
[Step   120] CE_loss=0.2072 | VFE_final=-220.9671 (IL_path=0.0237) | VFE_per_dof=-0.1079 Delta_VFE_per_dof=+0.0017 | VFE_pred_term=0.0617 VFE_hidden_term=73.0131 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=582.27 | lambda_gate=0.332 (raw=0.332) | SG_objective=0.0089 | SG_relMSE=1.0035 SG_cosine=-0.337 mean_log_Pi_g=0.569 | PC_activity_obj=41.9652 (per_unit 4.0982e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.01e-04 tol=1.00e-04 r=1.000 slope=-3.851e-05) | TrainAcc=0.977 TrainLoss=0.1780 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.945 TestLoss=0.2466
