JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5025 | VFE_final=772.1237 (IL_path=0.1067) | VFE_per_dof=0.3770 Delta_VFE_per_dof=+0.0299 | VFE_pred_term=0.1438 VFE_hidden_term=928.1906 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.17 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2292 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=698.1184 (per_unit 6.8176e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.30e-04 tol=2.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.836 TrainLoss=0.4545 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.871 TestLoss=0.4227
[Step    20] CE_loss=0.5025 | VFE_final=772.1237 (IL_path=0.1067) | VFE_per_dof=0.3770 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1438 VFE_hidden_term=928.1906 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.17 | lambda_gate=0.000 | SG_objective=0.2292 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=698.1184 (per_unit 6.8176e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4227 test_acc=0.8710
[Step    40] CE_loss=0.2731 | VFE_final=728.0824 (IL_path=0.0989) | VFE_per_dof=0.3555 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0841 VFE_hidden_term=877.9957 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.35 | lambda_gate=0.000 (raw=0.527) | SG_objective=0.2435 | SG_relMSE=0.9998 SG_cosine=0.053 mean_log_Pi_g=0.289 | PC_activity_obj=688.0157 (per_unit 6.7189e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.02e-04 tol=2.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.914 TrainLoss=0.2396 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3212
[Step    40] CE_loss=0.2731 | VFE_final=728.0824 (IL_path=0.0989) | VFE_per_dof=0.3555 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0841 VFE_hidden_term=877.9957 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.35 | lambda_gate=0.000 | SG_objective=0.2435 | SG_relMSE=0.9998 SG_cosine=0.053 mean_log_Pi_g=0.289 | PC_activity_obj=688.0157 (per_unit 6.7189e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3212 test_acc=0.9080
[Step    60] CE_loss=0.3278 | VFE_final=566.0402 (IL_path=0.0783) | VFE_per_dof=0.2764 Delta_VFE_per_dof=-0.0026 | VFE_pred_term=0.0926 VFE_hidden_term=709.3402 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=282.72 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.1698 | SG_relMSE=0.9997 SG_cosine=0.045 mean_log_Pi_g=0.276 | PC_activity_obj=579.7831 (per_unit 5.6619e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.08e-04 tol=2.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.922 TrainLoss=0.2810 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3028
[Step    60] CE_loss=0.3278 | VFE_final=566.0402 (IL_path=0.0783) | VFE_per_dof=0.2764 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0926 VFE_hidden_term=709.3402 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=282.72 | lambda_gate=0.000 | SG_objective=0.1698 | SG_relMSE=0.9997 SG_cosine=0.045 mean_log_Pi_g=0.276 | PC_activity_obj=579.7831 (per_unit 5.6619e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3028 test_acc=0.9086
[Step    80] CE_loss=0.2236 | VFE_final=497.8831 (IL_path=0.0696) | VFE_per_dof=0.2431 Delta_VFE_per_dof=-0.0086 | VFE_pred_term=0.0657 VFE_hidden_term=638.1174 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=276.06 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.1311 | SG_relMSE=1.0000 SG_cosine=0.012 mean_log_Pi_g=0.270 | PC_activity_obj=535.4231 (per_unit 5.2287e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.05e-05 tol=2.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.938 TrainLoss=0.1950 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2418
[Step    80] CE_loss=0.2236 | VFE_final=497.8831 (IL_path=0.0696) | VFE_per_dof=0.2431 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0657 VFE_hidden_term=638.1174 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=276.06 | lambda_gate=0.000 | SG_objective=0.1311 | SG_relMSE=1.0000 SG_cosine=0.012 mean_log_Pi_g=0.270 | PC_activity_obj=535.4231 (per_unit 5.2287e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2418 test_acc=0.9305
[Step   100] CE_loss=0.2496 | VFE_final=380.1248 (IL_path=0.0562) | VFE_per_dof=0.1856 Delta_VFE_per_dof=-0.0307 | VFE_pred_term=0.0853 VFE_hidden_term=518.5713 logdet_Pi_y_sum=5.05 logdet_Pi_x_sum=272.01 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.0895 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.266 | PC_activity_obj=442.3003 (per_unit 4.3193e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.03e-04 tol=2.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.938 TrainLoss=0.2067 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2381
[Step   100] CE_loss=0.2496 | VFE_final=380.1248 (IL_path=0.0562) | VFE_per_dof=0.1856 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0853 VFE_hidden_term=518.5713 logdet_Pi_y_sum=5.05 logdet_Pi_x_sum=272.01 | lambda_gate=0.000 | SG_objective=0.0895 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.266 | PC_activity_obj=442.3003 (per_unit 4.3193e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2381 test_acc=0.9305
[Step   120] CE_loss=0.2645 | VFE_final=427.9017 (IL_path=0.0613) | VFE_per_dof=0.2089 Delta_VFE_per_dof=+0.0079 | VFE_pred_term=0.0832 VFE_hidden_term=567.4837 logdet_Pi_y_sum=5.62 logdet_Pi_x_sum=273.71 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.1016 | SG_relMSE=0.9997 SG_cosine=0.049 mean_log_Pi_g=0.267 | PC_activity_obj=489.4579 (per_unit 4.7799e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.04e-04 tol=2.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.945 TrainLoss=0.2289 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.940 TestLoss=0.2071
