JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3953 | VFE_final=794.2192 (IL_path=0.0785) | VFE_per_dof=0.3878 Delta_VFE_per_dof=+0.0143 | VFE_pred_term=0.1165 VFE_hidden_term=950.0541 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.65 | lambda_gate=0.000 (raw=0.509) | SG_objective=0.2580 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=716.7512 (per_unit 6.9995e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.54e-05 tol=2.00e-04 r=1.000 slope=-5.722e-05) | TrainAcc=0.883 TrainLoss=0.3476 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.847 TestLoss=0.4615
[Step    20] CE_loss=0.3953 | VFE_final=794.2192 (IL_path=0.0785) | VFE_per_dof=0.3878 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1165 VFE_hidden_term=950.0541 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.65 | lambda_gate=0.000 | SG_objective=0.2580 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=716.7512 (per_unit 6.9995e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4615 test_acc=0.8474
[Step    40] CE_loss=0.3760 | VFE_final=680.8201 (IL_path=0.0672) | VFE_per_dof=0.3324 Delta_VFE_per_dof=-0.0167 | VFE_pred_term=0.1149 VFE_hidden_term=830.6411 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.23 | lambda_gate=0.000 (raw=0.521) | SG_objective=0.2107 | SG_relMSE=0.9996 SG_cosine=0.041 mean_log_Pi_g=0.289 | PC_activity_obj=653.9959 (per_unit 6.3867e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.53e-05 tol=2.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.891 TrainLoss=0.3175 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.895 TestLoss=0.3470
[Step    40] CE_loss=0.3760 | VFE_final=680.8201 (IL_path=0.0672) | VFE_per_dof=0.3324 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1149 VFE_hidden_term=830.6411 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.23 | lambda_gate=0.000 | SG_objective=0.2107 | SG_relMSE=0.9996 SG_cosine=0.041 mean_log_Pi_g=0.289 | PC_activity_obj=653.9959 (per_unit 6.3867e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3470 test_acc=0.8947
[Step    60] CE_loss=0.3900 | VFE_final=564.7449 (IL_path=0.0563) | VFE_per_dof=0.2758 Delta_VFE_per_dof=-0.0136 | VFE_pred_term=0.1134 VFE_hidden_term=707.9045 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.50 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.1851 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.276 | PC_activity_obj=578.7085 (per_unit 5.6515e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.65e-05 tol=2.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.898 TrainLoss=0.3502 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.910 TestLoss=0.3040
[Step    60] CE_loss=0.3900 | VFE_final=564.7449 (IL_path=0.0563) | VFE_per_dof=0.2758 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1134 VFE_hidden_term=707.9045 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.50 | lambda_gate=0.000 | SG_objective=0.1851 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.276 | PC_activity_obj=578.7085 (per_unit 5.6515e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3040 test_acc=0.9097
[Step    80] CE_loss=0.2302 | VFE_final=465.2959 (IL_path=0.0474) | VFE_per_dof=0.2272 Delta_VFE_per_dof=+0.0089 | VFE_pred_term=0.0654 VFE_hidden_term=605.2773 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=275.58 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1168 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.269 | PC_activity_obj=510.5498 (per_unit 4.9858e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.62e-05 tol=2.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.953 TrainLoss=0.1983 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2375
[Step    80] CE_loss=0.2302 | VFE_final=465.2959 (IL_path=0.0474) | VFE_per_dof=0.2272 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0654 VFE_hidden_term=605.2773 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=275.58 | lambda_gate=0.000 | SG_objective=0.1168 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.269 | PC_activity_obj=510.5498 (per_unit 4.9858e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2375 test_acc=0.9297
[Step   100] CE_loss=0.2132 | VFE_final=483.3163 (IL_path=0.0485) | VFE_per_dof=0.2360 Delta_VFE_per_dof=+0.0110 | VFE_pred_term=0.0715 VFE_hidden_term=622.3469 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=273.17 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1195 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.267 | PC_activity_obj=532.6032 (per_unit 5.2012e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.98e-05 tol=2.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.961 TrainLoss=0.1810 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.934 TestLoss=0.2125
[Step   100] CE_loss=0.2132 | VFE_final=483.3163 (IL_path=0.0485) | VFE_per_dof=0.2360 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0715 VFE_hidden_term=622.3469 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=273.17 | lambda_gate=0.000 | SG_objective=0.1195 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.267 | PC_activity_obj=532.6032 (per_unit 5.2012e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2125 test_acc=0.9345
[Step   120] CE_loss=0.1660 | VFE_final=487.2031 (IL_path=0.0484) | VFE_per_dof=0.2379 Delta_VFE_per_dof=+0.0027 | VFE_pred_term=0.0512 VFE_hidden_term=623.1189 logdet_Pi_y_sum=5.55 logdet_Pi_x_sum=266.39 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.1163 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.260 | PC_activity_obj=538.7732 (per_unit 5.2615e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.17e-05 tol=2.00e-04 r=1.000 slope=-4.959e-05) | TrainAcc=0.969 TrainLoss=0.1319 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2157
