JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6707 | VFE_final=-54.2822 (IL_path=0.0991) | VFE_per_dof=-0.0265 Delta_VFE_per_dof=-0.0026 | VFE_pred_term=0.1935 VFE_hidden_term=113.3151 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.31 | lambda_gate=0.314 (raw=0.314) | SG_objective=0.0187 | SG_relMSE=1.0042 SG_cosine=-0.373 mean_log_Pi_g=0.325 | PC_activity_obj=82.2974 (per_unit 8.0369e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.59e-04 tol=1.00e-04 r=1.000 slope=-4.142e-05) | TrainAcc=0.883 TrainLoss=0.6305 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.840 TestLoss=0.6762
[Step    20] CE_loss=0.6707 | VFE_final=-54.2822 (IL_path=0.0991) | VFE_per_dof=-0.0265 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1935 VFE_hidden_term=113.3151 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.31 | lambda_gate=0.314 | SG_objective=0.0187 | SG_relMSE=1.0042 SG_cosine=-0.373 mean_log_Pi_g=0.325 | PC_activity_obj=82.2974 (per_unit 8.0369e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.6762 test_acc=0.8402
[Step    40] CE_loss=0.4549 | VFE_final=-103.3154 (IL_path=0.0784) | VFE_per_dof=-0.0504 Delta_VFE_per_dof=-0.0095 | VFE_pred_term=0.1379 VFE_hidden_term=88.5344 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.16 | lambda_gate=0.317 (raw=0.317) | SG_objective=0.0189 | SG_relMSE=1.0035 SG_cosine=-0.366 mean_log_Pi_g=0.371 | PC_activity_obj=62.7026 (per_unit 6.1233e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.52e-04 tol=1.00e-04 r=1.000 slope=-4.614e-05) | TrainAcc=0.922 TrainLoss=0.4358 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.904 TestLoss=0.4165
[Step    40] CE_loss=0.4549 | VFE_final=-103.3154 (IL_path=0.0784) | VFE_per_dof=-0.0504 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1379 VFE_hidden_term=88.5344 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.16 | lambda_gate=0.317 | SG_objective=0.0189 | SG_relMSE=1.0035 SG_cosine=-0.366 mean_log_Pi_g=0.371 | PC_activity_obj=62.7026 (per_unit 6.1233e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.4165 test_acc=0.9040
[Step    60] CE_loss=0.4182 | VFE_final=-129.7962 (IL_path=0.0775) | VFE_per_dof=-0.0634 Delta_VFE_per_dof=-0.0049 | VFE_pred_term=0.1295 VFE_hidden_term=86.0786 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.67 | lambda_gate=0.378 (raw=0.378) | SG_objective=0.0154 | SG_relMSE=1.0021 SG_cosine=-0.245 mean_log_Pi_g=0.418 | PC_activity_obj=58.8270 (per_unit 5.7448e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.64e-04 tol=1.00e-04 r=1.000 slope=-4.941e-05) | TrainAcc=0.906 TrainLoss=0.4111 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.923 TestLoss=0.3409
[Step    60] CE_loss=0.4182 | VFE_final=-129.7962 (IL_path=0.0775) | VFE_per_dof=-0.0634 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1295 VFE_hidden_term=86.0786 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.67 | lambda_gate=0.378 | SG_objective=0.0154 | SG_relMSE=1.0021 SG_cosine=-0.245 mean_log_Pi_g=0.418 | PC_activity_obj=58.8270 (per_unit 5.7448e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3409 test_acc=0.9229
[Step    80] CE_loss=0.2698 | VFE_final=-157.1875 (IL_path=0.0759) | VFE_per_dof=-0.0768 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0798 VFE_hidden_term=83.0863 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.86 | lambda_gate=0.276 (raw=0.276) | SG_objective=0.0099 | SG_relMSE=1.0043 SG_cosine=-0.447 mean_log_Pi_g=0.465 | PC_activity_obj=54.9523 (per_unit 5.3664e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.34e-04 tol=1.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.953 TrainLoss=0.2506 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.932 TestLoss=0.2930
[Step    80] CE_loss=0.2698 | VFE_final=-157.1875 (IL_path=0.0759) | VFE_per_dof=-0.0768 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0798 VFE_hidden_term=83.0863 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.86 | lambda_gate=0.276 | SG_objective=0.0099 | SG_relMSE=1.0043 SG_cosine=-0.447 mean_log_Pi_g=0.465 | PC_activity_obj=54.9523 (per_unit 5.3664e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2930 test_acc=0.9316
[Step   100] CE_loss=0.2849 | VFE_final=-173.3249 (IL_path=0.0847) | VFE_per_dof=-0.0846 Delta_VFE_per_dof=+0.0028 | VFE_pred_term=0.0962 VFE_hidden_term=91.1473 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.80 | lambda_gate=0.323 (raw=0.323) | SG_objective=0.0091 | SG_relMSE=1.0036 SG_cosine=-0.353 mean_log_Pi_g=0.512 | PC_activity_obj=57.8444 (per_unit 5.6489e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.53e-04 tol=1.00e-04 r=1.000 slope=-4.687e-05) | TrainAcc=0.922 TrainLoss=0.2639 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.934 TestLoss=0.2592
[Step   100] CE_loss=0.2849 | VFE_final=-173.3249 (IL_path=0.0847) | VFE_per_dof=-0.0846 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0962 VFE_hidden_term=91.1473 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.80 | lambda_gate=0.323 | SG_objective=0.0091 | SG_relMSE=1.0036 SG_cosine=-0.353 mean_log_Pi_g=0.512 | PC_activity_obj=57.8444 (per_unit 5.6489e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2592 test_acc=0.9336
[Step   120] CE_loss=0.2370 | VFE_final=-211.1047 (IL_path=0.0730) | VFE_per_dof=-0.1031 Delta_VFE_per_dof=+0.0005 | VFE_pred_term=0.0746 VFE_hidden_term=76.9519 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=570.45 | lambda_gate=0.364 (raw=0.364) | SG_objective=0.0096 | SG_relMSE=1.0031 SG_cosine=-0.272 mean_log_Pi_g=0.557 | PC_activity_obj=46.3891 (per_unit 4.5302e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.43e-04 tol=1.00e-04 r=1.000 slope=-5.195e-05) | TrainAcc=0.945 TrainLoss=0.2073 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.940 TestLoss=0.2592
[Step   120] CE_loss=0.2370 | VFE_final=-211.1047 (IL_path=0.0730) | VFE_per_dof=-0.1031 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0746 VFE_hidden_term=76.9519 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=570.45 | lambda_gate=0.364 | SG_objective=0.0096 | SG_relMSE=1.0031 SG_cosine=-0.272 mean_log_Pi_g=0.557 | PC_activity_obj=46.3891 (per_unit 4.5302e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2592 test_acc=0.9403
