JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5029 | VFE_final=775.6496 (IL_path=0.8108) | VFE_per_dof=0.3787 Delta_VFE_per_dof=+0.0306 | VFE_pred_term=0.1450 VFE_hidden_term=935.5575 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.84 | lambda_gate=0.000 (raw=0.501) | SG_objective=0.2046 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.309 | PC_activity_obj=695.4513 (per_unit 6.7915e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.30e-04 tol=1.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.836 TrainLoss=0.4552 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.871 TestLoss=0.4234
[Step    20] CE_loss=0.5029 | VFE_final=775.6496 (IL_path=0.8108) | VFE_per_dof=0.3787 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1450 VFE_hidden_term=935.5575 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.84 | lambda_gate=0.000 | SG_objective=0.2046 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.309 | PC_activity_obj=695.4513 (per_unit 6.7915e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.4234 test_acc=0.8706
[Step    40] CE_loss=0.2717 | VFE_final=733.4769 (IL_path=0.7573) | VFE_per_dof=0.3581 Delta_VFE_per_dof=-0.0006 | VFE_pred_term=0.0839 VFE_hidden_term=889.3887 logdet_Pi_y_sum=3.68 logdet_Pi_x_sum=308.31 | lambda_gate=0.000 (raw=0.511) | SG_objective=0.2307 | SG_relMSE=0.9999 SG_cosine=0.023 mean_log_Pi_g=0.301 | PC_activity_obj=686.3019 (per_unit 6.7022e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.01e-04 tol=1.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.922 TrainLoss=0.2386 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.908 TestLoss=0.3207
[Step    40] CE_loss=0.2717 | VFE_final=733.4769 (IL_path=0.7573) | VFE_per_dof=0.3581 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0839 VFE_hidden_term=889.3887 logdet_Pi_y_sum=3.68 logdet_Pi_x_sum=308.31 | lambda_gate=0.000 | SG_objective=0.2307 | SG_relMSE=0.9999 SG_cosine=0.023 mean_log_Pi_g=0.301 | PC_activity_obj=686.3019 (per_unit 6.7022e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3207 test_acc=0.9082
[Step    60] CE_loss=0.3299 | VFE_final=569.2437 (IL_path=0.5990) | VFE_per_dof=0.2780 Delta_VFE_per_dof=-0.0026 | VFE_pred_term=0.0937 VFE_hidden_term=718.0825 logdet_Pi_y_sum=4.09 logdet_Pi_x_sum=293.77 | lambda_gate=0.000 (raw=0.514) | SG_objective=0.1686 | SG_relMSE=0.9998 SG_cosine=0.028 mean_log_Pi_g=0.287 | PC_activity_obj=578.2734 (per_unit 5.6472e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.09e-04 tol=1.00e-04 r=1.000 slope=-4.214e-05) | TrainAcc=0.922 TrainLoss=0.2815 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.908 TestLoss=0.3029
[Step    60] CE_loss=0.3299 | VFE_final=569.2437 (IL_path=0.5990) | VFE_per_dof=0.2780 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0937 VFE_hidden_term=718.0825 logdet_Pi_y_sum=4.09 logdet_Pi_x_sum=293.77 | lambda_gate=0.000 | SG_objective=0.1686 | SG_relMSE=0.9998 SG_cosine=0.028 mean_log_Pi_g=0.287 | PC_activity_obj=578.2734 (per_unit 5.6472e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3029 test_acc=0.9083
[Step    80] CE_loss=0.2267 | VFE_final=504.7141 (IL_path=0.0714) | VFE_per_dof=0.2464 Delta_VFE_per_dof=-0.0086 | VFE_pred_term=0.0664 VFE_hidden_term=649.7874 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=285.73 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1673 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.279 | PC_activity_obj=537.0733 (per_unit 5.2449e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.10e-05 tol=1.00e-04 r=1.000 slope=-3.688e-05) | TrainAcc=0.945 TrainLoss=0.1992 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2427
[Step    80] CE_loss=0.2267 | VFE_final=504.7141 (IL_path=0.0714) | VFE_per_dof=0.2464 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0664 VFE_hidden_term=649.7874 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=285.73 | lambda_gate=0.000 | SG_objective=0.1673 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.279 | PC_activity_obj=537.0733 (per_unit 5.2449e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2427 test_acc=0.9296
[Step   100] CE_loss=0.2473 | VFE_final=383.0473 (IL_path=0.4301) | VFE_per_dof=0.1870 Delta_VFE_per_dof=-0.0320 | VFE_pred_term=0.0847 VFE_hidden_term=525.5760 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=280.19 | lambda_gate=0.000 (raw=0.487) | SG_objective=0.1120 | SG_relMSE=1.0001 SG_cosine=-0.025 mean_log_Pi_g=0.274 | PC_activity_obj=442.3353 (per_unit 4.3197e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.03e-04 tol=1.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.938 TrainLoss=0.2052 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.931 TestLoss=0.2382
[Step   100] CE_loss=0.2473 | VFE_final=383.0473 (IL_path=0.4301) | VFE_per_dof=0.1870 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0847 VFE_hidden_term=525.5760 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=280.19 | lambda_gate=0.000 | SG_objective=0.1120 | SG_relMSE=1.0001 SG_cosine=-0.025 mean_log_Pi_g=0.274 | PC_activity_obj=442.3353 (per_unit 4.3197e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2382 test_acc=0.9312
[Step   120] CE_loss=0.2643 | VFE_final=436.1096 (IL_path=0.4711) | VFE_per_dof=0.2129 Delta_VFE_per_dof=+0.0080 | VFE_pred_term=0.0829 VFE_hidden_term=579.1792 logdet_Pi_y_sum=5.59 logdet_Pi_x_sum=280.71 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.0870 | SG_relMSE=0.9999 SG_cosine=0.024 mean_log_Pi_g=0.274 | PC_activity_obj=495.7324 (per_unit 4.8411e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.04e-04 tol=1.00e-04 r=1.000 slope=-4.796e-05) | TrainAcc=0.945 TrainLoss=0.2282 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.939 TestLoss=0.2080
