JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6725 | VFE_final=-56.0223 (IL_path=0.0130) | VFE_per_dof=-0.0274 Delta_VFE_per_dof=-0.0026 | VFE_pred_term=0.1945 VFE_hidden_term=111.5706 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.30 | lambda_gate=0.313 (raw=0.313) | SG_objective=0.0191 | SG_relMSE=1.0042 SG_cosine=-0.374 mean_log_Pi_g=0.325 | PC_activity_obj=81.0415 (per_unit 7.9142e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.60e-04 tol=5.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.891 TrainLoss=0.6321 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.838 TestLoss=0.6785
[Step    20] CE_loss=0.6725 | VFE_final=-56.0223 (IL_path=0.0130) | VFE_per_dof=-0.0274 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1945 VFE_hidden_term=111.5706 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.30 | lambda_gate=0.313 | SG_objective=0.0191 | SG_relMSE=1.0042 SG_cosine=-0.374 mean_log_Pi_g=0.325 | PC_activity_obj=81.0415 (per_unit 7.9142e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.6785 test_acc=0.8379
[Step    40] CE_loss=0.4623 | VFE_final=-104.4410 (IL_path=0.0103) | VFE_per_dof=-0.0510 Delta_VFE_per_dof=-0.0097 | VFE_pred_term=0.1408 VFE_hidden_term=87.3842 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.12 | lambda_gate=0.315 (raw=0.315) | SG_objective=0.0186 | SG_relMSE=1.0035 SG_cosine=-0.369 mean_log_Pi_g=0.371 | PC_activity_obj=61.8773 (per_unit 6.0427e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.54e-04 tol=5.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.914 TrainLoss=0.4446 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.903 TestLoss=0.4208
[Step    40] CE_loss=0.4623 | VFE_final=-104.4410 (IL_path=0.0103) | VFE_per_dof=-0.0510 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1408 VFE_hidden_term=87.3842 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.12 | lambda_gate=0.315 | SG_objective=0.0186 | SG_relMSE=1.0035 SG_cosine=-0.369 mean_log_Pi_g=0.371 | PC_activity_obj=61.8773 (per_unit 6.0427e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4208 test_acc=0.9027
[Step    60] CE_loss=0.4214 | VFE_final=-130.8448 (IL_path=0.0102) | VFE_per_dof=-0.0639 Delta_VFE_per_dof=-0.0052 | VFE_pred_term=0.1307 VFE_hidden_term=85.0185 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.65 | lambda_gate=0.381 (raw=0.381) | SG_objective=0.0165 | SG_relMSE=1.0020 SG_cosine=-0.239 mean_log_Pi_g=0.418 | PC_activity_obj=58.1103 (per_unit 5.6748e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.64e-04 tol=5.00e-04 r=1.000 slope=-5.722e-05) | TrainAcc=0.898 TrainLoss=0.4150 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.923 TestLoss=0.3414
[Step    60] CE_loss=0.4214 | VFE_final=-130.8448 (IL_path=0.0102) | VFE_per_dof=-0.0639 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1307 VFE_hidden_term=85.0185 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.65 | lambda_gate=0.381 | SG_objective=0.0165 | SG_relMSE=1.0020 SG_cosine=-0.239 mean_log_Pi_g=0.418 | PC_activity_obj=58.1103 (per_unit 5.6748e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3414 test_acc=0.9235
[Step    80] CE_loss=0.2769 | VFE_final=-158.2313 (IL_path=0.0100) | VFE_per_dof=-0.0773 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0827 VFE_hidden_term=82.0133 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.81 | lambda_gate=0.281 (raw=0.281) | SG_objective=0.0098 | SG_relMSE=1.0043 SG_cosine=-0.439 mean_log_Pi_g=0.465 | PC_activity_obj=54.2524 (per_unit 5.2981e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.37e-04 tol=5.00e-04 r=1.000 slope=-5.595e-05) | TrainAcc=0.953 TrainLoss=0.2575 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.932 TestLoss=0.2956
[Step    80] CE_loss=0.2769 | VFE_final=-158.2313 (IL_path=0.0100) | VFE_per_dof=-0.0773 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0827 VFE_hidden_term=82.0133 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.81 | lambda_gate=0.281 | SG_objective=0.0098 | SG_relMSE=1.0043 SG_cosine=-0.439 mean_log_Pi_g=0.465 | PC_activity_obj=54.2524 (per_unit 5.2981e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2956 test_acc=0.9320
[Step   100] CE_loss=0.2826 | VFE_final=-175.6982 (IL_path=0.0110) | VFE_per_dof=-0.0858 Delta_VFE_per_dof=+0.0024 | VFE_pred_term=0.0934 VFE_hidden_term=88.7703 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.78 | lambda_gate=0.323 (raw=0.323) | SG_objective=0.0091 | SG_relMSE=1.0037 SG_cosine=-0.354 mean_log_Pi_g=0.512 | PC_activity_obj=56.2183 (per_unit 5.4901e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.51e-04 tol=5.00e-04 r=1.000 slope=-4.959e-05) | TrainAcc=0.930 TrainLoss=0.2593 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.934 TestLoss=0.2585
[Step   100] CE_loss=0.2826 | VFE_final=-175.6982 (IL_path=0.0110) | VFE_per_dof=-0.0858 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0934 VFE_hidden_term=88.7703 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.78 | lambda_gate=0.323 | SG_objective=0.0091 | SG_relMSE=1.0037 SG_cosine=-0.354 mean_log_Pi_g=0.512 | PC_activity_obj=56.2183 (per_unit 5.4901e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2585 test_acc=0.9341
[Step   120] CE_loss=0.2253 | VFE_final=-209.3161 (IL_path=0.0100) | VFE_per_dof=-0.1022 Delta_VFE_per_dof=+0.0013 | VFE_pred_term=0.0704 VFE_hidden_term=78.8022 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=570.56 | lambda_gate=0.372 (raw=0.372) | SG_objective=0.0094 | SG_relMSE=1.0028 SG_cosine=-0.257 mean_log_Pi_g=0.557 | PC_activity_obj=47.3795 (per_unit 4.6269e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.39e-04 tol=5.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.969 TrainLoss=0.1981 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.941 TestLoss=0.2543
