JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5294 | VFE_final=-65.3029 (IL_path=0.0120) | VFE_per_dof=-0.0319 Delta_VFE_per_dof=-0.0015 | VFE_pred_term=0.1443 VFE_hidden_term=102.7986 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.21 | lambda_gate=0.288 (raw=0.288) | SG_objective=0.0145 | SG_relMSE=1.0045 SG_cosine=-0.423 mean_log_Pi_g=0.325 | PC_activity_obj=74.4350 (per_unit 7.2690e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.43e-04 tol=5.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.906 TrainLoss=0.4866 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.863 TestLoss=0.5452
[Step    20] CE_loss=0.5294 | VFE_final=-65.3029 (IL_path=0.0120) | VFE_per_dof=-0.0319 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1443 VFE_hidden_term=102.7986 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.21 | lambda_gate=0.288 | SG_objective=0.0145 | SG_relMSE=1.0045 SG_cosine=-0.423 mean_log_Pi_g=0.325 | PC_activity_obj=74.4350 (per_unit 7.2690e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.5452 test_acc=0.8625
[Step    40] CE_loss=0.3948 | VFE_final=-117.7918 (IL_path=0.0092) | VFE_per_dof=-0.0575 Delta_VFE_per_dof=-0.0093 | VFE_pred_term=0.1153 VFE_hidden_term=76.9330 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.85 | lambda_gate=0.298 (raw=0.298) | SG_objective=0.0096 | SG_relMSE=1.0051 SG_cosine=-0.404 mean_log_Pi_g=0.377 | PC_activity_obj=53.1588 (per_unit 5.1913e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.50e-04 tol=5.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.930 TrainLoss=0.3767 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.915 TestLoss=0.3623
[Step    40] CE_loss=0.3948 | VFE_final=-117.7918 (IL_path=0.0092) | VFE_per_dof=-0.0575 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1153 VFE_hidden_term=76.9330 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.85 | lambda_gate=0.298 | SG_objective=0.0096 | SG_relMSE=1.0051 SG_cosine=-0.404 mean_log_Pi_g=0.377 | PC_activity_obj=53.1588 (per_unit 5.1913e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3623 test_acc=0.9146
[Step    60] CE_loss=0.3570 | VFE_final=-149.0232 (IL_path=0.0088) | VFE_per_dof=-0.0728 Delta_VFE_per_dof=-0.0041 | VFE_pred_term=0.1080 VFE_hidden_term=72.1339 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.18 | lambda_gate=0.307 (raw=0.307) | SG_objective=0.0081 | SG_relMSE=1.0043 SG_cosine=-0.387 mean_log_Pi_g=0.428 | PC_activity_obj=47.2919 (per_unit 4.6183e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.64e-04 tol=5.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.914 TrainLoss=0.3442 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.936 TestLoss=0.3049
[Step    60] CE_loss=0.3570 | VFE_final=-149.0232 (IL_path=0.0088) | VFE_per_dof=-0.0728 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1080 VFE_hidden_term=72.1339 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.18 | lambda_gate=0.307 | SG_objective=0.0081 | SG_relMSE=1.0043 SG_cosine=-0.387 mean_log_Pi_g=0.428 | PC_activity_obj=47.2919 (per_unit 4.6183e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3049 test_acc=0.9364
[Step    80] CE_loss=0.2353 | VFE_final=-171.6248 (IL_path=0.0094) | VFE_per_dof=-0.0838 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0631 VFE_hidden_term=75.5385 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.60 | lambda_gate=0.303 (raw=0.303) | SG_objective=0.0090 | SG_relMSE=1.0039 SG_cosine=-0.394 mean_log_Pi_g=0.478 | PC_activity_obj=47.0960 (per_unit 4.5992e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.33e-04 tol=5.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.969 TrainLoss=0.2113 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.940 TestLoss=0.2541
[Step    80] CE_loss=0.2353 | VFE_final=-171.6248 (IL_path=0.0094) | VFE_per_dof=-0.0838 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0631 VFE_hidden_term=75.5385 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.60 | lambda_gate=0.303 | SG_objective=0.0090 | SG_relMSE=1.0039 SG_cosine=-0.394 mean_log_Pi_g=0.478 | PC_activity_obj=47.0960 (per_unit 4.5992e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2541 test_acc=0.9404
[Step   100] CE_loss=0.2631 | VFE_final=-192.9525 (IL_path=0.0101) | VFE_per_dof=-0.0942 Delta_VFE_per_dof=+0.0010 | VFE_pred_term=0.0835 VFE_hidden_term=79.4391 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.61 | lambda_gate=0.315 (raw=0.315) | SG_objective=0.0092 | SG_relMSE=1.0038 SG_cosine=-0.370 mean_log_Pi_g=0.527 | PC_activity_obj=47.1283 (per_unit 4.6024e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.61e-04 tol=5.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.945 TrainLoss=0.2342 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.945 TestLoss=0.2229
[Step   100] CE_loss=0.2631 | VFE_final=-192.9525 (IL_path=0.0101) | VFE_per_dof=-0.0942 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0835 VFE_hidden_term=79.4391 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.61 | lambda_gate=0.315 | SG_objective=0.0092 | SG_relMSE=1.0038 SG_cosine=-0.370 mean_log_Pi_g=0.527 | PC_activity_obj=47.1283 (per_unit 4.6024e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2229 test_acc=0.9450
[Step   120] CE_loss=0.1856 | VFE_final=-228.5710 (IL_path=0.0088) | VFE_per_dof=-0.1116 Delta_VFE_per_dof=+0.0007 | VFE_pred_term=0.0547 VFE_hidden_term=68.3295 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=588.10 | lambda_gate=0.320 (raw=0.320) | SG_objective=0.0075 | SG_relMSE=1.0039 SG_cosine=-0.360 mean_log_Pi_g=0.574 | PC_activity_obj=38.6233 (per_unit 3.7718e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.39e-04 tol=5.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.984 TrainLoss=0.1610 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.951 TestLoss=0.2304
