JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7761 | VFE_final=-68.2021 (IL_path=0.0292) | VFE_per_dof=-0.0333 Delta_VFE_per_dof=+0.0019 | VFE_pred_term=0.2274 VFE_hidden_term=99.2453 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.08 | lambda_gate=0.320 (raw=0.320) | SG_objective=0.0227 | SG_relMSE=1.0039 SG_cosine=-0.359 mean_log_Pi_g=0.324 | PC_activity_obj=72.1445 (per_unit 7.0454e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.24e-04 tol=1.00e-04 r=1.000 slope=-2.979e-05) | TrainAcc=0.828 TrainLoss=0.7459 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.866 TestLoss=0.7165
[Step    20] CE_loss=0.7761 | VFE_final=-68.2021 (IL_path=0.0292) | VFE_per_dof=-0.0333 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2274 VFE_hidden_term=99.2453 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.08 | lambda_gate=0.320 | SG_objective=0.0227 | SG_relMSE=1.0039 SG_cosine=-0.359 mean_log_Pi_g=0.324 | PC_activity_obj=72.1445 (per_unit 7.0454e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.7165 test_acc=0.8657
[Step    40] CE_loss=0.4300 | VFE_final=-106.0434 (IL_path=0.0255) | VFE_per_dof=-0.0518 Delta_VFE_per_dof=-0.0058 | VFE_pred_term=0.1295 VFE_hidden_term=85.7448 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.02 | lambda_gate=0.240 (raw=0.240) | SG_objective=0.0177 | SG_relMSE=1.0042 SG_cosine=-0.519 mean_log_Pi_g=0.371 | PC_activity_obj=60.6990 (per_unit 5.9276e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.06e-04 tol=1.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.930 TrainLoss=0.4242 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.905 TestLoss=0.4524
[Step    40] CE_loss=0.4300 | VFE_final=-106.0434 (IL_path=0.0255) | VFE_per_dof=-0.0518 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1295 VFE_hidden_term=85.7448 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.02 | lambda_gate=0.240 | SG_objective=0.0177 | SG_relMSE=1.0042 SG_cosine=-0.519 mean_log_Pi_g=0.371 | PC_activity_obj=60.6990 (per_unit 5.9276e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.4524 test_acc=0.9050
[Step    60] CE_loss=0.3570 | VFE_final=-121.1460 (IL_path=0.0287) | VFE_per_dof=-0.0592 Delta_VFE_per_dof=+0.0005 | VFE_pred_term=0.1093 VFE_hidden_term=94.9291 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.03 | lambda_gate=0.367 (raw=0.367) | SG_objective=0.0126 | SG_relMSE=1.0023 SG_cosine=-0.266 mean_log_Pi_g=0.418 | PC_activity_obj=65.1760 (per_unit 6.3648e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.07e-04 tol=1.00e-04 r=1.000 slope=-2.834e-05) | TrainAcc=0.914 TrainLoss=0.3392 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.916 TestLoss=0.3516
[Step    60] CE_loss=0.3570 | VFE_final=-121.1460 (IL_path=0.0287) | VFE_per_dof=-0.0592 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1093 VFE_hidden_term=94.9291 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.03 | lambda_gate=0.367 | SG_objective=0.0126 | SG_relMSE=1.0023 SG_cosine=-0.266 mean_log_Pi_g=0.418 | PC_activity_obj=65.1760 (per_unit 6.3648e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.3516 test_acc=0.9164
[Step    80] CE_loss=0.2895 | VFE_final=-153.0484 (IL_path=0.0076) | VFE_per_dof=-0.0747 Delta_VFE_per_dof=-0.0014 | VFE_pred_term=0.0846 VFE_hidden_term=87.2362 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.89 | lambda_gate=0.304 (raw=0.304) | SG_objective=0.0083 | SG_relMSE=1.0036 SG_cosine=-0.391 mean_log_Pi_g=0.465 | PC_activity_obj=57.7854 (per_unit 5.6431e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.87e-05 tol=1.00e-04 r=1.000 slope=-5.341e-05) | TrainAcc=0.938 TrainLoss=0.2668 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.927 TestLoss=0.2914
[Step    80] CE_loss=0.2895 | VFE_final=-153.0484 (IL_path=0.0076) | VFE_per_dof=-0.0747 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0846 VFE_hidden_term=87.2362 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.89 | lambda_gate=0.304 | SG_objective=0.0083 | SG_relMSE=1.0036 SG_cosine=-0.391 mean_log_Pi_g=0.465 | PC_activity_obj=57.7854 (per_unit 5.6431e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2914 test_acc=0.9270
[Step   100] CE_loss=0.3265 | VFE_final=-191.2206 (IL_path=0.0229) | VFE_per_dof=-0.0934 Delta_VFE_per_dof=-0.0053 | VFE_pred_term=0.1148 VFE_hidden_term=73.2504 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.83 | lambda_gate=0.328 (raw=0.328) | SG_objective=0.0100 | SG_relMSE=1.0039 SG_cosine=-0.344 mean_log_Pi_g=0.512 | PC_activity_obj=46.4228 (per_unit 4.5335e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.21e-04 tol=1.00e-04 r=1.000 slope=-3.742e-05) | TrainAcc=0.914 TrainLoss=0.3053 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.931 TestLoss=0.2874
[Step   100] CE_loss=0.3265 | VFE_final=-191.2206 (IL_path=0.0229) | VFE_per_dof=-0.0934 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1148 VFE_hidden_term=73.2504 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.83 | lambda_gate=0.328 | SG_objective=0.0100 | SG_relMSE=1.0039 SG_cosine=-0.344 mean_log_Pi_g=0.512 | PC_activity_obj=46.4228 (per_unit 4.5335e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) (total_proposals=8) | test_loss=0.2874 test_acc=0.9312
[Step   120] CE_loss=0.2796 | VFE_final=-207.2264 (IL_path=0.0257) | VFE_per_dof=-0.1012 Delta_VFE_per_dof=-0.0004 | VFE_pred_term=0.0946 VFE_hidden_term=80.9293 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=570.69 | lambda_gate=0.353 (raw=0.353) | SG_objective=0.0089 | SG_relMSE=1.0028 SG_cosine=-0.294 mean_log_Pi_g=0.557 | PC_activity_obj=49.4502 (per_unit 4.8291e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.15e-04 tol=1.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.938 TrainLoss=0.2629 (total_proposals=8, oracle_model=0/0, oracle_lp=0/0, metrics=8/8) | TestAcc=0.936 TestLoss=0.2501
