JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7789 | VFE_final=-68.8725 (IL_path=0.0083) | VFE_per_dof=-0.0336 Delta_VFE_per_dof=+0.0019 | VFE_pred_term=0.2273 VFE_hidden_term=98.5761 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.08 | lambda_gate=0.321 (raw=0.321) | SG_objective=0.0227 | SG_relMSE=1.0039 SG_cosine=-0.358 mean_log_Pi_g=0.324 | PC_activity_obj=71.6568 (per_unit 6.9977e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.24e-04 tol=2.00e-04 r=1.000 slope=-2.670e-05) | TrainAcc=0.836 TrainLoss=0.7470 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.866 TestLoss=0.7179
[Step    20] CE_loss=0.7789 | VFE_final=-68.8725 (IL_path=0.0083) | VFE_per_dof=-0.0336 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2273 VFE_hidden_term=98.5761 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.08 | lambda_gate=0.321 | SG_objective=0.0227 | SG_relMSE=1.0039 SG_cosine=-0.358 mean_log_Pi_g=0.324 | PC_activity_obj=71.6568 (per_unit 6.9977e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7179 test_acc=0.8663
[Step    40] CE_loss=0.4303 | VFE_final=-106.0617 (IL_path=0.0073) | VFE_per_dof=-0.0518 Delta_VFE_per_dof=-0.0058 | VFE_pred_term=0.1293 VFE_hidden_term=85.6838 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=379.94 | lambda_gate=0.232 (raw=0.232) | SG_objective=0.0178 | SG_relMSE=1.0043 SG_cosine=-0.535 mean_log_Pi_g=0.371 | PC_activity_obj=60.6937 (per_unit 5.9271e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.06e-04 tol=2.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.922 TrainLoss=0.4243 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.906 TestLoss=0.4518
[Step    40] CE_loss=0.4303 | VFE_final=-106.0617 (IL_path=0.0073) | VFE_per_dof=-0.0518 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1293 VFE_hidden_term=85.6838 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=379.94 | lambda_gate=0.232 | SG_objective=0.0178 | SG_relMSE=1.0043 SG_cosine=-0.535 mean_log_Pi_g=0.371 | PC_activity_obj=60.6937 (per_unit 5.9271e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4518 test_acc=0.9056
[Step    60] CE_loss=0.3618 | VFE_final=-121.5359 (IL_path=0.0081) | VFE_per_dof=-0.0593 Delta_VFE_per_dof=+0.0004 | VFE_pred_term=0.1102 VFE_hidden_term=94.4605 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.87 | lambda_gate=0.372 (raw=0.372) | SG_objective=0.0124 | SG_relMSE=1.0023 SG_cosine=-0.256 mean_log_Pi_g=0.418 | PC_activity_obj=64.8962 (per_unit 6.3375e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.08e-04 tol=2.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.914 TrainLoss=0.3429 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.915 TestLoss=0.3536
[Step    60] CE_loss=0.3618 | VFE_final=-121.5359 (IL_path=0.0081) | VFE_per_dof=-0.0593 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1102 VFE_hidden_term=94.4605 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=427.87 | lambda_gate=0.372 | SG_objective=0.0124 | SG_relMSE=1.0023 SG_cosine=-0.256 mean_log_Pi_g=0.418 | PC_activity_obj=64.8962 (per_unit 6.3375e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3536 test_acc=0.9155
[Step    80] CE_loss=0.2919 | VFE_final=-153.5465 (IL_path=0.0076) | VFE_per_dof=-0.0750 Delta_VFE_per_dof=-0.0013 | VFE_pred_term=0.0858 VFE_hidden_term=86.6892 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.79 | lambda_gate=0.304 (raw=0.304) | SG_objective=0.0082 | SG_relMSE=1.0037 SG_cosine=-0.393 mean_log_Pi_g=0.465 | PC_activity_obj=57.3909 (per_unit 5.6046e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.93e-05 tol=2.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.938 TrainLoss=0.2682 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.927 TestLoss=0.2910
[Step    80] CE_loss=0.2919 | VFE_final=-153.5465 (IL_path=0.0076) | VFE_per_dof=-0.0750 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0858 VFE_hidden_term=86.6892 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=475.79 | lambda_gate=0.304 | SG_objective=0.0082 | SG_relMSE=1.0037 SG_cosine=-0.393 mean_log_Pi_g=0.465 | PC_activity_obj=57.3909 (per_unit 5.6046e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2910 test_acc=0.9272
[Step   100] CE_loss=0.3253 | VFE_final=-192.4422 (IL_path=0.0064) | VFE_per_dof=-0.0940 Delta_VFE_per_dof=-0.0048 | VFE_pred_term=0.1142 VFE_hidden_term=72.0772 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.93 | lambda_gate=0.312 (raw=0.312) | SG_objective=0.0100 | SG_relMSE=1.0042 SG_cosine=-0.376 mean_log_Pi_g=0.512 | PC_activity_obj=45.6989 (per_unit 4.4628e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.21e-04 tol=2.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.914 TrainLoss=0.3052 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2919
[Step   100] CE_loss=0.3253 | VFE_final=-192.4422 (IL_path=0.0064) | VFE_per_dof=-0.0940 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1142 VFE_hidden_term=72.0772 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=523.93 | lambda_gate=0.312 | SG_objective=0.0100 | SG_relMSE=1.0042 SG_cosine=-0.376 mean_log_Pi_g=0.512 | PC_activity_obj=45.6989 (per_unit 4.4628e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2919 test_acc=0.9293
[Step   120] CE_loss=0.2714 | VFE_final=-206.7346 (IL_path=0.0074) | VFE_per_dof=-0.1009 Delta_VFE_per_dof=+0.0002 | VFE_pred_term=0.0903 VFE_hidden_term=81.4858 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=570.81 | lambda_gate=0.340 (raw=0.340) | SG_objective=0.0090 | SG_relMSE=1.0030 SG_cosine=-0.320 mean_log_Pi_g=0.557 | PC_activity_obj=49.6330 (per_unit 4.8470e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.12e-04 tol=2.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.938 TrainLoss=0.2546 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2478
