JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6875 | VFE_final=-76.7051 (IL_path=0.0149) | VFE_per_dof=-0.0375 Delta_VFE_per_dof=-0.0000 | VFE_pred_term=0.2010 VFE_hidden_term=90.9774 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.49 | lambda_gate=0.314 (raw=0.314) | SG_objective=0.0143 | SG_relMSE=1.0048 SG_cosine=-0.373 mean_log_Pi_g=0.325 | PC_activity_obj=66.0269 (per_unit 6.4479e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.29e-04 tol=5.00e-04 r=1.000 slope=-6.739e-05) | TrainAcc=0.828 TrainLoss=0.6654 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.879 TestLoss=0.6416
[Step    20] CE_loss=0.6875 | VFE_final=-76.7051 (IL_path=0.0149) | VFE_per_dof=-0.0375 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2010 VFE_hidden_term=90.9774 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.49 | lambda_gate=0.314 | SG_objective=0.0143 | SG_relMSE=1.0048 SG_cosine=-0.373 mean_log_Pi_g=0.325 | PC_activity_obj=66.0269 (per_unit 6.4479e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.6416 test_acc=0.8787
[Step    40] CE_loss=0.4055 | VFE_final=-115.0210 (IL_path=0.0130) | VFE_per_dof=-0.0562 Delta_VFE_per_dof=-0.0032 | VFE_pred_term=0.1201 VFE_hidden_term=78.2029 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.87 | lambda_gate=0.209 (raw=0.209) | SG_objective=0.0105 | SG_relMSE=1.0059 SG_cosine=-0.582 mean_log_Pi_g=0.374 | PC_activity_obj=54.6460 (per_unit 5.3365e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.05e-04 tol=5.00e-04 r=1.000 slope=-7.884e-05) | TrainAcc=0.922 TrainLoss=0.3942 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.912 TestLoss=0.4291
[Step    40] CE_loss=0.4055 | VFE_final=-115.0210 (IL_path=0.0130) | VFE_per_dof=-0.0562 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1201 VFE_hidden_term=78.2029 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.87 | lambda_gate=0.209 | SG_objective=0.0105 | SG_relMSE=1.0059 SG_cosine=-0.582 mean_log_Pi_g=0.374 | PC_activity_obj=54.6460 (per_unit 5.3365e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.4291 test_acc=0.9122
[Step    60] CE_loss=0.3243 | VFE_final=-125.7880 (IL_path=0.0158) | VFE_per_dof=-0.0614 Delta_VFE_per_dof=-0.0002 | VFE_pred_term=0.0979 VFE_hidden_term=93.1073 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.64 | lambda_gate=0.395 (raw=0.395) | SG_objective=0.0109 | SG_relMSE=1.0020 SG_cosine=-0.211 mean_log_Pi_g=0.423 | PC_activity_obj=62.2059 (per_unit 6.0748e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.06e-04 tol=5.00e-04 r=1.000 slope=-6.231e-05) | TrainAcc=0.922 TrainLoss=0.3031 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.923 TestLoss=0.3136
[Step    60] CE_loss=0.3243 | VFE_final=-125.7880 (IL_path=0.0158) | VFE_per_dof=-0.0614 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0979 VFE_hidden_term=93.1073 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.64 | lambda_gate=0.395 | SG_objective=0.0109 | SG_relMSE=1.0020 SG_cosine=-0.211 mean_log_Pi_g=0.423 | PC_activity_obj=62.2059 (per_unit 6.0748e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3136 test_acc=0.9227
[Step    80] CE_loss=0.2604 | VFE_final=-158.1505 (IL_path=0.0149) | VFE_per_dof=-0.0772 Delta_VFE_per_dof=-0.0012 | VFE_pred_term=0.0772 VFE_hidden_term=86.2005 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=484.00 | lambda_gate=0.308 (raw=0.308) | SG_objective=0.0102 | SG_relMSE=1.0032 SG_cosine=-0.383 mean_log_Pi_g=0.473 | PC_activity_obj=54.8171 (per_unit 5.3532e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.93e-04 tol=5.00e-04 r=1.000 slope=-7.757e-05) | TrainAcc=0.945 TrainLoss=0.2366 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.933 TestLoss=0.2630
[Step    80] CE_loss=0.2604 | VFE_final=-158.1505 (IL_path=0.0149) | VFE_per_dof=-0.0772 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0772 VFE_hidden_term=86.2005 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=484.00 | lambda_gate=0.308 | SG_objective=0.0102 | SG_relMSE=1.0032 SG_cosine=-0.383 mean_log_Pi_g=0.473 | PC_activity_obj=54.8171 (per_unit 5.3532e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2630 test_acc=0.9332
[Step   100] CE_loss=0.3031 | VFE_final=-203.6792 (IL_path=0.0116) | VFE_per_dof=-0.0995 Delta_VFE_per_dof=-0.0039 | VFE_pred_term=0.1017 VFE_hidden_term=65.6103 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=533.44 | lambda_gate=0.307 (raw=0.307) | SG_objective=0.0083 | SG_relMSE=1.0048 SG_cosine=-0.386 mean_log_Pi_g=0.521 | PC_activity_obj=39.7488 (per_unit 3.8817e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.36e-04 tol=5.00e-04 r=1.000 slope=-7.375e-05) | TrainAcc=0.945 TrainLoss=0.2805 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.938 TestLoss=0.2741
[Step   100] CE_loss=0.3031 | VFE_final=-203.6792 (IL_path=0.0116) | VFE_per_dof=-0.0995 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1017 VFE_hidden_term=65.6103 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=533.44 | lambda_gate=0.307 | SG_objective=0.0083 | SG_relMSE=1.0048 SG_cosine=-0.386 mean_log_Pi_g=0.521 | PC_activity_obj=39.7488 (per_unit 3.8817e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2741 test_acc=0.9380
[Step   120] CE_loss=0.2677 | VFE_final=-214.5481 (IL_path=0.0142) | VFE_per_dof=-0.1048 Delta_VFE_per_dof=+0.0002 | VFE_pred_term=0.0873 VFE_hidden_term=79.0362 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=581.53 | lambda_gate=0.356 (raw=0.356) | SG_objective=0.0102 | SG_relMSE=1.0025 SG_cosine=-0.288 mean_log_Pi_g=0.568 | PC_activity_obj=45.8055 (per_unit 4.4732e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.29e-04 tol=5.00e-04 r=1.000 slope=-6.866e-05) | TrainAcc=0.938 TrainLoss=0.2486 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.941 TestLoss=0.2274
