JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5025 | VFE_final=770.9605 (IL_path=0.1071) | VFE_per_dof=0.3764 Delta_VFE_per_dof=+0.0303 | VFE_pred_term=0.1440 VFE_hidden_term=928.9673 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=313.05 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.2414 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.306 | PC_activity_obj=694.6312 (per_unit 6.7835e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.30e-04 tol=5.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.844 TrainLoss=0.4540 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.871 TestLoss=0.4224
[Step    20] CE_loss=0.5025 | VFE_final=770.9605 (IL_path=0.1071) | VFE_per_dof=0.3764 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1440 VFE_hidden_term=928.9673 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=313.05 | lambda_gate=0.000 | SG_objective=0.2414 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.306 | PC_activity_obj=694.6312 (per_unit 6.7835e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4224 test_acc=0.8707
[Step    40] CE_loss=0.2725 | VFE_final=723.8845 (IL_path=0.0991) | VFE_per_dof=0.3535 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.0838 VFE_hidden_term=876.3695 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=301.48 | lambda_gate=0.000 (raw=0.516) | SG_objective=0.2407 | SG_relMSE=0.9999 SG_cosine=0.033 mean_log_Pi_g=0.294 | PC_activity_obj=682.0258 (per_unit 6.6604e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.02e-04 tol=5.00e-04 r=1.000 slope=-6.485e-05) | TrainAcc=0.914 TrainLoss=0.2389 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3207
[Step    40] CE_loss=0.2725 | VFE_final=723.8845 (IL_path=0.0991) | VFE_per_dof=0.3535 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0838 VFE_hidden_term=876.3695 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=301.48 | lambda_gate=0.000 | SG_objective=0.2407 | SG_relMSE=0.9999 SG_cosine=0.033 mean_log_Pi_g=0.294 | PC_activity_obj=682.0258 (per_unit 6.6604e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3207 test_acc=0.9085
[Step    60] CE_loss=0.3296 | VFE_final=566.5696 (IL_path=0.0789) | VFE_per_dof=0.2766 Delta_VFE_per_dof=-0.0022 | VFE_pred_term=0.0934 VFE_hidden_term=712.0697 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=287.13 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.1674 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.280 | PC_activity_obj=577.9803 (per_unit 5.6443e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.09e-04 tol=5.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.922 TrainLoss=0.2816 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3029
[Step    60] CE_loss=0.3296 | VFE_final=566.5696 (IL_path=0.0789) | VFE_per_dof=0.2766 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0934 VFE_hidden_term=712.0697 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=287.13 | lambda_gate=0.000 | SG_objective=0.1674 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.280 | PC_activity_obj=577.9803 (per_unit 5.6443e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3029 test_acc=0.9079
[Step    80] CE_loss=0.2260 | VFE_final=500.7008 (IL_path=0.0703) | VFE_per_dof=0.2445 Delta_VFE_per_dof=-0.0089 | VFE_pred_term=0.0661 VFE_hidden_term=642.4491 logdet_Pi_y_sum=4.52 logdet_Pi_x_sum=279.11 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.1352 | SG_relMSE=1.0000 SG_cosine=0.008 mean_log_Pi_g=0.273 | PC_activity_obj=535.8218 (per_unit 5.2326e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.09e-05 tol=5.00e-04 r=1.000 slope=-2.797e-05) | TrainAcc=0.938 TrainLoss=0.1985 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2411
[Step    80] CE_loss=0.2260 | VFE_final=500.7008 (IL_path=0.0703) | VFE_per_dof=0.2445 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0661 VFE_hidden_term=642.4491 logdet_Pi_y_sum=4.52 logdet_Pi_x_sum=279.11 | lambda_gate=0.000 | SG_objective=0.1352 | SG_relMSE=1.0000 SG_cosine=0.008 mean_log_Pi_g=0.273 | PC_activity_obj=535.8218 (per_unit 5.2326e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2411 test_acc=0.9302
[Step   100] CE_loss=0.2527 | VFE_final=379.2454 (IL_path=0.0565) | VFE_per_dof=0.1852 Delta_VFE_per_dof=-0.0309 | VFE_pred_term=0.0860 VFE_hidden_term=519.3935 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=275.43 | lambda_gate=0.000 (raw=0.482) | SG_objective=0.0898 | SG_relMSE=1.0002 SG_cosine=-0.036 mean_log_Pi_g=0.269 | PC_activity_obj=439.7507 (per_unit 4.2944e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.04e-04 tol=5.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.938 TrainLoss=0.2084 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.931 TestLoss=0.2375
[Step   100] CE_loss=0.2527 | VFE_final=379.2454 (IL_path=0.0565) | VFE_per_dof=0.1852 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0860 VFE_hidden_term=519.3935 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=275.43 | lambda_gate=0.000 | SG_objective=0.0898 | SG_relMSE=1.0002 SG_cosine=-0.036 mean_log_Pi_g=0.269 | PC_activity_obj=439.7507 (per_unit 4.2944e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2375 test_acc=0.9314
[Step   120] CE_loss=0.2705 | VFE_final=427.8741 (IL_path=0.0616) | VFE_per_dof=0.2089 Delta_VFE_per_dof=+0.0088 | VFE_pred_term=0.0857 VFE_hidden_term=568.8280 logdet_Pi_y_sum=5.60 logdet_Pi_x_sum=276.48 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.0829 | SG_relMSE=0.9999 SG_cosine=0.017 mean_log_Pi_g=0.270 | PC_activity_obj=488.2382 (per_unit 4.7680e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.06e-04 tol=5.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.938 TrainLoss=0.2332 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2093
