JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5776 | VFE_final=-56.7366 (IL_path=0.2818) | VFE_per_dof=-0.0277 Delta_VFE_per_dof=-0.0032 | VFE_pred_term=0.1647 VFE_hidden_term=111.2296 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.99 | lambda_gate=0.320 (raw=0.320) | SG_objective=0.0188 | SG_relMSE=1.0035 SG_cosine=-0.361 mean_log_Pi_g=0.325 | PC_activity_obj=80.6388 (per_unit 7.8749e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.09e-04 tol=2.00e-04 r=1.000 slope=-6.140e-05) | TrainAcc=0.906 TrainLoss=0.5404 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.852 TestLoss=0.5883
[Step    20] CE_loss=0.5776 | VFE_final=-56.7366 (IL_path=0.2818) | VFE_per_dof=-0.0277 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1647 VFE_hidden_term=111.2296 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.99 | lambda_gate=0.320 | SG_objective=0.0188 | SG_relMSE=1.0035 SG_cosine=-0.361 mean_log_Pi_g=0.325 | PC_activity_obj=80.6388 (per_unit 7.8749e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.5883 test_acc=0.8520
[Step    40] CE_loss=0.4349 | VFE_final=-112.2708 (IL_path=0.2096) | VFE_per_dof=-0.0548 Delta_VFE_per_dof=-0.0095 | VFE_pred_term=0.1308 VFE_hidden_term=81.2463 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.47 | lambda_gate=0.317 (raw=0.317) | SG_objective=0.0109 | SG_relMSE=1.0045 SG_cosine=-0.366 mean_log_Pi_g=0.374 | PC_activity_obj=56.6311 (per_unit 5.5304e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.16e-04 tol=2.00e-04 r=1.000 slope=-5.813e-05) | TrainAcc=0.922 TrainLoss=0.4210 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.907 TestLoss=0.3910
[Step    40] CE_loss=0.4349 | VFE_final=-112.2708 (IL_path=0.2096) | VFE_per_dof=-0.0548 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1308 VFE_hidden_term=81.2463 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.47 | lambda_gate=0.317 | SG_objective=0.0109 | SG_relMSE=1.0045 SG_cosine=-0.366 mean_log_Pi_g=0.374 | PC_activity_obj=56.6311 (per_unit 5.5304e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.3910 test_acc=0.9075
[Step    60] CE_loss=0.3986 | VFE_final=-145.7453 (IL_path=0.1937) | VFE_per_dof=-0.0712 Delta_VFE_per_dof=-0.0043 | VFE_pred_term=0.1182 VFE_hidden_term=73.4994 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.38 | lambda_gate=0.352 (raw=0.352) | SG_objective=0.0119 | SG_relMSE=1.0028 SG_cosine=-0.295 mean_log_Pi_g=0.424 | PC_activity_obj=48.8157 (per_unit 4.7672e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.29e-04 tol=2.00e-04 r=1.000 slope=-6.721e-05) | TrainAcc=0.922 TrainLoss=0.3861 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.931 TestLoss=0.3314
[Step    60] CE_loss=0.3986 | VFE_final=-145.7453 (IL_path=0.1937) | VFE_per_dof=-0.0712 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1182 VFE_hidden_term=73.4994 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.38 | lambda_gate=0.352 | SG_objective=0.0119 | SG_relMSE=1.0028 SG_cosine=-0.295 mean_log_Pi_g=0.424 | PC_activity_obj=48.8157 (per_unit 4.7672e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3314 test_acc=0.9312
[Step    80] CE_loss=0.2626 | VFE_final=-166.8549 (IL_path=0.0135) | VFE_per_dof=-0.0815 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0736 VFE_hidden_term=77.9807 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.96 | lambda_gate=0.280 (raw=0.280) | SG_objective=0.0092 | SG_relMSE=1.0045 SG_cosine=-0.440 mean_log_Pi_g=0.474 | PC_activity_obj=49.4464 (per_unit 4.8288e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.91e-04 tol=2.00e-04 r=1.000 slope=-6.231e-05) | TrainAcc=0.969 TrainLoss=0.2382 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.938 TestLoss=0.2742
[Step    80] CE_loss=0.2626 | VFE_final=-166.8549 (IL_path=0.0135) | VFE_per_dof=-0.0815 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0736 VFE_hidden_term=77.9807 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.96 | lambda_gate=0.280 | SG_objective=0.0092 | SG_relMSE=1.0045 SG_cosine=-0.440 mean_log_Pi_g=0.474 | PC_activity_obj=49.4464 (per_unit 4.8288e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2742 test_acc=0.9381
[Step   100] CE_loss=0.2780 | VFE_final=-187.0050 (IL_path=0.2270) | VFE_per_dof=-0.0913 Delta_VFE_per_dof=+0.0009 | VFE_pred_term=0.0915 VFE_hidden_term=82.7685 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.39 | lambda_gate=0.323 (raw=0.323) | SG_objective=0.0105 | SG_relMSE=1.0033 SG_cosine=-0.354 mean_log_Pi_g=0.522 | PC_activity_obj=49.9663 (per_unit 4.8795e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.24e-04 tol=2.00e-04 r=1.000 slope=-7.084e-05) | TrainAcc=0.930 TrainLoss=0.2541 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.939 TestLoss=0.2433
[Step   100] CE_loss=0.2780 | VFE_final=-187.0050 (IL_path=0.2270) | VFE_per_dof=-0.0913 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0915 VFE_hidden_term=82.7685 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.39 | lambda_gate=0.323 | SG_objective=0.0105 | SG_relMSE=1.0033 SG_cosine=-0.354 mean_log_Pi_g=0.522 | PC_activity_obj=49.9663 (per_unit 4.8795e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2433 test_acc=0.9387
[Step   120] CE_loss=0.2163 | VFE_final=-223.1154 (IL_path=0.0128) | VFE_per_dof=-0.1089 Delta_VFE_per_dof=+0.0012 | VFE_pred_term=0.0644 VFE_hidden_term=70.9698 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=582.48 | lambda_gate=0.333 (raw=0.333) | SG_objective=0.0089 | SG_relMSE=1.0037 SG_cosine=-0.333 mean_log_Pi_g=0.569 | PC_activity_obj=40.7525 (per_unit 3.9797e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.00e-04 tol=2.00e-04 r=1.000 slope=-7.502e-05) | TrainAcc=0.977 TrainLoss=0.1872 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.945 TestLoss=0.2507
