JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7245 | VFE_final=-54.3895 (IL_path=0.2846) | VFE_per_dof=-0.0266 Delta_VFE_per_dof=-0.0031 | VFE_pred_term=0.2107 VFE_hidden_term=112.5905 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=331.11 | lambda_gate=0.318 (raw=0.318) | SG_objective=0.0237 | SG_relMSE=1.0037 SG_cosine=-0.363 mean_log_Pi_g=0.323 | PC_activity_obj=81.9744 (per_unit 8.0053e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.31e-04 tol=1.00e-04 r=1.000 slope=-6.176e-05) | TrainAcc=0.875 TrainLoss=0.6865 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.836 TestLoss=0.7322
[Step    20] CE_loss=0.7245 | VFE_final=-54.3895 (IL_path=0.2846) | VFE_per_dof=-0.0266 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2107 VFE_hidden_term=112.5905 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=331.11 | lambda_gate=0.318 | SG_objective=0.0237 | SG_relMSE=1.0037 SG_cosine=-0.363 mean_log_Pi_g=0.323 | PC_activity_obj=81.9744 (per_unit 8.0053e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.7322 test_acc=0.8359
[Step    40] CE_loss=0.5019 | VFE_final=-93.7238 (IL_path=0.2456) | VFE_per_dof=-0.0458 Delta_VFE_per_dof=-0.0095 | VFE_pred_term=0.1525 VFE_hidden_term=96.4823 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.92 | lambda_gate=0.325 (raw=0.325) | SG_objective=0.0187 | SG_relMSE=1.0038 SG_cosine=-0.351 mean_log_Pi_g=0.368 | PC_activity_obj=69.2579 (per_unit 6.7635e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.20e-04 tol=1.00e-04 r=1.000 slope=-6.612e-05) | TrainAcc=0.906 TrainLoss=0.4773 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.897 TestLoss=0.4486
[Step    40] CE_loss=0.5019 | VFE_final=-93.7238 (IL_path=0.2456) | VFE_per_dof=-0.0458 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1525 VFE_hidden_term=96.4823 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.92 | lambda_gate=0.325 | SG_objective=0.0187 | SG_relMSE=1.0038 SG_cosine=-0.351 mean_log_Pi_g=0.368 | PC_activity_obj=69.2579 (per_unit 6.7635e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.4486 test_acc=0.8970
[Step    60] CE_loss=0.4574 | VFE_final=-124.6698 (IL_path=0.2257) | VFE_per_dof=-0.0609 Delta_VFE_per_dof=-0.0080 | VFE_pred_term=0.1404 VFE_hidden_term=88.0681 logdet_Pi_y_sum=4.33 logdet_Pi_x_sum=421.43 | lambda_gate=0.397 (raw=0.397) | SG_objective=0.0136 | SG_relMSE=1.0021 SG_cosine=-0.206 mean_log_Pi_g=0.412 | PC_activity_obj=62.3413 (per_unit 6.0880e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.32e-04 tol=1.00e-04 r=1.000 slope=-6.685e-05) | TrainAcc=0.898 TrainLoss=0.4458 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.915 TestLoss=0.3726
[Step    60] CE_loss=0.4574 | VFE_final=-124.6698 (IL_path=0.2257) | VFE_per_dof=-0.0609 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1404 VFE_hidden_term=88.0681 logdet_Pi_y_sum=4.33 logdet_Pi_x_sum=421.43 | lambda_gate=0.397 | SG_objective=0.0136 | SG_relMSE=1.0021 SG_cosine=-0.206 mean_log_Pi_g=0.412 | PC_activity_obj=62.3413 (per_unit 6.0880e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3726 test_acc=0.9152
[Step    80] CE_loss=0.2772 | VFE_final=-146.2601 (IL_path=0.2318) | VFE_per_dof=-0.0714 Delta_VFE_per_dof=+0.0006 | VFE_pred_term=0.0841 VFE_hidden_term=89.6483 logdet_Pi_y_sum=4.84 logdet_Pi_x_sum=467.15 | lambda_gate=0.275 (raw=0.275) | SG_objective=0.0108 | SG_relMSE=1.0038 SG_cosine=-0.451 mean_log_Pi_g=0.456 | PC_activity_obj=62.2850 (per_unit 6.0825e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.85e-04 tol=1.00e-04 r=1.000 slope=-6.539e-05) | TrainAcc=0.945 TrainLoss=0.2633 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.925 TestLoss=0.3142
[Step    80] CE_loss=0.2772 | VFE_final=-146.2601 (IL_path=0.2318) | VFE_per_dof=-0.0714 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0841 VFE_hidden_term=89.6483 logdet_Pi_y_sum=4.84 logdet_Pi_x_sum=467.15 | lambda_gate=0.275 | SG_objective=0.0108 | SG_relMSE=1.0038 SG_cosine=-0.451 mean_log_Pi_g=0.456 | PC_activity_obj=62.2850 (per_unit 6.0825e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.3142 test_acc=0.9247
[Step   100] CE_loss=0.3312 | VFE_final=-166.6748 (IL_path=0.2404) | VFE_per_dof=-0.0814 Delta_VFE_per_dof=+0.0029 | VFE_pred_term=0.1123 VFE_hidden_term=91.8580 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=511.96 | lambda_gate=0.325 (raw=0.325) | SG_objective=0.0099 | SG_relMSE=1.0037 SG_cosine=-0.350 mean_log_Pi_g=0.500 | PC_activity_obj=62.1964 (per_unit 6.0739e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.25e-04 tol=1.00e-04 r=1.000 slope=-6.285e-05) | TrainAcc=0.914 TrainLoss=0.3070 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.927 TestLoss=0.2824
[Step   100] CE_loss=0.3312 | VFE_final=-166.6748 (IL_path=0.2404) | VFE_per_dof=-0.0814 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1123 VFE_hidden_term=91.8580 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=511.96 | lambda_gate=0.325 | SG_objective=0.0099 | SG_relMSE=1.0037 SG_cosine=-0.350 mean_log_Pi_g=0.500 | PC_activity_obj=62.1964 (per_unit 6.0739e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) (total_proposals=32) | test_loss=0.2824 test_acc=0.9267
[Step   120] CE_loss=0.2786 | VFE_final=-202.6102 (IL_path=0.2086) | VFE_per_dof=-0.0989 Delta_VFE_per_dof=+0.0019 | VFE_pred_term=0.0857 VFE_hidden_term=78.5177 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=556.62 | lambda_gate=0.350 (raw=0.350) | SG_objective=0.0071 | SG_relMSE=1.0044 SG_cosine=-0.300 mean_log_Pi_g=0.544 | PC_activity_obj=51.3196 (per_unit 5.0117e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=2.08e-04 tol=1.00e-04 r=1.000 slope=-7.339e-05) | TrainAcc=0.961 TrainLoss=0.2463 (total_proposals=32, oracle_model=0/0, oracle_lp=0/0, metrics=32/32) | TestAcc=0.930 TestLoss=0.2935
