JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7245 | VFE_final=-54.1451 (IL_path=0.0986) | VFE_per_dof=-0.0264 Delta_VFE_per_dof=-0.0033 | VFE_pred_term=0.2111 VFE_hidden_term=112.8162 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=331.08 | lambda_gate=0.319 (raw=0.319) | SG_objective=0.0238 | SG_relMSE=1.0037 SG_cosine=-0.361 mean_log_Pi_g=0.323 | PC_activity_obj=82.1403 (per_unit 8.0215e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.65e-04 tol=1.00e-04 r=1.000 slope=-4.469e-05) | TrainAcc=0.875 TrainLoss=0.6880 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.836 TestLoss=0.7322
[Step    20] CE_loss=0.7245 | VFE_final=-54.1451 (IL_path=0.0986) | VFE_per_dof=-0.0264 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2111 VFE_hidden_term=112.8162 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=331.08 | lambda_gate=0.319 | SG_objective=0.0238 | SG_relMSE=1.0037 SG_cosine=-0.361 mean_log_Pi_g=0.323 | PC_activity_obj=82.1403 (per_unit 8.0215e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.7322 test_acc=0.8363
[Step    40] CE_loss=0.4956 | VFE_final=-92.4045 (IL_path=0.0860) | VFE_per_dof=-0.0451 Delta_VFE_per_dof=-0.0097 | VFE_pred_term=0.1506 VFE_hidden_term=97.7652 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.84 | lambda_gate=0.326 (raw=0.326) | SG_objective=0.0191 | SG_relMSE=1.0037 SG_cosine=-0.349 mean_log_Pi_g=0.368 | PC_activity_obj=70.2857 (per_unit 6.8638e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.56e-04 tol=1.00e-04 r=1.000 slope=-4.650e-05) | TrainAcc=0.906 TrainLoss=0.4717 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.896 TestLoss=0.4436
[Step    40] CE_loss=0.4956 | VFE_final=-92.4045 (IL_path=0.0860) | VFE_per_dof=-0.0451 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1506 VFE_hidden_term=97.7652 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.84 | lambda_gate=0.326 | SG_objective=0.0191 | SG_relMSE=1.0037 SG_cosine=-0.349 mean_log_Pi_g=0.368 | PC_activity_obj=70.2857 (per_unit 6.8638e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.4436 test_acc=0.8957
[Step    60] CE_loss=0.4572 | VFE_final=-125.3538 (IL_path=0.0772) | VFE_per_dof=-0.0612 Delta_VFE_per_dof=-0.0080 | VFE_pred_term=0.1409 VFE_hidden_term=87.2710 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.21 | lambda_gate=0.396 (raw=0.396) | SG_objective=0.0142 | SG_relMSE=1.0021 SG_cosine=-0.208 mean_log_Pi_g=0.411 | PC_activity_obj=61.9542 (per_unit 6.0502e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.65e-04 tol=1.00e-04 r=1.000 slope=-5.304e-05) | TrainAcc=0.898 TrainLoss=0.4468 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.912 TestLoss=0.3754
[Step    60] CE_loss=0.4572 | VFE_final=-125.3538 (IL_path=0.0772) | VFE_per_dof=-0.0612 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1409 VFE_hidden_term=87.2710 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.21 | lambda_gate=0.396 | SG_objective=0.0142 | SG_relMSE=1.0021 SG_cosine=-0.208 mean_log_Pi_g=0.411 | PC_activity_obj=61.9542 (per_unit 6.0502e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3754 test_acc=0.9124
[Step    80] CE_loss=0.2786 | VFE_final=-147.8352 (IL_path=0.0785) | VFE_per_dof=-0.0722 Delta_VFE_per_dof=+0.0005 | VFE_pred_term=0.0861 VFE_hidden_term=87.8992 logdet_Pi_y_sum=4.84 logdet_Pi_x_sum=466.81 | lambda_gate=0.268 (raw=0.268) | SG_objective=0.0107 | SG_relMSE=1.0039 SG_cosine=-0.463 mean_log_Pi_g=0.456 | PC_activity_obj=61.2091 (per_unit 5.9775e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.33e-04 tol=1.00e-04 r=1.000 slope=-4.650e-05) | TrainAcc=0.938 TrainLoss=0.2658 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.926 TestLoss=0.3141
[Step    80] CE_loss=0.2786 | VFE_final=-147.8352 (IL_path=0.0785) | VFE_per_dof=-0.0722 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0861 VFE_hidden_term=87.8992 logdet_Pi_y_sum=4.84 logdet_Pi_x_sum=466.81 | lambda_gate=0.268 | SG_objective=0.0107 | SG_relMSE=1.0039 SG_cosine=-0.463 mean_log_Pi_g=0.456 | PC_activity_obj=61.2091 (per_unit 5.9775e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3141 test_acc=0.9256
[Step   100] CE_loss=0.3343 | VFE_final=-167.8384 (IL_path=0.0819) | VFE_per_dof=-0.0820 Delta_VFE_per_dof=+0.0027 | VFE_pred_term=0.1134 VFE_hidden_term=90.6592 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=511.89 | lambda_gate=0.328 (raw=0.328) | SG_objective=0.0095 | SG_relMSE=1.0038 SG_cosine=-0.345 mean_log_Pi_g=0.500 | PC_activity_obj=61.5157 (per_unit 6.0074e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.61e-04 tol=1.00e-04 r=1.000 slope=-5.450e-05) | TrainAcc=0.906 TrainLoss=0.3099 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.926 TestLoss=0.2888
[Step   100] CE_loss=0.3343 | VFE_final=-167.8384 (IL_path=0.0819) | VFE_per_dof=-0.0820 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1134 VFE_hidden_term=90.6592 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=511.89 | lambda_gate=0.328 | SG_objective=0.0095 | SG_relMSE=1.0038 SG_cosine=-0.345 mean_log_Pi_g=0.500 | PC_activity_obj=61.5157 (per_unit 6.0074e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2888 test_acc=0.9263
[Step   120] CE_loss=0.2821 | VFE_final=-202.9139 (IL_path=0.0716) | VFE_per_dof=-0.0991 Delta_VFE_per_dof=+0.0017 | VFE_pred_term=0.0893 VFE_hidden_term=78.1976 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=556.60 | lambda_gate=0.363 (raw=0.363) | SG_objective=0.0071 | SG_relMSE=1.0040 SG_cosine=-0.273 mean_log_Pi_g=0.544 | PC_activity_obj=51.4067 (per_unit 5.0202e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.51e-04 tol=1.00e-04 r=1.000 slope=-4.650e-05) | TrainAcc=0.953 TrainLoss=0.2517 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.929 TestLoss=0.2906
