JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3946 | VFE_final=799.3397 (IL_path=0.8256) | VFE_per_dof=0.3903 Delta_VFE_per_dof=+0.0146 | VFE_pred_term=0.1168 VFE_hidden_term=956.7721 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=311.85 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.2078 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.305 | PC_activity_obj=717.7957 (per_unit 7.0097e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.18e-04 tol=1.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.875 TrainLoss=0.3482 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.847 TestLoss=0.4620
[Step    20] CE_loss=0.3946 | VFE_final=799.3397 (IL_path=0.8256) | VFE_per_dof=0.3903 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1168 VFE_hidden_term=956.7721 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=311.85 | lambda_gate=0.000 | SG_objective=0.2078 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.305 | PC_activity_obj=717.7957 (per_unit 7.0097e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.4620 test_acc=0.8472
[Step    40] CE_loss=0.3801 | VFE_final=680.7072 (IL_path=0.7045) | VFE_per_dof=0.3324 Delta_VFE_per_dof=-0.0168 | VFE_pred_term=0.1165 VFE_hidden_term=832.8843 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=300.94 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.2543 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.294 | PC_activity_obj=651.5345 (per_unit 6.3626e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.19e-04 tol=1.00e-04 r=1.000 slope=-5.413e-05) | TrainAcc=0.891 TrainLoss=0.3220 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.895 TestLoss=0.3459
[Step    40] CE_loss=0.3801 | VFE_final=680.7072 (IL_path=0.7045) | VFE_per_dof=0.3324 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1165 VFE_hidden_term=832.8843 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=300.94 | lambda_gate=0.000 | SG_objective=0.2543 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.294 | PC_activity_obj=651.5345 (per_unit 6.3626e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3459 test_acc=0.8952
[Step    60] CE_loss=0.3920 | VFE_final=563.2116 (IL_path=0.5883) | VFE_per_dof=0.2750 Delta_VFE_per_dof=-0.0140 | VFE_pred_term=0.1134 VFE_hidden_term=708.7405 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=287.25 | lambda_gate=0.000 (raw=0.514) | SG_objective=0.1885 | SG_relMSE=0.9998 SG_cosine=0.028 mean_log_Pi_g=0.281 | PC_activity_obj=576.5049 (per_unit 5.6299e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.20e-04 tol=1.00e-04 r=1.000 slope=-4.105e-05) | TrainAcc=0.906 TrainLoss=0.3524 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.908 TestLoss=0.3059
[Step    60] CE_loss=0.3920 | VFE_final=563.2116 (IL_path=0.5883) | VFE_per_dof=0.2750 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1134 VFE_hidden_term=708.7405 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=287.25 | lambda_gate=0.000 | SG_objective=0.1885 | SG_relMSE=0.9998 SG_cosine=0.028 mean_log_Pi_g=0.281 | PC_activity_obj=576.5049 (per_unit 5.6299e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3059 test_acc=0.9085
[Step    80] CE_loss=0.2243 | VFE_final=465.4855 (IL_path=0.0663) | VFE_per_dof=0.2273 Delta_VFE_per_dof=+0.0089 | VFE_pred_term=0.0628 VFE_hidden_term=607.7515 logdet_Pi_y_sum=4.50 logdet_Pi_x_sum=280.16 | lambda_gate=0.000 (raw=0.495) | SG_objective=0.1309 | SG_relMSE=1.0001 SG_cosine=-0.010 mean_log_Pi_g=0.274 | PC_activity_obj=509.9371 (per_unit 4.9799e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.02e-05 tol=1.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.953 TrainLoss=0.1932 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2380
[Step    80] CE_loss=0.2243 | VFE_final=465.4855 (IL_path=0.0663) | VFE_per_dof=0.2273 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0628 VFE_hidden_term=607.7515 logdet_Pi_y_sum=4.50 logdet_Pi_x_sum=280.16 | lambda_gate=0.000 | SG_objective=0.1309 | SG_relMSE=1.0001 SG_cosine=-0.010 mean_log_Pi_g=0.274 | PC_activity_obj=509.9371 (per_unit 4.9799e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2380 test_acc=0.9302
[Step   100] CE_loss=0.2129 | VFE_final=489.3649 (IL_path=0.0685) | VFE_per_dof=0.2389 Delta_VFE_per_dof=+0.0114 | VFE_pred_term=0.0709 VFE_hidden_term=630.3784 logdet_Pi_y_sum=5.01 logdet_Pi_x_sum=277.16 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.1233 | SG_relMSE=1.0000 SG_cosine=-0.005 mean_log_Pi_g=0.271 | PC_activity_obj=535.7807 (per_unit 5.2322e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.69e-05 tol=1.00e-04 r=1.000 slope=-5.468e-05) | TrainAcc=0.953 TrainLoss=0.1815 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2119
[Step   100] CE_loss=0.2129 | VFE_final=489.3649 (IL_path=0.0685) | VFE_per_dof=0.2389 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0709 VFE_hidden_term=630.3784 logdet_Pi_y_sum=5.01 logdet_Pi_x_sum=277.16 | lambda_gate=0.000 | SG_objective=0.1233 | SG_relMSE=1.0000 SG_cosine=-0.005 mean_log_Pi_g=0.271 | PC_activity_obj=535.7807 (per_unit 5.2322e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2119 test_acc=0.9359
[Step   120] CE_loss=0.1627 | VFE_final=500.0190 (IL_path=0.0691) | VFE_per_dof=0.2441 Delta_VFE_per_dof=+0.0026 | VFE_pred_term=0.0505 VFE_hidden_term=637.4371 logdet_Pi_y_sum=5.52 logdet_Pi_x_sum=269.42 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1224 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.263 | PC_activity_obj=546.7809 (per_unit 5.3397e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.53e-05 tol=1.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.969 TrainLoss=0.1284 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2153
[Step   120] CE_loss=0.1627 | VFE_final=500.0190 (IL_path=0.0691) | VFE_per_dof=0.2441 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0505 VFE_hidden_term=637.4371 logdet_Pi_y_sum=5.52 logdet_Pi_x_sum=269.42 | lambda_gate=0.000 | SG_objective=0.1224 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.263 | PC_activity_obj=546.7809 (per_unit 5.3397e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2153 test_acc=0.9354
[Step   140] CE_loss=0.1891 | VFE_final=465.9214 (IL_path=0.0637) | VFE_per_dof=0.2275 Delta_VFE_per_dof=+0.0075 | VFE_pred_term=0.0595 VFE_hidden_term=598.1195 logdet_Pi_y_sum=6.01 logdet_Pi_x_sum=258.51 | lambda_gate=0.000 (raw=0.513) | SG_objective=0.0898 | SG_relMSE=0.9999 SG_cosine=0.025 mean_log_Pi_g=0.252 | PC_activity_obj=533.4944 (per_unit 5.2099e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.31e-05 tol=1.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.969 TrainLoss=0.1573 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.942 TestLoss=0.1912
[Step   140] CE_loss=0.1891 | VFE_final=465.9214 (IL_path=0.0637) | VFE_per_dof=0.2275 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0595 VFE_hidden_term=598.1195 logdet_Pi_y_sum=6.01 logdet_Pi_x_sum=258.51 | lambda_gate=0.000 | SG_objective=0.0898 | SG_relMSE=0.9999 SG_cosine=0.025 mean_log_Pi_g=0.252 | PC_activity_obj=533.4944 (per_unit 5.2099e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1912 test_acc=0.9415
[Step   160] CE_loss=0.2558 | VFE_final=399.9389 (IL_path=0.4221) | VFE_per_dof=0.1953 Delta_VFE_per_dof=-0.0084 | VFE_pred_term=0.0937 VFE_hidden_term=530.8898 logdet_Pi_y_sum=6.53 logdet_Pi_x_sum=255.56 | lambda_gate=0.000 (raw=0.522) | SG_objective=0.0711 | SG_relMSE=0.9998 SG_cosine=0.045 mean_log_Pi_g=0.250 | PC_activity_obj=480.5935 (per_unit 4.6933e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.17e-04 tol=1.00e-04 r=1.000 slope=-4.650e-05) | TrainAcc=0.930 TrainLoss=0.2191 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.943 TestLoss=0.1874
[Step   160] CE_loss=0.2558 | VFE_final=399.9389 (IL_path=0.4221) | VFE_per_dof=0.1953 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0937 VFE_hidden_term=530.8898 logdet_Pi_y_sum=6.53 logdet_Pi_x_sum=255.56 | lambda_gate=0.000 | SG_objective=0.0711 | SG_relMSE=0.9998 SG_cosine=0.045 mean_log_Pi_g=0.250 | PC_activity_obj=480.5935 (per_unit 4.6933e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.1874 test_acc=0.9430
[Step   180] CE_loss=0.1310 | VFE_final=399.6561 (IL_path=0.0563) | VFE_per_dof=0.1951 Delta_VFE_per_dof=-0.0038 | VFE_pred_term=0.0485 VFE_hidden_term=531.9940 logdet_Pi_y_sum=7.03 logdet_Pi_x_sum=257.74 | lambda_gate=0.000 (raw=0.491) | SG_objective=0.0692 | SG_relMSE=1.0001 SG_cosine=-0.019 mean_log_Pi_g=0.252 | PC_activity_obj=486.0135 (per_unit 4.7462e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.53e-05 tol=1.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.977 TrainLoss=0.1109 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.949 TestLoss=0.1733
[Step   180] CE_loss=0.1310 | VFE_final=399.6561 (IL_path=0.0563) | VFE_per_dof=0.1951 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0485 VFE_hidden_term=531.9940 logdet_Pi_y_sum=7.03 logdet_Pi_x_sum=257.74 | lambda_gate=0.000 | SG_objective=0.0692 | SG_relMSE=1.0001 SG_cosine=-0.019 mean_log_Pi_g=0.252 | PC_activity_obj=486.0135 (per_unit 4.7462e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1733 test_acc=0.9493
[Step   200] CE_loss=0.1902 | VFE_final=430.2764 (IL_path=0.4450) | VFE_per_dof=0.2101 Delta_VFE_per_dof=-0.0152 | VFE_pred_term=0.0826 VFE_hidden_term=561.5644 logdet_Pi_y_sum=7.48 logdet_Pi_x_sum=255.26 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.0840 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.249 | PC_activity_obj=518.1664 (per_unit 5.0602e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.09e-04 tol=1.00e-04 r=1.000 slope=-3.887e-05) | TrainAcc=0.938 TrainLoss=0.1687 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.951 TestLoss=0.1582
[Step   200] CE_loss=0.1902 | VFE_final=430.2764 (IL_path=0.4450) | VFE_per_dof=0.2101 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0826 VFE_hidden_term=561.5644 logdet_Pi_y_sum=7.48 logdet_Pi_x_sum=255.26 | lambda_gate=0.000 | SG_objective=0.0840 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.249 | PC_activity_obj=518.1664 (per_unit 5.0602e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.1582 test_acc=0.9508
[Step   220] CE_loss=0.1692 | VFE_final=458.4948 (IL_path=0.0611) | VFE_per_dof=0.2239 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0560 VFE_hidden_term=584.9179 logdet_Pi_y_sum=7.89 logdet_Pi_x_sum=245.07 | lambda_gate=0.000 (raw=0.513) | SG_objective=0.0763 | SG_relMSE=0.9999 SG_cosine=0.027 mean_log_Pi_g=0.239 | PC_activity_obj=556.0519 (per_unit 5.4302e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.28e-05 tol=1.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.969 TrainLoss=0.1416 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.954 TestLoss=0.1479
[Step   220] CE_loss=0.1692 | VFE_final=458.4948 (IL_path=0.0611) | VFE_per_dof=0.2239 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0560 VFE_hidden_term=584.9179 logdet_Pi_y_sum=7.89 logdet_Pi_x_sum=245.07 | lambda_gate=0.000 | SG_objective=0.0763 | SG_relMSE=0.9999 SG_cosine=0.027 mean_log_Pi_g=0.239 | PC_activity_obj=556.0519 (per_unit 5.4302e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1479 test_acc=0.9544
[Step   240] CE_loss=0.1050 | VFE_final=385.8064 (IL_path=0.0527) | VFE_per_dof=0.1884 Delta_VFE_per_dof=+0.0055 | VFE_pred_term=0.0441 VFE_hidden_term=507.3628 logdet_Pi_y_sum=8.29 logdet_Pi_x_sum=234.91 | lambda_gate=0.000 (raw=0.496) | SG_objective=0.0588 | SG_relMSE=1.0000 SG_cosine=-0.008 mean_log_Pi_g=0.229 | PC_activity_obj=489.9424 (per_unit 4.7846e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.01e-05 tol=1.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.969 TrainLoss=0.0825 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.953 TestLoss=0.1425
[Step   240] CE_loss=0.1050 | VFE_final=385.8064 (IL_path=0.0527) | VFE_per_dof=0.1884 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0441 VFE_hidden_term=507.3628 logdet_Pi_y_sum=8.29 logdet_Pi_x_sum=234.91 | lambda_gate=0.000 | SG_objective=0.0588 | SG_relMSE=1.0000 SG_cosine=-0.008 mean_log_Pi_g=0.229 | PC_activity_obj=489.9424 (per_unit 4.7846e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1425 test_acc=0.9532
[Step   260] CE_loss=0.1715 | VFE_final=389.4051 (IL_path=0.3967) | VFE_per_dof=0.1901 Delta_VFE_per_dof=+0.0113 | VFE_pred_term=0.0788 VFE_hidden_term=509.3428 logdet_Pi_y_sum=8.71 logdet_Pi_x_sum=231.33 | lambda_gate=0.000 (raw=0.495) | SG_objective=0.0598 | SG_relMSE=1.0001 SG_cosine=-0.010 mean_log_Pi_g=0.226 | PC_activity_obj=495.4397 (per_unit 4.8383e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.08e-04 tol=1.00e-04 r=1.000 slope=-4.941e-05) | TrainAcc=0.945 TrainLoss=0.1254 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.964 TestLoss=0.1205
[Step   260] CE_loss=0.1715 | VFE_final=389.4051 (IL_path=0.3967) | VFE_per_dof=0.1901 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0788 VFE_hidden_term=509.3428 logdet_Pi_y_sum=8.71 logdet_Pi_x_sum=231.33 | lambda_gate=0.000 | SG_objective=0.0598 | SG_relMSE=1.0001 SG_cosine=-0.010 mean_log_Pi_g=0.226 | PC_activity_obj=495.4397 (per_unit 4.8383e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.1205 test_acc=0.9639
[Step   280] CE_loss=0.1072 | VFE_final=423.6432 (IL_path=0.0554) | VFE_per_dof=0.2069 Delta_VFE_per_dof=-0.0002 | VFE_pred_term=0.0568 VFE_hidden_term=542.6700 logdet_Pi_y_sum=9.10 logdet_Pi_x_sum=229.06 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.0600 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.224 | PC_activity_obj=547.4946 (per_unit 5.3466e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.27e-05 tol=1.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.977 TrainLoss=0.0888 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.961 TestLoss=0.1259
[Step   280] CE_loss=0.1072 | VFE_final=423.6432 (IL_path=0.0554) | VFE_per_dof=0.2069 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0568 VFE_hidden_term=542.6700 logdet_Pi_y_sum=9.10 logdet_Pi_x_sum=229.06 | lambda_gate=0.000 | SG_objective=0.0600 | SG_relMSE=1.0000 SG_cosine=0.004 mean_log_Pi_g=0.224 | PC_activity_obj=547.4946 (per_unit 5.3466e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1259 test_acc=0.9614
