JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7785 | VFE_final=-68.9094 (IL_path=0.0083) | VFE_per_dof=-0.0336 Delta_VFE_per_dof=+0.0018 | VFE_pred_term=0.2273 VFE_hidden_term=98.5293 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.06 | lambda_gate=0.316 (raw=0.316) | SG_objective=0.0228 | SG_relMSE=1.0040 SG_cosine=-0.368 mean_log_Pi_g=0.324 | PC_activity_obj=71.6262 (per_unit 6.9947e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.24e-04 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.836 TrainLoss=0.7465 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.868 TestLoss=0.7187
[Step    20] CE_loss=0.7785 | VFE_final=-68.9094 (IL_path=0.0083) | VFE_per_dof=-0.0336 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2273 VFE_hidden_term=98.5293 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.06 | lambda_gate=0.316 | SG_objective=0.0228 | SG_relMSE=1.0040 SG_cosine=-0.368 mean_log_Pi_g=0.324 | PC_activity_obj=71.6262 (per_unit 6.9947e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7187 test_acc=0.8679
[Step    40] CE_loss=0.4290 | VFE_final=-106.4081 (IL_path=0.0073) | VFE_per_dof=-0.0520 Delta_VFE_per_dof=-0.0057 | VFE_pred_term=0.1291 VFE_hidden_term=85.3794 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.02 | lambda_gate=0.240 (raw=0.240) | SG_objective=0.0178 | SG_relMSE=1.0042 SG_cosine=-0.521 mean_log_Pi_g=0.371 | PC_activity_obj=60.4638 (per_unit 5.9047e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.06e-04 tol=5.00e-04 r=1.000 slope=-2.797e-05) | TrainAcc=0.922 TrainLoss=0.4229 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.906 TestLoss=0.4514
[Step    40] CE_loss=0.4290 | VFE_final=-106.4081 (IL_path=0.0073) | VFE_per_dof=-0.0520 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1291 VFE_hidden_term=85.3794 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.02 | lambda_gate=0.240 | SG_objective=0.0178 | SG_relMSE=1.0042 SG_cosine=-0.521 mean_log_Pi_g=0.371 | PC_activity_obj=60.4638 (per_unit 5.9047e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4514 test_acc=0.9058
[Step    60] CE_loss=0.3562 | VFE_final=-121.9652 (IL_path=0.0081) | VFE_per_dof=-0.0596 Delta_VFE_per_dof=+0.0005 | VFE_pred_term=0.1089 VFE_hidden_term=94.1297 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.07 | lambda_gate=0.364 (raw=0.364) | SG_objective=0.0124 | SG_relMSE=1.0024 SG_cosine=-0.273 mean_log_Pi_g=0.418 | PC_activity_obj=64.6008 (per_unit 6.3087e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.07e-04 tol=5.00e-04 r=1.000 slope=-2.797e-05) | TrainAcc=0.914 TrainLoss=0.3380 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.916 TestLoss=0.3519
[Step    60] CE_loss=0.3562 | VFE_final=-121.9652 (IL_path=0.0081) | VFE_per_dof=-0.0596 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1089 VFE_hidden_term=94.1297 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.07 | lambda_gate=0.364 | SG_objective=0.0124 | SG_relMSE=1.0024 SG_cosine=-0.273 mean_log_Pi_g=0.418 | PC_activity_obj=64.6008 (per_unit 6.3087e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3519 test_acc=0.9162
[Step    80] CE_loss=0.2909 | VFE_final=-153.2966 (IL_path=0.0076) | VFE_per_dof=-0.0749 Delta_VFE_per_dof=-0.0015 | VFE_pred_term=0.0852 VFE_hidden_term=87.0843 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.08 | lambda_gate=0.309 (raw=0.309) | SG_objective=0.0082 | SG_relMSE=1.0036 SG_cosine=-0.383 mean_log_Pi_g=0.465 | PC_activity_obj=57.5462 (per_unit 5.6197e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.90e-05 tol=5.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.938 TrainLoss=0.2682 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.927 TestLoss=0.2924
[Step    80] CE_loss=0.2909 | VFE_final=-153.2966 (IL_path=0.0076) | VFE_per_dof=-0.0749 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0852 VFE_hidden_term=87.0843 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.08 | lambda_gate=0.309 | SG_objective=0.0082 | SG_relMSE=1.0036 SG_cosine=-0.383 mean_log_Pi_g=0.465 | PC_activity_obj=57.5462 (per_unit 5.6197e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2924 test_acc=0.9271
[Step   100] CE_loss=0.3287 | VFE_final=-192.6103 (IL_path=0.0064) | VFE_per_dof=-0.0940 Delta_VFE_per_dof=-0.0049 | VFE_pred_term=0.1149 VFE_hidden_term=72.0371 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.19 | lambda_gate=0.312 (raw=0.312) | SG_objective=0.0099 | SG_relMSE=1.0043 SG_cosine=-0.376 mean_log_Pi_g=0.512 | PC_activity_obj=45.6265 (per_unit 4.4557e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.21e-04 tol=5.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.914 TrainLoss=0.3080 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2897
[Step   100] CE_loss=0.3287 | VFE_final=-192.6103 (IL_path=0.0064) | VFE_per_dof=-0.0940 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1149 VFE_hidden_term=72.0371 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.19 | lambda_gate=0.312 | SG_objective=0.0099 | SG_relMSE=1.0043 SG_cosine=-0.376 mean_log_Pi_g=0.512 | PC_activity_obj=45.6265 (per_unit 4.4557e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2897 test_acc=0.9296
[Step   120] CE_loss=0.2745 | VFE_final=-206.2390 (IL_path=0.0075) | VFE_per_dof=-0.1007 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.0907 VFE_hidden_term=82.1250 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=571.09 | lambda_gate=0.342 (raw=0.342) | SG_objective=0.0089 | SG_relMSE=1.0029 SG_cosine=-0.315 mean_log_Pi_g=0.558 | PC_activity_obj=49.9145 (per_unit 4.8745e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.12e-04 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.938 TrainLoss=0.2571 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.938 TestLoss=0.2457
