JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3934 | VFE_final=795.6578 (IL_path=0.1092) | VFE_per_dof=0.3885 Delta_VFE_per_dof=+0.0143 | VFE_pred_term=0.1153 VFE_hidden_term=951.5200 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.71 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.2585 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=717.8730 (per_unit 7.0105e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.18e-04 tol=5.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.883 TrainLoss=0.3450 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.849 TestLoss=0.4602
[Step    20] CE_loss=0.3934 | VFE_final=795.6578 (IL_path=0.1092) | VFE_per_dof=0.3885 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1153 VFE_hidden_term=951.5200 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.71 | lambda_gate=0.000 | SG_objective=0.2585 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.301 | PC_activity_obj=717.8730 (per_unit 7.0105e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4602 test_acc=0.8492
[Step    40] CE_loss=0.3770 | VFE_final=679.5236 (IL_path=0.0932) | VFE_per_dof=0.3318 Delta_VFE_per_dof=-0.0166 | VFE_pred_term=0.1155 VFE_hidden_term=829.4092 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.36 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2106 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=653.4221 (per_unit 6.3811e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.19e-04 tol=5.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.891 TrainLoss=0.3189 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.895 TestLoss=0.3462
[Step    40] CE_loss=0.3770 | VFE_final=679.5236 (IL_path=0.0932) | VFE_per_dof=0.3318 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1155 VFE_hidden_term=829.4092 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.36 | lambda_gate=0.000 | SG_objective=0.2106 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=653.4221 (per_unit 6.3811e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3462 test_acc=0.8950
[Step    60] CE_loss=0.3910 | VFE_final=563.0105 (IL_path=0.0779) | VFE_per_dof=0.2749 Delta_VFE_per_dof=-0.0132 | VFE_pred_term=0.1134 VFE_hidden_term=706.3582 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.88 | lambda_gate=0.000 (raw=0.519) | SG_objective=0.1849 | SG_relMSE=0.9998 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=578.4962 (per_unit 5.6494e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.20e-04 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.906 TrainLoss=0.3523 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3048
[Step    60] CE_loss=0.3910 | VFE_final=563.0105 (IL_path=0.0779) | VFE_per_dof=0.2749 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1134 VFE_hidden_term=706.3582 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.88 | lambda_gate=0.000 | SG_objective=0.1849 | SG_relMSE=0.9998 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=578.4962 (per_unit 5.6494e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3048 test_acc=0.9088
[Step    80] CE_loss=0.2244 | VFE_final=466.6404 (IL_path=0.0660) | VFE_per_dof=0.2279 Delta_VFE_per_dof=+0.0090 | VFE_pred_term=0.0627 VFE_hidden_term=607.0337 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=276.40 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1169 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.270 | PC_activity_obj=512.9678 (per_unit 5.0095e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.02e-05 tol=5.00e-04 r=1.000 slope=-2.543e-05) | TrainAcc=0.953 TrainLoss=0.1927 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2373
[Step    80] CE_loss=0.2244 | VFE_final=466.6404 (IL_path=0.0660) | VFE_per_dof=0.2279 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0627 VFE_hidden_term=607.0337 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=276.40 | lambda_gate=0.000 | SG_objective=0.1169 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.270 | PC_activity_obj=512.9678 (per_unit 5.0095e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2373 test_acc=0.9292
[Step   100] CE_loss=0.2125 | VFE_final=487.8369 (IL_path=0.0680) | VFE_per_dof=0.2382 Delta_VFE_per_dof=+0.0112 | VFE_pred_term=0.0707 VFE_hidden_term=627.2993 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=274.03 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1201 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.268 | PC_activity_obj=536.0596 (per_unit 5.2350e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.65e-05 tol=5.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.961 TrainLoss=0.1805 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.936 TestLoss=0.2118
[Step   100] CE_loss=0.2125 | VFE_final=487.8369 (IL_path=0.0680) | VFE_per_dof=0.2382 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0707 VFE_hidden_term=627.2993 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=274.03 | lambda_gate=0.000 | SG_objective=0.1201 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.268 | PC_activity_obj=536.0596 (per_unit 5.2350e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2118 test_acc=0.9359
[Step   120] CE_loss=0.1666 | VFE_final=496.7752 (IL_path=0.0685) | VFE_per_dof=0.2426 Delta_VFE_per_dof=+0.0036 | VFE_pred_term=0.0507 VFE_hidden_term=633.0128 logdet_Pi_y_sum=5.54 logdet_Pi_x_sum=267.04 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.1180 | SG_relMSE=0.9999 SG_cosine=0.017 mean_log_Pi_g=0.261 | PC_activity_obj=544.9663 (per_unit 5.3219e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.54e-05 tol=5.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.969 TrainLoss=0.1310 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2152
