JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.8567 | VFE_final=-70.3436 (IL_path=0.0112) | VFE_per_dof=-0.0343 Delta_VFE_per_dof=-0.0004 | VFE_pred_term=0.2550 VFE_hidden_term=96.3520 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=330.63 | lambda_gate=0.324 (raw=0.324) | SG_objective=0.0194 | SG_relMSE=1.0045 SG_cosine=-0.353 mean_log_Pi_g=0.323 | PC_activity_obj=70.1772 (per_unit 6.8532e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.81e-04 tol=5.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.844 TrainLoss=0.8404 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.857 TestLoss=0.7920
[Step    20] CE_loss=0.8567 | VFE_final=-70.3436 (IL_path=0.0112) | VFE_per_dof=-0.0343 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2550 VFE_hidden_term=96.3520 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=330.63 | lambda_gate=0.324 | SG_objective=0.0194 | SG_relMSE=1.0045 SG_cosine=-0.353 mean_log_Pi_g=0.323 | PC_activity_obj=70.1772 (per_unit 6.8532e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7920 test_acc=0.8566
[Step    40] CE_loss=0.4394 | VFE_final=-91.3130 (IL_path=0.0116) | VFE_per_dof=-0.0446 Delta_VFE_per_dof=-0.0044 | VFE_pred_term=0.1351 VFE_hidden_term=98.8398 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.78 | lambda_gate=0.259 (raw=0.259) | SG_objective=0.0209 | SG_relMSE=1.0036 SG_cosine=-0.482 mean_log_Pi_g=0.368 | PC_activity_obj=71.2148 (per_unit 6.9546e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.47e-04 tol=5.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.922 TrainLoss=0.4383 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.894 TestLoss=0.4824
[Step    40] CE_loss=0.4394 | VFE_final=-91.3130 (IL_path=0.0116) | VFE_per_dof=-0.0446 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1351 VFE_hidden_term=98.8398 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.78 | lambda_gate=0.259 | SG_objective=0.0209 | SG_relMSE=1.0036 SG_cosine=-0.482 mean_log_Pi_g=0.368 | PC_activity_obj=71.2148 (per_unit 6.9546e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4824 test_acc=0.8941
[Step    60] CE_loss=0.3860 | VFE_final=-115.4874 (IL_path=0.0115) | VFE_per_dof=-0.0564 Delta_VFE_per_dof=-0.0011 | VFE_pred_term=0.1202 VFE_hidden_term=97.5563 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=422.00 | lambda_gate=0.373 (raw=0.373) | SG_objective=0.0156 | SG_relMSE=1.0021 SG_cosine=-0.253 mean_log_Pi_g=0.412 | PC_activity_obj=69.3101 (per_unit 6.7686e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.51e-04 tol=5.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.906 TrainLoss=0.3728 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.911 TestLoss=0.3756
[Step    60] CE_loss=0.3860 | VFE_final=-115.4874 (IL_path=0.0115) | VFE_per_dof=-0.0564 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1202 VFE_hidden_term=97.5563 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=422.00 | lambda_gate=0.373 | SG_objective=0.0156 | SG_relMSE=1.0021 SG_cosine=-0.253 mean_log_Pi_g=0.412 | PC_activity_obj=69.3101 (per_unit 6.7686e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3756 test_acc=0.9115
[Step    80] CE_loss=0.3378 | VFE_final=-152.9673 (IL_path=0.0099) | VFE_per_dof=-0.0747 Delta_VFE_per_dof=-0.0026 | VFE_pred_term=0.1014 VFE_hidden_term=82.8846 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=467.07 | lambda_gate=0.286 (raw=0.286) | SG_objective=0.0134 | SG_relMSE=1.0034 SG_cosine=-0.427 mean_log_Pi_g=0.456 | PC_activity_obj=57.8258 (per_unit 5.6470e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.45e-04 tol=5.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.930 TrainLoss=0.3184 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.921 TestLoss=0.3144
[Step    80] CE_loss=0.3378 | VFE_final=-152.9673 (IL_path=0.0099) | VFE_per_dof=-0.0747 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1014 VFE_hidden_term=82.8846 logdet_Pi_y_sum=4.83 logdet_Pi_x_sum=467.07 | lambda_gate=0.286 | SG_objective=0.0134 | SG_relMSE=1.0034 SG_cosine=-0.427 mean_log_Pi_g=0.456 | PC_activity_obj=57.8258 (per_unit 5.6470e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3144 test_acc=0.9215
[Step   100] CE_loss=0.3354 | VFE_final=-183.6656 (IL_path=0.0090) | VFE_per_dof=-0.0897 Delta_VFE_per_dof=-0.0023 | VFE_pred_term=0.1183 VFE_hidden_term=75.0391 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=512.32 | lambda_gate=0.318 (raw=0.318) | SG_objective=0.0106 | SG_relMSE=1.0038 SG_cosine=-0.364 mean_log_Pi_g=0.500 | PC_activity_obj=50.8736 (per_unit 4.9681e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.62e-04 tol=5.00e-04 r=1.000 slope=-4.959e-05) | TrainAcc=0.930 TrainLoss=0.3159 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.922 TestLoss=0.3118
[Step   100] CE_loss=0.3354 | VFE_final=-183.6656 (IL_path=0.0090) | VFE_per_dof=-0.0897 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1183 VFE_hidden_term=75.0391 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=512.32 | lambda_gate=0.318 | SG_objective=0.0106 | SG_relMSE=1.0038 SG_cosine=-0.364 mean_log_Pi_g=0.500 | PC_activity_obj=50.8736 (per_unit 4.9681e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3118 test_acc=0.9224
[Step   120] CE_loss=0.3027 | VFE_final=-202.4148 (IL_path=0.0096) | VFE_per_dof=-0.0988 Delta_VFE_per_dof=+0.0006 | VFE_pred_term=0.1016 VFE_hidden_term=79.0434 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=557.32 | lambda_gate=0.322 (raw=0.322) | SG_objective=0.0076 | SG_relMSE=1.0036 SG_cosine=-0.356 mean_log_Pi_g=0.544 | PC_activity_obj=52.4786 (per_unit 5.1249e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.56e-04 tol=5.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.938 TrainLoss=0.2850 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.927 TestLoss=0.2767
