JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5008 | VFE_final=764.5216 (IL_path=0.0762) | VFE_per_dof=0.3733 Delta_VFE_per_dof=+0.0297 | VFE_pred_term=0.1435 VFE_hidden_term=920.6154 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.22 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2269 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=692.4595 (per_unit 6.7623e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.36e-05 tol=2.00e-04 r=1.000 slope=-2.035e-05) | TrainAcc=0.852 TrainLoss=0.4529 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.871 TestLoss=0.4220
[Step    20] CE_loss=0.5008 | VFE_final=764.5216 (IL_path=0.0762) | VFE_per_dof=0.3733 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1435 VFE_hidden_term=920.6154 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.22 | lambda_gate=0.000 | SG_objective=0.2269 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=692.4595 (per_unit 6.7623e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4220 test_acc=0.8711
[Step    40] CE_loss=0.2732 | VFE_final=717.0339 (IL_path=0.0704) | VFE_per_dof=0.3501 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.0838 VFE_hidden_term=867.1644 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.78 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2401 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.290 | PC_activity_obj=679.5184 (per_unit 6.6359e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.32e-05 tol=2.00e-04 r=1.000 slope=-4.705e-05) | TrainAcc=0.914 TrainLoss=0.2395 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3206
[Step    40] CE_loss=0.2732 | VFE_final=717.0339 (IL_path=0.0704) | VFE_per_dof=0.3501 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0838 VFE_hidden_term=867.1644 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.78 | lambda_gate=0.000 | SG_objective=0.2401 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.290 | PC_activity_obj=679.5184 (per_unit 6.6359e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3206 test_acc=0.9083
[Step    60] CE_loss=0.3261 | VFE_final=562.4874 (IL_path=0.0562) | VFE_per_dof=0.2747 Delta_VFE_per_dof=-0.0028 | VFE_pred_term=0.0919 VFE_hidden_term=706.2145 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=283.57 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.1693 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.277 | PC_activity_obj=576.6624 (per_unit 5.6315e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.77e-05 tol=2.00e-04 r=1.000 slope=-1.399e-05) | TrainAcc=0.922 TrainLoss=0.2789 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3032
[Step    60] CE_loss=0.3261 | VFE_final=562.4874 (IL_path=0.0562) | VFE_per_dof=0.2747 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0919 VFE_hidden_term=706.2145 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=283.57 | lambda_gate=0.000 | SG_objective=0.1693 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.277 | PC_activity_obj=576.6624 (per_unit 5.6315e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3032 test_acc=0.9088
[Step    80] CE_loss=0.2245 | VFE_final=498.8521 (IL_path=0.0503) | VFE_per_dof=0.2436 Delta_VFE_per_dof=-0.0083 | VFE_pred_term=0.0655 VFE_hidden_term=639.4717 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=276.82 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.1312 | SG_relMSE=1.0000 SG_cosine=0.011 mean_log_Pi_g=0.270 | PC_activity_obj=535.4482 (per_unit 5.2290e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.51e-05 tol=2.00e-04 r=1.000 slope=-1.043e-04) | TrainAcc=0.945 TrainLoss=0.1961 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.931 TestLoss=0.2410
[Step    80] CE_loss=0.2245 | VFE_final=498.8521 (IL_path=0.0503) | VFE_per_dof=0.2436 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0655 VFE_hidden_term=639.4717 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=276.82 | lambda_gate=0.000 | SG_objective=0.1312 | SG_relMSE=1.0000 SG_cosine=0.011 mean_log_Pi_g=0.270 | PC_activity_obj=535.4482 (per_unit 5.2290e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2410 test_acc=0.9308
[Step   100] CE_loss=0.2517 | VFE_final=375.5907 (IL_path=0.0401) | VFE_per_dof=0.1834 Delta_VFE_per_dof=-0.0314 | VFE_pred_term=0.0859 VFE_hidden_term=514.1022 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=272.14 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.0883 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.266 | PC_activity_obj=438.8401 (per_unit 4.2855e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.47e-05 tol=2.00e-04 r=1.000 slope=-2.035e-05) | TrainAcc=0.938 TrainLoss=0.2084 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.931 TestLoss=0.2375
[Step   100] CE_loss=0.2517 | VFE_final=375.5907 (IL_path=0.0401) | VFE_per_dof=0.1834 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0859 VFE_hidden_term=514.1022 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=272.14 | lambda_gate=0.000 | SG_objective=0.0883 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.266 | PC_activity_obj=438.8401 (per_unit 4.2855e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2375 test_acc=0.9310
[Step   120] CE_loss=0.2624 | VFE_final=431.7141 (IL_path=0.0445) | VFE_per_dof=0.2108 Delta_VFE_per_dof=+0.0097 | VFE_pred_term=0.0820 VFE_hidden_term=571.3810 logdet_Pi_y_sum=5.62 logdet_Pi_x_sum=273.88 | lambda_gate=0.000 (raw=0.525) | SG_objective=0.1016 | SG_relMSE=0.9997 SG_cosine=0.049 mean_log_Pi_g=0.267 | PC_activity_obj=491.4109 (per_unit 4.7989e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.47e-05 tol=2.00e-04 r=1.000 slope=-2.797e-05) | TrainAcc=0.945 TrainLoss=0.2275 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.940 TestLoss=0.2080
