JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6499 | VFE_final=-86.6872 (IL_path=0.1472) | VFE_per_dof=-0.0423 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.1844 VFE_hidden_term=81.3445 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.15 | lambda_gate=0.281 (raw=0.281) | SG_objective=0.0111 | SG_relMSE=1.0062 SG_cosine=-0.437 mean_log_Pi_g=0.325 | PC_activity_obj=58.9166 (per_unit 5.7536e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.60e-04 tol=1.00e-04 r=1.000 slope=-4.505e-05) | TrainAcc=0.852 TrainLoss=0.6231 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.884 TestLoss=0.6079
[Step    20] CE_loss=0.6499 | VFE_final=-86.6872 (IL_path=0.1472) | VFE_per_dof=-0.0423 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1844 VFE_hidden_term=81.3445 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.15 | lambda_gate=0.281 | SG_objective=0.0111 | SG_relMSE=1.0062 SG_cosine=-0.437 mean_log_Pi_g=0.325 | PC_activity_obj=58.9166 (per_unit 5.7536e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.6079 test_acc=0.8838
[Step    40] CE_loss=0.3874 | VFE_final=-120.9115 (IL_path=0.1365) | VFE_per_dof=-0.0590 Delta_VFE_per_dof=-0.0017 | VFE_pred_term=0.1103 VFE_hidden_term=73.8096 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.83 | lambda_gate=0.199 (raw=0.199) | SG_objective=0.0088 | SG_relMSE=1.0067 SG_cosine=-0.601 mean_log_Pi_g=0.377 | PC_activity_obj=51.0005 (per_unit 4.9805e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.46e-04 tol=1.00e-04 r=1.000 slope=-4.796e-05) | TrainAcc=0.922 TrainLoss=0.3664 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.917 TestLoss=0.3991
[Step    40] CE_loss=0.3874 | VFE_final=-120.9115 (IL_path=0.1365) | VFE_per_dof=-0.0590 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1103 VFE_hidden_term=73.8096 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.83 | lambda_gate=0.199 | SG_objective=0.0088 | SG_relMSE=1.0067 SG_cosine=-0.601 mean_log_Pi_g=0.377 | PC_activity_obj=51.0005 (per_unit 4.9805e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.3991 test_acc=0.9170
[Step    60] CE_loss=0.2987 | VFE_final=-128.3793 (IL_path=0.1757) | VFE_per_dof=-0.0627 Delta_VFE_per_dof=+0.0005 | VFE_pred_term=0.0872 VFE_hidden_term=92.8166 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.21 | lambda_gate=0.382 (raw=0.382) | SG_objective=0.0116 | SG_relMSE=1.0021 SG_cosine=-0.236 mean_log_Pi_g=0.428 | PC_activity_obj=60.9242 (per_unit 5.9496e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.46e-04 tol=1.00e-04 r=1.000 slope=-4.650e-05) | TrainAcc=0.930 TrainLoss=0.2767 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.926 TestLoss=0.2872
[Step    60] CE_loss=0.2987 | VFE_final=-128.3793 (IL_path=0.1757) | VFE_per_dof=-0.0627 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0872 VFE_hidden_term=92.8166 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.21 | lambda_gate=0.382 | SG_objective=0.0116 | SG_relMSE=1.0021 SG_cosine=-0.236 mean_log_Pi_g=0.428 | PC_activity_obj=60.9242 (per_unit 5.9496e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2872 test_acc=0.9265
[Step    80] CE_loss=0.2359 | VFE_final=-164.9198 (IL_path=0.1589) | VFE_per_dof=-0.0805 Delta_VFE_per_dof=-0.0019 | VFE_pred_term=0.0686 VFE_hidden_term=82.1848 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.49 | lambda_gate=0.318 (raw=0.318) | SG_objective=0.0097 | SG_relMSE=1.0030 SG_cosine=-0.364 mean_log_Pi_g=0.478 | PC_activity_obj=51.2657 (per_unit 5.0064e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.37e-04 tol=1.00e-04 r=1.000 slope=-4.432e-05) | TrainAcc=0.945 TrainLoss=0.2142 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.938 TestLoss=0.2435
[Step    80] CE_loss=0.2359 | VFE_final=-164.9198 (IL_path=0.1589) | VFE_per_dof=-0.0805 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0686 VFE_hidden_term=82.1848 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.49 | lambda_gate=0.318 | SG_objective=0.0097 | SG_relMSE=1.0030 SG_cosine=-0.364 mean_log_Pi_g=0.478 | PC_activity_obj=51.2657 (per_unit 5.0064e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2435 test_acc=0.9380
[Step   100] CE_loss=0.2923 | VFE_final=-215.2496 (IL_path=0.1124) | VFE_per_dof=-0.1051 Delta_VFE_per_dof=-0.0031 | VFE_pred_term=0.0884 VFE_hidden_term=57.0955 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.52 | lambda_gate=0.237 (raw=0.237) | SG_objective=0.0062 | SG_relMSE=1.0075 SG_cosine=-0.525 mean_log_Pi_g=0.527 | PC_activity_obj=33.9199 (per_unit 3.3125e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.67e-04 tol=1.00e-04 r=1.000 slope=-5.341e-05) | TrainAcc=0.953 TrainLoss=0.2590 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.945 TestLoss=0.2684
[Step   100] CE_loss=0.2923 | VFE_final=-215.2496 (IL_path=0.1124) | VFE_per_dof=-0.1051 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0884 VFE_hidden_term=57.0955 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.52 | lambda_gate=0.237 | SG_objective=0.0062 | SG_relMSE=1.0075 SG_cosine=-0.525 mean_log_Pi_g=0.527 | PC_activity_obj=33.9199 (per_unit 3.3125e-02) | PI_max_steps=32 | PC_steps=32 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) (total_proposals=32) | test_loss=0.2684 test_acc=0.9445
[Step   120] CE_loss=0.2542 | VFE_final=-218.5696 (IL_path=0.1570) | VFE_per_dof=-0.1067 Delta_VFE_per_dof=-0.0004 | VFE_pred_term=0.0814 VFE_hidden_term=78.2665 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=588.02 | lambda_gate=0.377 (raw=0.377) | SG_objective=0.0088 | SG_relMSE=1.0023 SG_cosine=-0.246 mean_log_Pi_g=0.574 | PC_activity_obj=44.3192 (per_unit 4.3280e-02) | PI_max_steps=32 | PI_est_total=32.0 PI_est_valid=1 (cap_hit=1 delta_last=1.68e-04 tol=1.00e-04 r=1.000 slope=-5.522e-05) | TrainAcc=0.953 TrainLoss=0.2309 (total_proposals=32, oracle_model=32/32, oracle_lp=32/32, metrics=32/32) | TestAcc=0.947 TestLoss=0.2039
