JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3946 | VFE_final=797.5882 (IL_path=0.0788) | VFE_per_dof=0.3894 Delta_VFE_per_dof=+0.0143 | VFE_pred_term=0.1161 VFE_hidden_term=953.4027 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.61 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.2589 | SG_relMSE=0.9999 SG_cosine=0.020 mean_log_Pi_g=0.301 | PC_activity_obj=719.2714 (per_unit 7.0241e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.53e-05 tol=2.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.875 TrainLoss=0.3469 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.849 TestLoss=0.4602
[Step    20] CE_loss=0.3946 | VFE_final=797.5882 (IL_path=0.0788) | VFE_per_dof=0.3894 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1161 VFE_hidden_term=953.4027 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=308.61 | lambda_gate=0.000 | SG_objective=0.2589 | SG_relMSE=0.9999 SG_cosine=0.020 mean_log_Pi_g=0.301 | PC_activity_obj=719.2714 (per_unit 7.0241e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4602 test_acc=0.8486
[Step    40] CE_loss=0.3767 | VFE_final=678.8798 (IL_path=0.0671) | VFE_per_dof=0.3315 Delta_VFE_per_dof=-0.0168 | VFE_pred_term=0.1153 VFE_hidden_term=828.6682 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.17 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2104 | SG_relMSE=0.9996 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=652.8352 (per_unit 6.3753e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.53e-05 tol=2.00e-04 r=1.000 slope=-2.289e-05) | TrainAcc=0.891 TrainLoss=0.3187 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.895 TestLoss=0.3448
[Step    40] CE_loss=0.3767 | VFE_final=678.8798 (IL_path=0.0671) | VFE_per_dof=0.3315 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1153 VFE_hidden_term=828.6682 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=296.17 | lambda_gate=0.000 | SG_objective=0.2104 | SG_relMSE=0.9996 SG_cosine=0.040 mean_log_Pi_g=0.289 | PC_activity_obj=652.8352 (per_unit 6.3753e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3448 test_acc=0.8954
[Step    60] CE_loss=0.3923 | VFE_final=561.1560 (IL_path=0.0559) | VFE_per_dof=0.2740 Delta_VFE_per_dof=-0.0136 | VFE_pred_term=0.1141 VFE_hidden_term=704.3798 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.64 | lambda_gate=0.000 (raw=0.519) | SG_objective=0.1843 | SG_relMSE=0.9998 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=576.8201 (per_unit 5.6330e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.69e-05 tol=2.00e-04 r=1.000 slope=-2.543e-05) | TrainAcc=0.898 TrainLoss=0.3547 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.910 TestLoss=0.3032
[Step    60] CE_loss=0.3923 | VFE_final=561.1560 (IL_path=0.0559) | VFE_per_dof=0.2740 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1141 VFE_hidden_term=704.3798 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=282.64 | lambda_gate=0.000 | SG_objective=0.1843 | SG_relMSE=0.9998 SG_cosine=0.038 mean_log_Pi_g=0.276 | PC_activity_obj=576.8201 (per_unit 5.6330e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3032 test_acc=0.9102
[Step    80] CE_loss=0.2299 | VFE_final=466.1667 (IL_path=0.0475) | VFE_per_dof=0.2276 Delta_VFE_per_dof=+0.0092 | VFE_pred_term=0.0646 VFE_hidden_term=606.4178 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=276.12 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1169 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.270 | PC_activity_obj=512.3451 (per_unit 5.0034e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.59e-05 tol=2.00e-04 r=1.000 slope=-5.468e-05) | TrainAcc=0.953 TrainLoss=0.1977 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2376
[Step    80] CE_loss=0.2299 | VFE_final=466.1667 (IL_path=0.0475) | VFE_per_dof=0.2276 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0646 VFE_hidden_term=606.4178 logdet_Pi_y_sum=4.51 logdet_Pi_x_sum=276.12 | lambda_gate=0.000 | SG_objective=0.1169 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.270 | PC_activity_obj=512.3451 (per_unit 5.0034e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2376 test_acc=0.9291
[Step   100] CE_loss=0.2116 | VFE_final=491.3488 (IL_path=0.0492) | VFE_per_dof=0.2399 Delta_VFE_per_dof=+0.0115 | VFE_pred_term=0.0707 VFE_hidden_term=630.6457 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=273.70 | lambda_gate=0.000 (raw=0.501) | SG_objective=0.1212 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.267 | PC_activity_obj=538.7643 (per_unit 5.2614e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.96e-05 tol=2.00e-04 r=1.000 slope=-1.780e-05) | TrainAcc=0.961 TrainLoss=0.1783 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.936 TestLoss=0.2117
[Step   100] CE_loss=0.2116 | VFE_final=491.3488 (IL_path=0.0492) | VFE_per_dof=0.2399 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0707 VFE_hidden_term=630.6457 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=273.70 | lambda_gate=0.000 | SG_objective=0.1212 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.267 | PC_activity_obj=538.7643 (per_unit 5.2614e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2117 test_acc=0.9362
[Step   120] CE_loss=0.1663 | VFE_final=498.4008 (IL_path=0.0493) | VFE_per_dof=0.2434 Delta_VFE_per_dof=+0.0034 | VFE_pred_term=0.0510 VFE_hidden_term=634.1712 logdet_Pi_y_sum=5.54 logdet_Pi_x_sum=266.10 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.1194 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.260 | PC_activity_obj=547.0144 (per_unit 5.3419e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.19e-05 tol=2.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.969 TrainLoss=0.1302 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2151
