JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6453 | VFE_final=-86.9754 (IL_path=0.0994) | VFE_per_dof=-0.0425 Delta_VFE_per_dof=+0.0002 | VFE_pred_term=0.1830 VFE_hidden_term=81.0651 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.17 | lambda_gate=0.280 (raw=0.280) | SG_objective=0.0111 | SG_relMSE=1.0061 SG_cosine=-0.440 mean_log_Pi_g=0.325 | PC_activity_obj=58.7138 (per_unit 5.7338e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.24e-04 tol=2.00e-04 r=1.000 slope=-6.249e-05) | TrainAcc=0.859 TrainLoss=0.6189 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.885 TestLoss=0.6065
[Step    20] CE_loss=0.6453 | VFE_final=-86.9754 (IL_path=0.0994) | VFE_per_dof=-0.0425 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1830 VFE_hidden_term=81.0651 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.17 | lambda_gate=0.280 | SG_objective=0.0111 | SG_relMSE=1.0061 SG_cosine=-0.440 mean_log_Pi_g=0.325 | PC_activity_obj=58.7138 (per_unit 5.7338e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.6065 test_acc=0.8851
[Step    40] CE_loss=0.3896 | VFE_final=-120.9561 (IL_path=0.0924) | VFE_per_dof=-0.0591 Delta_VFE_per_dof=-0.0017 | VFE_pred_term=0.1111 VFE_hidden_term=73.7574 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.82 | lambda_gate=0.200 (raw=0.200) | SG_objective=0.0088 | SG_relMSE=1.0067 SG_cosine=-0.601 mean_log_Pi_g=0.377 | PC_activity_obj=50.9566 (per_unit 4.9762e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.04e-04 tol=2.00e-04 r=1.000 slope=-6.685e-05) | TrainAcc=0.922 TrainLoss=0.3692 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.917 TestLoss=0.4005
[Step    40] CE_loss=0.3896 | VFE_final=-120.9561 (IL_path=0.0924) | VFE_per_dof=-0.0591 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1111 VFE_hidden_term=73.7574 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.82 | lambda_gate=0.200 | SG_objective=0.0088 | SG_relMSE=1.0067 SG_cosine=-0.601 mean_log_Pi_g=0.377 | PC_activity_obj=50.9566 (per_unit 4.9762e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.4005 test_acc=0.9173
[Step    60] CE_loss=0.2987 | VFE_final=-127.5240 (IL_path=0.1201) | VFE_per_dof=-0.0623 Delta_VFE_per_dof=+0.0006 | VFE_pred_term=0.0877 VFE_hidden_term=93.6607 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.19 | lambda_gate=0.384 (raw=0.384) | SG_objective=0.0119 | SG_relMSE=1.0021 SG_cosine=-0.233 mean_log_Pi_g=0.428 | PC_activity_obj=61.4896 (per_unit 6.0048e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.04e-04 tol=2.00e-04 r=1.000 slope=-7.629e-05) | TrainAcc=0.930 TrainLoss=0.2748 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.926 TestLoss=0.2879
[Step    60] CE_loss=0.2987 | VFE_final=-127.5240 (IL_path=0.1201) | VFE_per_dof=-0.0623 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0877 VFE_hidden_term=93.6607 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.19 | lambda_gate=0.384 | SG_objective=0.0119 | SG_relMSE=1.0021 SG_cosine=-0.233 mean_log_Pi_g=0.428 | PC_activity_obj=61.4896 (per_unit 6.0048e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2879 test_acc=0.9258
[Step    80] CE_loss=0.2358 | VFE_final=-164.7404 (IL_path=0.0144) | VFE_per_dof=-0.0804 Delta_VFE_per_dof=-0.0021 | VFE_pred_term=0.0688 VFE_hidden_term=82.3453 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.45 | lambda_gate=0.326 (raw=0.326) | SG_objective=0.0098 | SG_relMSE=1.0029 SG_cosine=-0.348 mean_log_Pi_g=0.478 | PC_activity_obj=51.3785 (per_unit 5.0174e-02) | PI_max_steps=16 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.92e-04 tol=2.00e-04 r=1.000 slope=-6.358e-05) | TrainAcc=0.945 TrainLoss=0.2144 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=3/3) | TestAcc=0.937 TestLoss=0.2435
[Step    80] CE_loss=0.2358 | VFE_final=-164.7404 (IL_path=0.0144) | VFE_per_dof=-0.0804 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0688 VFE_hidden_term=82.3453 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.45 | lambda_gate=0.326 | SG_objective=0.0098 | SG_relMSE=1.0029 SG_cosine=-0.348 mean_log_Pi_g=0.478 | PC_activity_obj=51.3785 (per_unit 5.0174e-02) | PI_max_steps=16 | PC_steps=3 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=3/3) (total_proposals=16) | test_loss=0.2435 test_acc=0.9374
[Step   100] CE_loss=0.2940 | VFE_final=-215.1982 (IL_path=0.0762) | VFE_per_dof=-0.1051 Delta_VFE_per_dof=-0.0030 | VFE_pred_term=0.0891 VFE_hidden_term=57.1321 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.50 | lambda_gate=0.240 (raw=0.240) | SG_objective=0.0061 | SG_relMSE=1.0076 SG_cosine=-0.521 mean_log_Pi_g=0.527 | PC_activity_obj=33.9366 (per_unit 3.3141e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.34e-04 tol=2.00e-04 r=1.000 slope=-7.593e-05) | TrainAcc=0.953 TrainLoss=0.2607 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.945 TestLoss=0.2698
[Step   100] CE_loss=0.2940 | VFE_final=-215.1982 (IL_path=0.0762) | VFE_per_dof=-0.1051 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0891 VFE_hidden_term=57.1321 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.50 | lambda_gate=0.240 | SG_objective=0.0061 | SG_relMSE=1.0076 SG_cosine=-0.521 mean_log_Pi_g=0.527 | PC_activity_obj=33.9366 (per_unit 3.3141e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2698 test_acc=0.9451
[Step   120] CE_loss=0.2582 | VFE_final=-219.4650 (IL_path=0.1052) | VFE_per_dof=-0.1072 Delta_VFE_per_dof=-0.0006 | VFE_pred_term=0.0828 VFE_hidden_term=77.3657 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=588.02 | lambda_gate=0.387 (raw=0.387) | SG_objective=0.0089 | SG_relMSE=1.0022 SG_cosine=-0.227 mean_log_Pi_g=0.574 | PC_activity_obj=43.8035 (per_unit 4.2777e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=2.37e-04 tol=2.00e-04 r=1.000 slope=-7.448e-05) | TrainAcc=0.945 TrainLoss=0.2348 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.946 TestLoss=0.2072
