JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5748 | VFE_final=-55.1658 (IL_path=0.0132) | VFE_per_dof=-0.0269 Delta_VFE_per_dof=-0.0031 | VFE_pred_term=0.1640 VFE_hidden_term=112.7717 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.93 | lambda_gate=0.319 (raw=0.319) | SG_objective=0.0191 | SG_relMSE=1.0035 SG_cosine=-0.363 mean_log_Pi_g=0.325 | PC_activity_obj=81.7678 (per_unit 7.9851e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.49e-04 tol=5.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.906 TrainLoss=0.5369 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.849 TestLoss=0.5869
[Step    20] CE_loss=0.5748 | VFE_final=-55.1658 (IL_path=0.0132) | VFE_per_dof=-0.0269 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1640 VFE_hidden_term=112.7717 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.93 | lambda_gate=0.319 | SG_objective=0.0191 | SG_relMSE=1.0035 SG_cosine=-0.363 mean_log_Pi_g=0.325 | PC_activity_obj=81.7678 (per_unit 7.9851e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.5869 test_acc=0.8492
[Step    40] CE_loss=0.4387 | VFE_final=-112.7678 (IL_path=0.0096) | VFE_per_dof=-0.0551 Delta_VFE_per_dof=-0.0095 | VFE_pred_term=0.1316 VFE_hidden_term=80.6586 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.29 | lambda_gate=0.318 (raw=0.318) | SG_objective=0.0109 | SG_relMSE=1.0046 SG_cosine=-0.365 mean_log_Pi_g=0.374 | PC_activity_obj=56.2538 (per_unit 5.4935e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.55e-04 tol=5.00e-04 r=1.000 slope=-5.595e-05) | TrainAcc=0.930 TrainLoss=0.4235 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3927
[Step    40] CE_loss=0.4387 | VFE_final=-112.7678 (IL_path=0.0096) | VFE_per_dof=-0.0551 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1316 VFE_hidden_term=80.6586 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.29 | lambda_gate=0.318 | SG_objective=0.0109 | SG_relMSE=1.0046 SG_cosine=-0.365 mean_log_Pi_g=0.374 | PC_activity_obj=56.2538 (per_unit 5.4935e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3927 test_acc=0.9077
[Step    60] CE_loss=0.3986 | VFE_final=-146.6523 (IL_path=0.0088) | VFE_per_dof=-0.0716 Delta_VFE_per_dof=-0.0041 | VFE_pred_term=0.1194 VFE_hidden_term=72.4846 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.16 | lambda_gate=0.338 (raw=0.338) | SG_objective=0.0120 | SG_relMSE=1.0031 SG_cosine=-0.325 mean_log_Pi_g=0.424 | PC_activity_obj=48.1778 (per_unit 4.7049e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.65e-04 tol=5.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.906 TrainLoss=0.3887 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.931 TestLoss=0.3354
[Step    60] CE_loss=0.3986 | VFE_final=-146.6523 (IL_path=0.0088) | VFE_per_dof=-0.0716 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1194 VFE_hidden_term=72.4846 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.16 | lambda_gate=0.338 | SG_objective=0.0120 | SG_relMSE=1.0031 SG_cosine=-0.325 mean_log_Pi_g=0.424 | PC_activity_obj=48.1778 (per_unit 4.7049e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3354 test_acc=0.9307
[Step    80] CE_loss=0.2631 | VFE_final=-166.8390 (IL_path=0.0096) | VFE_per_dof=-0.0815 Delta_VFE_per_dof=-0.0011 | VFE_pred_term=0.0734 VFE_hidden_term=77.8713 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.71 | lambda_gate=0.275 (raw=0.275) | SG_objective=0.0092 | SG_relMSE=1.0046 SG_cosine=-0.450 mean_log_Pi_g=0.473 | PC_activity_obj=49.4115 (per_unit 4.8253e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.37e-04 tol=5.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.977 TrainLoss=0.2377 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2721
[Step    80] CE_loss=0.2631 | VFE_final=-166.8390 (IL_path=0.0096) | VFE_per_dof=-0.0815 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0734 VFE_hidden_term=77.8713 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=484.71 | lambda_gate=0.275 | SG_objective=0.0092 | SG_relMSE=1.0046 SG_cosine=-0.450 mean_log_Pi_g=0.473 | PC_activity_obj=49.4115 (per_unit 4.8253e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2721 test_acc=0.9392
[Step   100] CE_loss=0.2793 | VFE_final=-187.0076 (IL_path=0.0104) | VFE_per_dof=-0.0913 Delta_VFE_per_dof=+0.0007 | VFE_pred_term=0.0916 VFE_hidden_term=82.6332 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.12 | lambda_gate=0.321 (raw=0.321) | SG_objective=0.0104 | SG_relMSE=1.0035 SG_cosine=-0.358 mean_log_Pi_g=0.522 | PC_activity_obj=49.9064 (per_unit 4.8737e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.60e-04 tol=5.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.930 TrainLoss=0.2534 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.938 TestLoss=0.2413
[Step   100] CE_loss=0.2793 | VFE_final=-187.0076 (IL_path=0.0104) | VFE_per_dof=-0.0913 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0916 VFE_hidden_term=82.6332 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.12 | lambda_gate=0.321 | SG_objective=0.0104 | SG_relMSE=1.0035 SG_cosine=-0.358 mean_log_Pi_g=0.522 | PC_activity_obj=49.9064 (per_unit 4.8737e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2413 test_acc=0.9383
[Step   120] CE_loss=0.2019 | VFE_final=-221.0235 (IL_path=0.0094) | VFE_per_dof=-0.1079 Delta_VFE_per_dof=+0.0011 | VFE_pred_term=0.0593 VFE_hidden_term=72.9605 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=582.27 | lambda_gate=0.332 (raw=0.332) | SG_objective=0.0093 | SG_relMSE=1.0034 SG_cosine=-0.337 mean_log_Pi_g=0.569 | PC_activity_obj=41.9250 (per_unit 4.0942e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.37e-04 tol=5.00e-04 r=1.000 slope=-5.213e-05) | TrainAcc=0.984 TrainLoss=0.1759 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.945 TestLoss=0.2434
