JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5020 | VFE_final=769.2391 (IL_path=0.0766) | VFE_per_dof=0.3756 Delta_VFE_per_dof=+0.0301 | VFE_pred_term=0.1444 VFE_hidden_term=925.3101 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.18 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2274 | SG_relMSE=0.9999 SG_cosine=0.011 mean_log_Pi_g=0.302 | PC_activity_obj=695.8748 (per_unit 6.7957e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.38e-05 tol=1.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.836 TrainLoss=0.4538 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.871 TestLoss=0.4225
[Step    20] CE_loss=0.5020 | VFE_final=769.2391 (IL_path=0.0766) | VFE_per_dof=0.3756 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1444 VFE_hidden_term=925.3101 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.18 | lambda_gate=0.000 | SG_objective=0.2274 | SG_relMSE=0.9999 SG_cosine=0.011 mean_log_Pi_g=0.302 | PC_activity_obj=695.8748 (per_unit 6.7957e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4225 test_acc=0.8713
[Step    40] CE_loss=0.2735 | VFE_final=722.3622 (IL_path=0.0708) | VFE_per_dof=0.3527 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.0839 VFE_hidden_term=872.3403 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.48 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2420 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.290 | PC_activity_obj=683.5013 (per_unit 6.6748e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.32e-05 tol=1.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.914 TrainLoss=0.2396 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3212
[Step    40] CE_loss=0.2735 | VFE_final=722.3622 (IL_path=0.0708) | VFE_per_dof=0.3527 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0839 VFE_hidden_term=872.3403 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.48 | lambda_gate=0.000 | SG_objective=0.2420 | SG_relMSE=0.9998 SG_cosine=0.052 mean_log_Pi_g=0.290 | PC_activity_obj=683.5013 (per_unit 6.6748e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3212 test_acc=0.9077
[Step    60] CE_loss=0.3286 | VFE_final=563.0781 (IL_path=0.0562) | VFE_per_dof=0.2749 Delta_VFE_per_dof=-0.0030 | VFE_pred_term=0.0934 VFE_hidden_term=706.5549 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=283.08 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.1696 | SG_relMSE=0.9997 SG_cosine=0.046 mean_log_Pi_g=0.276 | PC_activity_obj=577.2146 (per_unit 5.6369e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.82e-05 tol=1.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.922 TrainLoss=0.2815 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3028
[Step    60] CE_loss=0.3286 | VFE_final=563.0781 (IL_path=0.0562) | VFE_per_dof=0.2749 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0934 VFE_hidden_term=706.5549 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=283.08 | lambda_gate=0.000 | SG_objective=0.1696 | SG_relMSE=0.9997 SG_cosine=0.046 mean_log_Pi_g=0.276 | PC_activity_obj=577.2146 (per_unit 5.6369e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3028 test_acc=0.9084
[Step    80] CE_loss=0.2223 | VFE_final=496.0262 (IL_path=0.0500) | VFE_per_dof=0.2422 Delta_VFE_per_dof=-0.0083 | VFE_pred_term=0.0651 VFE_hidden_term=636.5135 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=276.56 | lambda_gate=0.000 (raw=0.505) | SG_objective=0.1308 | SG_relMSE=1.0000 SG_cosine=0.010 mean_log_Pi_g=0.270 | PC_activity_obj=533.5442 (per_unit 5.2104e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.49e-05 tol=1.00e-04 r=1.000 slope=-7.121e-05) | TrainAcc=0.938 TrainLoss=0.1950 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2426
[Step    80] CE_loss=0.2223 | VFE_final=496.0262 (IL_path=0.0500) | VFE_per_dof=0.2422 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0651 VFE_hidden_term=636.5135 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=276.56 | lambda_gate=0.000 | SG_objective=0.1308 | SG_relMSE=1.0000 SG_cosine=0.010 mean_log_Pi_g=0.270 | PC_activity_obj=533.5442 (per_unit 5.2104e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2426 test_acc=0.9300
[Step   100] CE_loss=0.2477 | VFE_final=375.8117 (IL_path=0.0402) | VFE_per_dof=0.1835 Delta_VFE_per_dof=-0.0307 | VFE_pred_term=0.0841 VFE_hidden_term=514.5120 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=272.51 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.0885 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.266 | PC_activity_obj=438.5007 (per_unit 4.2822e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.39e-05 tol=1.00e-04 r=1.000 slope=-2.543e-05) | TrainAcc=0.938 TrainLoss=0.2044 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.932 TestLoss=0.2351
[Step   100] CE_loss=0.2477 | VFE_final=375.8117 (IL_path=0.0402) | VFE_per_dof=0.1835 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0841 VFE_hidden_term=514.5120 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=272.51 | lambda_gate=0.000 | SG_objective=0.0885 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.266 | PC_activity_obj=438.5007 (per_unit 4.2822e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2351 test_acc=0.9323
[Step   120] CE_loss=0.2628 | VFE_final=432.0162 (IL_path=0.0446) | VFE_per_dof=0.2109 Delta_VFE_per_dof=+0.0097 | VFE_pred_term=0.0826 VFE_hidden_term=571.8769 logdet_Pi_y_sum=5.63 logdet_Pi_x_sum=274.26 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.1020 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.268 | PC_activity_obj=491.8986 (per_unit 4.8037e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.50e-05 tol=1.00e-04 r=1.000 slope=-2.162e-05) | TrainAcc=0.945 TrainLoss=0.2271 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2073
