JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7750 | VFE_final=-68.8304 (IL_path=0.0115) | VFE_per_dof=-0.0336 Delta_VFE_per_dof=+0.0021 | VFE_pred_term=0.2256 VFE_hidden_term=98.6285 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.10 | lambda_gate=0.317 (raw=0.317) | SG_objective=0.0221 | SG_relMSE=1.0040 SG_cosine=-0.365 mean_log_Pi_g=0.324 | PC_activity_obj=71.6880 (per_unit 7.0008e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.71e-04 tol=5.00e-04 r=1.000 slope=-5.213e-05) | TrainAcc=0.828 TrainLoss=0.7429 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.866 TestLoss=0.7173
[Step    20] CE_loss=0.7750 | VFE_final=-68.8304 (IL_path=0.0115) | VFE_per_dof=-0.0336 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2256 VFE_hidden_term=98.6285 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.10 | lambda_gate=0.317 | SG_objective=0.0221 | SG_relMSE=1.0040 SG_cosine=-0.365 mean_log_Pi_g=0.324 | PC_activity_obj=71.6880 (per_unit 7.0008e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7173 test_acc=0.8658
[Step    40] CE_loss=0.4312 | VFE_final=-107.4637 (IL_path=0.0100) | VFE_per_dof=-0.0525 Delta_VFE_per_dof=-0.0058 | VFE_pred_term=0.1299 VFE_hidden_term=84.3538 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.08 | lambda_gate=0.233 (raw=0.233) | SG_objective=0.0174 | SG_relMSE=1.0043 SG_cosine=-0.534 mean_log_Pi_g=0.371 | PC_activity_obj=59.7409 (per_unit 5.8341e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.47e-04 tol=5.00e-04 r=1.000 slope=-4.959e-05) | TrainAcc=0.922 TrainLoss=0.4264 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.903 TestLoss=0.4581
[Step    40] CE_loss=0.4312 | VFE_final=-107.4637 (IL_path=0.0100) | VFE_per_dof=-0.0525 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1299 VFE_hidden_term=84.3538 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.08 | lambda_gate=0.233 | SG_objective=0.0174 | SG_relMSE=1.0043 SG_cosine=-0.534 mean_log_Pi_g=0.371 | PC_activity_obj=59.7409 (per_unit 5.8341e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4581 test_acc=0.9030
[Step    60] CE_loss=0.3620 | VFE_final=-122.9975 (IL_path=0.0112) | VFE_per_dof=-0.0601 Delta_VFE_per_dof=+0.0001 | VFE_pred_term=0.1108 VFE_hidden_term=93.1245 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.13 | lambda_gate=0.367 (raw=0.367) | SG_objective=0.0126 | SG_relMSE=1.0024 SG_cosine=-0.265 mean_log_Pi_g=0.418 | PC_activity_obj=63.9964 (per_unit 6.2496e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.50e-04 tol=5.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.914 TrainLoss=0.3433 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.915 TestLoss=0.3566
[Step    60] CE_loss=0.3620 | VFE_final=-122.9975 (IL_path=0.0112) | VFE_per_dof=-0.0601 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1108 VFE_hidden_term=93.1245 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.13 | lambda_gate=0.367 | SG_objective=0.0126 | SG_relMSE=1.0024 SG_cosine=-0.265 mean_log_Pi_g=0.418 | PC_activity_obj=63.9964 (per_unit 6.2496e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3566 test_acc=0.9155
[Step    80] CE_loss=0.2969 | VFE_final=-155.5194 (IL_path=0.0103) | VFE_per_dof=-0.0759 Delta_VFE_per_dof=-0.0014 | VFE_pred_term=0.0861 VFE_hidden_term=84.8462 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.05 | lambda_gate=0.298 (raw=0.298) | SG_objective=0.0080 | SG_relMSE=1.0039 SG_cosine=-0.405 mean_log_Pi_g=0.465 | PC_activity_obj=56.1850 (per_unit 5.4868e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.38e-04 tol=5.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.938 TrainLoss=0.2722 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.927 TestLoss=0.2941
[Step    80] CE_loss=0.2969 | VFE_final=-155.5194 (IL_path=0.0103) | VFE_per_dof=-0.0759 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0861 VFE_hidden_term=84.8462 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.05 | lambda_gate=0.298 | SG_objective=0.0080 | SG_relMSE=1.0039 SG_cosine=-0.405 mean_log_Pi_g=0.465 | PC_activity_obj=56.1850 (per_unit 5.4868e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2941 test_acc=0.9268
[Step   100] CE_loss=0.3236 | VFE_final=-190.3115 (IL_path=0.0092) | VFE_per_dof=-0.0929 Delta_VFE_per_dof=-0.0049 | VFE_pred_term=0.1152 VFE_hidden_term=74.2949 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.10 | lambda_gate=0.337 (raw=0.337) | SG_objective=0.0097 | SG_relMSE=1.0037 SG_cosine=-0.326 mean_log_Pi_g=0.512 | PC_activity_obj=47.0653 (per_unit 4.5962e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.68e-04 tol=5.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.914 TrainLoss=0.3037 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.928 TestLoss=0.2885
[Step   100] CE_loss=0.3236 | VFE_final=-190.3115 (IL_path=0.0092) | VFE_per_dof=-0.0929 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1152 VFE_hidden_term=74.2949 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.10 | lambda_gate=0.337 | SG_objective=0.0097 | SG_relMSE=1.0037 SG_cosine=-0.326 mean_log_Pi_g=0.512 | PC_activity_obj=47.0653 (per_unit 4.5962e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2885 test_acc=0.9283
[Step   120] CE_loss=0.2785 | VFE_final=-207.9084 (IL_path=0.0101) | VFE_per_dof=-0.1015 Delta_VFE_per_dof=-0.0000 | VFE_pred_term=0.0928 VFE_hidden_term=80.4041 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=571.00 | lambda_gate=0.338 (raw=0.338) | SG_objective=0.0093 | SG_relMSE=1.0030 SG_cosine=-0.324 mean_log_Pi_g=0.558 | PC_activity_obj=48.9954 (per_unit 4.7847e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.57e-04 tol=5.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.938 TrainLoss=0.2609 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2499
