JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5022 | VFE_final=772.6982 (IL_path=0.1509) | VFE_per_dof=0.3773 Delta_VFE_per_dof=+0.0302 | VFE_pred_term=0.1443 VFE_hidden_term=932.5739 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.78 | lambda_gate=0.000 (raw=0.501) | SG_objective=0.2043 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.309 | PC_activity_obj=693.3833 (per_unit 6.7713e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.82e-04 tol=5.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.844 TrainLoss=0.4536 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.871 TestLoss=0.4211
[Step    20] CE_loss=0.5022 | VFE_final=772.6982 (IL_path=0.1509) | VFE_per_dof=0.3773 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1443 VFE_hidden_term=932.5739 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.78 | lambda_gate=0.000 | SG_objective=0.2043 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.309 | PC_activity_obj=693.3833 (per_unit 6.7713e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4211 test_acc=0.8712
[Step    40] CE_loss=0.2720 | VFE_final=732.8380 (IL_path=0.1413) | VFE_per_dof=0.3578 Delta_VFE_per_dof=-0.0007 | VFE_pred_term=0.0839 VFE_hidden_term=888.7826 logdet_Pi_y_sum=3.68 logdet_Pi_x_sum=308.37 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.2299 | SG_relMSE=0.9999 SG_cosine=0.024 mean_log_Pi_g=0.301 | PC_activity_obj=685.7303 (per_unit 6.6966e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.42e-04 tol=5.00e-04 r=1.000 slope=-6.866e-05) | TrainAcc=0.914 TrainLoss=0.2388 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3200
[Step    40] CE_loss=0.2720 | VFE_final=732.8380 (IL_path=0.1413) | VFE_per_dof=0.3578 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0839 VFE_hidden_term=888.7826 logdet_Pi_y_sum=3.68 logdet_Pi_x_sum=308.37 | lambda_gate=0.000 | SG_objective=0.2299 | SG_relMSE=0.9999 SG_cosine=0.024 mean_log_Pi_g=0.301 | PC_activity_obj=685.7303 (per_unit 6.6966e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3200 test_acc=0.9087
[Step    60] CE_loss=0.3272 | VFE_final=573.1717 (IL_path=0.1125) | VFE_per_dof=0.2799 Delta_VFE_per_dof=-0.0030 | VFE_pred_term=0.0922 VFE_hidden_term=722.1369 logdet_Pi_y_sum=4.09 logdet_Pi_x_sum=294.02 | lambda_gate=0.000 (raw=0.514) | SG_objective=0.1705 | SG_relMSE=0.9998 SG_cosine=0.028 mean_log_Pi_g=0.287 | PC_activity_obj=581.3049 (per_unit 5.6768e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.51e-04 tol=5.00e-04 r=1.000 slope=-6.358e-05) | TrainAcc=0.922 TrainLoss=0.2785 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3007
[Step    60] CE_loss=0.3272 | VFE_final=573.1717 (IL_path=0.1125) | VFE_per_dof=0.2799 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0922 VFE_hidden_term=722.1369 logdet_Pi_y_sum=4.09 logdet_Pi_x_sum=294.02 | lambda_gate=0.000 | SG_objective=0.1705 | SG_relMSE=0.9998 SG_cosine=0.028 mean_log_Pi_g=0.287 | PC_activity_obj=581.3049 (per_unit 5.6768e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3007 test_acc=0.9085
[Step    80] CE_loss=0.2244 | VFE_final=501.7955 (IL_path=0.0996) | VFE_per_dof=0.2450 Delta_VFE_per_dof=-0.0088 | VFE_pred_term=0.0660 VFE_hidden_term=646.9889 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=285.97 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.1672 | SG_relMSE=1.0000 SG_cosine=0.008 mean_log_Pi_g=0.279 | PC_activity_obj=534.5460 (per_unit 5.2202e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.27e-04 tol=5.00e-04 r=1.000 slope=-5.468e-05) | TrainAcc=0.938 TrainLoss=0.1966 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2415
[Step    80] CE_loss=0.2244 | VFE_final=501.7955 (IL_path=0.0996) | VFE_per_dof=0.2450 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0660 VFE_hidden_term=646.9889 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=285.97 | lambda_gate=0.000 | SG_objective=0.1672 | SG_relMSE=1.0000 SG_cosine=0.008 mean_log_Pi_g=0.279 | PC_activity_obj=534.5460 (per_unit 5.2202e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2415 test_acc=0.9305
[Step   100] CE_loss=0.2451 | VFE_final=376.3791 (IL_path=0.0793) | VFE_per_dof=0.1838 Delta_VFE_per_dof=-0.0312 | VFE_pred_term=0.0834 VFE_hidden_term=519.2457 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=280.86 | lambda_gate=0.000 (raw=0.487) | SG_objective=0.1100 | SG_relMSE=1.0001 SG_cosine=-0.025 mean_log_Pi_g=0.274 | PC_activity_obj=436.9896 (per_unit 4.2675e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.43e-04 tol=5.00e-04 r=1.000 slope=-5.849e-05) | TrainAcc=0.938 TrainLoss=0.2029 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.932 TestLoss=0.2362
[Step   100] CE_loss=0.2451 | VFE_final=376.3791 (IL_path=0.0793) | VFE_per_dof=0.1838 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0834 VFE_hidden_term=519.2457 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=280.86 | lambda_gate=0.000 | SG_objective=0.1100 | SG_relMSE=1.0001 SG_cosine=-0.025 mean_log_Pi_g=0.274 | PC_activity_obj=436.9896 (per_unit 4.2675e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2362 test_acc=0.9318
[Step   120] CE_loss=0.2662 | VFE_final=435.7725 (IL_path=0.0883) | VFE_per_dof=0.2128 Delta_VFE_per_dof=+0.0085 | VFE_pred_term=0.0836 VFE_hidden_term=579.6770 logdet_Pi_y_sum=5.60 logdet_Pi_x_sum=282.37 | lambda_gate=0.000 (raw=0.513) | SG_objective=0.0867 | SG_relMSE=0.9998 SG_cosine=0.026 mean_log_Pi_g=0.276 | PC_activity_obj=493.1257 (per_unit 4.8157e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.47e-04 tol=5.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.938 TrainLoss=0.2296 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2091
