JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3940 | VFE_final=810.9609 (IL_path=0.1120) | VFE_per_dof=0.3960 Delta_VFE_per_dof=+0.0148 | VFE_pred_term=0.1162 VFE_hidden_term=970.5017 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.05 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.2725 | SG_relMSE=1.0000 SG_cosine=0.008 mean_log_Pi_g=0.309 | PC_activity_obj=723.0836 (per_unit 7.0614e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.18e-04 tol=2.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.875 TrainLoss=0.3463 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.849 TestLoss=0.4613
[Step    20] CE_loss=0.3940 | VFE_final=810.9609 (IL_path=0.1120) | VFE_per_dof=0.3960 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1162 VFE_hidden_term=970.5017 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.05 | lambda_gate=0.000 | SG_objective=0.2725 | SG_relMSE=1.0000 SG_cosine=0.008 mean_log_Pi_g=0.309 | PC_activity_obj=723.0836 (per_unit 7.0614e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4613 test_acc=0.8485
[Step    40] CE_loss=0.3785 | VFE_final=696.2963 (IL_path=0.0965) | VFE_per_dof=0.3400 Delta_VFE_per_dof=-0.0172 | VFE_pred_term=0.1165 VFE_hidden_term=851.4639 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=306.90 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.2671 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.300 | PC_activity_obj=659.8228 (per_unit 6.4436e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.19e-04 tol=2.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.891 TrainLoss=0.3204 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.895 TestLoss=0.3466
[Step    40] CE_loss=0.3785 | VFE_final=696.2963 (IL_path=0.0965) | VFE_per_dof=0.3400 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1165 VFE_hidden_term=851.4639 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=306.90 | lambda_gate=0.000 | SG_objective=0.2671 | SG_relMSE=0.9999 SG_cosine=0.015 mean_log_Pi_g=0.300 | PC_activity_obj=659.8228 (per_unit 6.4436e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3466 test_acc=0.8947
[Step    60] CE_loss=0.3910 | VFE_final=577.5643 (IL_path=0.0807) | VFE_per_dof=0.2820 Delta_VFE_per_dof=-0.0138 | VFE_pred_term=0.1132 VFE_hidden_term=725.6310 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=292.30 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.1666 | SG_relMSE=0.9998 SG_cosine=0.025 mean_log_Pi_g=0.285 | PC_activity_obj=584.6816 (per_unit 5.7098e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.20e-04 tol=2.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.906 TrainLoss=0.3509 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3051
[Step    60] CE_loss=0.3910 | VFE_final=577.5643 (IL_path=0.0807) | VFE_per_dof=0.2820 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1132 VFE_hidden_term=725.6310 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=292.30 | lambda_gate=0.000 | SG_objective=0.1666 | SG_relMSE=0.9998 SG_cosine=0.025 mean_log_Pi_g=0.285 | PC_activity_obj=584.6816 (per_unit 5.7098e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3051 test_acc=0.9094
[Step    80] CE_loss=0.2330 | VFE_final=478.0455 (IL_path=0.0682) | VFE_per_dof=0.2334 Delta_VFE_per_dof=+0.0091 | VFE_pred_term=0.0668 VFE_hidden_term=622.3508 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=284.22 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1376 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.278 | PC_activity_obj=517.1884 (per_unit 5.0507e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.26e-05 tol=2.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.953 TrainLoss=0.2013 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2381
[Step    80] CE_loss=0.2330 | VFE_final=478.0455 (IL_path=0.0682) | VFE_per_dof=0.2334 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0668 VFE_hidden_term=622.3508 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=284.22 | lambda_gate=0.000 | SG_objective=0.1376 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.278 | PC_activity_obj=517.1884 (per_unit 5.0507e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2381 test_acc=0.9286
[Step   100] CE_loss=0.2203 | VFE_final=488.5831 (IL_path=0.0688) | VFE_per_dof=0.2386 Delta_VFE_per_dof=+0.0116 | VFE_pred_term=0.0733 VFE_hidden_term=631.1141 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=280.17 | lambda_gate=0.000 (raw=0.496) | SG_objective=0.1154 | SG_relMSE=1.0000 SG_cosine=-0.009 mean_log_Pi_g=0.274 | PC_activity_obj=532.7992 (per_unit 5.2031e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.83e-05 tol=2.00e-04 r=1.000 slope=-6.866e-05) | TrainAcc=0.945 TrainLoss=0.1851 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2128
[Step   100] CE_loss=0.2203 | VFE_final=488.5831 (IL_path=0.0688) | VFE_per_dof=0.2386 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0733 VFE_hidden_term=631.1141 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=280.17 | lambda_gate=0.000 | SG_objective=0.1154 | SG_relMSE=1.0000 SG_cosine=-0.009 mean_log_Pi_g=0.274 | PC_activity_obj=532.7992 (per_unit 5.2031e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2128 test_acc=0.9349
[Step   120] CE_loss=0.1680 | VFE_final=504.3655 (IL_path=0.0701) | VFE_per_dof=0.2463 Delta_VFE_per_dof=+0.0033 | VFE_pred_term=0.0518 VFE_hidden_term=644.1356 logdet_Pi_y_sum=5.55 logdet_Pi_x_sum=274.10 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1078 | SG_relMSE=1.0000 SG_cosine=-0.000 mean_log_Pi_g=0.268 | PC_activity_obj=547.4092 (per_unit 5.3458e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.62e-05 tol=2.00e-04 r=1.000 slope=-3.433e-05) | TrainAcc=0.969 TrainLoss=0.1323 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2150
