JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5034 | VFE_final=766.9410 (IL_path=0.1485) | VFE_per_dof=0.3745 Delta_VFE_per_dof=+0.0299 | VFE_pred_term=0.1440 VFE_hidden_term=923.0367 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.23 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2273 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=694.1959 (per_unit 6.7793e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.82e-04 tol=5.00e-04 r=1.000 slope=-5.595e-05) | TrainAcc=0.844 TrainLoss=0.4545 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.871 TestLoss=0.4215
[Step    20] CE_loss=0.5034 | VFE_final=766.9410 (IL_path=0.1485) | VFE_per_dof=0.3745 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1440 VFE_hidden_term=923.0367 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=309.23 | lambda_gate=0.000 | SG_objective=0.2273 | SG_relMSE=0.9999 SG_cosine=0.012 mean_log_Pi_g=0.302 | PC_activity_obj=694.1959 (per_unit 6.7793e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4215 test_acc=0.8714
[Step    40] CE_loss=0.2751 | VFE_final=724.0390 (IL_path=0.1379) | VFE_per_dof=0.3535 Delta_VFE_per_dof=-0.0007 | VFE_pred_term=0.0846 VFE_hidden_term=874.0952 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.63 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.2421 | SG_relMSE=0.9998 SG_cosine=0.053 mean_log_Pi_g=0.290 | PC_activity_obj=684.7488 (per_unit 6.6870e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.43e-04 tol=5.00e-04 r=1.000 slope=-6.485e-05) | TrainAcc=0.906 TrainLoss=0.2412 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.908 TestLoss=0.3212
[Step    40] CE_loss=0.2751 | VFE_final=724.0390 (IL_path=0.1379) | VFE_per_dof=0.3535 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0846 VFE_hidden_term=874.0952 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=296.63 | lambda_gate=0.000 | SG_objective=0.2421 | SG_relMSE=0.9998 SG_cosine=0.053 mean_log_Pi_g=0.290 | PC_activity_obj=684.7488 (per_unit 6.6870e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3212 test_acc=0.9077
[Step    60] CE_loss=0.3275 | VFE_final=562.8400 (IL_path=0.1092) | VFE_per_dof=0.2748 Delta_VFE_per_dof=-0.0028 | VFE_pred_term=0.0933 VFE_hidden_term=706.3841 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=283.21 | lambda_gate=0.000 (raw=0.523) | SG_objective=0.1693 | SG_relMSE=0.9997 SG_cosine=0.045 mean_log_Pi_g=0.277 | PC_activity_obj=577.2791 (per_unit 5.6375e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.52e-04 tol=5.00e-04 r=1.000 slope=-5.213e-05) | TrainAcc=0.922 TrainLoss=0.2811 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3034
[Step    60] CE_loss=0.3275 | VFE_final=562.8400 (IL_path=0.1092) | VFE_per_dof=0.2748 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0933 VFE_hidden_term=706.3841 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=283.21 | lambda_gate=0.000 | SG_objective=0.1693 | SG_relMSE=0.9997 SG_cosine=0.045 mean_log_Pi_g=0.277 | PC_activity_obj=577.2791 (per_unit 5.6375e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3034 test_acc=0.9093
[Step    80] CE_loss=0.2268 | VFE_final=502.5866 (IL_path=0.0983) | VFE_per_dof=0.2454 Delta_VFE_per_dof=-0.0083 | VFE_pred_term=0.0673 VFE_hidden_term=643.0736 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=276.56 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.1320 | SG_relMSE=1.0000 SG_cosine=0.011 mean_log_Pi_g=0.270 | PC_activity_obj=538.5365 (per_unit 5.2591e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.28e-04 tol=5.00e-04 r=1.000 slope=-7.629e-05) | TrainAcc=0.938 TrainLoss=0.2000 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2422
[Step    80] CE_loss=0.2268 | VFE_final=502.5866 (IL_path=0.0983) | VFE_per_dof=0.2454 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0673 VFE_hidden_term=643.0736 logdet_Pi_y_sum=4.54 logdet_Pi_x_sum=276.56 | lambda_gate=0.000 | SG_objective=0.1320 | SG_relMSE=1.0000 SG_cosine=0.011 mean_log_Pi_g=0.270 | PC_activity_obj=538.5365 (per_unit 5.2591e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2422 test_acc=0.9303
[Step   100] CE_loss=0.2442 | VFE_final=378.9630 (IL_path=0.0785) | VFE_per_dof=0.1850 Delta_VFE_per_dof=-0.0316 | VFE_pred_term=0.0825 VFE_hidden_term=517.3307 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=271.84 | lambda_gate=0.000 (raw=0.501) | SG_objective=0.0891 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.265 | PC_activity_obj=441.3353 (per_unit 4.3099e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.42e-04 tol=5.00e-04 r=1.000 slope=-6.358e-05) | TrainAcc=0.938 TrainLoss=0.2016 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.931 TestLoss=0.2369
[Step   100] CE_loss=0.2442 | VFE_final=378.9630 (IL_path=0.0785) | VFE_per_dof=0.1850 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0825 VFE_hidden_term=517.3307 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=271.84 | lambda_gate=0.000 | SG_objective=0.0891 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.265 | PC_activity_obj=441.3353 (per_unit 4.3099e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2369 test_acc=0.9307
[Step   120] CE_loss=0.2680 | VFE_final=428.5360 (IL_path=0.0859) | VFE_per_dof=0.2092 Delta_VFE_per_dof=+0.0079 | VFE_pred_term=0.0851 VFE_hidden_term=567.8813 logdet_Pi_y_sum=5.62 logdet_Pi_x_sum=273.24 | lambda_gate=0.000 (raw=0.526) | SG_objective=0.1019 | SG_relMSE=0.9997 SG_cosine=0.052 mean_log_Pi_g=0.267 | PC_activity_obj=490.2810 (per_unit 4.7879e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.48e-04 tol=5.00e-04 r=1.000 slope=-5.595e-05) | TrainAcc=0.945 TrainLoss=0.2312 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2090
[Step   120] CE_loss=0.2680 | VFE_final=428.5360 (IL_path=0.0859) | VFE_per_dof=0.2092 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0851 VFE_hidden_term=567.8813 logdet_Pi_y_sum=5.62 logdet_Pi_x_sum=273.24 | lambda_gate=0.000 | SG_objective=0.1019 | SG_relMSE=0.9997 SG_cosine=0.052 mean_log_Pi_g=0.267 | PC_activity_obj=490.2810 (per_unit 4.7879e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2090 test_acc=0.9387
[Step   140] CE_loss=0.1243 | VFE_final=446.5960 (IL_path=0.0880) | VFE_per_dof=0.2181 Delta_VFE_per_dof=+0.0015 | VFE_pred_term=0.0414 VFE_hidden_term=584.2236 logdet_Pi_y_sum=6.13 logdet_Pi_x_sum=269.21 | lambda_gate=0.000 (raw=0.511) | SG_objective=0.0955 | SG_relMSE=0.9999 SG_cosine=0.021 mean_log_Pi_g=0.263 | PC_activity_obj=510.4188 (per_unit 4.9846e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.05e-04 tol=5.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.969 TrainLoss=0.1027 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.945 TestLoss=0.1952
[Step   140] CE_loss=0.1243 | VFE_final=446.5960 (IL_path=0.0880) | VFE_per_dof=0.2181 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0414 VFE_hidden_term=584.2236 logdet_Pi_y_sum=6.13 logdet_Pi_x_sum=269.21 | lambda_gate=0.000 | SG_objective=0.0955 | SG_relMSE=0.9999 SG_cosine=0.021 mean_log_Pi_g=0.263 | PC_activity_obj=510.4188 (per_unit 4.9846e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.1952 test_acc=0.9446
[Step   160] CE_loss=0.2383 | VFE_final=403.6614 (IL_path=0.0804) | VFE_per_dof=0.1971 Delta_VFE_per_dof=-0.0066 | VFE_pred_term=0.0948 VFE_hidden_term=538.0250 logdet_Pi_y_sum=6.59 logdet_Pi_x_sum=262.33 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.0781 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.256 | PC_activity_obj=479.5901 (per_unit 4.6835e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.59e-04 tol=5.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.930 TrainLoss=0.2133 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.946 TestLoss=0.1776
[Step   160] CE_loss=0.2383 | VFE_final=403.6614 (IL_path=0.0804) | VFE_per_dof=0.1971 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0948 VFE_hidden_term=538.0250 logdet_Pi_y_sum=6.59 logdet_Pi_x_sum=262.33 | lambda_gate=0.000 | SG_objective=0.0781 | SG_relMSE=1.0000 SG_cosine=0.001 mean_log_Pi_g=0.256 | PC_activity_obj=479.5901 (per_unit 4.6835e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.1776 test_acc=0.9458
[Step   180] CE_loss=0.1712 | VFE_final=398.8330 (IL_path=0.0786) | VFE_per_dof=0.1947 Delta_VFE_per_dof=-0.0030 | VFE_pred_term=0.0594 VFE_hidden_term=530.2924 logdet_Pi_y_sum=7.05 logdet_Pi_x_sum=255.99 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.0801 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.250 | PC_activity_obj=483.6397 (per_unit 4.7230e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.25e-04 tol=5.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.969 TrainLoss=0.1484 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.955 TestLoss=0.1571
