JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5009 | VFE_final=773.8574 (IL_path=0.0777) | VFE_per_dof=0.3779 Delta_VFE_per_dof=+0.0302 | VFE_pred_term=0.1439 VFE_hidden_term=933.7213 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.75 | lambda_gate=0.000 (raw=0.501) | SG_objective=0.2047 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.309 | PC_activity_obj=694.2207 (per_unit 6.7795e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.36e-05 tol=5.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.852 TrainLoss=0.4521 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.872 TestLoss=0.4217
[Step    20] CE_loss=0.5009 | VFE_final=773.8574 (IL_path=0.0777) | VFE_per_dof=0.3779 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1439 VFE_hidden_term=933.7213 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.75 | lambda_gate=0.000 | SG_objective=0.2047 | SG_relMSE=1.0000 SG_cosine=0.002 mean_log_Pi_g=0.309 | PC_activity_obj=694.2207 (per_unit 6.7795e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4217 test_acc=0.8716
[Step    40] CE_loss=0.2751 | VFE_final=728.1929 (IL_path=0.0722) | VFE_per_dof=0.3556 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0850 VFE_hidden_term=884.0792 logdet_Pi_y_sum=3.68 logdet_Pi_x_sum=308.26 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.2294 | SG_relMSE=0.9999 SG_cosine=0.024 mean_log_Pi_g=0.301 | PC_activity_obj=682.5297 (per_unit 6.6653e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.35e-05 tol=5.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.914 TrainLoss=0.2415 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3208
[Step    40] CE_loss=0.2751 | VFE_final=728.1929 (IL_path=0.0722) | VFE_per_dof=0.3556 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0850 VFE_hidden_term=884.0792 logdet_Pi_y_sum=3.68 logdet_Pi_x_sum=308.26 | lambda_gate=0.000 | SG_objective=0.2294 | SG_relMSE=0.9999 SG_cosine=0.024 mean_log_Pi_g=0.301 | PC_activity_obj=682.5297 (per_unit 6.6653e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3208 test_acc=0.9077
[Step    60] CE_loss=0.3265 | VFE_final=569.8510 (IL_path=0.0576) | VFE_per_dof=0.2782 Delta_VFE_per_dof=-0.0031 | VFE_pred_term=0.0936 VFE_hidden_term=718.8794 logdet_Pi_y_sum=4.09 logdet_Pi_x_sum=294.15 | lambda_gate=0.000 (raw=0.514) | SG_objective=0.1688 | SG_relMSE=0.9998 SG_cosine=0.027 mean_log_Pi_g=0.287 | PC_activity_obj=579.0086 (per_unit 5.6544e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.82e-05 tol=5.00e-04 r=1.000 slope=-2.543e-05) | TrainAcc=0.922 TrainLoss=0.2803 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.908 TestLoss=0.3027
[Step    60] CE_loss=0.3265 | VFE_final=569.8510 (IL_path=0.0576) | VFE_per_dof=0.2782 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0936 VFE_hidden_term=718.8794 logdet_Pi_y_sum=4.09 logdet_Pi_x_sum=294.15 | lambda_gate=0.000 | SG_objective=0.1688 | SG_relMSE=0.9998 SG_cosine=0.027 mean_log_Pi_g=0.287 | PC_activity_obj=579.0086 (per_unit 5.6544e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3027 test_acc=0.9085
[Step    80] CE_loss=0.2263 | VFE_final=507.1315 (IL_path=0.0516) | VFE_per_dof=0.2476 Delta_VFE_per_dof=-0.0091 | VFE_pred_term=0.0666 VFE_hidden_term=652.4752 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=286.27 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1680 | SG_relMSE=1.0000 SG_cosine=0.005 mean_log_Pi_g=0.280 | PC_activity_obj=539.4435 (per_unit 5.2680e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.56e-05 tol=5.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.938 TrainLoss=0.1983 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2424
[Step    80] CE_loss=0.2263 | VFE_final=507.1315 (IL_path=0.0516) | VFE_per_dof=0.2476 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0666 VFE_hidden_term=652.4752 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=286.27 | lambda_gate=0.000 | SG_objective=0.1680 | SG_relMSE=1.0000 SG_cosine=0.005 mean_log_Pi_g=0.280 | PC_activity_obj=539.4435 (per_unit 5.2680e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2424 test_acc=0.9298
[Step   100] CE_loss=0.2481 | VFE_final=378.8049 (IL_path=0.0410) | VFE_per_dof=0.1850 Delta_VFE_per_dof=-0.0316 | VFE_pred_term=0.0848 VFE_hidden_term=521.5889 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=280.70 | lambda_gate=0.000 (raw=0.489) | SG_objective=0.1112 | SG_relMSE=1.0001 SG_cosine=-0.023 mean_log_Pi_g=0.274 | PC_activity_obj=438.6417 (per_unit 4.2836e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.44e-05 tol=5.00e-04 r=1.000 slope=-2.289e-05) | TrainAcc=0.938 TrainLoss=0.2048 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.932 TestLoss=0.2370
[Step   100] CE_loss=0.2481 | VFE_final=378.8049 (IL_path=0.0410) | VFE_per_dof=0.1850 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0848 VFE_hidden_term=521.5889 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=280.70 | lambda_gate=0.000 | SG_objective=0.1112 | SG_relMSE=1.0001 SG_cosine=-0.023 mean_log_Pi_g=0.274 | PC_activity_obj=438.6417 (per_unit 4.2836e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2370 test_acc=0.9317
[Step   120] CE_loss=0.2619 | VFE_final=429.7990 (IL_path=0.0448) | VFE_per_dof=0.2099 Delta_VFE_per_dof=+0.0084 | VFE_pred_term=0.0828 VFE_hidden_term=573.4236 logdet_Pi_y_sum=5.60 logdet_Pi_x_sum=281.82 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.0855 | SG_relMSE=0.9999 SG_cosine=0.020 mean_log_Pi_g=0.275 | PC_activity_obj=489.7236 (per_unit 4.7825e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=7.51e-05 tol=5.00e-04 r=1.000 slope=-2.162e-05) | TrainAcc=0.945 TrainLoss=0.2269 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2085
