JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3933 | VFE_final=808.1903 (IL_path=0.0804) | VFE_per_dof=0.3946 Delta_VFE_per_dof=+0.0146 | VFE_pred_term=0.1151 VFE_hidden_term=967.7567 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.10 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.2718 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.309 | PC_activity_obj=721.0566 (per_unit 7.0416e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.48e-05 tol=5.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.875 TrainLoss=0.3449 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.849 TestLoss=0.4596
[Step    20] CE_loss=0.3933 | VFE_final=808.1903 (IL_path=0.0804) | VFE_per_dof=0.3946 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1151 VFE_hidden_term=967.7567 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.10 | lambda_gate=0.000 | SG_objective=0.2718 | SG_relMSE=1.0000 SG_cosine=0.007 mean_log_Pi_g=0.309 | PC_activity_obj=721.0566 (per_unit 7.0416e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4596 test_acc=0.8488
[Step    40] CE_loss=0.3802 | VFE_final=691.8600 (IL_path=0.0691) | VFE_per_dof=0.3378 Delta_VFE_per_dof=-0.0171 | VFE_pred_term=0.1173 VFE_hidden_term=847.1656 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.18 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.2659 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.300 | PC_activity_obj=656.4796 (per_unit 6.4109e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.59e-05 tol=5.00e-04 r=1.000 slope=-1.780e-05) | TrainAcc=0.891 TrainLoss=0.3213 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.893 TestLoss=0.3467
[Step    40] CE_loss=0.3802 | VFE_final=691.8600 (IL_path=0.0691) | VFE_per_dof=0.3378 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1173 VFE_hidden_term=847.1656 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.18 | lambda_gate=0.000 | SG_objective=0.2659 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.300 | PC_activity_obj=656.4796 (per_unit 6.4109e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3467 test_acc=0.8935
[Step    60] CE_loss=0.3944 | VFE_final=574.0138 (IL_path=0.0578) | VFE_per_dof=0.2803 Delta_VFE_per_dof=-0.0136 | VFE_pred_term=0.1147 VFE_hidden_term=722.3818 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=292.91 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.1649 | SG_relMSE=0.9998 SG_cosine=0.024 mean_log_Pi_g=0.286 | PC_activity_obj=582.0065 (per_unit 5.6837e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.69e-05 tol=5.00e-04 r=1.000 slope=-1.272e-05) | TrainAcc=0.898 TrainLoss=0.3556 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3062
[Step    60] CE_loss=0.3944 | VFE_final=574.0138 (IL_path=0.0578) | VFE_per_dof=0.2803 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1147 VFE_hidden_term=722.3818 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=292.91 | lambda_gate=0.000 | SG_objective=0.1649 | SG_relMSE=0.9998 SG_cosine=0.024 mean_log_Pi_g=0.286 | PC_activity_obj=582.0065 (per_unit 5.6837e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3062 test_acc=0.9089
[Step    80] CE_loss=0.2313 | VFE_final=467.7544 (IL_path=0.0483) | VFE_per_dof=0.2284 Delta_VFE_per_dof=+0.0088 | VFE_pred_term=0.0659 VFE_hidden_term=612.6312 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=285.35 | lambda_gate=0.000 (raw=0.500) | SG_objective=0.1349 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.279 | PC_activity_obj=509.4897 (per_unit 4.9755e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.63e-05 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.953 TrainLoss=0.1986 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2383
[Step    80] CE_loss=0.2313 | VFE_final=467.7544 (IL_path=0.0483) | VFE_per_dof=0.2284 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0659 VFE_hidden_term=612.6312 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=285.35 | lambda_gate=0.000 | SG_objective=0.1349 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.279 | PC_activity_obj=509.4897 (per_unit 4.9755e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2383 test_acc=0.9294
[Step   100] CE_loss=0.2139 | VFE_final=490.7903 (IL_path=0.0498) | VFE_per_dof=0.2396 Delta_VFE_per_dof=+0.0123 | VFE_pred_term=0.0714 VFE_hidden_term=634.2910 logdet_Pi_y_sum=5.05 logdet_Pi_x_sum=282.10 | lambda_gate=0.000 (raw=0.495) | SG_objective=0.1155 | SG_relMSE=1.0000 SG_cosine=-0.010 mean_log_Pi_g=0.275 | PC_activity_obj=534.0641 (per_unit 5.2155e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.97e-05 tol=5.00e-04 r=1.000 slope=-3.688e-05) | TrainAcc=0.961 TrainLoss=0.1802 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2127
[Step   100] CE_loss=0.2139 | VFE_final=490.7903 (IL_path=0.0498) | VFE_per_dof=0.2396 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0714 VFE_hidden_term=634.2910 logdet_Pi_y_sum=5.05 logdet_Pi_x_sum=282.10 | lambda_gate=0.000 | SG_objective=0.1155 | SG_relMSE=1.0000 SG_cosine=-0.010 mean_log_Pi_g=0.275 | PC_activity_obj=534.0641 (per_unit 5.2155e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2127 test_acc=0.9352
[Step   120] CE_loss=0.1629 | VFE_final=499.2887 (IL_path=0.0501) | VFE_per_dof=0.2438 Delta_VFE_per_dof=+0.0029 | VFE_pred_term=0.0503 VFE_hidden_term=640.0072 logdet_Pi_y_sum=5.55 logdet_Pi_x_sum=275.98 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1074 | SG_relMSE=1.0000 SG_cosine=0.003 mean_log_Pi_g=0.270 | PC_activity_obj=544.1444 (per_unit 5.3139e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=6.11e-05 tol=5.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.969 TrainLoss=0.1277 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2153
