JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6475 | VFE_final=-86.7968 (IL_path=0.0068) | VFE_per_dof=-0.0424 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.1835 VFE_hidden_term=81.2272 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.14 | lambda_gate=0.281 (raw=0.281) | SG_objective=0.0111 | SG_relMSE=1.0061 SG_cosine=-0.439 mean_log_Pi_g=0.325 | PC_activity_obj=58.8339 (per_unit 5.7455e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.15e-04 tol=2.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.852 TrainLoss=0.6207 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.886 TestLoss=0.6069
[Step    20] CE_loss=0.6475 | VFE_final=-86.7968 (IL_path=0.0068) | VFE_per_dof=-0.0424 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1835 VFE_hidden_term=81.2272 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.14 | lambda_gate=0.281 | SG_objective=0.0111 | SG_relMSE=1.0061 SG_cosine=-0.439 mean_log_Pi_g=0.325 | PC_activity_obj=58.8339 (per_unit 5.7455e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.6069 test_acc=0.8859
[Step    40] CE_loss=0.3859 | VFE_final=-120.0311 (IL_path=0.0064) | VFE_per_dof=-0.0586 Delta_VFE_per_dof=-0.0017 | VFE_pred_term=0.1103 VFE_hidden_term=74.6704 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.79 | lambda_gate=0.205 (raw=0.205) | SG_objective=0.0091 | SG_relMSE=1.0064 SG_cosine=-0.589 mean_log_Pi_g=0.377 | PC_activity_obj=51.5964 (per_unit 5.0387e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.05e-04 tol=2.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.922 TrainLoss=0.3655 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.917 TestLoss=0.3982
[Step    40] CE_loss=0.3859 | VFE_final=-120.0311 (IL_path=0.0064) | VFE_per_dof=-0.0586 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1103 VFE_hidden_term=74.6704 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.79 | lambda_gate=0.205 | SG_objective=0.0091 | SG_relMSE=1.0064 SG_cosine=-0.589 mean_log_Pi_g=0.377 | PC_activity_obj=51.5964 (per_unit 5.0387e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3982 test_acc=0.9171
[Step    60] CE_loss=0.2992 | VFE_final=-129.2043 (IL_path=0.0081) | VFE_per_dof=-0.0631 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.0866 VFE_hidden_term=91.9577 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.14 | lambda_gate=0.378 (raw=0.378) | SG_objective=0.0116 | SG_relMSE=1.0022 SG_cosine=-0.245 mean_log_Pi_g=0.428 | PC_activity_obj=60.3689 (per_unit 5.8954e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.04e-04 tol=2.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.930 TrainLoss=0.2754 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.926 TestLoss=0.2892
[Step    60] CE_loss=0.2992 | VFE_final=-129.2043 (IL_path=0.0081) | VFE_per_dof=-0.0631 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0866 VFE_hidden_term=91.9577 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.14 | lambda_gate=0.378 | SG_objective=0.0116 | SG_relMSE=1.0022 SG_cosine=-0.245 mean_log_Pi_g=0.428 | PC_activity_obj=60.3689 (per_unit 5.8954e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2892 test_acc=0.9257
[Step    80] CE_loss=0.2398 | VFE_final=-164.8803 (IL_path=0.0074) | VFE_per_dof=-0.0805 Delta_VFE_per_dof=-0.0020 | VFE_pred_term=0.0705 VFE_hidden_term=82.1874 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.42 | lambda_gate=0.329 (raw=0.329) | SG_objective=0.0098 | SG_relMSE=1.0028 SG_cosine=-0.341 mean_log_Pi_g=0.478 | PC_activity_obj=51.2851 (per_unit 5.0083e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.00e-04 tol=2.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.945 TrainLoss=0.2188 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.938 TestLoss=0.2447
[Step    80] CE_loss=0.2398 | VFE_final=-164.8803 (IL_path=0.0074) | VFE_per_dof=-0.0805 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0705 VFE_hidden_term=82.1874 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.42 | lambda_gate=0.329 | SG_objective=0.0098 | SG_relMSE=1.0028 SG_cosine=-0.341 mean_log_Pi_g=0.478 | PC_activity_obj=51.2851 (per_unit 5.0083e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2447 test_acc=0.9375
[Step   100] CE_loss=0.2954 | VFE_final=-215.2970 (IL_path=0.0052) | VFE_per_dof=-0.1051 Delta_VFE_per_dof=-0.0030 | VFE_pred_term=0.0886 VFE_hidden_term=56.9977 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.42 | lambda_gate=0.238 (raw=0.238) | SG_objective=0.0062 | SG_relMSE=1.0076 SG_cosine=-0.524 mean_log_Pi_g=0.527 | PC_activity_obj=33.8703 (per_unit 3.3076e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.20e-04 tol=2.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.953 TrainLoss=0.2607 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.945 TestLoss=0.2695
[Step   100] CE_loss=0.2954 | VFE_final=-215.2970 (IL_path=0.0052) | VFE_per_dof=-0.1051 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0886 VFE_hidden_term=56.9977 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.42 | lambda_gate=0.238 | SG_objective=0.0062 | SG_relMSE=1.0076 SG_cosine=-0.524 mean_log_Pi_g=0.527 | PC_activity_obj=33.8703 (per_unit 3.3076e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2695 test_acc=0.9449
[Step   120] CE_loss=0.2586 | VFE_final=-218.9671 (IL_path=0.0073) | VFE_per_dof=-0.1069 Delta_VFE_per_dof=-0.0006 | VFE_pred_term=0.0818 VFE_hidden_term=77.8213 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=587.93 | lambda_gate=0.376 (raw=0.376) | SG_objective=0.0089 | SG_relMSE=1.0024 SG_cosine=-0.248 mean_log_Pi_g=0.574 | PC_activity_obj=44.0778 (per_unit 4.3045e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.21e-04 tol=2.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.953 TrainLoss=0.2346 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.947 TestLoss=0.2055
