JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3932 | VFE_final=798.6917 (IL_path=0.1100) | VFE_per_dof=0.3900 Delta_VFE_per_dof=+0.0144 | VFE_pred_term=0.1151 VFE_hidden_term=956.1310 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=311.86 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.2074 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.305 | PC_activity_obj=717.3007 (per_unit 7.0049e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.18e-04 tol=2.00e-04 r=1.000 slope=-1.005e-04) | TrainAcc=0.875 TrainLoss=0.3452 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.848 TestLoss=0.4589
[Step    20] CE_loss=0.3932 | VFE_final=798.6917 (IL_path=0.1100) | VFE_per_dof=0.3900 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1151 VFE_hidden_term=956.1310 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=311.86 | lambda_gate=0.000 | SG_objective=0.2074 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.305 | PC_activity_obj=717.3007 (per_unit 7.0049e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4589 test_acc=0.8484
[Step    40] CE_loss=0.3811 | VFE_final=683.1018 (IL_path=0.0942) | VFE_per_dof=0.3335 Delta_VFE_per_dof=-0.0177 | VFE_pred_term=0.1170 VFE_hidden_term=835.3171 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=301.02 | lambda_gate=0.000 (raw=0.511) | SG_objective=0.2549 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.294 | PC_activity_obj=653.3868 (per_unit 6.3807e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.19e-04 tol=2.00e-04 r=1.000 slope=-6.485e-05) | TrainAcc=0.891 TrainLoss=0.3224 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.894 TestLoss=0.3465
[Step    40] CE_loss=0.3811 | VFE_final=683.1018 (IL_path=0.0942) | VFE_per_dof=0.3335 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1170 VFE_hidden_term=835.3171 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=301.02 | lambda_gate=0.000 | SG_objective=0.2549 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.294 | PC_activity_obj=653.3868 (per_unit 6.3807e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3465 test_acc=0.8945
[Step    60] CE_loss=0.3958 | VFE_final=568.1739 (IL_path=0.0790) | VFE_per_dof=0.2774 Delta_VFE_per_dof=-0.0136 | VFE_pred_term=0.1144 VFE_hidden_term=713.7222 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=287.29 | lambda_gate=0.000 (raw=0.514) | SG_objective=0.1898 | SG_relMSE=0.9998 SG_cosine=0.028 mean_log_Pi_g=0.281 | PC_activity_obj=580.3322 (per_unit 5.6673e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.21e-04 tol=2.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.898 TrainLoss=0.3584 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3049
[Step    60] CE_loss=0.3958 | VFE_final=568.1739 (IL_path=0.0790) | VFE_per_dof=0.2774 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1144 VFE_hidden_term=713.7222 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=287.29 | lambda_gate=0.000 | SG_objective=0.1898 | SG_relMSE=0.9998 SG_cosine=0.028 mean_log_Pi_g=0.281 | PC_activity_obj=580.3322 (per_unit 5.6673e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3049 test_acc=0.9094
[Step    80] CE_loss=0.2303 | VFE_final=475.2609 (IL_path=0.0674) | VFE_per_dof=0.2321 Delta_VFE_per_dof=+0.0093 | VFE_pred_term=0.0648 VFE_hidden_term=617.2909 logdet_Pi_y_sum=4.50 logdet_Pi_x_sum=279.69 | lambda_gate=0.000 (raw=0.496) | SG_objective=0.1332 | SG_relMSE=1.0000 SG_cosine=-0.007 mean_log_Pi_g=0.273 | PC_activity_obj=516.9512 (per_unit 5.0484e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.16e-05 tol=2.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.953 TrainLoss=0.1968 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2377
[Step    80] CE_loss=0.2303 | VFE_final=475.2609 (IL_path=0.0674) | VFE_per_dof=0.2321 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0648 VFE_hidden_term=617.2909 logdet_Pi_y_sum=4.50 logdet_Pi_x_sum=279.69 | lambda_gate=0.000 | SG_objective=0.1332 | SG_relMSE=1.0000 SG_cosine=-0.007 mean_log_Pi_g=0.273 | PC_activity_obj=516.9512 (per_unit 5.0484e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2377 test_acc=0.9293
[Step   100] CE_loss=0.2149 | VFE_final=482.3376 (IL_path=0.0676) | VFE_per_dof=0.2355 Delta_VFE_per_dof=+0.0118 | VFE_pred_term=0.0717 VFE_hidden_term=622.8547 logdet_Pi_y_sum=5.01 logdet_Pi_x_sum=276.17 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.1214 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.270 | PC_activity_obj=530.5540 (per_unit 5.1812e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.73e-05 tol=2.00e-04 r=1.000 slope=-3.560e-05) | TrainAcc=0.953 TrainLoss=0.1812 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2110
[Step   100] CE_loss=0.2149 | VFE_final=482.3376 (IL_path=0.0676) | VFE_per_dof=0.2355 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0717 VFE_hidden_term=622.8547 logdet_Pi_y_sum=5.01 logdet_Pi_x_sum=276.17 | lambda_gate=0.000 | SG_objective=0.1214 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.270 | PC_activity_obj=530.5540 (per_unit 5.1812e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2110 test_acc=0.9364
[Step   120] CE_loss=0.1666 | VFE_final=496.0994 (IL_path=0.0686) | VFE_per_dof=0.2422 Delta_VFE_per_dof=+0.0025 | VFE_pred_term=0.0512 VFE_hidden_term=633.2880 logdet_Pi_y_sum=5.53 logdet_Pi_x_sum=268.95 | lambda_gate=0.000 (raw=0.507) | SG_objective=0.1203 | SG_relMSE=0.9999 SG_cosine=0.014 mean_log_Pi_g=0.263 | PC_activity_obj=543.4506 (per_unit 5.3071e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.57e-05 tol=2.00e-04 r=1.000 slope=-3.306e-05) | TrainAcc=0.969 TrainLoss=0.1323 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2139
