JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6462 | VFE_final=-86.7488 (IL_path=0.0133) | VFE_per_dof=-0.0424 Delta_VFE_per_dof=+0.0004 | VFE_pred_term=0.1830 VFE_hidden_term=81.2844 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.15 | lambda_gate=0.277 (raw=0.277) | SG_objective=0.0110 | SG_relMSE=1.0062 SG_cosine=-0.445 mean_log_Pi_g=0.325 | PC_activity_obj=58.8731 (per_unit 5.7493e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.24e-04 tol=5.00e-04 r=1.000 slope=-5.722e-05) | TrainAcc=0.859 TrainLoss=0.6188 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.885 TestLoss=0.6066
[Step    20] CE_loss=0.6462 | VFE_final=-86.7488 (IL_path=0.0133) | VFE_per_dof=-0.0424 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1830 VFE_hidden_term=81.2844 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.15 | lambda_gate=0.277 | SG_objective=0.0110 | SG_relMSE=1.0062 SG_cosine=-0.445 mean_log_Pi_g=0.325 | PC_activity_obj=58.8731 (per_unit 5.7493e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.6066 test_acc=0.8854
[Step    40] CE_loss=0.3861 | VFE_final=-120.4533 (IL_path=0.0124) | VFE_per_dof=-0.0588 Delta_VFE_per_dof=-0.0017 | VFE_pred_term=0.1100 VFE_hidden_term=74.2711 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.84 | lambda_gate=0.203 (raw=0.203) | SG_objective=0.0089 | SG_relMSE=1.0065 SG_cosine=-0.593 mean_log_Pi_g=0.377 | PC_activity_obj=51.3084 (per_unit 5.0106e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.04e-04 tol=5.00e-04 r=1.000 slope=-6.612e-05) | TrainAcc=0.922 TrainLoss=0.3654 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.918 TestLoss=0.3980
[Step    40] CE_loss=0.3861 | VFE_final=-120.4533 (IL_path=0.0124) | VFE_per_dof=-0.0588 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1100 VFE_hidden_term=74.2711 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.84 | lambda_gate=0.203 | SG_objective=0.0089 | SG_relMSE=1.0065 SG_cosine=-0.593 mean_log_Pi_g=0.377 | PC_activity_obj=51.3084 (per_unit 5.0106e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3980 test_acc=0.9178
[Step    60] CE_loss=0.2992 | VFE_final=-129.0470 (IL_path=0.0158) | VFE_per_dof=-0.0630 Delta_VFE_per_dof=+0.0005 | VFE_pred_term=0.0872 VFE_hidden_term=92.1531 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.22 | lambda_gate=0.376 (raw=0.376) | SG_objective=0.0116 | SG_relMSE=1.0022 SG_cosine=-0.247 mean_log_Pi_g=0.428 | PC_activity_obj=60.4868 (per_unit 5.9069e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.04e-04 tol=5.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.930 TrainLoss=0.2756 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.927 TestLoss=0.2893
[Step    60] CE_loss=0.2992 | VFE_final=-129.0470 (IL_path=0.0158) | VFE_per_dof=-0.0630 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0872 VFE_hidden_term=92.1531 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.22 | lambda_gate=0.376 | SG_objective=0.0116 | SG_relMSE=1.0022 SG_cosine=-0.247 mean_log_Pi_g=0.428 | PC_activity_obj=60.4868 (per_unit 5.9069e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2893 test_acc=0.9272
[Step    80] CE_loss=0.2393 | VFE_final=-164.5870 (IL_path=0.0144) | VFE_per_dof=-0.0804 Delta_VFE_per_dof=-0.0021 | VFE_pred_term=0.0698 VFE_hidden_term=82.5143 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.48 | lambda_gate=0.329 (raw=0.329) | SG_objective=0.0099 | SG_relMSE=1.0028 SG_cosine=-0.342 mean_log_Pi_g=0.478 | PC_activity_obj=51.4792 (per_unit 5.0273e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.94e-04 tol=5.00e-04 r=1.000 slope=-6.612e-05) | TrainAcc=0.945 TrainLoss=0.2172 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.937 TestLoss=0.2433
[Step    80] CE_loss=0.2393 | VFE_final=-164.5870 (IL_path=0.0144) | VFE_per_dof=-0.0804 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0698 VFE_hidden_term=82.5143 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.48 | lambda_gate=0.329 | SG_objective=0.0099 | SG_relMSE=1.0028 SG_cosine=-0.342 mean_log_Pi_g=0.478 | PC_activity_obj=51.4792 (per_unit 5.0273e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2433 test_acc=0.9368
[Step   100] CE_loss=0.2933 | VFE_final=-214.9240 (IL_path=0.0102) | VFE_per_dof=-0.1049 Delta_VFE_per_dof=-0.0030 | VFE_pred_term=0.0883 VFE_hidden_term=57.4046 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.49 | lambda_gate=0.245 (raw=0.245) | SG_objective=0.0063 | SG_relMSE=1.0073 SG_cosine=-0.510 mean_log_Pi_g=0.527 | PC_activity_obj=34.1038 (per_unit 3.3304e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.33e-04 tol=5.00e-04 r=1.000 slope=-6.994e-05) | TrainAcc=0.953 TrainLoss=0.2586 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.945 TestLoss=0.2682
[Step   100] CE_loss=0.2933 | VFE_final=-214.9240 (IL_path=0.0102) | VFE_per_dof=-0.1049 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0883 VFE_hidden_term=57.4046 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.49 | lambda_gate=0.245 | SG_objective=0.0063 | SG_relMSE=1.0073 SG_cosine=-0.510 mean_log_Pi_g=0.527 | PC_activity_obj=34.1038 (per_unit 3.3304e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2682 test_acc=0.9453
[Step   120] CE_loss=0.2541 | VFE_final=-217.9052 (IL_path=0.0143) | VFE_per_dof=-0.1064 Delta_VFE_per_dof=-0.0007 | VFE_pred_term=0.0804 VFE_hidden_term=78.9134 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=587.99 | lambda_gate=0.377 (raw=0.377) | SG_objective=0.0090 | SG_relMSE=1.0023 SG_cosine=-0.246 mean_log_Pi_g=0.574 | PC_activity_obj=44.6785 (per_unit 4.3631e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.34e-04 tol=5.00e-04 r=1.000 slope=-7.121e-05) | TrainAcc=0.945 TrainLoss=0.2302 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.947 TestLoss=0.2038
