JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6452 | VFE_final=-86.9015 (IL_path=0.0133) | VFE_per_dof=-0.0424 Delta_VFE_per_dof=+0.0001 | VFE_pred_term=0.1829 VFE_hidden_term=81.1269 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.14 | lambda_gate=0.282 (raw=0.282) | SG_objective=0.0112 | SG_relMSE=1.0060 SG_cosine=-0.435 mean_log_Pi_g=0.325 | PC_activity_obj=58.7646 (per_unit 5.7387e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.24e-04 tol=5.00e-04 r=1.000 slope=-5.976e-05) | TrainAcc=0.859 TrainLoss=0.6194 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.885 TestLoss=0.6071
[Step    20] CE_loss=0.6452 | VFE_final=-86.9015 (IL_path=0.0133) | VFE_per_dof=-0.0424 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1829 VFE_hidden_term=81.1269 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.14 | lambda_gate=0.282 | SG_objective=0.0112 | SG_relMSE=1.0060 SG_cosine=-0.435 mean_log_Pi_g=0.325 | PC_activity_obj=58.7646 (per_unit 5.7387e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.6071 test_acc=0.8854
[Step    40] CE_loss=0.3865 | VFE_final=-120.5874 (IL_path=0.0124) | VFE_per_dof=-0.0589 Delta_VFE_per_dof=-0.0016 | VFE_pred_term=0.1101 VFE_hidden_term=74.1144 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.79 | lambda_gate=0.199 (raw=0.199) | SG_objective=0.0089 | SG_relMSE=1.0066 SG_cosine=-0.602 mean_log_Pi_g=0.377 | PC_activity_obj=51.2146 (per_unit 5.0014e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.04e-04 tol=5.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.922 TrainLoss=0.3656 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.916 TestLoss=0.3997
[Step    40] CE_loss=0.3865 | VFE_final=-120.5874 (IL_path=0.0124) | VFE_per_dof=-0.0589 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1101 VFE_hidden_term=74.1144 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.79 | lambda_gate=0.199 | SG_objective=0.0089 | SG_relMSE=1.0066 SG_cosine=-0.602 mean_log_Pi_g=0.377 | PC_activity_obj=51.2146 (per_unit 5.0014e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3997 test_acc=0.9160
[Step    60] CE_loss=0.3023 | VFE_final=-129.9637 (IL_path=0.0156) | VFE_per_dof=-0.0635 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.0876 VFE_hidden_term=91.2008 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.15 | lambda_gate=0.376 (raw=0.376) | SG_objective=0.0115 | SG_relMSE=1.0022 SG_cosine=-0.248 mean_log_Pi_g=0.428 | PC_activity_obj=59.8732 (per_unit 5.8470e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.04e-04 tol=5.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.930 TrainLoss=0.2786 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.927 TestLoss=0.2906
[Step    60] CE_loss=0.3023 | VFE_final=-129.9637 (IL_path=0.0156) | VFE_per_dof=-0.0635 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0876 VFE_hidden_term=91.2008 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.15 | lambda_gate=0.376 | SG_objective=0.0115 | SG_relMSE=1.0022 SG_cosine=-0.248 mean_log_Pi_g=0.428 | PC_activity_obj=59.8732 (per_unit 5.8470e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2906 test_acc=0.9274
[Step    80] CE_loss=0.2347 | VFE_final=-163.4709 (IL_path=0.0146) | VFE_per_dof=-0.0798 Delta_VFE_per_dof=-0.0017 | VFE_pred_term=0.0686 VFE_hidden_term=83.6100 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.44 | lambda_gate=0.321 (raw=0.321) | SG_objective=0.0098 | SG_relMSE=1.0029 SG_cosine=-0.358 mean_log_Pi_g=0.478 | PC_activity_obj=52.1699 (per_unit 5.0947e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.92e-04 tol=5.00e-04 r=1.000 slope=-5.722e-05) | TrainAcc=0.945 TrainLoss=0.2133 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.937 TestLoss=0.2425
[Step    80] CE_loss=0.2347 | VFE_final=-163.4709 (IL_path=0.0146) | VFE_per_dof=-0.0798 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0686 VFE_hidden_term=83.6100 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.44 | lambda_gate=0.321 | SG_objective=0.0098 | SG_relMSE=1.0029 SG_cosine=-0.358 mean_log_Pi_g=0.478 | PC_activity_obj=52.1699 (per_unit 5.0947e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2425 test_acc=0.9368
[Step   100] CE_loss=0.2901 | VFE_final=-214.7805 (IL_path=0.0102) | VFE_per_dof=-0.1049 Delta_VFE_per_dof=-0.0030 | VFE_pred_term=0.0878 VFE_hidden_term=57.5354 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.46 | lambda_gate=0.235 (raw=0.235) | SG_objective=0.0063 | SG_relMSE=1.0076 SG_cosine=-0.531 mean_log_Pi_g=0.527 | PC_activity_obj=34.1780 (per_unit 3.3377e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.33e-04 tol=5.00e-04 r=1.000 slope=-7.375e-05) | TrainAcc=0.961 TrainLoss=0.2577 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.945 TestLoss=0.2677
[Step   100] CE_loss=0.2901 | VFE_final=-214.7805 (IL_path=0.0102) | VFE_per_dof=-0.1049 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0878 VFE_hidden_term=57.5354 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.46 | lambda_gate=0.235 | SG_objective=0.0063 | SG_relMSE=1.0076 SG_cosine=-0.531 mean_log_Pi_g=0.527 | PC_activity_obj=34.1780 (per_unit 3.3377e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2677 test_acc=0.9446
[Step   120] CE_loss=0.2553 | VFE_final=-218.5579 (IL_path=0.0142) | VFE_per_dof=-0.1067 Delta_VFE_per_dof=-0.0007 | VFE_pred_term=0.0818 VFE_hidden_term=78.2533 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=587.97 | lambda_gate=0.371 (raw=0.371) | SG_objective=0.0090 | SG_relMSE=1.0024 SG_cosine=-0.257 mean_log_Pi_g=0.574 | PC_activity_obj=44.3231 (per_unit 4.3284e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.35e-04 tol=5.00e-04 r=1.000 slope=-7.502e-05) | TrainAcc=0.953 TrainLoss=0.2314 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.946 TestLoss=0.2068
