JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6428 | VFE_final=-86.1897 (IL_path=0.0096) | VFE_per_dof=-0.0421 Delta_VFE_per_dof=+0.0002 | VFE_pred_term=0.1822 VFE_hidden_term=81.8425 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.15 | lambda_gate=0.280 (raw=0.280) | SG_objective=0.0113 | SG_relMSE=1.0061 SG_cosine=-0.440 mean_log_Pi_g=0.325 | PC_activity_obj=59.2755 (per_unit 5.7886e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.60e-04 tol=2.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.867 TrainLoss=0.6172 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.885 TestLoss=0.6044
[Step    20] CE_loss=0.6428 | VFE_final=-86.1897 (IL_path=0.0096) | VFE_per_dof=-0.0421 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1822 VFE_hidden_term=81.8425 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.15 | lambda_gate=0.280 | SG_objective=0.0113 | SG_relMSE=1.0061 SG_cosine=-0.440 mean_log_Pi_g=0.325 | PC_activity_obj=59.2755 (per_unit 5.7886e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.6044 test_acc=0.8852
[Step    40] CE_loss=0.3861 | VFE_final=-120.5804 (IL_path=0.0088) | VFE_per_dof=-0.0589 Delta_VFE_per_dof=-0.0017 | VFE_pred_term=0.1097 VFE_hidden_term=74.1368 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.82 | lambda_gate=0.199 (raw=0.199) | SG_objective=0.0089 | SG_relMSE=1.0066 SG_cosine=-0.601 mean_log_Pi_g=0.377 | PC_activity_obj=51.2152 (per_unit 5.0015e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.45e-04 tol=2.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.922 TrainLoss=0.3654 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.917 TestLoss=0.3996
[Step    40] CE_loss=0.3861 | VFE_final=-120.5804 (IL_path=0.0088) | VFE_per_dof=-0.0589 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1097 VFE_hidden_term=74.1368 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.82 | lambda_gate=0.199 | SG_objective=0.0089 | SG_relMSE=1.0066 SG_cosine=-0.601 mean_log_Pi_g=0.377 | PC_activity_obj=51.2152 (per_unit 5.0015e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.3996 test_acc=0.9170
[Step    60] CE_loss=0.3009 | VFE_final=-128.9292 (IL_path=0.0113) | VFE_per_dof=-0.0630 Delta_VFE_per_dof=+0.0005 | VFE_pred_term=0.0881 VFE_hidden_term=92.2631 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.21 | lambda_gate=0.383 (raw=0.383) | SG_objective=0.0117 | SG_relMSE=1.0021 SG_cosine=-0.235 mean_log_Pi_g=0.428 | PC_activity_obj=60.5606 (per_unit 5.9141e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.47e-04 tol=2.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.930 TrainLoss=0.2771 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.927 TestLoss=0.2886
[Step    60] CE_loss=0.3009 | VFE_final=-128.9292 (IL_path=0.0113) | VFE_per_dof=-0.0630 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0881 VFE_hidden_term=92.2631 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.21 | lambda_gate=0.383 | SG_objective=0.0117 | SG_relMSE=1.0021 SG_cosine=-0.235 mean_log_Pi_g=0.428 | PC_activity_obj=60.5606 (per_unit 5.9141e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2886 test_acc=0.9267
[Step    80] CE_loss=0.2350 | VFE_final=-163.7437 (IL_path=0.0104) | VFE_per_dof=-0.0800 Delta_VFE_per_dof=-0.0019 | VFE_pred_term=0.0690 VFE_hidden_term=83.3643 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.50 | lambda_gate=0.330 (raw=0.330) | SG_objective=0.0099 | SG_relMSE=1.0027 SG_cosine=-0.341 mean_log_Pi_g=0.478 | PC_activity_obj=52.0047 (per_unit 5.0786e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.38e-04 tol=2.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.953 TrainLoss=0.2143 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.938 TestLoss=0.2416
[Step    80] CE_loss=0.2350 | VFE_final=-163.7437 (IL_path=0.0104) | VFE_per_dof=-0.0800 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0690 VFE_hidden_term=83.3643 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.50 | lambda_gate=0.330 | SG_objective=0.0099 | SG_relMSE=1.0027 SG_cosine=-0.341 mean_log_Pi_g=0.478 | PC_activity_obj=52.0047 (per_unit 5.0786e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2416 test_acc=0.9380
[Step   100] CE_loss=0.2951 | VFE_final=-215.5588 (IL_path=0.0072) | VFE_per_dof=-0.1053 Delta_VFE_per_dof=-0.0032 | VFE_pred_term=0.0894 VFE_hidden_term=56.7772 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.51 | lambda_gate=0.240 (raw=0.240) | SG_objective=0.0062 | SG_relMSE=1.0076 SG_cosine=-0.520 mean_log_Pi_g=0.527 | PC_activity_obj=33.7263 (per_unit 3.2936e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.68e-04 tol=2.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.945 TrainLoss=0.2626 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.945 TestLoss=0.2710
[Step   100] CE_loss=0.2951 | VFE_final=-215.5588 (IL_path=0.0072) | VFE_per_dof=-0.1053 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0894 VFE_hidden_term=56.7772 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.51 | lambda_gate=0.240 | SG_objective=0.0062 | SG_relMSE=1.0076 SG_cosine=-0.520 mean_log_Pi_g=0.527 | PC_activity_obj=33.7263 (per_unit 3.2936e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2710 test_acc=0.9447
[Step   120] CE_loss=0.2563 | VFE_final=-217.9263 (IL_path=0.0102) | VFE_per_dof=-0.1064 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0812 VFE_hidden_term=78.9032 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=588.01 | lambda_gate=0.380 (raw=0.380) | SG_objective=0.0090 | SG_relMSE=1.0023 SG_cosine=-0.240 mean_log_Pi_g=0.574 | PC_activity_obj=44.6640 (per_unit 4.3617e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.68e-04 tol=2.00e-04 r=1.000 slope=-5.595e-05) | TrainAcc=0.938 TrainLoss=0.2326 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.948 TestLoss=0.2045
