JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.6884 | VFE_final=-75.2720 (IL_path=0.0809) | VFE_per_dof=-0.0368 Delta_VFE_per_dof=+0.0001 | VFE_pred_term=0.2008 VFE_hidden_term=92.4172 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.51 | lambda_gate=0.314 (raw=0.314) | SG_objective=0.0145 | SG_relMSE=1.0047 SG_cosine=-0.371 mean_log_Pi_g=0.325 | PC_activity_obj=67.0696 (per_unit 6.5498e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.64e-04 tol=1.00e-04 r=1.000 slope=-4.541e-05) | TrainAcc=0.852 TrainLoss=0.6637 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.877 TestLoss=0.6379
[Step    20] CE_loss=0.6884 | VFE_final=-75.2720 (IL_path=0.0809) | VFE_per_dof=-0.0368 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2008 VFE_hidden_term=92.4172 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.51 | lambda_gate=0.314 | SG_objective=0.0145 | SG_relMSE=1.0047 SG_cosine=-0.371 mean_log_Pi_g=0.325 | PC_activity_obj=67.0696 (per_unit 6.5498e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.6379 test_acc=0.8775
[Step    40] CE_loss=0.4005 | VFE_final=-113.4650 (IL_path=0.0710) | VFE_per_dof=-0.0554 Delta_VFE_per_dof=-0.0031 | VFE_pred_term=0.1192 VFE_hidden_term=79.7586 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.86 | lambda_gate=0.220 (raw=0.220) | SG_objective=0.0108 | SG_relMSE=1.0055 SG_cosine=-0.561 mean_log_Pi_g=0.374 | PC_activity_obj=55.7533 (per_unit 5.4447e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.45e-04 tol=1.00e-04 r=1.000 slope=-4.759e-05) | TrainAcc=0.914 TrainLoss=0.3895 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.912 TestLoss=0.4249
[Step    40] CE_loss=0.4005 | VFE_final=-113.4650 (IL_path=0.0710) | VFE_per_dof=-0.0554 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1192 VFE_hidden_term=79.7586 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=382.86 | lambda_gate=0.220 | SG_objective=0.0108 | SG_relMSE=1.0055 SG_cosine=-0.561 mean_log_Pi_g=0.374 | PC_activity_obj=55.7533 (per_unit 5.4447e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.4249 test_acc=0.9116
[Step    60] CE_loss=0.3221 | VFE_final=-124.2676 (IL_path=0.0861) | VFE_per_dof=-0.0607 Delta_VFE_per_dof=+0.0001 | VFE_pred_term=0.0960 VFE_hidden_term=94.6384 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.66 | lambda_gate=0.384 (raw=0.384) | SG_objective=0.0108 | SG_relMSE=1.0021 SG_cosine=-0.231 mean_log_Pi_g=0.423 | PC_activity_obj=63.2136 (per_unit 6.1732e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.46e-04 tol=1.00e-04 r=1.000 slope=-4.142e-05) | TrainAcc=0.922 TrainLoss=0.3003 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.922 TestLoss=0.3119
[Step    60] CE_loss=0.3221 | VFE_final=-124.2676 (IL_path=0.0861) | VFE_per_dof=-0.0607 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0960 VFE_hidden_term=94.6384 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=433.66 | lambda_gate=0.384 | SG_objective=0.0108 | SG_relMSE=1.0021 SG_cosine=-0.231 mean_log_Pi_g=0.423 | PC_activity_obj=63.2136 (per_unit 6.1732e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3119 test_acc=0.9220
[Step    80] CE_loss=0.2544 | VFE_final=-156.9822 (IL_path=0.0811) | VFE_per_dof=-0.0767 Delta_VFE_per_dof=-0.0012 | VFE_pred_term=0.0755 VFE_hidden_term=87.3787 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=484.02 | lambda_gate=0.309 (raw=0.309) | SG_objective=0.0104 | SG_relMSE=1.0030 SG_cosine=-0.381 mean_log_Pi_g=0.473 | PC_activity_obj=55.5517 (per_unit 5.4250e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.36e-04 tol=1.00e-04 r=1.000 slope=-4.941e-05) | TrainAcc=0.945 TrainLoss=0.2327 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.932 TestLoss=0.2618
[Step    80] CE_loss=0.2544 | VFE_final=-156.9822 (IL_path=0.0811) | VFE_per_dof=-0.0767 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0755 VFE_hidden_term=87.3787 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=484.02 | lambda_gate=0.309 | SG_objective=0.0104 | SG_relMSE=1.0030 SG_cosine=-0.381 mean_log_Pi_g=0.473 | PC_activity_obj=55.5517 (per_unit 5.4250e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2618 test_acc=0.9322
[Step   100] CE_loss=0.2956 | VFE_final=-203.6199 (IL_path=0.0621) | VFE_per_dof=-0.0994 Delta_VFE_per_dof=-0.0041 | VFE_pred_term=0.0982 VFE_hidden_term=65.6888 logdet_Pi_y_sum=5.35 logdet_Pi_x_sum=533.47 | lambda_gate=0.300 (raw=0.300) | SG_objective=0.0082 | SG_relMSE=1.0048 SG_cosine=-0.400 mean_log_Pi_g=0.521 | PC_activity_obj=39.8250 (per_unit 3.8892e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.65e-04 tol=1.00e-04 r=1.000 slope=-5.813e-05) | TrainAcc=0.953 TrainLoss=0.2730 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.939 TestLoss=0.2689
[Step   100] CE_loss=0.2956 | VFE_final=-203.6199 (IL_path=0.0621) | VFE_per_dof=-0.0994 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0982 VFE_hidden_term=65.6888 logdet_Pi_y_sum=5.35 logdet_Pi_x_sum=533.47 | lambda_gate=0.300 | SG_objective=0.0082 | SG_relMSE=1.0048 SG_cosine=-0.400 mean_log_Pi_g=0.521 | PC_activity_obj=39.8250 (per_unit 3.8892e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2689 test_acc=0.9389
[Step   120] CE_loss=0.2725 | VFE_final=-215.3938 (IL_path=0.0753) | VFE_per_dof=-0.1052 Delta_VFE_per_dof=-0.0001 | VFE_pred_term=0.0887 VFE_hidden_term=78.2191 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=581.59 | lambda_gate=0.356 (raw=0.356) | SG_objective=0.0099 | SG_relMSE=1.0026 SG_cosine=-0.289 mean_log_Pi_g=0.568 | PC_activity_obj=45.3350 (per_unit 4.4272e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.64e-04 tol=1.00e-04 r=1.000 slope=-5.123e-05) | TrainAcc=0.938 TrainLoss=0.2529 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.942 TestLoss=0.2284
[Step   120] CE_loss=0.2725 | VFE_final=-215.3938 (IL_path=0.0753) | VFE_per_dof=-0.1052 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0887 VFE_hidden_term=78.2191 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=581.59 | lambda_gate=0.356 | SG_objective=0.0099 | SG_relMSE=1.0026 SG_cosine=-0.289 mean_log_Pi_g=0.568 | PC_activity_obj=45.3350 (per_unit 4.4272e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2284 test_acc=0.9417
[Step   140] CE_loss=0.2051 | VFE_final=-253.8330 (IL_path=0.0619) | VFE_per_dof=-0.1239 Delta_VFE_per_dof=+0.0014 | VFE_pred_term=0.0668 VFE_hidden_term=63.2966 logdet_Pi_y_sum=6.28 logdet_Pi_x_sum=628.12 | lambda_gate=0.243 (raw=0.243) | SG_objective=0.0072 | SG_relMSE=1.0051 SG_cosine=-0.514 mean_log_Pi_g=0.613 | PC_activity_obj=35.0378 (per_unit 3.4217e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.45e-04 tol=1.00e-04 r=1.000 slope=-5.668e-05) | TrainAcc=0.969 TrainLoss=0.1895 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.949 TestLoss=0.2634
[Step   140] CE_loss=0.2051 | VFE_final=-253.8330 (IL_path=0.0619) | VFE_per_dof=-0.1239 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0668 VFE_hidden_term=63.2966 logdet_Pi_y_sum=6.28 logdet_Pi_x_sum=628.12 | lambda_gate=0.243 | SG_objective=0.0072 | SG_relMSE=1.0051 SG_cosine=-0.514 mean_log_Pi_g=0.613 | PC_activity_obj=35.0378 (per_unit 3.4217e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2634 test_acc=0.9490
[Step   160] CE_loss=0.2359 | VFE_final=-269.2171 (IL_path=0.0704) | VFE_per_dof=-0.1315 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0852 VFE_hidden_term=70.9069 logdet_Pi_y_sum=6.72 logdet_Pi_x_sum=673.70 | lambda_gate=0.339 (raw=0.339) | SG_objective=0.0096 | SG_relMSE=1.0033 SG_cosine=-0.322 mean_log_Pi_g=0.658 | PC_activity_obj=37.6111 (per_unit 3.6730e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.72e-04 tol=1.00e-04 r=1.000 slope=-5.668e-05) | TrainAcc=0.945 TrainLoss=0.2193 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.952 TestLoss=0.2159
[Step   160] CE_loss=0.2359 | VFE_final=-269.2171 (IL_path=0.0704) | VFE_per_dof=-0.1315 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0852 VFE_hidden_term=70.9069 logdet_Pi_y_sum=6.72 logdet_Pi_x_sum=673.70 | lambda_gate=0.339 | SG_objective=0.0096 | SG_relMSE=1.0033 SG_cosine=-0.322 mean_log_Pi_g=0.658 | PC_activity_obj=37.6111 (per_unit 3.6730e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2159 test_acc=0.9519
[Step   180] CE_loss=0.2445 | VFE_final=-300.7224 (IL_path=0.0621) | VFE_per_dof=-0.1468 Delta_VFE_per_dof=-0.0013 | VFE_pred_term=0.0915 VFE_hidden_term=61.6826 logdet_Pi_y_sum=7.15 logdet_Pi_x_sum=717.85 | lambda_gate=0.272 (raw=0.272) | SG_objective=0.0081 | SG_relMSE=1.0049 SG_cosine=-0.455 mean_log_Pi_g=0.701 | PC_activity_obj=31.3243 (per_unit 3.0590e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.84e-04 tol=1.00e-04 r=1.000 slope=-5.813e-05) | TrainAcc=0.945 TrainLoss=0.2281 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.953 TestLoss=0.2175
[Step   180] CE_loss=0.2445 | VFE_final=-300.7224 (IL_path=0.0621) | VFE_per_dof=-0.1468 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0915 VFE_hidden_term=61.6826 logdet_Pi_y_sum=7.15 logdet_Pi_x_sum=717.85 | lambda_gate=0.272 | SG_objective=0.0081 | SG_relMSE=1.0049 SG_cosine=-0.455 mean_log_Pi_g=0.701 | PC_activity_obj=31.3243 (per_unit 3.0590e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2175 test_acc=0.9526
