JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3949 | VFE_final=806.2578 (IL_path=0.1561) | VFE_per_dof=0.3937 Delta_VFE_per_dof=+0.0147 | VFE_pred_term=0.1158 VFE_hidden_term=965.8044 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.06 | lambda_gate=0.000 (raw=0.504) | SG_objective=0.2711 | SG_relMSE=1.0000 SG_cosine=0.008 mean_log_Pi_g=0.309 | PC_activity_obj=719.6412 (per_unit 7.0277e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.65e-04 tol=2.00e-04 r=1.000 slope=-4.959e-05) | TrainAcc=0.883 TrainLoss=0.3470 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.848 TestLoss=0.4611
[Step    20] CE_loss=0.3949 | VFE_final=806.2578 (IL_path=0.1561) | VFE_per_dof=0.3937 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1158 VFE_hidden_term=965.8044 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=316.06 | lambda_gate=0.000 | SG_objective=0.2711 | SG_relMSE=1.0000 SG_cosine=0.008 mean_log_Pi_g=0.309 | PC_activity_obj=719.6412 (per_unit 7.0277e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4611 test_acc=0.8481
[Step    40] CE_loss=0.3780 | VFE_final=690.7321 (IL_path=0.1342) | VFE_per_dof=0.3373 Delta_VFE_per_dof=-0.0170 | VFE_pred_term=0.1163 VFE_hidden_term=846.0511 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.20 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.2651 | SG_relMSE=0.9999 SG_cosine=0.016 mean_log_Pi_g=0.300 | PC_activity_obj=655.7029 (per_unit 6.4033e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.66e-04 tol=2.00e-04 r=1.000 slope=-7.884e-05) | TrainAcc=0.898 TrainLoss=0.3201 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.895 TestLoss=0.3452
[Step    40] CE_loss=0.3780 | VFE_final=690.7321 (IL_path=0.1342) | VFE_per_dof=0.3373 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1163 VFE_hidden_term=846.0511 logdet_Pi_y_sum=3.67 logdet_Pi_x_sum=307.20 | lambda_gate=0.000 | SG_objective=0.2651 | SG_relMSE=0.9999 SG_cosine=0.016 mean_log_Pi_g=0.300 | PC_activity_obj=655.7029 (per_unit 6.4033e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3452 test_acc=0.8950
[Step    60] CE_loss=0.3943 | VFE_final=573.4393 (IL_path=0.1124) | VFE_per_dof=0.2800 Delta_VFE_per_dof=-0.0139 | VFE_pred_term=0.1149 VFE_hidden_term=721.8888 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=293.07 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.1654 | SG_relMSE=0.9998 SG_cosine=0.024 mean_log_Pi_g=0.286 | PC_activity_obj=581.6470 (per_unit 5.6801e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.69e-04 tol=2.00e-04 r=1.000 slope=-6.612e-05) | TrainAcc=0.898 TrainLoss=0.3543 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.910 TestLoss=0.3035
[Step    60] CE_loss=0.3943 | VFE_final=573.4393 (IL_path=0.1124) | VFE_per_dof=0.2800 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1149 VFE_hidden_term=721.8888 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=293.07 | lambda_gate=0.000 | SG_objective=0.1654 | SG_relMSE=0.9998 SG_cosine=0.024 mean_log_Pi_g=0.286 | PC_activity_obj=581.6470 (per_unit 5.6801e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3035 test_acc=0.9105
[Step    80] CE_loss=0.2273 | VFE_final=473.1102 (IL_path=0.0948) | VFE_per_dof=0.2310 Delta_VFE_per_dof=+0.0089 | VFE_pred_term=0.0633 VFE_hidden_term=618.0345 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=285.45 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.1367 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.279 | PC_activity_obj=513.7784 (per_unit 5.0174e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.26e-04 tol=2.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.953 TrainLoss=0.1950 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2364
[Step    80] CE_loss=0.2273 | VFE_final=473.1102 (IL_path=0.0948) | VFE_per_dof=0.2310 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0633 VFE_hidden_term=618.0345 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=285.45 | lambda_gate=0.000 | SG_objective=0.1367 | SG_relMSE=1.0000 SG_cosine=-0.002 mean_log_Pi_g=0.279 | PC_activity_obj=513.7784 (per_unit 5.0174e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2364 test_acc=0.9300
[Step   100] CE_loss=0.2192 | VFE_final=495.0025 (IL_path=0.0974) | VFE_per_dof=0.2417 Delta_VFE_per_dof=+0.0116 | VFE_pred_term=0.0727 VFE_hidden_term=638.3506 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=281.80 | lambda_gate=0.000 (raw=0.495) | SG_objective=0.1171 | SG_relMSE=1.0000 SG_cosine=-0.010 mean_log_Pi_g=0.275 | PC_activity_obj=538.4684 (per_unit 5.2585e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.37e-04 tol=2.00e-04 r=1.000 slope=-7.757e-05) | TrainAcc=0.953 TrainLoss=0.1837 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2123
[Step   100] CE_loss=0.2192 | VFE_final=495.0025 (IL_path=0.0974) | VFE_per_dof=0.2417 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0727 VFE_hidden_term=638.3506 logdet_Pi_y_sum=5.04 logdet_Pi_x_sum=281.80 | lambda_gate=0.000 | SG_objective=0.1171 | SG_relMSE=1.0000 SG_cosine=-0.010 mean_log_Pi_g=0.275 | PC_activity_obj=538.4684 (per_unit 5.2585e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2123 test_acc=0.9351
[Step   120] CE_loss=0.1635 | VFE_final=500.3522 (IL_path=0.0976) | VFE_per_dof=0.2443 Delta_VFE_per_dof=+0.0026 | VFE_pred_term=0.0498 VFE_hidden_term=640.8412 logdet_Pi_y_sum=5.55 logdet_Pi_x_sum=275.53 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.1079 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.269 | PC_activity_obj=545.1699 (per_unit 5.3239e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.18e-04 tol=2.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.969 TrainLoss=0.1305 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.935 TestLoss=0.2157
