JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5000 | VFE_final=760.0428 (IL_path=0.3667) | VFE_per_dof=0.3711 Delta_VFE_per_dof=+0.0296 | VFE_pred_term=0.1429 VFE_hidden_term=914.2935 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.54 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.2599 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.298 | PC_activity_obj=691.5821 (per_unit 6.7537e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.30e-04 tol=1.00e-04 r=1.000 slope=-6.213e-05) | TrainAcc=0.844 TrainLoss=0.4522 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.871 TestLoss=0.4219
[Step    20] CE_loss=0.5000 | VFE_final=760.0428 (IL_path=0.3667) | VFE_per_dof=0.3711 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1429 VFE_hidden_term=914.2935 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=305.54 | lambda_gate=0.000 | SG_objective=0.2599 | SG_relMSE=0.9999 SG_cosine=0.013 mean_log_Pi_g=0.298 | PC_activity_obj=691.5821 (per_unit 6.7537e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.4219 test_acc=0.8709
[Step    40] CE_loss=0.2740 | VFE_final=712.3681 (IL_path=0.3381) | VFE_per_dof=0.3478 Delta_VFE_per_dof=-0.0007 | VFE_pred_term=0.0841 VFE_hidden_term=860.2056 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=292.20 | lambda_gate=0.000 (raw=0.525) | SG_objective=0.2363 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.285 | PC_activity_obj=678.7899 (per_unit 6.6288e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.02e-04 tol=1.00e-04 r=1.000 slope=-3.633e-05) | TrainAcc=0.914 TrainLoss=0.2404 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.908 TestLoss=0.3203
[Step    40] CE_loss=0.2740 | VFE_final=712.3681 (IL_path=0.3381) | VFE_per_dof=0.3478 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0841 VFE_hidden_term=860.2056 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=292.20 | lambda_gate=0.000 | SG_objective=0.2363 | SG_relMSE=0.9998 SG_cosine=0.051 mean_log_Pi_g=0.285 | PC_activity_obj=678.7899 (per_unit 6.6288e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.3203 test_acc=0.9083
[Step    60] CE_loss=0.3274 | VFE_final=561.7461 (IL_path=0.2711) | VFE_per_dof=0.2743 Delta_VFE_per_dof=-0.0024 | VFE_pred_term=0.0930 VFE_hidden_term=703.5105 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.64 | lambda_gate=0.000 (raw=0.521) | SG_objective=0.1703 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=578.3383 (per_unit 5.6478e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.08e-04 tol=1.00e-04 r=1.000 slope=-4.796e-05) | TrainAcc=0.922 TrainLoss=0.2803 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.909 TestLoss=0.3015
[Step    60] CE_loss=0.3274 | VFE_final=561.7461 (IL_path=0.2711) | VFE_per_dof=0.2743 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0930 VFE_hidden_term=703.5105 logdet_Pi_y_sum=4.07 logdet_Pi_x_sum=279.64 | lambda_gate=0.000 | SG_objective=0.1703 | SG_relMSE=0.9997 SG_cosine=0.041 mean_log_Pi_g=0.273 | PC_activity_obj=578.3383 (per_unit 5.6478e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.3015 test_acc=0.9090
[Step    80] CE_loss=0.2253 | VFE_final=493.0376 (IL_path=0.0687) | VFE_per_dof=0.2407 Delta_VFE_per_dof=-0.0086 | VFE_pred_term=0.0664 VFE_hidden_term=631.8916 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=273.29 | lambda_gate=0.000 (raw=0.506) | SG_objective=0.1309 | SG_relMSE=1.0000 SG_cosine=0.012 mean_log_Pi_g=0.267 | PC_activity_obj=533.1673 (per_unit 5.2067e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.12e-05 tol=1.00e-04 r=1.000 slope=-2.797e-05) | TrainAcc=0.938 TrainLoss=0.1979 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2421
[Step    80] CE_loss=0.2253 | VFE_final=493.0376 (IL_path=0.0687) | VFE_per_dof=0.2407 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0664 VFE_hidden_term=631.8916 logdet_Pi_y_sum=4.55 logdet_Pi_x_sum=273.29 | lambda_gate=0.000 | SG_objective=0.1309 | SG_relMSE=1.0000 SG_cosine=0.012 mean_log_Pi_g=0.267 | PC_activity_obj=533.1673 (per_unit 5.2067e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2421 test_acc=0.9298
[Step   100] CE_loss=0.2443 | VFE_final=373.4984 (IL_path=0.1936) | VFE_per_dof=0.1824 Delta_VFE_per_dof=-0.0308 | VFE_pred_term=0.0839 VFE_hidden_term=511.3235 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=270.74 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.0871 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.264 | PC_activity_obj=437.8302 (per_unit 4.2757e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.03e-04 tol=1.00e-04 r=1.000 slope=-4.142e-05) | TrainAcc=0.938 TrainLoss=0.2022 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.931 TestLoss=0.2368
[Step   100] CE_loss=0.2443 | VFE_final=373.4984 (IL_path=0.1936) | VFE_per_dof=0.1824 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0839 VFE_hidden_term=511.3235 logdet_Pi_y_sum=5.08 logdet_Pi_x_sum=270.74 | lambda_gate=0.000 | SG_objective=0.0871 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.264 | PC_activity_obj=437.8302 (per_unit 4.2757e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.2368 test_acc=0.9314
[Step   120] CE_loss=0.2680 | VFE_final=429.0338 (IL_path=0.2149) | VFE_per_dof=0.2095 Delta_VFE_per_dof=+0.0081 | VFE_pred_term=0.0842 VFE_hidden_term=568.2606 logdet_Pi_y_sum=5.64 logdet_Pi_x_sum=272.98 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.0902 | SG_relMSE=0.9997 SG_cosine=0.048 mean_log_Pi_g=0.267 | PC_activity_obj=490.9401 (per_unit 4.7943e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.05e-04 tol=1.00e-04 r=1.000 slope=-3.996e-05) | TrainAcc=0.945 TrainLoss=0.2315 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.939 TestLoss=0.2082
