JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3935 | VFE_final=795.2036 (IL_path=0.3799) | VFE_per_dof=0.3883 Delta_VFE_per_dof=+0.0143 | VFE_pred_term=0.1159 VFE_hidden_term=948.8636 logdet_Pi_y_sum=3.24 logdet_Pi_x_sum=304.31 | lambda_gate=0.000 (raw=0.511) | SG_objective=0.2792 | SG_relMSE=0.9999 SG_cosine=0.022 mean_log_Pi_g=0.297 | PC_activity_obj=720.5262 (per_unit 7.0364e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.18e-04 tol=1.00e-04 r=1.000 slope=-4.541e-05) | TrainAcc=0.867 TrainLoss=0.3465 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.848 TestLoss=0.4621
[Step    20] CE_loss=0.3935 | VFE_final=795.2036 (IL_path=0.3799) | VFE_per_dof=0.3883 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1159 VFE_hidden_term=948.8636 logdet_Pi_y_sum=3.24 logdet_Pi_x_sum=304.31 | lambda_gate=0.000 | SG_objective=0.2792 | SG_relMSE=0.9999 SG_cosine=0.022 mean_log_Pi_g=0.297 | PC_activity_obj=720.5262 (per_unit 7.0364e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.4621 test_acc=0.8476
[Step    40] CE_loss=0.3755 | VFE_final=678.8358 (IL_path=0.3238) | VFE_per_dof=0.3315 Delta_VFE_per_dof=-0.0167 | VFE_pred_term=0.1147 VFE_hidden_term=826.0642 logdet_Pi_y_sum=3.63 logdet_Pi_x_sum=291.05 | lambda_gate=0.000 (raw=0.520) | SG_objective=0.2081 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.284 | PC_activity_obj=655.5825 (per_unit 6.4022e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.18e-04 tol=1.00e-04 r=1.000 slope=-4.396e-05) | TrainAcc=0.898 TrainLoss=0.3167 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.895 TestLoss=0.3435
[Step    40] CE_loss=0.3755 | VFE_final=678.8358 (IL_path=0.3238) | VFE_per_dof=0.3315 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1147 VFE_hidden_term=826.0642 logdet_Pi_y_sum=3.63 logdet_Pi_x_sum=291.05 | lambda_gate=0.000 | SG_objective=0.2081 | SG_relMSE=0.9997 SG_cosine=0.040 mean_log_Pi_g=0.284 | PC_activity_obj=655.5825 (per_unit 6.4022e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.3435 test_acc=0.8954
[Step    60] CE_loss=0.3901 | VFE_final=563.7523 (IL_path=0.2711) | VFE_per_dof=0.2753 Delta_VFE_per_dof=-0.0133 | VFE_pred_term=0.1138 VFE_hidden_term=704.6719 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=278.02 | lambda_gate=0.000 (raw=0.524) | SG_objective=0.1588 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.272 | PC_activity_obj=581.1212 (per_unit 5.6750e-01) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.20e-04 tol=1.00e-04 r=1.000 slope=-4.251e-05) | TrainAcc=0.898 TrainLoss=0.3517 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.910 TestLoss=0.3026
[Step    60] CE_loss=0.3901 | VFE_final=563.7523 (IL_path=0.2711) | VFE_per_dof=0.2753 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1138 VFE_hidden_term=704.6719 logdet_Pi_y_sum=4.04 logdet_Pi_x_sum=278.02 | lambda_gate=0.000 | SG_objective=0.1588 | SG_relMSE=0.9997 SG_cosine=0.047 mean_log_Pi_g=0.272 | PC_activity_obj=581.1212 (per_unit 5.6750e-01) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.3026 test_acc=0.9102
[Step    80] CE_loss=0.2258 | VFE_final=466.6173 (IL_path=0.0656) | VFE_per_dof=0.2278 Delta_VFE_per_dof=+0.0086 | VFE_pred_term=0.0632 VFE_hidden_term=604.9666 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=272.30 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.1280 | SG_relMSE=0.9999 SG_cosine=0.020 mean_log_Pi_g=0.266 | PC_activity_obj=514.3089 (per_unit 5.0225e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.05e-05 tol=1.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.953 TrainLoss=0.1928 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.930 TestLoss=0.2368
[Step    80] CE_loss=0.2258 | VFE_final=466.6173 (IL_path=0.0656) | VFE_per_dof=0.2278 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0632 VFE_hidden_term=604.9666 logdet_Pi_y_sum=4.53 logdet_Pi_x_sum=272.30 | lambda_gate=0.000 | SG_objective=0.1280 | SG_relMSE=0.9999 SG_cosine=0.020 mean_log_Pi_g=0.266 | PC_activity_obj=514.3089 (per_unit 5.0225e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2368 test_acc=0.9300
[Step   100] CE_loss=0.2152 | VFE_final=484.2306 (IL_path=0.0672) | VFE_per_dof=0.2364 Delta_VFE_per_dof=+0.0115 | VFE_pred_term=0.0729 VFE_hidden_term=621.9937 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=270.61 | lambda_gate=0.000 (raw=0.502) | SG_objective=0.1185 | SG_relMSE=1.0000 SG_cosine=0.005 mean_log_Pi_g=0.264 | PC_activity_obj=535.1180 (per_unit 5.2258e-01) | PI_max_steps=8 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.80e-05 tol=1.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.953 TrainLoss=0.1827 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=3/3) | TestAcc=0.936 TestLoss=0.2101
[Step   100] CE_loss=0.2152 | VFE_final=484.2306 (IL_path=0.0672) | VFE_per_dof=0.2364 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0729 VFE_hidden_term=621.9937 logdet_Pi_y_sum=5.06 logdet_Pi_x_sum=270.61 | lambda_gate=0.000 | SG_objective=0.1185 | SG_relMSE=1.0000 SG_cosine=0.005 mean_log_Pi_g=0.264 | PC_activity_obj=535.1180 (per_unit 5.2258e-01) | PI_max_steps=8 | PC_steps=3 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=3/3) (total_proposals=8) | test_loss=0.2101 test_acc=0.9359
[Step   120] CE_loss=0.1669 | VFE_final=493.1512 (IL_path=0.0677) | VFE_per_dof=0.2408 Delta_VFE_per_dof=+0.0027 | VFE_pred_term=0.0511 VFE_hidden_term=627.9027 logdet_Pi_y_sum=5.57 logdet_Pi_x_sum=264.03 | lambda_gate=0.000 (raw=0.509) | SG_objective=0.1011 | SG_relMSE=0.9999 SG_cosine=0.018 mean_log_Pi_g=0.258 | PC_activity_obj=544.4752 (per_unit 5.3171e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=8.57e-05 tol=1.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.969 TrainLoss=0.1318 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) | TestAcc=0.936 TestLoss=0.2137
[Step   120] CE_loss=0.1669 | VFE_final=493.1512 (IL_path=0.0677) | VFE_per_dof=0.2408 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0511 VFE_hidden_term=627.9027 logdet_Pi_y_sum=5.57 logdet_Pi_x_sum=264.03 | lambda_gate=0.000 | SG_objective=0.1011 | SG_relMSE=0.9999 SG_cosine=0.018 mean_log_Pi_g=0.258 | PC_activity_obj=544.4752 (per_unit 5.3171e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=3/3, oracle_lp=3/3, metrics=3/3) (total_proposals=3) | test_loss=0.2137 test_acc=0.9360
[Step   140] CE_loss=0.1930 | VFE_final=456.8435 (IL_path=0.0624) | VFE_per_dof=0.2231 Delta_VFE_per_dof=+0.0071 | VFE_pred_term=0.0608 VFE_hidden_term=587.5513 logdet_Pi_y_sum=6.08 logdet_Pi_x_sum=255.46 | lambda_gate=0.000 (raw=0.528) | SG_objective=0.0997 | SG_relMSE=0.9997 SG_cosine=0.056 mean_log_Pi_g=0.249 | PC_activity_obj=527.1210 (per_unit 5.1477e-01) | PI_max_steps=8 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.37e-05 tol=1.00e-04 r=1.000 slope=-7.248e-05) | TrainAcc=0.961 TrainLoss=0.1595 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=3/3) | TestAcc=0.941 TestLoss=0.1908
