JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5282 | VFE_final=-64.7281 (IL_path=0.0304) | VFE_per_dof=-0.0316 Delta_VFE_per_dof=-0.0017 | VFE_pred_term=0.1441 VFE_hidden_term=103.3575 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.18 | lambda_gate=0.287 (raw=0.287) | SG_objective=0.0147 | SG_relMSE=1.0045 SG_cosine=-0.427 mean_log_Pi_g=0.325 | PC_activity_obj=74.8455 (per_unit 7.3091e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.03e-04 tol=1.00e-04 r=1.000 slope=-3.342e-05) | TrainAcc=0.914 TrainLoss=0.4857 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.864 TestLoss=0.5434
[Step    20] CE_loss=0.5282 | VFE_final=-64.7281 (IL_path=0.0304) | VFE_per_dof=-0.0316 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1441 VFE_hidden_term=103.3575 logdet_Pi_y_sum=3.28 logdet_Pi_x_sum=333.18 | lambda_gate=0.287 | SG_objective=0.0147 | SG_relMSE=1.0045 SG_cosine=-0.427 mean_log_Pi_g=0.325 | PC_activity_obj=74.8455 (per_unit 7.3091e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.5434 test_acc=0.8635
[Step    40] CE_loss=0.3951 | VFE_final=-117.3392 (IL_path=0.0233) | VFE_per_dof=-0.0573 Delta_VFE_per_dof=-0.0094 | VFE_pred_term=0.1156 VFE_hidden_term=77.3524 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.78 | lambda_gate=0.299 (raw=0.299) | SG_objective=0.0097 | SG_relMSE=1.0050 SG_cosine=-0.403 mean_log_Pi_g=0.377 | PC_activity_obj=53.4584 (per_unit 5.2205e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.08e-04 tol=1.00e-04 r=1.000 slope=-3.451e-05) | TrainAcc=0.930 TrainLoss=0.3773 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.915 TestLoss=0.3610
[Step    40] CE_loss=0.3951 | VFE_final=-117.3392 (IL_path=0.0233) | VFE_per_dof=-0.0573 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1156 VFE_hidden_term=77.3524 logdet_Pi_y_sum=3.83 logdet_Pi_x_sum=385.78 | lambda_gate=0.299 | SG_objective=0.0097 | SG_relMSE=1.0050 SG_cosine=-0.403 mean_log_Pi_g=0.377 | PC_activity_obj=53.4584 (per_unit 5.2205e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.3610 test_acc=0.9153
[Step    60] CE_loss=0.3547 | VFE_final=-148.2570 (IL_path=0.0224) | VFE_per_dof=-0.0724 Delta_VFE_per_dof=-0.0041 | VFE_pred_term=0.1076 VFE_hidden_term=72.8695 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.11 | lambda_gate=0.311 (raw=0.311) | SG_objective=0.0082 | SG_relMSE=1.0042 SG_cosine=-0.379 mean_log_Pi_g=0.428 | PC_activity_obj=47.7819 (per_unit 4.6662e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.18e-04 tol=1.00e-04 r=1.000 slope=-3.415e-05) | TrainAcc=0.914 TrainLoss=0.3423 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.936 TestLoss=0.3034
[Step    60] CE_loss=0.3547 | VFE_final=-148.2570 (IL_path=0.0224) | VFE_per_dof=-0.0724 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1076 VFE_hidden_term=72.8695 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=438.11 | lambda_gate=0.311 | SG_objective=0.0082 | SG_relMSE=1.0042 SG_cosine=-0.379 mean_log_Pi_g=0.428 | PC_activity_obj=47.7819 (per_unit 4.6662e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.3034 test_acc=0.9364
[Step    80] CE_loss=0.2375 | VFE_final=-172.4408 (IL_path=0.0067) | VFE_per_dof=-0.0842 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0637 VFE_hidden_term=74.7123 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.58 | lambda_gate=0.311 (raw=0.311) | SG_objective=0.0089 | SG_relMSE=1.0038 SG_cosine=-0.378 mean_log_Pi_g=0.478 | PC_activity_obj=46.5817 (per_unit 4.5490e-02) | PI_max_steps=8 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.63e-05 tol=1.00e-04 r=1.000 slope=-2.797e-05) | TrainAcc=0.969 TrainLoss=0.2138 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=3/3) | TestAcc=0.941 TestLoss=0.2557
[Step    80] CE_loss=0.2375 | VFE_final=-172.4408 (IL_path=0.0067) | VFE_per_dof=-0.0842 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0637 VFE_hidden_term=74.7123 logdet_Pi_y_sum=4.86 logdet_Pi_x_sum=489.58 | lambda_gate=0.311 | SG_objective=0.0089 | SG_relMSE=1.0038 SG_cosine=-0.378 mean_log_Pi_g=0.478 | PC_activity_obj=46.5817 (per_unit 4.5490e-02) | PI_max_steps=8 | PC_steps=3 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=3/3) (total_proposals=8) | test_loss=0.2557 test_acc=0.9405
[Step   100] CE_loss=0.2609 | VFE_final=-191.4398 (IL_path=0.0260) | VFE_per_dof=-0.0935 Delta_VFE_per_dof=+0.0014 | VFE_pred_term=0.0822 VFE_hidden_term=80.9517 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.61 | lambda_gate=0.316 (raw=0.316) | SG_objective=0.0095 | SG_relMSE=1.0036 SG_cosine=-0.368 mean_log_Pi_g=0.527 | PC_activity_obj=48.0256 (per_unit 4.6900e-02) | PI_max_steps=8 | PI_est_total=8.0 PI_est_valid=1 (cap_hit=1 delta_last=1.15e-04 tol=1.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.945 TrainLoss=0.2303 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) | TestAcc=0.945 TestLoss=0.2203
[Step   100] CE_loss=0.2609 | VFE_final=-191.4398 (IL_path=0.0260) | VFE_per_dof=-0.0935 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0822 VFE_hidden_term=80.9517 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=539.61 | lambda_gate=0.316 | SG_objective=0.0095 | SG_relMSE=1.0036 SG_cosine=-0.368 mean_log_Pi_g=0.527 | PC_activity_obj=48.0256 (per_unit 4.6900e-02) | PI_max_steps=8 | PC_steps=8 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=8/8) (total_proposals=8) | test_loss=0.2203 test_acc=0.9449
[Step   120] CE_loss=0.1826 | VFE_final=-229.1129 (IL_path=0.0063) | VFE_per_dof=-0.1119 Delta_VFE_per_dof=+0.0006 | VFE_pred_term=0.0542 VFE_hidden_term=67.7756 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=588.08 | lambda_gate=0.309 (raw=0.309) | SG_objective=0.0074 | SG_relMSE=1.0042 SG_cosine=-0.382 mean_log_Pi_g=0.574 | PC_activity_obj=38.3056 (per_unit 3.7408e-02) | PI_max_steps=8 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.99e-05 tol=1.00e-04 r=1.000 slope=-4.578e-05) | TrainAcc=0.984 TrainLoss=0.1596 (total_proposals=8, oracle_model=8/8, oracle_lp=8/8, metrics=3/3) | TestAcc=0.951 TestLoss=0.2302
