JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7805 | VFE_final=-69.2423 (IL_path=0.0115) | VFE_per_dof=-0.0338 Delta_VFE_per_dof=+0.0022 | VFE_pred_term=0.2275 VFE_hidden_term=98.2133 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.10 | lambda_gate=0.317 (raw=0.317) | SG_objective=0.0221 | SG_relMSE=1.0040 SG_cosine=-0.366 mean_log_Pi_g=0.324 | PC_activity_obj=71.3914 (per_unit 6.9718e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.72e-04 tol=2.00e-04 r=1.000 slope=-4.323e-05) | TrainAcc=0.836 TrainLoss=0.7469 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.867 TestLoss=0.7213
[Step    20] CE_loss=0.7805 | VFE_final=-69.2423 (IL_path=0.0115) | VFE_per_dof=-0.0338 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2275 VFE_hidden_term=98.2133 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.10 | lambda_gate=0.317 | SG_objective=0.0221 | SG_relMSE=1.0040 SG_cosine=-0.366 mean_log_Pi_g=0.324 | PC_activity_obj=71.3914 (per_unit 6.9718e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7213 test_acc=0.8665
[Step    40] CE_loss=0.4365 | VFE_final=-108.2919 (IL_path=0.0099) | VFE_per_dof=-0.0529 Delta_VFE_per_dof=-0.0056 | VFE_pred_term=0.1308 VFE_hidden_term=83.5233 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.08 | lambda_gate=0.231 (raw=0.231) | SG_objective=0.0173 | SG_relMSE=1.0045 SG_cosine=-0.537 mean_log_Pi_g=0.371 | PC_activity_obj=59.1417 (per_unit 5.7756e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.48e-04 tol=2.00e-04 r=1.000 slope=-3.815e-05) | TrainAcc=0.930 TrainLoss=0.4297 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.904 TestLoss=0.4572
[Step    40] CE_loss=0.4365 | VFE_final=-108.2919 (IL_path=0.0099) | VFE_per_dof=-0.0529 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1308 VFE_hidden_term=83.5233 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.08 | lambda_gate=0.231 | SG_objective=0.0173 | SG_relMSE=1.0045 SG_cosine=-0.537 mean_log_Pi_g=0.371 | PC_activity_obj=59.1417 (per_unit 5.7756e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4572 test_acc=0.9045
[Step    60] CE_loss=0.3589 | VFE_final=-123.3051 (IL_path=0.0111) | VFE_per_dof=-0.0602 Delta_VFE_per_dof=+0.0004 | VFE_pred_term=0.1087 VFE_hidden_term=92.8371 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.16 | lambda_gate=0.353 (raw=0.353) | SG_objective=0.0121 | SG_relMSE=1.0026 SG_cosine=-0.294 mean_log_Pi_g=0.418 | PC_activity_obj=63.6997 (per_unit 6.2207e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.49e-04 tol=2.00e-04 r=1.000 slope=-3.942e-05) | TrainAcc=0.914 TrainLoss=0.3409 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.916 TestLoss=0.3547
[Step    60] CE_loss=0.3589 | VFE_final=-123.3051 (IL_path=0.0111) | VFE_per_dof=-0.0602 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1087 VFE_hidden_term=92.8371 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.16 | lambda_gate=0.353 | SG_objective=0.0121 | SG_relMSE=1.0026 SG_cosine=-0.294 mean_log_Pi_g=0.418 | PC_activity_obj=63.6997 (per_unit 6.2207e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3547 test_acc=0.9164
[Step    80] CE_loss=0.2932 | VFE_final=-154.9442 (IL_path=0.0104) | VFE_per_dof=-0.0757 Delta_VFE_per_dof=-0.0015 | VFE_pred_term=0.0852 VFE_hidden_term=85.5205 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.25 | lambda_gate=0.302 (raw=0.302) | SG_objective=0.0083 | SG_relMSE=1.0037 SG_cosine=-0.397 mean_log_Pi_g=0.465 | PC_activity_obj=56.5419 (per_unit 5.5217e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.38e-04 tol=2.00e-04 r=1.000 slope=-5.595e-05) | TrainAcc=0.945 TrainLoss=0.2702 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.928 TestLoss=0.2919
[Step    80] CE_loss=0.2932 | VFE_final=-154.9442 (IL_path=0.0104) | VFE_per_dof=-0.0757 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0852 VFE_hidden_term=85.5205 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.25 | lambda_gate=0.302 | SG_objective=0.0083 | SG_relMSE=1.0037 SG_cosine=-0.397 mean_log_Pi_g=0.465 | PC_activity_obj=56.5419 (per_unit 5.5217e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2919 test_acc=0.9278
[Step   100] CE_loss=0.3316 | VFE_final=-192.5297 (IL_path=0.0090) | VFE_per_dof=-0.0940 Delta_VFE_per_dof=-0.0051 | VFE_pred_term=0.1168 VFE_hidden_term=72.2048 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.36 | lambda_gate=0.318 (raw=0.318) | SG_objective=0.0099 | SG_relMSE=1.0042 SG_cosine=-0.364 mean_log_Pi_g=0.512 | PC_activity_obj=45.6578 (per_unit 4.4588e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.70e-04 tol=2.00e-04 r=1.000 slope=-4.832e-05) | TrainAcc=0.922 TrainLoss=0.3109 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.930 TestLoss=0.2920
[Step   100] CE_loss=0.3316 | VFE_final=-192.5297 (IL_path=0.0090) | VFE_per_dof=-0.0940 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1168 VFE_hidden_term=72.2048 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.36 | lambda_gate=0.318 | SG_objective=0.0099 | SG_relMSE=1.0042 SG_cosine=-0.364 mean_log_Pi_g=0.512 | PC_activity_obj=45.6578 (per_unit 4.4588e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2920 test_acc=0.9300
[Step   120] CE_loss=0.2766 | VFE_final=-207.2703 (IL_path=0.0102) | VFE_per_dof=-0.1012 Delta_VFE_per_dof=-0.0003 | VFE_pred_term=0.0917 VFE_hidden_term=81.1378 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=571.18 | lambda_gate=0.345 (raw=0.345) | SG_objective=0.0092 | SG_relMSE=1.0028 SG_cosine=-0.309 mean_log_Pi_g=0.558 | PC_activity_obj=49.3640 (per_unit 4.8207e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.56e-04 tol=2.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.938 TrainLoss=0.2590 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.938 TestLoss=0.2472
