JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5692 | VFE_final=-54.7529 (IL_path=0.0714) | VFE_per_dof=-0.0267 Delta_VFE_per_dof=-0.0031 | VFE_pred_term=0.1618 VFE_hidden_term=113.1885 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.93 | lambda_gate=0.318 (raw=0.318) | SG_objective=0.0191 | SG_relMSE=1.0035 SG_cosine=-0.364 mean_log_Pi_g=0.325 | PC_activity_obj=82.0630 (per_unit 8.0140e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.07e-04 tol=1.00e-04 r=1.000 slope=-2.979e-05) | TrainAcc=0.906 TrainLoss=0.5318 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.851 TestLoss=0.5851
[Step    20] CE_loss=0.5692 | VFE_final=-54.7529 (IL_path=0.0714) | VFE_per_dof=-0.0267 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1618 VFE_hidden_term=113.1885 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.93 | lambda_gate=0.318 | SG_objective=0.0191 | SG_relMSE=1.0035 SG_cosine=-0.364 mean_log_Pi_g=0.325 | PC_activity_obj=82.0630 (per_unit 8.0140e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.5851 test_acc=0.8508
[Step    40] CE_loss=0.4361 | VFE_final=-111.9493 (IL_path=0.0523) | VFE_per_dof=-0.0547 Delta_VFE_per_dof=-0.0092 | VFE_pred_term=0.1309 VFE_hidden_term=81.5392 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.41 | lambda_gate=0.320 (raw=0.320) | SG_objective=0.0110 | SG_relMSE=1.0044 SG_cosine=-0.359 mean_log_Pi_g=0.374 | PC_activity_obj=56.8407 (per_unit 5.5508e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.12e-04 tol=1.00e-04 r=1.000 slope=-3.233e-05) | TrainAcc=0.930 TrainLoss=0.4211 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.907 TestLoss=0.3899
[Step    40] CE_loss=0.4361 | VFE_final=-111.9493 (IL_path=0.0523) | VFE_per_dof=-0.0547 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1309 VFE_hidden_term=81.5392 logdet_Pi_y_sum=3.82 logdet_Pi_x_sum=383.41 | lambda_gate=0.320 | SG_objective=0.0110 | SG_relMSE=1.0044 SG_cosine=-0.359 mean_log_Pi_g=0.374 | PC_activity_obj=56.8407 (per_unit 5.5508e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.3899 test_acc=0.9075
[Step    60] CE_loss=0.3999 | VFE_final=-146.6107 (IL_path=0.0476) | VFE_per_dof=-0.0716 Delta_VFE_per_dof=-0.0042 | VFE_pred_term=0.1201 VFE_hidden_term=72.6218 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.35 | lambda_gate=0.344 (raw=0.344) | SG_objective=0.0120 | SG_relMSE=1.0030 SG_cosine=-0.312 mean_log_Pi_g=0.424 | PC_activity_obj=48.2222 (per_unit 4.7092e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.19e-04 tol=1.00e-04 r=1.000 slope=-3.524e-05) | TrainAcc=0.914 TrainLoss=0.3890 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.931 TestLoss=0.3333
[Step    60] CE_loss=0.3999 | VFE_final=-146.6107 (IL_path=0.0476) | VFE_per_dof=-0.0716 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1201 VFE_hidden_term=72.6218 logdet_Pi_y_sum=4.35 logdet_Pi_x_sum=434.35 | lambda_gate=0.344 | SG_objective=0.0120 | SG_relMSE=1.0030 SG_cosine=-0.312 mean_log_Pi_g=0.424 | PC_activity_obj=48.2222 (per_unit 4.7092e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3333 test_acc=0.9310
[Step    80] CE_loss=0.2560 | VFE_final=-166.4885 (IL_path=0.0070) | VFE_per_dof=-0.0813 Delta_VFE_per_dof=-0.0008 | VFE_pred_term=0.0712 VFE_hidden_term=78.3666 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=485.00 | lambda_gate=0.279 (raw=0.279) | SG_objective=0.0092 | SG_relMSE=1.0044 SG_cosine=-0.442 mean_log_Pi_g=0.474 | PC_activity_obj=49.6754 (per_unit 4.8511e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.71e-05 tol=1.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.969 TrainLoss=0.2319 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2725
[Step    80] CE_loss=0.2560 | VFE_final=-166.4885 (IL_path=0.0070) | VFE_per_dof=-0.0813 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0712 VFE_hidden_term=78.3666 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=485.00 | lambda_gate=0.279 | SG_objective=0.0092 | SG_relMSE=1.0044 SG_cosine=-0.442 mean_log_Pi_g=0.474 | PC_activity_obj=49.6754 (per_unit 4.8511e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2725 test_acc=0.9387
[Step   100] CE_loss=0.2735 | VFE_final=-187.5833 (IL_path=0.0561) | VFE_per_dof=-0.0916 Delta_VFE_per_dof=+0.0008 | VFE_pred_term=0.0887 VFE_hidden_term=82.2061 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.41 | lambda_gate=0.307 (raw=0.307) | SG_objective=0.0102 | SG_relMSE=1.0037 SG_cosine=-0.387 mean_log_Pi_g=0.522 | PC_activity_obj=49.6403 (per_unit 4.8477e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.14e-04 tol=1.00e-04 r=1.000 slope=-3.887e-05) | TrainAcc=0.930 TrainLoss=0.2489 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) | TestAcc=0.940 TestLoss=0.2426
[Step   100] CE_loss=0.2735 | VFE_final=-187.5833 (IL_path=0.0561) | VFE_per_dof=-0.0916 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0887 VFE_hidden_term=82.2061 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=534.41 | lambda_gate=0.307 | SG_objective=0.0102 | SG_relMSE=1.0037 SG_cosine=-0.387 mean_log_Pi_g=0.522 | PC_activity_obj=49.6403 (per_unit 4.8477e-02) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=16/16, oracle_lp=16/16, metrics=16/16) (total_proposals=16) | test_loss=0.2426 test_acc=0.9402
[Step   120] CE_loss=0.2074 | VFE_final=-221.9224 (IL_path=0.0502) | VFE_per_dof=-0.1084 Delta_VFE_per_dof=+0.0012 | VFE_pred_term=0.0613 VFE_hidden_term=72.1803 logdet_Pi_y_sum=5.81 logdet_Pi_x_sum=582.51 | lambda_gate=0.327 (raw=0.327) | SG_objective=0.0088 | SG_relMSE=1.0037 SG_cosine=-0.346 mean_log_Pi_g=0.569 | PC_activity_obj=41.4156 (per_unit 4.0445e-02) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.01e-04 tol=1.00e-04 r=1.000 slope=-3.270e-05) | TrainAcc=0.969 TrainLoss=0.1799 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.946 TestLoss=0.2447
