JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.3958 | VFE_final=803.1132 (IL_path=0.1547) | VFE_per_dof=0.3921 Delta_VFE_per_dof=+0.0146 | VFE_pred_term=0.1164 VFE_hidden_term=960.5192 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=311.79 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.2087 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.304 | PC_activity_obj=720.6273 (per_unit 7.0374e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.66e-04 tol=5.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.867 TrainLoss=0.3474 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.849 TestLoss=0.4602
[Step    20] CE_loss=0.3958 | VFE_final=803.1132 (IL_path=0.1547) | VFE_per_dof=0.3921 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1164 VFE_hidden_term=960.5192 logdet_Pi_y_sum=3.25 logdet_Pi_x_sum=311.79 | lambda_gate=0.000 | SG_objective=0.2087 | SG_relMSE=1.0000 SG_cosine=-0.003 mean_log_Pi_g=0.304 | PC_activity_obj=720.6273 (per_unit 7.0374e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4602 test_acc=0.8486
[Step    40] CE_loss=0.3768 | VFE_final=687.2040 (IL_path=0.1325) | VFE_per_dof=0.3355 Delta_VFE_per_dof=-0.0167 | VFE_pred_term=0.1150 VFE_hidden_term=839.3002 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=300.78 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.2566 | SG_relMSE=0.9998 SG_cosine=0.024 mean_log_Pi_g=0.294 | PC_activity_obj=656.6294 (per_unit 6.4124e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.65e-04 tol=5.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.891 TrainLoss=0.3171 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.896 TestLoss=0.3434
[Step    40] CE_loss=0.3768 | VFE_final=687.2040 (IL_path=0.1325) | VFE_per_dof=0.3355 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1150 VFE_hidden_term=839.3002 logdet_Pi_y_sum=3.64 logdet_Pi_x_sum=300.78 | lambda_gate=0.000 | SG_objective=0.2566 | SG_relMSE=0.9998 SG_cosine=0.024 mean_log_Pi_g=0.294 | PC_activity_obj=656.6294 (per_unit 6.4124e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3434 test_acc=0.8956
[Step    60] CE_loss=0.3936 | VFE_final=569.8083 (IL_path=0.1108) | VFE_per_dof=0.2782 Delta_VFE_per_dof=-0.0136 | VFE_pred_term=0.1142 VFE_hidden_term=715.1646 logdet_Pi_y_sum=4.03 logdet_Pi_x_sum=286.91 | lambda_gate=0.000 (raw=0.514) | SG_objective=0.1906 | SG_relMSE=0.9998 SG_cosine=0.028 mean_log_Pi_g=0.280 | PC_activity_obj=581.4288 (per_unit 5.6780e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.69e-04 tol=5.00e-04 r=1.000 slope=-6.231e-05) | TrainAcc=0.898 TrainLoss=0.3544 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.909 TestLoss=0.3048
[Step    60] CE_loss=0.3936 | VFE_final=569.8083 (IL_path=0.1108) | VFE_per_dof=0.2782 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1142 VFE_hidden_term=715.1646 logdet_Pi_y_sum=4.03 logdet_Pi_x_sum=286.91 | lambda_gate=0.000 | SG_objective=0.1906 | SG_relMSE=0.9998 SG_cosine=0.028 mean_log_Pi_g=0.280 | PC_activity_obj=581.4288 (per_unit 5.6780e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3048 test_acc=0.9095
[Step    80] CE_loss=0.2281 | VFE_final=472.6271 (IL_path=0.0939) | VFE_per_dof=0.2308 Delta_VFE_per_dof=+0.0089 | VFE_pred_term=0.0640 VFE_hidden_term=614.5631 logdet_Pi_y_sum=4.49 logdet_Pi_x_sum=279.51 | lambda_gate=0.000 (raw=0.495) | SG_objective=0.1329 | SG_relMSE=1.0001 SG_cosine=-0.010 mean_log_Pi_g=0.273 | PC_activity_obj=515.1187 (per_unit 5.0305e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.27e-04 tol=5.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.953 TrainLoss=0.1962 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2371
[Step    80] CE_loss=0.2281 | VFE_final=472.6271 (IL_path=0.0939) | VFE_per_dof=0.2308 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0640 VFE_hidden_term=614.5631 logdet_Pi_y_sum=4.49 logdet_Pi_x_sum=279.51 | lambda_gate=0.000 | SG_objective=0.1329 | SG_relMSE=1.0001 SG_cosine=-0.010 mean_log_Pi_g=0.273 | PC_activity_obj=515.1187 (per_unit 5.0305e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2371 test_acc=0.9291
[Step   100] CE_loss=0.2139 | VFE_final=490.1408 (IL_path=0.0959) | VFE_per_dof=0.2393 Delta_VFE_per_dof=+0.0113 | VFE_pred_term=0.0703 VFE_hidden_term=630.6255 logdet_Pi_y_sum=5.01 logdet_Pi_x_sum=276.10 | lambda_gate=0.000 (raw=0.498) | SG_objective=0.1242 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.270 | PC_activity_obj=535.9549 (per_unit 5.2339e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.35e-04 tol=5.00e-04 r=1.000 slope=-5.849e-05) | TrainAcc=0.961 TrainLoss=0.1803 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2125
[Step   100] CE_loss=0.2139 | VFE_final=490.1408 (IL_path=0.0959) | VFE_per_dof=0.2393 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0703 VFE_hidden_term=630.6255 logdet_Pi_y_sum=5.01 logdet_Pi_x_sum=276.10 | lambda_gate=0.000 | SG_objective=0.1242 | SG_relMSE=1.0000 SG_cosine=-0.004 mean_log_Pi_g=0.270 | PC_activity_obj=535.9549 (per_unit 5.2339e-01) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2125 test_acc=0.9356
[Step   120] CE_loss=0.1656 | VFE_final=496.4332 (IL_path=0.0960) | VFE_per_dof=0.2424 Delta_VFE_per_dof=+0.0028 | VFE_pred_term=0.0505 VFE_hidden_term=633.4827 logdet_Pi_y_sum=5.52 logdet_Pi_x_sum=268.68 | lambda_gate=0.000 (raw=0.508) | SG_objective=0.1204 | SG_relMSE=0.9999 SG_cosine=0.016 mean_log_Pi_g=0.262 | PC_activity_obj=544.2078 (per_unit 5.3145e-01) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.19e-04 tol=5.00e-04 r=1.000 slope=-5.213e-05) | TrainAcc=0.969 TrainLoss=0.1311 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2130
