JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.5028 | VFE_final=768.2324 (IL_path=1.1206) | VFE_per_dof=0.3751 Delta_VFE_per_dof=+0.0300 | VFE_pred_term=0.1444 VFE_hidden_term=926.2241 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=313.02 | lambda_gate=0.000 (raw=0.499) | SG_objective=0.2405 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.306 | PC_activity_obj=692.7070 (per_unit 6.7647e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.82e-04 tol=1.00e-04 r=1.000 slope=-5.886e-05) | TrainAcc=0.844 TrainLoss=0.4546 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.870 TestLoss=0.4230
[Step    20] CE_loss=0.5028 | VFE_final=768.2324 (IL_path=1.1206) | VFE_per_dof=0.3751 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1444 VFE_hidden_term=926.2241 logdet_Pi_y_sum=3.26 logdet_Pi_x_sum=313.02 | lambda_gate=0.000 | SG_objective=0.2405 | SG_relMSE=1.0000 SG_cosine=-0.001 mean_log_Pi_g=0.306 | PC_activity_obj=692.7070 (per_unit 6.7647e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.4230 test_acc=0.8704
[Step    40] CE_loss=0.2753 | VFE_final=727.4616 (IL_path=1.0447) | VFE_per_dof=0.3552 Delta_VFE_per_dof=-0.0009 | VFE_pred_term=0.0851 VFE_hidden_term=880.0139 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=301.62 | lambda_gate=0.000 (raw=0.517) | SG_objective=0.2413 | SG_relMSE=0.9999 SG_cosine=0.033 mean_log_Pi_g=0.295 | PC_activity_obj=684.8553 (per_unit 6.6880e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.43e-04 tol=1.00e-04 r=1.000 slope=-6.612e-05) | TrainAcc=0.914 TrainLoss=0.2416 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.908 TestLoss=0.3210
[Step    40] CE_loss=0.2753 | VFE_final=727.4616 (IL_path=1.0447) | VFE_per_dof=0.3552 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0851 VFE_hidden_term=880.0139 logdet_Pi_y_sum=3.65 logdet_Pi_x_sum=301.62 | lambda_gate=0.000 | SG_objective=0.2413 | SG_relMSE=0.9999 SG_cosine=0.033 mean_log_Pi_g=0.295 | PC_activity_obj=684.8553 (per_unit 6.6880e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3210 test_acc=0.9081
[Step    60] CE_loss=0.3279 | VFE_final=566.0785 (IL_path=0.8276) | VFE_per_dof=0.2764 Delta_VFE_per_dof=-0.0022 | VFE_pred_term=0.0926 VFE_hidden_term=711.6672 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=287.31 | lambda_gate=0.000 (raw=0.512) | SG_objective=0.1674 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.281 | PC_activity_obj=577.9713 (per_unit 5.6443e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.51e-04 tol=1.00e-04 r=1.000 slope=-5.813e-05) | TrainAcc=0.922 TrainLoss=0.2807 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.909 TestLoss=0.3026
[Step    60] CE_loss=0.3279 | VFE_final=566.0785 (IL_path=0.8276) | VFE_per_dof=0.2764 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0926 VFE_hidden_term=711.6672 logdet_Pi_y_sum=4.06 logdet_Pi_x_sum=287.31 | lambda_gate=0.000 | SG_objective=0.1674 | SG_relMSE=0.9998 SG_cosine=0.023 mean_log_Pi_g=0.281 | PC_activity_obj=577.9713 (per_unit 5.6443e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.3026 test_acc=0.9089
[Step    80] CE_loss=0.2284 | VFE_final=500.8431 (IL_path=0.7386) | VFE_per_dof=0.2446 Delta_VFE_per_dof=-0.0085 | VFE_pred_term=0.0666 VFE_hidden_term=642.7725 logdet_Pi_y_sum=4.52 logdet_Pi_x_sum=279.47 | lambda_gate=0.000 (raw=0.503) | SG_objective=0.1351 | SG_relMSE=1.0000 SG_cosine=0.005 mean_log_Pi_g=0.273 | PC_activity_obj=536.0019 (per_unit 5.2344e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.28e-04 tol=1.00e-04 r=1.000 slope=-6.031e-05) | TrainAcc=0.938 TrainLoss=0.1995 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.930 TestLoss=0.2413
[Step    80] CE_loss=0.2284 | VFE_final=500.8431 (IL_path=0.7386) | VFE_per_dof=0.2446 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0666 VFE_hidden_term=642.7725 logdet_Pi_y_sum=4.52 logdet_Pi_x_sum=279.47 | lambda_gate=0.000 | SG_objective=0.1351 | SG_relMSE=1.0000 SG_cosine=0.005 mean_log_Pi_g=0.273 | PC_activity_obj=536.0019 (per_unit 5.2344e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2413 test_acc=0.9302
[Step   100] CE_loss=0.2448 | VFE_final=372.2189 (IL_path=0.5851) | VFE_per_dof=0.1817 Delta_VFE_per_dof=-0.0309 | VFE_pred_term=0.0831 VFE_hidden_term=512.6516 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=276.00 | lambda_gate=0.000 (raw=0.481) | SG_objective=0.0886 | SG_relMSE=1.0002 SG_cosine=-0.037 mean_log_Pi_g=0.270 | PC_activity_obj=434.7328 (per_unit 4.2454e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.43e-04 tol=1.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.938 TrainLoss=0.2024 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.931 TestLoss=0.2376
[Step   100] CE_loss=0.2448 | VFE_final=372.2189 (IL_path=0.5851) | VFE_per_dof=0.1817 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0831 VFE_hidden_term=512.6516 logdet_Pi_y_sum=5.03 logdet_Pi_x_sum=276.00 | lambda_gate=0.000 | SG_objective=0.0886 | SG_relMSE=1.0002 SG_cosine=-0.037 mean_log_Pi_g=0.270 | PC_activity_obj=434.7328 (per_unit 4.2454e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2376 test_acc=0.9311
[Step   120] CE_loss=0.2630 | VFE_final=428.8924 (IL_path=0.6490) | VFE_per_dof=0.2094 Delta_VFE_per_dof=+0.0091 | VFE_pred_term=0.0831 VFE_hidden_term=570.4773 logdet_Pi_y_sum=5.60 logdet_Pi_x_sum=277.74 | lambda_gate=0.000 (raw=0.510) | SG_objective=0.0831 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.271 | PC_activity_obj=489.6318 (per_unit 4.7816e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.47e-04 tol=1.00e-04 r=1.000 slope=-6.321e-05) | TrainAcc=0.945 TrainLoss=0.2276 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.939 TestLoss=0.2106
[Step   120] CE_loss=0.2630 | VFE_final=428.8924 (IL_path=0.6490) | VFE_per_dof=0.2094 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0831 VFE_hidden_term=570.4773 logdet_Pi_y_sum=5.60 logdet_Pi_x_sum=277.74 | lambda_gate=0.000 | SG_objective=0.0831 | SG_relMSE=0.9999 SG_cosine=0.019 mean_log_Pi_g=0.271 | PC_activity_obj=489.6318 (per_unit 4.7816e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.2106 test_acc=0.9390
[Step   140] CE_loss=0.1231 | VFE_final=455.6487 (IL_path=0.6764) | VFE_per_dof=0.2225 Delta_VFE_per_dof=+0.0011 | VFE_pred_term=0.0419 VFE_hidden_term=596.6085 logdet_Pi_y_sum=6.11 logdet_Pi_x_sum=275.90 | lambda_gate=0.000 (raw=0.511) | SG_objective=0.1171 | SG_relMSE=0.9999 SG_cosine=0.022 mean_log_Pi_g=0.269 | PC_activity_obj=517.4739 (per_unit 5.0535e-01) | PI_max_steps=16 | PI_est_total=16.0 PI_est_valid=1 (cap_hit=1 delta_last=1.06e-04 tol=1.00e-04 r=1.000 slope=-7.193e-05) | TrainAcc=0.969 TrainLoss=0.1028 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) | TestAcc=0.946 TestLoss=0.1931
[Step   140] CE_loss=0.1231 | VFE_final=455.6487 (IL_path=0.6764) | VFE_per_dof=0.2225 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0419 VFE_hidden_term=596.6085 logdet_Pi_y_sum=6.11 logdet_Pi_x_sum=275.90 | lambda_gate=0.000 | SG_objective=0.1171 | SG_relMSE=0.9999 SG_cosine=0.022 mean_log_Pi_g=0.269 | PC_activity_obj=517.4739 (per_unit 5.0535e-01) | PI_max_steps=16 | PC_steps=16 (total_proposals=16, oracle_model=0/0, oracle_lp=0/0, metrics=16/16) (total_proposals=16) | test_loss=0.1931 test_acc=0.9460
