JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7793 | VFE_final=-69.2356 (IL_path=0.0160) | VFE_per_dof=-0.0338 Delta_VFE_per_dof=+0.0021 | VFE_pred_term=0.2272 VFE_hidden_term=98.2195 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.09 | lambda_gate=0.314 (raw=0.314) | SG_objective=0.0224 | SG_relMSE=1.0040 SG_cosine=-0.371 mean_log_Pi_g=0.324 | PC_activity_obj=71.3951 (per_unit 6.9722e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.40e-04 tol=5.00e-04 r=1.000 slope=-6.104e-05) | TrainAcc=0.852 TrainLoss=0.7471 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.868 TestLoss=0.7220
[Step    20] CE_loss=0.7793 | VFE_final=-69.2356 (IL_path=0.0160) | VFE_per_dof=-0.0338 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2272 VFE_hidden_term=98.2195 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.09 | lambda_gate=0.314 | SG_objective=0.0224 | SG_relMSE=1.0040 SG_cosine=-0.371 mean_log_Pi_g=0.324 | PC_activity_obj=71.3951 (per_unit 6.9722e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7220 test_acc=0.8676
[Step    40] CE_loss=0.4307 | VFE_final=-106.8568 (IL_path=0.0140) | VFE_per_dof=-0.0522 Delta_VFE_per_dof=-0.0058 | VFE_pred_term=0.1290 VFE_hidden_term=84.9363 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.03 | lambda_gate=0.241 (raw=0.241) | SG_objective=0.0175 | SG_relMSE=1.0042 SG_cosine=-0.518 mean_log_Pi_g=0.371 | PC_activity_obj=60.1518 (per_unit 5.8742e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.05e-04 tol=5.00e-04 r=1.000 slope=-6.485e-05) | TrainAcc=0.930 TrainLoss=0.4246 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.905 TestLoss=0.4549
[Step    40] CE_loss=0.4307 | VFE_final=-106.8568 (IL_path=0.0140) | VFE_per_dof=-0.0522 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1290 VFE_hidden_term=84.9363 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=380.03 | lambda_gate=0.241 | SG_objective=0.0175 | SG_relMSE=1.0042 SG_cosine=-0.518 mean_log_Pi_g=0.371 | PC_activity_obj=60.1518 (per_unit 5.8742e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4549 test_acc=0.9055
[Step    60] CE_loss=0.3595 | VFE_final=-121.5561 (IL_path=0.0159) | VFE_per_dof=-0.0594 Delta_VFE_per_dof=+0.0005 | VFE_pred_term=0.1102 VFE_hidden_term=94.5482 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.09 | lambda_gate=0.372 (raw=0.372) | SG_objective=0.0124 | SG_relMSE=1.0023 SG_cosine=-0.255 mean_log_Pi_g=0.418 | PC_activity_obj=64.8899 (per_unit 6.3369e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.09e-04 tol=5.00e-04 r=1.000 slope=-5.722e-05) | TrainAcc=0.914 TrainLoss=0.3412 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.915 TestLoss=0.3524
[Step    60] CE_loss=0.3595 | VFE_final=-121.5561 (IL_path=0.0159) | VFE_per_dof=-0.0594 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1102 VFE_hidden_term=94.5482 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.09 | lambda_gate=0.372 | SG_objective=0.0124 | SG_relMSE=1.0023 SG_cosine=-0.255 mean_log_Pi_g=0.418 | PC_activity_obj=64.8899 (per_unit 6.3369e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3524 test_acc=0.9152
[Step    80] CE_loss=0.2929 | VFE_final=-154.2196 (IL_path=0.0147) | VFE_per_dof=-0.0753 Delta_VFE_per_dof=-0.0016 | VFE_pred_term=0.0860 VFE_hidden_term=86.2091 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.18 | lambda_gate=0.312 (raw=0.312) | SG_objective=0.0083 | SG_relMSE=1.0035 SG_cosine=-0.375 mean_log_Pi_g=0.465 | PC_activity_obj=56.9905 (per_unit 5.5655e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.93e-04 tol=5.00e-04 r=1.000 slope=-6.739e-05) | TrainAcc=0.930 TrainLoss=0.2696 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.928 TestLoss=0.2913
[Step    80] CE_loss=0.2929 | VFE_final=-154.2196 (IL_path=0.0147) | VFE_per_dof=-0.0753 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0860 VFE_hidden_term=86.2091 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.18 | lambda_gate=0.312 | SG_objective=0.0083 | SG_relMSE=1.0035 SG_cosine=-0.375 mean_log_Pi_g=0.465 | PC_activity_obj=56.9905 (per_unit 5.5655e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2913 test_acc=0.9283
[Step   100] CE_loss=0.3228 | VFE_final=-192.2078 (IL_path=0.0126) | VFE_per_dof=-0.0939 Delta_VFE_per_dof=-0.0048 | VFE_pred_term=0.1142 VFE_hidden_term=72.5175 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.34 | lambda_gate=0.321 (raw=0.321) | SG_objective=0.0099 | SG_relMSE=1.0040 SG_cosine=-0.358 mean_log_Pi_g=0.512 | PC_activity_obj=45.9630 (per_unit 4.4886e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.35e-04 tol=5.00e-04 r=1.000 slope=-7.121e-05) | TrainAcc=0.922 TrainLoss=0.3022 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2888
[Step   100] CE_loss=0.3228 | VFE_final=-192.2078 (IL_path=0.0126) | VFE_per_dof=-0.0939 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1142 VFE_hidden_term=72.5175 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.34 | lambda_gate=0.321 | SG_objective=0.0099 | SG_relMSE=1.0040 SG_cosine=-0.358 mean_log_Pi_g=0.512 | PC_activity_obj=45.9630 (per_unit 4.4886e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2888 test_acc=0.9292
[Step   120] CE_loss=0.2781 | VFE_final=-207.2816 (IL_path=0.0143) | VFE_per_dof=-0.1012 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0934 VFE_hidden_term=81.1474 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=571.23 | lambda_gate=0.355 (raw=0.355) | SG_objective=0.0090 | SG_relMSE=1.0027 SG_cosine=-0.291 mean_log_Pi_g=0.558 | PC_activity_obj=49.3776 (per_unit 4.8220e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.21e-04 tol=5.00e-04 r=1.000 slope=-6.485e-05) | TrainAcc=0.938 TrainLoss=0.2616 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.938 TestLoss=0.2475
[Step   120] CE_loss=0.2781 | VFE_final=-207.2816 (IL_path=0.0143) | VFE_per_dof=-0.1012 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0934 VFE_hidden_term=81.1474 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=571.23 | lambda_gate=0.355 | SG_objective=0.0090 | SG_relMSE=1.0027 SG_cosine=-0.291 mean_log_Pi_g=0.558 | PC_activity_obj=49.3776 (per_unit 4.8220e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2475 test_acc=0.9378
[Step   140] CE_loss=0.2267 | VFE_final=-248.0373 (IL_path=0.0114) | VFE_per_dof=-0.1211 Delta_VFE_per_dof=+0.0004 | VFE_pred_term=0.0746 VFE_hidden_term=63.4725 logdet_Pi_y_sum=6.27 logdet_Pi_x_sum=616.89 | lambda_gate=0.275 (raw=0.275) | SG_objective=0.0113 | SG_relMSE=1.0037 SG_cosine=-0.450 mean_log_Pi_g=0.602 | PC_activity_obj=37.2201 (per_unit 3.6348e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.99e-04 tol=5.00e-04 r=1.000 slope=-7.502e-05) | TrainAcc=0.969 TrainLoss=0.2140 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.941 TestLoss=0.2793
[Step   140] CE_loss=0.2267 | VFE_final=-248.0373 (IL_path=0.0114) | VFE_per_dof=-0.1211 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0746 VFE_hidden_term=63.4725 logdet_Pi_y_sum=6.27 logdet_Pi_x_sum=616.89 | lambda_gate=0.275 | SG_objective=0.0113 | SG_relMSE=1.0037 SG_cosine=-0.450 mean_log_Pi_g=0.602 | PC_activity_obj=37.2201 (per_unit 3.6348e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2793 test_acc=0.9414
[Step   160] CE_loss=0.2638 | VFE_final=-259.3453 (IL_path=0.0136) | VFE_per_dof=-0.1266 Delta_VFE_per_dof=-0.0012 | VFE_pred_term=0.0944 VFE_hidden_term=74.6463 logdet_Pi_y_sum=6.72 logdet_Pi_x_sum=661.45 | lambda_gate=0.318 (raw=0.318) | SG_objective=0.0104 | SG_relMSE=1.0040 SG_cosine=-0.364 mean_log_Pi_g=0.646 | PC_activity_obj=42.0418 (per_unit 4.1056e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.36e-04 tol=5.00e-04 r=1.000 slope=-8.647e-05) | TrainAcc=0.945 TrainLoss=0.2511 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.943 TestLoss=0.2378
[Step   160] CE_loss=0.2638 | VFE_final=-259.3453 (IL_path=0.0136) | VFE_per_dof=-0.1266 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0944 VFE_hidden_term=74.6463 logdet_Pi_y_sum=6.72 logdet_Pi_x_sum=661.45 | lambda_gate=0.318 | SG_objective=0.0104 | SG_relMSE=1.0040 SG_cosine=-0.364 mean_log_Pi_g=0.646 | PC_activity_obj=42.0418 (per_unit 4.1056e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2378 test_acc=0.9430
[Step   180] CE_loss=0.2601 | VFE_final=-293.6147 (IL_path=0.0115) | VFE_per_dof=-0.1434 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.0987 VFE_hidden_term=62.2928 logdet_Pi_y_sum=7.14 logdet_Pi_x_sum=704.87 | lambda_gate=0.288 (raw=0.288) | SG_objective=0.0083 | SG_relMSE=1.0044 SG_cosine=-0.423 mean_log_Pi_g=0.688 | PC_activity_obj=33.8791 (per_unit 3.3085e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.47e-04 tol=5.00e-04 r=1.000 slope=-7.757e-05) | TrainAcc=0.945 TrainLoss=0.2475 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.948 TestLoss=0.2434
[Step   180] CE_loss=0.2601 | VFE_final=-293.6147 (IL_path=0.0115) | VFE_per_dof=-0.1434 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0987 VFE_hidden_term=62.2928 logdet_Pi_y_sum=7.14 logdet_Pi_x_sum=704.87 | lambda_gate=0.288 | SG_objective=0.0083 | SG_relMSE=1.0044 SG_cosine=-0.423 mean_log_Pi_g=0.688 | PC_activity_obj=33.8791 (per_unit 3.3085e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2434 test_acc=0.9478
[Step   200] CE_loss=0.2861 | VFE_final=-322.4026 (IL_path=0.0102) | VFE_per_dof=-0.1574 Delta_VFE_per_dof=+0.0014 | VFE_pred_term=0.1025 VFE_hidden_term=54.7528 logdet_Pi_y_sum=7.56 logdet_Pi_x_sum=746.96 | lambda_gate=0.270 (raw=0.270) | SG_objective=0.0084 | SG_relMSE=1.0054 SG_cosine=-0.459 mean_log_Pi_g=0.729 | PC_activity_obj=28.3560 (per_unit 2.7691e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.58e-04 tol=5.00e-04 r=1.000 slope=-7.502e-05) | TrainAcc=0.961 TrainLoss=0.2639 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.951 TestLoss=0.2735
[Step   200] CE_loss=0.2861 | VFE_final=-322.4026 (IL_path=0.0102) | VFE_per_dof=-0.1574 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1025 VFE_hidden_term=54.7528 logdet_Pi_y_sum=7.56 logdet_Pi_x_sum=746.96 | lambda_gate=0.270 | SG_objective=0.0084 | SG_relMSE=1.0054 SG_cosine=-0.459 mean_log_Pi_g=0.729 | PC_activity_obj=28.3560 (per_unit 2.7691e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2735 test_acc=0.9506
