JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7724 | VFE_final=-65.7116 (IL_path=0.0085) | VFE_per_dof=-0.0321 Delta_VFE_per_dof=+0.0024 | VFE_pred_term=0.2255 VFE_hidden_term=101.7448 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.09 | lambda_gate=0.319 (raw=0.319) | SG_objective=0.0225 | SG_relMSE=1.0039 SG_cosine=-0.362 mean_log_Pi_g=0.324 | PC_activity_obj=73.9482 (per_unit 7.2215e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.23e-04 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.844 TrainLoss=0.7404 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.865 TestLoss=0.7108
[Step    20] CE_loss=0.7724 | VFE_final=-65.7116 (IL_path=0.0085) | VFE_per_dof=-0.0321 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2255 VFE_hidden_term=101.7448 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=332.09 | lambda_gate=0.319 | SG_objective=0.0225 | SG_relMSE=1.0039 SG_cosine=-0.362 mean_log_Pi_g=0.324 | PC_activity_obj=73.9482 (per_unit 7.2215e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7108 test_acc=0.8648
[Step    40] CE_loss=0.4292 | VFE_final=-106.0563 (IL_path=0.0073) | VFE_per_dof=-0.0518 Delta_VFE_per_dof=-0.0058 | VFE_pred_term=0.1290 VFE_hidden_term=85.6986 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=379.96 | lambda_gate=0.242 (raw=0.242) | SG_objective=0.0175 | SG_relMSE=1.0042 SG_cosine=-0.517 mean_log_Pi_g=0.371 | PC_activity_obj=60.6950 (per_unit 5.9272e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.05e-04 tol=5.00e-04 r=1.000 slope=-3.052e-05) | TrainAcc=0.930 TrainLoss=0.4228 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.904 TestLoss=0.4517
[Step    40] CE_loss=0.4292 | VFE_final=-106.0563 (IL_path=0.0073) | VFE_per_dof=-0.0518 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1290 VFE_hidden_term=85.6986 logdet_Pi_y_sum=3.81 logdet_Pi_x_sum=379.96 | lambda_gate=0.242 | SG_objective=0.0175 | SG_relMSE=1.0042 SG_cosine=-0.517 mean_log_Pi_g=0.371 | PC_activity_obj=60.6950 (per_unit 5.9272e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4517 test_acc=0.9037
[Step    60] CE_loss=0.3597 | VFE_final=-122.0563 (IL_path=0.0081) | VFE_per_dof=-0.0596 Delta_VFE_per_dof=+0.0001 | VFE_pred_term=0.1100 VFE_hidden_term=94.0015 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.00 | lambda_gate=0.370 (raw=0.370) | SG_objective=0.0126 | SG_relMSE=1.0023 SG_cosine=-0.260 mean_log_Pi_g=0.418 | PC_activity_obj=64.5472 (per_unit 6.3034e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.08e-04 tol=5.00e-04 r=1.000 slope=-4.705e-05) | TrainAcc=0.914 TrainLoss=0.3412 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.915 TestLoss=0.3524
[Step    60] CE_loss=0.3597 | VFE_final=-122.0563 (IL_path=0.0081) | VFE_per_dof=-0.0596 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1100 VFE_hidden_term=94.0015 logdet_Pi_y_sum=4.34 logdet_Pi_x_sum=428.00 | lambda_gate=0.370 | SG_objective=0.0126 | SG_relMSE=1.0023 SG_cosine=-0.260 mean_log_Pi_g=0.418 | PC_activity_obj=64.5472 (per_unit 6.3034e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3524 test_acc=0.9155
[Step    80] CE_loss=0.2882 | VFE_final=-153.5619 (IL_path=0.0076) | VFE_per_dof=-0.0750 Delta_VFE_per_dof=-0.0015 | VFE_pred_term=0.0835 VFE_hidden_term=86.7821 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.01 | lambda_gate=0.313 (raw=0.313) | SG_objective=0.0080 | SG_relMSE=1.0035 SG_cosine=-0.374 mean_log_Pi_g=0.465 | PC_activity_obj=57.4581 (per_unit 5.6111e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=9.79e-05 tol=5.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.938 TrainLoss=0.2649 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.926 TestLoss=0.2873
[Step    80] CE_loss=0.2882 | VFE_final=-153.5619 (IL_path=0.0076) | VFE_per_dof=-0.0750 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0835 VFE_hidden_term=86.7821 logdet_Pi_y_sum=4.85 logdet_Pi_x_sum=476.01 | lambda_gate=0.313 | SG_objective=0.0080 | SG_relMSE=1.0035 SG_cosine=-0.374 mean_log_Pi_g=0.465 | PC_activity_obj=57.4581 (per_unit 5.6111e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2873 test_acc=0.9265
[Step   100] CE_loss=0.3172 | VFE_final=-191.9726 (IL_path=0.0065) | VFE_per_dof=-0.0937 Delta_VFE_per_dof=-0.0050 | VFE_pred_term=0.1123 VFE_hidden_term=72.6744 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.18 | lambda_gate=0.325 (raw=0.325) | SG_objective=0.0100 | SG_relMSE=1.0039 SG_cosine=-0.350 mean_log_Pi_g=0.512 | PC_activity_obj=46.0224 (per_unit 4.4944e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.20e-04 tol=5.00e-04 r=1.000 slope=-3.179e-05) | TrainAcc=0.914 TrainLoss=0.2979 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.2880
[Step   100] CE_loss=0.3172 | VFE_final=-191.9726 (IL_path=0.0065) | VFE_per_dof=-0.0937 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1123 VFE_hidden_term=72.6744 logdet_Pi_y_sum=5.34 logdet_Pi_x_sum=524.18 | lambda_gate=0.325 | SG_objective=0.0100 | SG_relMSE=1.0039 SG_cosine=-0.350 mean_log_Pi_g=0.512 | PC_activity_obj=46.0224 (per_unit 4.4944e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2880 test_acc=0.9288
[Step   120] CE_loss=0.2765 | VFE_final=-208.7232 (IL_path=0.0072) | VFE_per_dof=-0.1019 Delta_VFE_per_dof=-0.0004 | VFE_pred_term=0.0920 VFE_hidden_term=79.6906 logdet_Pi_y_sum=5.82 logdet_Pi_x_sum=571.20 | lambda_gate=0.355 (raw=0.355) | SG_objective=0.0095 | SG_relMSE=1.0026 SG_cosine=-0.290 mean_log_Pi_g=0.558 | PC_activity_obj=48.4908 (per_unit 4.7354e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.13e-04 tol=5.00e-04 r=1.000 slope=-2.925e-05) | TrainAcc=0.938 TrainLoss=0.2596 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.939 TestLoss=0.2461
