JAX backend     : gpu
JAX devices     : [CudaDevice(id=0)]
Selected DEVICE : cuda:0
Using batch size 128 with no accumulation. (auto-selected no accumulation to stay below ~35% of GPU memory)
Loading dataset...
Loading Complete
About to run first update_step…
First update_step done.
[Step    20] CE_loss=0.7243 | VFE_final=-54.5379 (IL_path=0.0131) | VFE_per_dof=-0.0266 Delta_VFE_per_dof=-0.0032 | VFE_pred_term=0.2113 VFE_hidden_term=112.4260 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=331.08 | lambda_gate=0.317 (raw=0.317) | SG_objective=0.0241 | SG_relMSE=1.0037 SG_cosine=-0.366 mean_log_Pi_g=0.323 | PC_activity_obj=81.8479 (per_unit 7.9930e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.65e-04 tol=5.00e-04 r=1.000 slope=-5.341e-05) | TrainAcc=0.875 TrainLoss=0.6890 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.833 TestLoss=0.7359
[Step    20] CE_loss=0.7243 | VFE_final=-54.5379 (IL_path=0.0131) | VFE_per_dof=-0.0266 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.2113 VFE_hidden_term=112.4260 logdet_Pi_y_sum=3.27 logdet_Pi_x_sum=331.08 | lambda_gate=0.317 | SG_objective=0.0241 | SG_relMSE=1.0037 SG_cosine=-0.366 mean_log_Pi_g=0.323 | PC_activity_obj=81.8479 (per_unit 7.9930e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.7359 test_acc=0.8332
[Step    40] CE_loss=0.5054 | VFE_final=-94.4590 (IL_path=0.0112) | VFE_per_dof=-0.0461 Delta_VFE_per_dof=-0.0098 | VFE_pred_term=0.1534 VFE_hidden_term=95.7245 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.87 | lambda_gate=0.322 (raw=0.322) | SG_objective=0.0195 | SG_relMSE=1.0038 SG_cosine=-0.356 mean_log_Pi_g=0.368 | PC_activity_obj=68.7295 (per_unit 6.7119e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.57e-04 tol=5.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.914 TrainLoss=0.4806 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.896 TestLoss=0.4495
[Step    40] CE_loss=0.5054 | VFE_final=-94.4590 (IL_path=0.0112) | VFE_per_dof=-0.0461 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1534 VFE_hidden_term=95.7245 logdet_Pi_y_sum=3.80 logdet_Pi_x_sum=376.87 | lambda_gate=0.322 | SG_objective=0.0195 | SG_relMSE=1.0038 SG_cosine=-0.356 mean_log_Pi_g=0.368 | PC_activity_obj=68.7295 (per_unit 6.7119e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.4495 test_acc=0.8959
[Step    60] CE_loss=0.4623 | VFE_final=-124.9075 (IL_path=0.0104) | VFE_per_dof=-0.0610 Delta_VFE_per_dof=-0.0083 | VFE_pred_term=0.1423 VFE_hidden_term=87.7862 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.35 | lambda_gate=0.401 (raw=0.401) | SG_objective=0.0137 | SG_relMSE=1.0021 SG_cosine=-0.198 mean_log_Pi_g=0.411 | PC_activity_obj=62.2033 (per_unit 6.0745e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.67e-04 tol=5.00e-04 r=1.000 slope=-4.069e-05) | TrainAcc=0.891 TrainLoss=0.4521 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.912 TestLoss=0.3763
[Step    60] CE_loss=0.4623 | VFE_final=-124.9075 (IL_path=0.0104) | VFE_per_dof=-0.0610 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1423 VFE_hidden_term=87.7862 logdet_Pi_y_sum=4.32 logdet_Pi_x_sum=421.35 | lambda_gate=0.401 | SG_objective=0.0137 | SG_relMSE=1.0021 SG_cosine=-0.198 mean_log_Pi_g=0.411 | PC_activity_obj=62.2033 (per_unit 6.0745e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3763 test_acc=0.9125
[Step    80] CE_loss=0.2829 | VFE_final=-149.3374 (IL_path=0.0103) | VFE_per_dof=-0.0729 Delta_VFE_per_dof=+0.0003 | VFE_pred_term=0.0866 VFE_hidden_term=86.5340 logdet_Pi_y_sum=4.84 logdet_Pi_x_sum=467.08 | lambda_gate=0.284 (raw=0.284) | SG_objective=0.0106 | SG_relMSE=1.0036 SG_cosine=-0.431 mean_log_Pi_g=0.456 | PC_activity_obj=60.2979 (per_unit 5.8885e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.34e-04 tol=5.00e-04 r=1.000 slope=-5.086e-05) | TrainAcc=0.953 TrainLoss=0.2687 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.924 TestLoss=0.3166
[Step    80] CE_loss=0.2829 | VFE_final=-149.3374 (IL_path=0.0103) | VFE_per_dof=-0.0729 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0866 VFE_hidden_term=86.5340 logdet_Pi_y_sum=4.84 logdet_Pi_x_sum=467.08 | lambda_gate=0.284 | SG_objective=0.0106 | SG_relMSE=1.0036 SG_cosine=-0.431 mean_log_Pi_g=0.456 | PC_activity_obj=60.2979 (per_unit 5.8885e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3166 test_acc=0.9242
[Step   100] CE_loss=0.3399 | VFE_final=-170.3378 (IL_path=0.0107) | VFE_per_dof=-0.0832 Delta_VFE_per_dof=+0.0023 | VFE_pred_term=0.1159 VFE_hidden_term=88.2886 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=512.16 | lambda_gate=0.327 (raw=0.327) | SG_objective=0.0099 | SG_relMSE=1.0037 SG_cosine=-0.346 mean_log_Pi_g=0.500 | PC_activity_obj=59.6254 (per_unit 5.8228e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.63e-04 tol=5.00e-04 r=1.000 slope=-4.450e-05) | TrainAcc=0.906 TrainLoss=0.3175 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.926 TestLoss=0.2910
[Step   100] CE_loss=0.3399 | VFE_final=-170.3378 (IL_path=0.0107) | VFE_per_dof=-0.0832 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1159 VFE_hidden_term=88.2886 logdet_Pi_y_sum=5.33 logdet_Pi_x_sum=512.16 | lambda_gate=0.327 | SG_objective=0.0099 | SG_relMSE=1.0037 SG_cosine=-0.346 mean_log_Pi_g=0.500 | PC_activity_obj=59.6254 (per_unit 5.8228e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2910 test_acc=0.9264
[Step   120] CE_loss=0.2859 | VFE_final=-206.2010 (IL_path=0.0092) | VFE_per_dof=-0.1007 Delta_VFE_per_dof=+0.0018 | VFE_pred_term=0.0876 VFE_hidden_term=75.0515 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=556.88 | lambda_gate=0.339 (raw=0.339) | SG_objective=0.0077 | SG_relMSE=1.0045 SG_cosine=-0.322 mean_log_Pi_g=0.544 | PC_activity_obj=49.0046 (per_unit 4.7856e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.50e-04 tol=5.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.945 TrainLoss=0.2557 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.929 TestLoss=0.3013
[Step   120] CE_loss=0.2859 | VFE_final=-206.2010 (IL_path=0.0092) | VFE_per_dof=-0.1007 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0876 VFE_hidden_term=75.0515 logdet_Pi_y_sum=5.80 logdet_Pi_x_sum=556.88 | lambda_gate=0.339 | SG_objective=0.0077 | SG_relMSE=1.0045 SG_cosine=-0.322 mean_log_Pi_g=0.544 | PC_activity_obj=49.0046 (per_unit 4.7856e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3013 test_acc=0.9290
[Step   140] CE_loss=0.2522 | VFE_final=-228.3106 (IL_path=0.0092) | VFE_per_dof=-0.1115 Delta_VFE_per_dof=+0.0018 | VFE_pred_term=0.0949 VFE_hidden_term=74.8528 logdet_Pi_y_sum=6.26 logdet_Pi_x_sum=600.25 | lambda_gate=0.328 (raw=0.328) | SG_objective=0.0096 | SG_relMSE=1.0028 SG_cosine=-0.344 mean_log_Pi_g=0.586 | PC_activity_obj=48.1117 (per_unit 4.6984e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.57e-04 tol=5.00e-04 r=1.000 slope=-4.959e-05) | TrainAcc=0.953 TrainLoss=0.2421 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.936 TestLoss=0.2845
[Step   140] CE_loss=0.2522 | VFE_final=-228.3106 (IL_path=0.0092) | VFE_per_dof=-0.1115 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.0949 VFE_hidden_term=74.8528 logdet_Pi_y_sum=6.26 logdet_Pi_x_sum=600.25 | lambda_gate=0.328 | SG_objective=0.0096 | SG_relMSE=1.0028 SG_cosine=-0.344 mean_log_Pi_g=0.586 | PC_activity_obj=48.1117 (per_unit 4.6984e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2845 test_acc=0.9365
[Step   160] CE_loss=0.3732 | VFE_final=-260.1889 (IL_path=0.0080) | VFE_per_dof=-0.1270 Delta_VFE_per_dof=-0.0024 | VFE_pred_term=0.1514 VFE_hidden_term=64.3789 logdet_Pi_y_sum=6.70 logdet_Pi_x_sum=642.73 | lambda_gate=0.329 (raw=0.329) | SG_objective=0.0075 | SG_relMSE=1.0045 SG_cosine=-0.342 mean_log_Pi_g=0.628 | PC_activity_obj=40.4813 (per_unit 3.9533e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=2.08e-04 tol=5.00e-04 r=1.000 slope=-5.595e-05) | TrainAcc=0.891 TrainLoss=0.3590 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.927 TestLoss=0.3008
[Step   160] CE_loss=0.3732 | VFE_final=-260.1889 (IL_path=0.0080) | VFE_per_dof=-0.1270 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1514 VFE_hidden_term=64.3789 logdet_Pi_y_sum=6.70 logdet_Pi_x_sum=642.73 | lambda_gate=0.329 | SG_objective=0.0075 | SG_relMSE=1.0045 SG_cosine=-0.342 mean_log_Pi_g=0.628 | PC_activity_obj=40.4813 (per_unit 3.9533e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.3008 test_acc=0.9274
[Step   180] CE_loss=0.3013 | VFE_final=-279.9790 (IL_path=0.0082) | VFE_per_dof=-0.1367 Delta_VFE_per_dof=-0.0043 | VFE_pred_term=0.1256 VFE_hidden_term=65.6301 logdet_Pi_y_sum=7.13 logdet_Pi_x_sum=684.34 | lambda_gate=0.389 (raw=0.389) | SG_objective=0.0117 | SG_relMSE=1.0024 SG_cosine=-0.222 mean_log_Pi_g=0.668 | PC_activity_obj=40.2915 (per_unit 3.9347e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.85e-04 tol=5.00e-04 r=1.000 slope=-5.976e-05) | TrainAcc=0.930 TrainLoss=0.2804 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.943 TestLoss=0.2441
[Step   180] CE_loss=0.3013 | VFE_final=-279.9790 (IL_path=0.0082) | VFE_per_dof=-0.1367 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1256 VFE_hidden_term=65.6301 logdet_Pi_y_sum=7.13 logdet_Pi_x_sum=684.34 | lambda_gate=0.389 | SG_objective=0.0117 | SG_relMSE=1.0024 SG_cosine=-0.222 mean_log_Pi_g=0.668 | PC_activity_obj=40.2915 (per_unit 3.9347e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2441 test_acc=0.9427
[Step   200] CE_loss=0.2962 | VFE_final=-302.1137 (IL_path=0.0081) | VFE_per_dof=-0.1475 Delta_VFE_per_dof=-0.0010 | VFE_pred_term=0.1202 VFE_hidden_term=63.7869 logdet_Pi_y_sum=7.54 logdet_Pi_x_sum=724.50 | lambda_gate=0.335 (raw=0.335) | SG_objective=0.0071 | SG_relMSE=1.0042 SG_cosine=-0.330 mean_log_Pi_g=0.708 | PC_activity_obj=37.6716 (per_unit 3.6789e-02) | PI_max_steps=3 | PI_est_total=3.0 PI_est_valid=1 (cap_hit=0 delta_last=1.85e-04 tol=5.00e-04 r=1.000 slope=-4.196e-05) | TrainAcc=0.922 TrainLoss=0.2871 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) | TestAcc=0.943 TestLoss=0.2522
[Step   200] CE_loss=0.2962 | VFE_final=-302.1137 (IL_path=0.0081) | VFE_per_dof=-0.1475 Delta_VFE_per_dof=+0.0000 | VFE_pred_term=0.1202 VFE_hidden_term=63.7869 logdet_Pi_y_sum=7.54 logdet_Pi_x_sum=724.50 | lambda_gate=0.335 | SG_objective=0.0071 | SG_relMSE=1.0042 SG_cosine=-0.330 mean_log_Pi_g=0.708 | PC_activity_obj=37.6716 (per_unit 3.6789e-02) | PI_max_steps=3 | PC_steps=3 (total_proposals=3, oracle_model=0/0, oracle_lp=0/0, metrics=3/3) (total_proposals=3) | test_loss=0.2522 test_acc=0.9428
